EventTime,EventType,Event
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,100
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,26"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"7,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,101
2019-06-28 13:24:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:24:07.068493041,QUERY_ORDER_STREAM,59
2019-06-28 13:24:07.068493041,QUERY_SPREAD,59
2019-06-28 13:24:10.000000000,QUERY_SPREAD,1
2019-06-28 13:24:10.000000000,BEST_BID,"JPM,99077,569"
2019-06-28 13:24:10.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:24:10.000000000,BEST_BID,"JPM,99077,569"
2019-06-28 13:24:10.000000000,BEST_ASK,"JPM,100393,380"
2019-06-28 13:24:12.143601374,QUERY_ORDER_STREAM,62
2019-06-28 13:24:12.143601374,QUERY_SPREAD,62
2019-06-28 13:24:13.998009070,QUERY_ORDER_STREAM,63
2019-06-28 13:24:13.998009070,QUERY_SPREAD,63
2019-06-28 13:24:20.000000000,QUERY_SPREAD,1
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100393,156"
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100393,156"
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100393,156"
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100393,156"
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100393,156"
2019-06-28 13:24:30.000000000,QUERY_SPREAD,1
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100393,156"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100393,156"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100393,156"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100393,156"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100393,156"
2019-06-28 13:24:37.769427108,QUERY_SPREAD,36
2019-06-28 13:24:37.769427108,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:37.769427108,BEST_ASK,"JPM,100393,56"
2019-06-28 13:24:37.769427108,LAST_TRADE,"100,$100393.0000"
2019-06-28 13:24:40.000000000,QUERY_SPREAD,1
2019-06-28 13:24:40.000000000,BEST_BID,"JPM,99077,429"
2019-06-28 13:24:40.000000000,BEST_ASK,"JPM,100408,100"
2019-06-28 13:24:40.000000000,BEST_BID,"JPM,99077,429"
2019-06-28 13:24:40.000000000,BEST_ASK,"JPM,100408,100"
2019-06-28 13:24:40.000000000,BEST_BID,"JPM,99077,429"
2019-06-28 13:24:40.000000000,BEST_ASK,"JPM,100408,240"
2019-06-28 13:24:40.000000000,BEST_BID,"JPM,99077,429"
2019-06-28 13:24:40.000000000,BEST_ASK,"JPM,100408,240"
2019-06-28 13:24:50.000000000,QUERY_SPREAD,1
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100408,100"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100408,100"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100408,100"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100408,100"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100408,100"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,1
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,100"
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,100"
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,100"
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,100"
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,100"
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,77
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,344"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"1,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,78
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,340"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"4,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,79
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,334"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"6,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,80
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,329"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"5,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,81
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,321"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"8,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,82
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,313"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"8,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,83
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,311"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"2,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,84
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,310"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"1,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,85
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,309"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"1,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,86
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,303"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"6,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,87
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,300"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"3,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,88
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,296"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"4,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,89
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,292"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"4,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,90
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,285"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"7,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,91
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,277"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"8,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,92
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,272"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"5,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,93
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,269"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"3,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,94
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,265"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"4,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,95
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,260"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"5,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,96
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,259"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"1,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,97
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,252"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"7,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,98
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,246"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"6,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,99
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,241"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"5,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,100
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100408,156"
2019-06-28 13:25:00.000000000,LAST_TRADE,"7,$99077.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,101
2019-06-28 13:25:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:25:05.111302964,QUERY_SPREAD,38
2019-06-28 13:25:05.111302964,BEST_BID,"JPM,99077,234"
2019-06-28 13:25:05.111302964,BEST_ASK,"JPM,100408,56"
2019-06-28 13:25:05.111302964,LAST_TRADE,"100,$100408.0000"
2019-06-28 13:25:10.000000000,QUERY_SPREAD,1
2019-06-28 13:25:10.000000000,BEST_BID,"JPM,99077,318"
2019-06-28 13:25:10.000000000,BEST_ASK,"JPM,100428,100"
2019-06-28 13:25:10.000000000,BEST_BID,"JPM,99077,318"
2019-06-28 13:25:10.000000000,BEST_ASK,"JPM,100428,100"
2019-06-28 13:25:10.000000000,BEST_BID,"JPM,99077,318"
2019-06-28 13:25:10.000000000,BEST_ASK,"JPM,100428,240"
2019-06-28 13:25:10.000000000,BEST_BID,"JPM,99077,318"
2019-06-28 13:25:10.000000000,BEST_ASK,"JPM,100428,240"
2019-06-28 13:25:15.496292065,QUERY_SPREAD,2
2019-06-28 13:25:15.496292065,BEST_BID,"JPM,99077,318"
2019-06-28 13:25:15.496292065,BEST_ASK,"JPM,100428,240"
2019-06-28 13:25:16.594627359,QUERY_SPREAD,13
2019-06-28 13:25:16.594627359,BEST_BID,"JPM,99077,318"
2019-06-28 13:25:16.594627359,BEST_ASK,"JPM,100428,140"
2019-06-28 13:25:16.594627359,LAST_TRADE,"100,$100428.0000"
2019-06-28 13:25:20.000000000,QUERY_SPREAD,1
2019-06-28 13:25:20.000000000,BEST_BID,"JPM,99077,458"
2019-06-28 13:25:20.000000000,BEST_ASK,"JPM,100469,100"
2019-06-28 13:25:20.000000000,BEST_BID,"JPM,99077,458"
2019-06-28 13:25:20.000000000,BEST_ASK,"JPM,100469,380"
2019-06-28 13:25:27.781019889,QUERY_SPREAD,20
2019-06-28 13:25:27.781019889,BEST_BID,"JPM,99077,458"
2019-06-28 13:25:27.781019889,BEST_ASK,"JPM,100469,280"
2019-06-28 13:25:27.781019889,LAST_TRADE,"100,$100469.0000"
2019-06-28 13:25:30.000000000,QUERY_SPREAD,1
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,99077,273"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,99077,273"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,99077,273"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,99077,273"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,99077,273"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,99077,273"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 13:25:40.000000000,QUERY_SPREAD,1
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:25:50.000000000,QUERY_SPREAD,1
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,99077,273"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,99077,273"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,99077,273"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,99077,273"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,99077,273"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,99077,273"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 13:25:52.484404453,QUERY_ORDER_STREAM,56
2019-06-28 13:25:52.484404453,QUERY_SPREAD,56
2019-06-28 13:26:00.000000000,QUERY_SPREAD,1
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,234"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,77
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,233"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"1,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,78
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,229"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"4,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,79
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,223"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"6,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,80
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,218"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,81
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,210"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"8,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,82
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,202"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"8,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,83
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,200"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"2,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,84
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,199"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"1,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,85
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,198"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"1,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,86
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,192"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"6,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,87
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,189"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"3,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,88
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,185"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"4,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,89
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,181"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"4,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,90
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,174"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"7,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,91
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,166"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"8,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,92
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,161"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,93
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,158"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"3,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,94
