EventTime,EventType,Event
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,154"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"4,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,95
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,149"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,96
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,148"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"1,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,97
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,141"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"7,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,98
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,135"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"6,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,99
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,130"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,100
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:00.000000000,LAST_TRADE,"7,$99077.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,101
2019-06-28 13:26:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:26:09.021871966,QUERY_ORDER_STREAM,70
2019-06-28 13:26:09.021871966,QUERY_SPREAD,70
2019-06-28 13:26:10.000000000,QUERY_SPREAD,1
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:20.000000000,QUERY_SPREAD,1
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:30.000000000,QUERY_SPREAD,1
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,99077,123"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 13:26:40.000000000,QUERY_SPREAD,1
2019-06-28 13:26:40.000000000,BEST_BID,"JPM,99077,207"
2019-06-28 13:26:40.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:40.000000000,BEST_BID,"JPM,99077,207"
2019-06-28 13:26:40.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:40.000000000,BEST_BID,"JPM,99077,207"
2019-06-28 13:26:40.000000000,BEST_ASK,"JPM,100621,240"
2019-06-28 13:26:40.000000000,BEST_BID,"JPM,99077,207"
2019-06-28 13:26:40.000000000,BEST_ASK,"JPM,100621,240"
2019-06-28 13:26:50.000000000,QUERY_SPREAD,1
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,99077,207"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,99077,207"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,99077,207"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,100621,240"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,99077,207"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,100621,240"
2019-06-28 13:26:56.053895285,QUERY_SPREAD,40
2019-06-28 13:26:56.053895285,BEST_BID,"JPM,99077,207"
2019-06-28 13:26:56.053895285,BEST_ASK,"JPM,100383,100"
2019-06-28 13:26:58.045487219,QUERY_SPREAD,17
2019-06-28 13:26:58.045487219,BEST_BID,"JPM,100183,100"
2019-06-28 13:26:58.045487219,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,1
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,156"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,156"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,156"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,156"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,156"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,156"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,156"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,156"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,156"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,156"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,77
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,155"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"1,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,78
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,151"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"4,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,79
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,145"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"6,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,80
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,140"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,81
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,132"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"8,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,82
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,124"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"8,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,83
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,122"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"2,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,84
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,121"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"1,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,85
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,120"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"1,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,86
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,114"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"6,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,87
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,111"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"3,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,88
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,107"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"4,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,89
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,103"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"4,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,90
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,96"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"7,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,91
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,88"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"8,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,92
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,83"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,93
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,80"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"3,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,94
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,76"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"4,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,95
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,71"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,96
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,70"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"1,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,97
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,63"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"7,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,98
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,57"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"6,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,99
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,52"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,100
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100183,45"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:00.000000000,LAST_TRADE,"7,$100183.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,101
2019-06-28 13:27:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:27:07.341620223,QUERY_SPREAD,51
2019-06-28 13:27:07.341620223,BEST_BID,"JPM,100183,45"
2019-06-28 13:27:07.341620223,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:10.000000000,QUERY_SPREAD,1
2019-06-28 13:27:10.000000000,BEST_BID,"JPM,100129,380"
2019-06-28 13:27:10.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:10.000000000,BEST_BID,"JPM,100129,380"
2019-06-28 13:27:10.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:27:20.000000000,QUERY_SPREAD,1
2019-06-28 13:27:20.000000000,BEST_BID,"JPM,100129,195"
2019-06-28 13:27:20.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:20.000000000,BEST_BID,"JPM,100129,195"
2019-06-28 13:27:20.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:20.000000000,BEST_BID,"JPM,100129,195"
2019-06-28 13:27:20.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:20.000000000,BEST_BID,"JPM,100129,195"
2019-06-28 13:27:20.000000000,BEST_ASK,"JPM,100383,195"
2019-06-28 13:27:20.000000000,BEST_BID,"JPM,100129,195"
2019-06-28 13:27:20.000000000,BEST_ASK,"JPM,100383,195"
2019-06-28 13:27:20.000000000,BEST_BID,"JPM,100129,195"
2019-06-28 13:27:20.000000000,BEST_ASK,"JPM,100383,195"
2019-06-28 13:27:30.000000000,QUERY_SPREAD,1
2019-06-28 13:27:30.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:30.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:30.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:30.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:30.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:30.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:30.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:30.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:30.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:30.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:30.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:30.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:30.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:30.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:30.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:30.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:30.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:30.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:30.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:30.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:40.000000000,QUERY_SPREAD,1
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:41.564324199,QUERY_SPREAD,6
2019-06-28 13:27:41.564324199,BEST_BID,"JPM,100129,156"
2019-06-28 13:27:41.564324199,BEST_ASK,"JPM,100383,156"
2019-06-28 13:27:50.000000000,QUERY_SPREAD,1
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,100129,380"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,100129,380"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,1
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,380"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,380"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,77
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,379"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"1,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,78
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,375"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"4,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,79
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,369"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"6,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,80
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,364"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,81
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,356"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"8,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,82
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,348"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"8,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,83
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,346"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"2,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,84
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,345"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"1,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,85
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,344"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"1,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,86
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,338"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"6,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,87
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,335"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"3,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,88
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,331"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"4,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,89
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,327"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"4,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,90
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,320"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"7,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,91
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,312"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"8,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,92
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,307"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,93
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,304"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
