EventTime,EventType,Event
2019-06-28 13:28:00.000000000,LAST_TRADE,"3,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,94
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,300"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"4,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,95
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,295"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,96
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,294"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"1,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,97
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,287"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"7,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,98
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,281"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"6,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,99
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,276"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,100
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100129,269"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:28:00.000000000,LAST_TRADE,"7,$100129.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,101
2019-06-28 13:28:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:28:05.691420935,QUERY_ORDER_STREAM,52
2019-06-28 13:28:05.691420935,QUERY_SPREAD,52
2019-06-28 13:28:10.000000000,QUERY_SPREAD,1
2019-06-28 13:28:10.000000000,BEST_BID,"JPM,99077,162"
2019-06-28 13:28:10.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:10.000000000,BEST_BID,"JPM,99077,162"
2019-06-28 13:28:10.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:10.000000000,BEST_BID,"JPM,99077,162"
2019-06-28 13:28:10.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:10.000000000,BEST_BID,"JPM,99077,162"
2019-06-28 13:28:10.000000000,BEST_ASK,"JPM,100383,195"
2019-06-28 13:28:10.000000000,BEST_BID,"JPM,99077,162"
2019-06-28 13:28:10.000000000,BEST_ASK,"JPM,100383,195"
2019-06-28 13:28:10.000000000,BEST_BID,"JPM,99077,162"
2019-06-28 13:28:10.000000000,BEST_ASK,"JPM,100383,195"
2019-06-28 13:28:17.739665789,QUERY_SPREAD,18
2019-06-28 13:28:17.739665789,BEST_BID,"JPM,99077,162"
2019-06-28 13:28:17.739665789,BEST_ASK,"JPM,100383,195"
2019-06-28 13:28:20.000000000,QUERY_SPREAD,1
2019-06-28 13:28:20.000000000,BEST_BID,"JPM,99077,162"
2019-06-28 13:28:20.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:20.000000000,BEST_BID,"JPM,99077,162"
2019-06-28 13:28:20.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:20.000000000,BEST_BID,"JPM,99077,162"
2019-06-28 13:28:20.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:20.000000000,BEST_BID,"JPM,99077,162"
2019-06-28 13:28:20.000000000,BEST_ASK,"JPM,100383,195"
2019-06-28 13:28:20.000000000,BEST_BID,"JPM,99077,162"
2019-06-28 13:28:20.000000000,BEST_ASK,"JPM,100383,195"
2019-06-28 13:28:20.000000000,BEST_BID,"JPM,99077,162"
2019-06-28 13:28:20.000000000,BEST_ASK,"JPM,100383,195"
2019-06-28 13:28:21.915398728,QUERY_ORDER_STREAM,62
2019-06-28 13:28:21.915398728,QUERY_SPREAD,62
2019-06-28 13:28:21.915398728,BEST_BID,"JPM,100129,100"
2019-06-28 13:28:21.915398728,BEST_ASK,"JPM,100383,195"
2019-06-28 13:28:29.149098752,QUERY_SPREAD,49
2019-06-28 13:28:29.149098752,BEST_BID,"JPM,100129,100"
2019-06-28 13:28:29.149098752,BEST_ASK,"JPM,100383,195"
2019-06-28 13:28:30.000000000,QUERY_SPREAD,1
2019-06-28 13:28:30.000000000,BEST_BID,"JPM,100129,195"
2019-06-28 13:28:30.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:30.000000000,BEST_BID,"JPM,100129,195"
2019-06-28 13:28:30.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:30.000000000,BEST_BID,"JPM,100129,195"
2019-06-28 13:28:30.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:30.000000000,BEST_BID,"JPM,100129,195"
2019-06-28 13:28:30.000000000,BEST_ASK,"JPM,100383,195"
2019-06-28 13:28:30.000000000,BEST_BID,"JPM,100129,195"
2019-06-28 13:28:30.000000000,BEST_ASK,"JPM,100383,195"
2019-06-28 13:28:30.000000000,BEST_BID,"JPM,100129,195"
2019-06-28 13:28:30.000000000,BEST_ASK,"JPM,100383,195"
2019-06-28 13:28:40.000000000,QUERY_SPREAD,1
2019-06-28 13:28:40.000000000,BEST_BID,"JPM,100129,240"
2019-06-28 13:28:40.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:40.000000000,BEST_BID,"JPM,100129,240"
2019-06-28 13:28:40.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:40.000000000,BEST_BID,"JPM,100129,240"
2019-06-28 13:28:40.000000000,BEST_ASK,"JPM,100383,240"
2019-06-28 13:28:40.000000000,BEST_BID,"JPM,100129,240"
2019-06-28 13:28:40.000000000,BEST_ASK,"JPM,100383,240"
2019-06-28 13:28:48.983475578,QUERY_ORDER_STREAM,63
2019-06-28 13:28:48.983475578,QUERY_SPREAD,63
2019-06-28 13:28:48.983475578,BEST_BID,"JPM,100129,340"
2019-06-28 13:28:48.983475578,BEST_ASK,"JPM,100383,240"
2019-06-28 13:28:50.000000000,QUERY_SPREAD,1
2019-06-28 13:28:50.000000000,BEST_BID,"JPM,100129,270"
2019-06-28 13:28:50.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:50.000000000,BEST_BID,"JPM,100129,270"
2019-06-28 13:28:50.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:50.000000000,BEST_BID,"JPM,100129,270"
2019-06-28 13:28:50.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:50.000000000,BEST_BID,"JPM,100129,270"
2019-06-28 13:28:50.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:28:50.000000000,BEST_BID,"JPM,100129,270"
2019-06-28 13:28:50.000000000,BEST_ASK,"JPM,100383,170"
2019-06-28 13:28:50.000000000,BEST_BID,"JPM,100129,270"
2019-06-28 13:28:50.000000000,BEST_ASK,"JPM,100383,170"
2019-06-28 13:28:50.000000000,BEST_BID,"JPM,100129,270"
2019-06-28 13:28:50.000000000,BEST_ASK,"JPM,100383,170"
2019-06-28 13:28:50.000000000,BEST_BID,"JPM,100129,270"
2019-06-28 13:28:50.000000000,BEST_ASK,"JPM,100383,170"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,1
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,480"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,480"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,77
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,479"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"1,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,78
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,475"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"4,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,79
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,469"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"6,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,80
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,464"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"5,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,81
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,456"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"8,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,82
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,448"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"8,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,83
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,446"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"2,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,84
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,445"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"1,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,85
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,444"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"1,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,86
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,438"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"6,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,87
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,435"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"3,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,88
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,431"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"4,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,89
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,427"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"4,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,90
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,420"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"7,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,91
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,412"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"8,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,92
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,407"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"5,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,93
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,404"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"3,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,94
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,400"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"4,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,95
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,395"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"5,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,96
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,394"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"1,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,97
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,387"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"7,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,98
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,381"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"6,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,99
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,376"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"5,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,100
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100129,369"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100383,380"
2019-06-28 13:29:00.000000000,LAST_TRADE,"7,$100129.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,101
2019-06-28 13:29:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:29:02.987830752,QUERY_ORDER_STREAM,53
2019-06-28 13:29:02.987830752,QUERY_SPREAD,53
2019-06-28 13:29:04.449064112,QUERY_SPREAD,30
2019-06-28 13:29:04.449064112,BEST_BID,"JPM,100129,369"
2019-06-28 13:29:04.449064112,BEST_ASK,"JPM,100383,280"
2019-06-28 13:29:04.449064112,LAST_TRADE,"100,$100383.0000"
2019-06-28 13:29:10.000000000,QUERY_SPREAD,1
2019-06-28 13:29:10.000000000,BEST_BID,"JPM,100129,229"
2019-06-28 13:29:10.000000000,BEST_ASK,"JPM,100447,100"
2019-06-28 13:29:10.000000000,BEST_BID,"JPM,100129,229"
2019-06-28 13:29:10.000000000,BEST_ASK,"JPM,100447,100"
2019-06-28 13:29:10.000000000,BEST_BID,"JPM,100129,229"
2019-06-28 13:29:10.000000000,BEST_ASK,"JPM,100447,240"
2019-06-28 13:29:10.000000000,BEST_BID,"JPM,100129,229"
2019-06-28 13:29:10.000000000,BEST_ASK,"JPM,100447,240"
2019-06-28 13:29:15.347227465,QUERY_ORDER_STREAM,70
2019-06-28 13:29:15.347227465,QUERY_SPREAD,70
2019-06-28 13:29:15.347227465,BEST_BID,"JPM,100129,329"
2019-06-28 13:29:15.347227465,BEST_ASK,"JPM,100447,240"
2019-06-28 13:29:15.670643858,QUERY_SPREAD,37
2019-06-28 13:29:15.670643858,BEST_BID,"JPM,100446,100"
2019-06-28 13:29:15.670643858,BEST_ASK,"JPM,100447,240"
2019-06-28 13:29:17.128077306,QUERY_SPREAD,29
2019-06-28 13:29:17.128077306,BEST_BID,"JPM,100446,100"
2019-06-28 13:29:17.128077306,BEST_ASK,"JPM,100447,240"
2019-06-28 13:29:20.000000000,QUERY_SPREAD,1
2019-06-28 13:29:20.000000000,BEST_BID,"JPM,100446,170"
2019-06-28 13:29:20.000000000,BEST_ASK,"JPM,100447,100"
2019-06-28 13:29:20.000000000,BEST_BID,"JPM,100446,170"
2019-06-28 13:29:20.000000000,BEST_ASK,"JPM,100447,100"
2019-06-28 13:29:20.000000000,BEST_BID,"JPM,100446,170"
2019-06-28 13:29:20.000000000,BEST_ASK,"JPM,100447,100"
2019-06-28 13:29:20.000000000,BEST_BID,"JPM,100446,170"
2019-06-28 13:29:20.000000000,BEST_ASK,"JPM,100447,100"
2019-06-28 13:29:20.000000000,BEST_BID,"JPM,100446,170"
2019-06-28 13:29:20.000000000,BEST_ASK,"JPM,100447,170"
2019-06-28 13:29:20.000000000,BEST_BID,"JPM,100446,170"
2019-06-28 13:29:20.000000000,BEST_ASK,"JPM,100447,170"
2019-06-28 13:29:20.000000000,BEST_BID,"JPM,100446,170"
2019-06-28 13:29:20.000000000,BEST_ASK,"JPM,100447,170"
2019-06-28 13:29:20.000000000,BEST_BID,"JPM,100446,170"
2019-06-28 13:29:20.000000000,BEST_ASK,"JPM,100447,170"
2019-06-28 13:29:21.357861191,QUERY_SPREAD,13
2019-06-28 13:29:21.357861191,BEST_BID,"JPM,100446,170"
2019-06-28 13:29:21.357861191,BEST_ASK,"JPM,100447,170"
2019-06-28 13:29:22.199473749,QUERY_SPREAD,38
2019-06-28 13:29:22.199473749,BEST_BID,"JPM,100446,170"
2019-06-28 13:29:22.199473749,BEST_ASK,"JPM,100447,170"
2019-06-28 13:29:30.000000000,QUERY_SPREAD,1
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100447,100"
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100447,100"
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100447,100"
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100447,195"
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100447,195"
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100447,195"
2019-06-28 13:29:38.522836899,QUERY_ORDER_STREAM,72
2019-06-28 13:29:38.522836899,QUERY_SPREAD,72
2019-06-28 13:29:38.522836899,BEST_BID,"JPM,100446,195"
2019-06-28 13:29:38.522836899,BEST_ASK,"JPM,100447,195"
2019-06-28 13:29:40.000000000,QUERY_SPREAD,1
2019-06-28 13:29:40.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:29:40.000000000,BEST_ASK,"JPM,100447,100"
2019-06-28 13:29:40.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:29:40.000000000,BEST_ASK,"JPM,100447,100"
2019-06-28 13:29:40.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:29:40.000000000,BEST_ASK,"JPM,100447,100"
2019-06-28 13:29:40.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:29:40.000000000,BEST_ASK,"JPM,100447,195"
2019-06-28 13:29:40.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:29:40.000000000,BEST_ASK,"JPM,100447,195"
2019-06-28 13:29:40.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:29:40.000000000,BEST_ASK,"JPM,100447,195"
2019-06-28 13:29:43.176957692,QUERY_ORDER_STREAM,63
2019-06-28 13:29:43.176957692,QUERY_SPREAD,63
2019-06-28 13:29:47.292199825,QUERY_ORDER_STREAM,52
2019-06-28 13:29:47.292199825,QUERY_SPREAD,52
2019-06-28 13:29:48.994056842,QUERY_SPREAD,33
2019-06-28 13:29:48.994056842,BEST_BID,"JPM,100446,195"
2019-06-28 13:29:48.994056842,BEST_ASK,"JPM,100447,95"
2019-06-28 13:29:48.994056842,LAST_TRADE,"100,$100447.0000"
2019-06-28 13:29:50.000000000,QUERY_SPREAD,1
2019-06-28 13:29:50.000000000,BEST_BID,"JPM,100446,380"
2019-06-28 13:29:50.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 13:29:50.000000000,BEST_BID,"JPM,100446,380"
2019-06-28 13:29:50.000000000,BEST_ASK,"JPM,100600,380"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,1
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,195"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,77
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,194"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"1,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,78
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,190"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"4,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,79
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,184"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"6,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,80
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,179"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,81
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,171"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"8,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,82
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,163"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"8,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,83
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,161"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"2,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,84
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,160"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"1,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,85
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,159"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"1,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,86
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,153"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"6,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,87
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,150"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"3,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,88
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,146"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"4,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,89
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,142"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"4,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,90
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,135"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"7,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,91
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,127"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"8,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,92
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,122"
