EventTime,EventType,Event
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,93
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,119"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"3,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,94
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,115"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"4,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,95
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,110"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,96
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,109"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"1,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,97
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,102"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"7,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,98
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,96"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"6,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,99
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,91"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,100
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,84"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"7,$100446.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,101
2019-06-28 13:30:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100446,83"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100600,195"
2019-06-28 13:30:00.000000000,LAST_TRADE,"1,$100446.0000"
2019-06-28 13:30:10.000000000,QUERY_SPREAD,1
2019-06-28 13:30:10.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:30:10.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 13:30:10.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:30:10.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 13:30:10.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:30:10.000000000,BEST_ASK,"JPM,100600,240"
2019-06-28 13:30:10.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:30:10.000000000,BEST_ASK,"JPM,100600,240"
2019-06-28 13:30:20.000000000,QUERY_SPREAD,1
2019-06-28 13:30:20.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:30:20.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 13:30:20.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:30:20.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 13:30:20.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:30:20.000000000,BEST_ASK,"JPM,100600,240"
2019-06-28 13:30:20.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:30:20.000000000,BEST_ASK,"JPM,100600,240"
2019-06-28 13:30:24.599100157,QUERY_SPREAD,22
2019-06-28 13:30:24.599100157,BEST_BID,"JPM,100437,240"
2019-06-28 13:30:24.599100157,BEST_ASK,"JPM,100600,140"
2019-06-28 13:30:24.599100157,LAST_TRADE,"100,$100600.0000"
2019-06-28 13:30:30.000000000,QUERY_SPREAD,1
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 13:30:40.000000000,QUERY_SPREAD,1
2019-06-28 13:30:40.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:30:40.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:30:40.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:30:40.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:30:40.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:30:40.000000000,BEST_ASK,"JPM,100621,240"
2019-06-28 13:30:40.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:30:40.000000000,BEST_ASK,"JPM,100621,240"
2019-06-28 13:30:50.000000000,QUERY_SPREAD,1
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 13:30:52.142158698,QUERY_SPREAD,28
2019-06-28 13:30:52.142158698,BEST_BID,"JPM,100437,195"
2019-06-28 13:30:52.142158698,BEST_ASK,"JPM,100621,95"
2019-06-28 13:30:52.142158698,LAST_TRADE,"100,$100621.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,1
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,170"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,170"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,170"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,170"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,170"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,170"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,170"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,170"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,77
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,169"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"1,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,78
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,165"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"4,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,79
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,159"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"6,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,80
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,154"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,81
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,146"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"8,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,82
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,138"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"8,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,83
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,136"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"2,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,84
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,135"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"1,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,85
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,134"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"1,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,86
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,128"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"6,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,87
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,125"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"3,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,88
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,121"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"4,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,89
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,117"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"4,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,90
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,110"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"7,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,91
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,102"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"8,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,92
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,97"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,93
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,94"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"3,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,94
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,90"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"4,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,95
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,85"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,96
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,84"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"1,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,97
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,77"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"7,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,98
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,71"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"6,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,99
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,66"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,100
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,59"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"7,$100437.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,101
2019-06-28 13:31:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100437,58"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100777,170"
2019-06-28 13:31:00.000000000,LAST_TRADE,"1,$100437.0000"
2019-06-28 13:31:05.600590134,QUERY_ORDER_STREAM,65
2019-06-28 13:31:05.600590134,QUERY_SPREAD,65
2019-06-28 13:31:10.000000000,QUERY_SPREAD,1
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100325,195"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100325,195"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100325,195"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100325,195"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,100777,195"
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100325,195"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,100777,195"
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100325,195"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,100777,195"
2019-06-28 13:31:20.000000000,QUERY_SPREAD,1
2019-06-28 13:31:20.000000000,BEST_BID,"JPM,100325,195"
2019-06-28 13:31:20.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:20.000000000,BEST_BID,"JPM,100325,195"
2019-06-28 13:31:20.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:20.000000000,BEST_BID,"JPM,100325,195"
2019-06-28 13:31:20.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:20.000000000,BEST_BID,"JPM,100325,195"
2019-06-28 13:31:20.000000000,BEST_ASK,"JPM,100777,195"
2019-06-28 13:31:20.000000000,BEST_BID,"JPM,100325,195"
2019-06-28 13:31:20.000000000,BEST_ASK,"JPM,100777,195"
2019-06-28 13:31:20.000000000,BEST_BID,"JPM,100325,195"
2019-06-28 13:31:20.000000000,BEST_ASK,"JPM,100777,195"
2019-06-28 13:31:30.000000000,QUERY_SPREAD,1
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100325,240"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100325,240"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100325,240"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,100777,240"
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100325,240"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,100777,240"
2019-06-28 13:31:32.633176970,QUERY_ORDER_STREAM,72
2019-06-28 13:31:32.633176970,QUERY_SPREAD,72
2019-06-28 13:31:33.565265712,QUERY_ORDER_STREAM,69
2019-06-28 13:31:33.565265712,QUERY_SPREAD,69
2019-06-28 13:31:33.565265712,BEST_BID,"JPM,100437,100"
2019-06-28 13:31:33.565265712,BEST_ASK,"JPM,100777,240"
2019-06-28 13:31:40.000000000,QUERY_SPREAD,1
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,100777,195"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,100777,195"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100437,195"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,100777,195"
2019-06-28 13:31:50.000000000,QUERY_SPREAD,1
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,100777,240"
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100437,240"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,100777,240"
2019-06-28 13:31:57.051279817,QUERY_SPREAD,8
2019-06-28 13:31:57.051279817,BEST_BID,"JPM,100437,240"
2019-06-28 13:31:57.051279817,BEST_ASK,"JPM,100777,240"
2019-06-28 13:31:57.365040511,QUERY_SPREAD,49
2019-06-28 13:31:57.365040511,BEST_BID,"JPM,100437,240"
2019-06-28 13:31:57.365040511,BEST_ASK,"JPM,100777,240"
2019-06-28 13:31:58.579976551,QUERY_ORDER_STREAM,76
2019-06-28 13:31:58.579976551,QUERY_SPREAD,76
2019-06-28 13:31:58.579976551,BEST_BID,"JPM,100437,340"
2019-06-28 13:31:58.579976551,BEST_ASK,"JPM,100777,240"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,1
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,480"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,480"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,77
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,479"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"1,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,78
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,475"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"4,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,79
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,469"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"6,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,80
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,464"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,81
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,456"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"8,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,82
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,448"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"8,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,83
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,446"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"2,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,84
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,445"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"1,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,85
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,444"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"1,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,86
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,438"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"6,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,87
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,435"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"3,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,88
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,431"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"4,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,89
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,427"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"4,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,90
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,420"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"7,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,91
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,412"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"8,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,92
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,407"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,93
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,404"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"3,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,94
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,400"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"4,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,95
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,395"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,96
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,394"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"1,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,97
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,387"
