EventTime,EventType,Event
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"7,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,98
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,381"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"6,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,99
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,376"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,100
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,369"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"7,$100437.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,101
2019-06-28 13:32:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100437,368"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:00.000000000,LAST_TRADE,"1,$100437.0000"
2019-06-28 13:32:09.926092761,QUERY_ORDER_STREAM,59
2019-06-28 13:32:09.926092761,QUERY_SPREAD,59
2019-06-28 13:32:09.926092761,BEST_BID,"JPM,100437,468"
2019-06-28 13:32:09.926092761,BEST_ASK,"JPM,100777,380"
2019-06-28 13:32:10.000000000,QUERY_SPREAD,1
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100437,328"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100437,328"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,100777,100"
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100437,328"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,100777,240"
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100437,328"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,100777,240"
2019-06-28 13:32:13.799156754,QUERY_SPREAD,13
2019-06-28 13:32:13.799156754,BEST_BID,"JPM,100437,328"
2019-06-28 13:32:13.799156754,BEST_ASK,"JPM,100777,140"
2019-06-28 13:32:13.799156754,LAST_TRADE,"100,$100777.0000"
2019-06-28 13:32:14.065388077,QUERY_SPREAD,49
2019-06-28 13:32:14.065388077,BEST_BID,"JPM,100437,328"
2019-06-28 13:32:14.065388077,BEST_ASK,"JPM,100777,140"
2019-06-28 13:32:18.048957604,QUERY_ORDER_STREAM,65
2019-06-28 13:32:18.048957604,QUERY_SPREAD,65
2019-06-28 13:32:18.048957604,BEST_BID,"JPM,100438,100"
2019-06-28 13:32:18.048957604,BEST_ASK,"JPM,100777,140"
2019-06-28 13:32:20.000000000,QUERY_SPREAD,1
2019-06-28 13:32:20.000000000,BEST_BID,"JPM,100438,380"
2019-06-28 13:32:20.000000000,BEST_ASK,"JPM,100805,100"
2019-06-28 13:32:20.000000000,BEST_BID,"JPM,100438,380"
2019-06-28 13:32:20.000000000,BEST_ASK,"JPM,100805,380"
2019-06-28 13:32:30.000000000,QUERY_SPREAD,1
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100438,170"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100805,100"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100438,170"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100805,100"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100438,170"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100805,100"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100438,170"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100805,100"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100438,170"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100805,170"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100438,170"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100805,170"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100438,170"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100805,170"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100438,170"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100805,170"
2019-06-28 13:32:36.133901594,QUERY_SPREAD,48
2019-06-28 13:32:36.133901594,BEST_BID,"JPM,100438,170"
2019-06-28 13:32:36.133901594,BEST_ASK,"JPM,100805,70"
2019-06-28 13:32:36.133901594,LAST_TRADE,"100,$100805.0000"
2019-06-28 13:32:38.378840820,QUERY_ORDER_STREAM,73
2019-06-28 13:32:38.378840820,QUERY_SPREAD,73
2019-06-28 13:32:38.503331998,QUERY_SPREAD,33
2019-06-28 13:32:38.503331998,BEST_BID,"JPM,100438,170"
2019-06-28 13:32:38.503331998,BEST_ASK,"JPM,100805,70"
2019-06-28 13:32:40.000000000,QUERY_SPREAD,1
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100438,195"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100438,195"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100438,195"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100438,195"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,101132,195"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100438,195"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,101132,195"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100438,195"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,101132,195"
2019-06-28 13:32:50.000000000,QUERY_SPREAD,1
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100438,156"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100438,156"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100438,156"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100438,156"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100438,156"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100438,156"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,101132,156"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100438,156"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,101132,156"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100438,156"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,101132,156"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100438,156"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,101132,156"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100438,156"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,101132,156"
2019-06-28 13:32:59.466130847,QUERY_SPREAD,26
2019-06-28 13:32:59.466130847,BEST_BID,"JPM,100799,100"
2019-06-28 13:32:59.466130847,BEST_ASK,"JPM,101132,156"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,1
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,240"
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,240"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,77
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,239"
2019-06-28 13:33:00.000000000,LAST_TRADE,"1,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,78
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,235"
2019-06-28 13:33:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,79
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,229"
2019-06-28 13:33:00.000000000,LAST_TRADE,"6,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,80
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,224"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,81
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,216"
2019-06-28 13:33:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,82
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,208"
2019-06-28 13:33:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,83
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,206"
2019-06-28 13:33:00.000000000,LAST_TRADE,"2,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,84
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,205"
2019-06-28 13:33:00.000000000,LAST_TRADE,"1,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,85
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,204"
2019-06-28 13:33:00.000000000,LAST_TRADE,"1,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,86
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,198"
2019-06-28 13:33:00.000000000,LAST_TRADE,"6,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,87
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,195"
2019-06-28 13:33:00.000000000,LAST_TRADE,"3,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,88
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,191"
2019-06-28 13:33:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,89
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,187"
2019-06-28 13:33:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,90
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,180"
2019-06-28 13:33:00.000000000,LAST_TRADE,"7,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,91
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,172"
2019-06-28 13:33:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,92
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,167"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,93
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,164"
2019-06-28 13:33:00.000000000,LAST_TRADE,"3,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,94
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,160"
2019-06-28 13:33:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,95
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,155"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,96
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,154"
2019-06-28 13:33:00.000000000,LAST_TRADE,"1,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,97
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,147"
2019-06-28 13:33:00.000000000,LAST_TRADE,"7,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,98
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,240"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,141"
2019-06-28 13:33:00.000000000,LAST_TRADE,"6,$101132.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,99
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,235"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,141"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$100799.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,100
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,228"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,141"
2019-06-28 13:33:00.000000000,LAST_TRADE,"7,$100799.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,101
2019-06-28 13:33:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100799,227"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,101132,141"
2019-06-28 13:33:00.000000000,LAST_TRADE,"1,$100799.0000"
2019-06-28 13:33:06.344268756,QUERY_SPREAD,12
2019-06-28 13:33:06.344268756,BEST_BID,"JPM,100799,227"
2019-06-28 13:33:06.344268756,BEST_ASK,"JPM,100982,100"
2019-06-28 13:33:10.000000000,QUERY_SPREAD,1
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,100799,367"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,100799,367"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,100982,380"
2019-06-28 13:33:18.972989652,QUERY_ORDER_STREAM,64
2019-06-28 13:33:18.972989652,QUERY_SPREAD,64
2019-06-28 13:33:18.972989652,BEST_BID,"JPM,100799,467"
2019-06-28 13:33:18.972989652,BEST_ASK,"JPM,100982,380"
2019-06-28 13:33:20.000000000,QUERY_SPREAD,1
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,100982,195"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,100982,195"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,100982,195"
2019-06-28 13:33:30.000000000,QUERY_SPREAD,1
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,100982,195"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,100982,195"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,100982,195"
2019-06-28 13:33:40.000000000,QUERY_SPREAD,1
2019-06-28 13:33:40.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:40.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:33:40.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:40.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:33:40.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:40.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:33:40.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:40.000000000,BEST_ASK,"JPM,100982,195"
2019-06-28 13:33:40.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:40.000000000,BEST_ASK,"JPM,100982,195"
2019-06-28 13:33:40.000000000,BEST_BID,"JPM,100799,282"
2019-06-28 13:33:40.000000000,BEST_ASK,"JPM,100982,195"
2019-06-28 13:33:43.129975661,QUERY_ORDER_STREAM,58
2019-06-28 13:33:43.129975661,QUERY_SPREAD,58
2019-06-28 13:33:43.129975661,BEST_BID,"JPM,100799,382"
2019-06-28 13:33:43.129975661,BEST_ASK,"JPM,100982,195"
2019-06-28 13:33:50.000000000,QUERY_SPREAD,1
2019-06-28 13:33:50.000000000,BEST_BID,"JPM,100799,427"
2019-06-28 13:33:50.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:33:50.000000000,BEST_BID,"JPM,100799,427"
2019-06-28 13:33:50.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:33:50.000000000,BEST_BID,"JPM,100799,427"
2019-06-28 13:33:50.000000000,BEST_ASK,"JPM,100982,240"
2019-06-28 13:33:50.000000000,BEST_BID,"JPM,100799,427"
2019-06-28 13:33:50.000000000,BEST_ASK,"JPM,100982,240"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,1
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,100"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,156"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,156"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,156"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,156"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,156"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,77
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,155"
2019-06-28 13:34:00.000000000,LAST_TRADE,"1,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,78
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,151"
2019-06-28 13:34:00.000000000,LAST_TRADE,"4,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,79
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,145"
2019-06-28 13:34:00.000000000,LAST_TRADE,"6,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,80
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,140"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,81
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,132"
2019-06-28 13:34:00.000000000,LAST_TRADE,"8,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,82
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,124"
2019-06-28 13:34:00.000000000,LAST_TRADE,"8,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,83
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,122"
2019-06-28 13:34:00.000000000,LAST_TRADE,"2,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,84
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,121"
2019-06-28 13:34:00.000000000,LAST_TRADE,"1,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,85
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,120"
2019-06-28 13:34:00.000000000,LAST_TRADE,"1,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,86
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,114"
2019-06-28 13:34:00.000000000,LAST_TRADE,"6,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,87
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,111"
2019-06-28 13:34:00.000000000,LAST_TRADE,"3,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,88
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,107"
2019-06-28 13:34:00.000000000,LAST_TRADE,"4,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,89
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,103"
2019-06-28 13:34:00.000000000,LAST_TRADE,"4,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,90
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,96"
2019-06-28 13:34:00.000000000,LAST_TRADE,"7,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,91
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,88"
2019-06-28 13:34:00.000000000,LAST_TRADE,"8,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,92
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,83"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,93
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,80"
2019-06-28 13:34:00.000000000,LAST_TRADE,"3,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,94
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,76"
2019-06-28 13:34:00.000000000,LAST_TRADE,"4,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,95
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
