EventTime,EventType,Event
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,71"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,96
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,70"
2019-06-28 13:34:00.000000000,LAST_TRADE,"1,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,97
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,63"
2019-06-28 13:34:00.000000000,LAST_TRADE,"7,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,98
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,57"
2019-06-28 13:34:00.000000000,LAST_TRADE,"6,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,99
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,52"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,100
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,45"
2019-06-28 13:34:00.000000000,LAST_TRADE,"7,$100982.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,101
2019-06-28 13:34:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100982,46"
2019-06-28 13:34:10.000000000,QUERY_SPREAD,1
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100982,1"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100982,1"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100982,1"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100982,1"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100982,1"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100982,57"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100982,57"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100982,57"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100982,57"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100799,343"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100982,57"
2019-06-28 13:34:13.545496017,QUERY_SPREAD,6
2019-06-28 13:34:13.545496017,BEST_BID,"JPM,100982,43"
2019-06-28 13:34:13.545496017,BEST_ASK,"JPM,101132,57"
2019-06-28 13:34:13.545496017,LAST_TRADE,"57,$100982.0000"
2019-06-28 13:34:20.000000000,QUERY_SPREAD,1
2019-06-28 13:34:20.000000000,BEST_BID,"JPM,100982,323"
2019-06-28 13:34:20.000000000,BEST_ASK,"JPM,101132,1"
2019-06-28 13:34:20.000000000,BEST_BID,"JPM,100982,323"
2019-06-28 13:34:20.000000000,BEST_ASK,"JPM,101132,281"
2019-06-28 13:34:30.000000000,QUERY_SPREAD,1
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100982,323"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,101132,1"
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100982,323"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,101132,281"
2019-06-28 13:34:39.866172262,QUERY_ORDER_STREAM,66
2019-06-28 13:34:39.866172262,QUERY_SPREAD,66
2019-06-28 13:34:40.000000000,QUERY_SPREAD,1
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,101132,1"
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,101132,1"
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,101132,1"
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,101132,1"
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,101132,71"
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,101132,71"
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,101132,71"
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,101132,71"
2019-06-28 13:34:41.556822472,QUERY_SPREAD,5
2019-06-28 13:34:41.556822472,BEST_BID,"JPM,101132,29"
2019-06-28 13:34:41.556822472,BEST_ASK,"JPM,101293,170"
2019-06-28 13:34:41.556822472,LAST_TRADE,"71,$101132.0000"
2019-06-28 13:34:44.501749220,QUERY_SPREAD,38
2019-06-28 13:34:44.501749220,BEST_BID,"JPM,101132,29"
2019-06-28 13:34:44.501749220,BEST_ASK,"JPM,101293,170"
2019-06-28 13:34:50.000000000,QUERY_SPREAD,1
2019-06-28 13:34:50.000000000,BEST_BID,"JPM,101132,169"
2019-06-28 13:34:50.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 13:34:50.000000000,BEST_BID,"JPM,101132,169"
2019-06-28 13:34:50.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 13:34:50.000000000,BEST_BID,"JPM,101132,169"
2019-06-28 13:34:50.000000000,BEST_ASK,"JPM,101293,240"
2019-06-28 13:34:50.000000000,BEST_BID,"JPM,101132,169"
2019-06-28 13:34:50.000000000,BEST_ASK,"JPM,101293,240"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,1
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,195"
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,195"
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,195"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,77
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,194"
2019-06-28 13:35:00.000000000,LAST_TRADE,"1,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,78
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,190"
2019-06-28 13:35:00.000000000,LAST_TRADE,"4,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,79
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,184"
2019-06-28 13:35:00.000000000,LAST_TRADE,"6,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,80
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,179"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,81
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,171"
2019-06-28 13:35:00.000000000,LAST_TRADE,"8,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,82
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,163"
2019-06-28 13:35:00.000000000,LAST_TRADE,"8,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,83
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,161"
2019-06-28 13:35:00.000000000,LAST_TRADE,"2,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,84
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,160"
2019-06-28 13:35:00.000000000,LAST_TRADE,"1,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,85
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,159"
2019-06-28 13:35:00.000000000,LAST_TRADE,"1,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,86
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,153"
2019-06-28 13:35:00.000000000,LAST_TRADE,"6,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,87
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,150"
2019-06-28 13:35:00.000000000,LAST_TRADE,"3,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,88
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,146"
2019-06-28 13:35:00.000000000,LAST_TRADE,"4,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,89
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,142"
2019-06-28 13:35:00.000000000,LAST_TRADE,"4,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,90
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,135"
2019-06-28 13:35:00.000000000,LAST_TRADE,"7,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,91
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,127"
2019-06-28 13:35:00.000000000,LAST_TRADE,"8,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,92
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,122"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,93
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,119"
2019-06-28 13:35:00.000000000,LAST_TRADE,"3,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,94
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,115"
2019-06-28 13:35:00.000000000,LAST_TRADE,"4,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,95
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,110"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,96
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,109"
2019-06-28 13:35:00.000000000,LAST_TRADE,"1,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,97
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,102"
2019-06-28 13:35:00.000000000,LAST_TRADE,"7,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,98
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,96"
2019-06-28 13:35:00.000000000,LAST_TRADE,"6,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,99
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,91"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,100
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,84"
2019-06-28 13:35:00.000000000,LAST_TRADE,"7,$101293.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,101
2019-06-28 13:35:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,101293,85"
2019-06-28 13:35:05.277873132,QUERY_SPREAD,31
2019-06-28 13:35:05.277873132,BEST_BID,"JPM,101132,124"
2019-06-28 13:35:05.277873132,BEST_ASK,"JPM,101293,85"
2019-06-28 13:35:10.000000000,QUERY_SPREAD,1
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,101132,85"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,101132,85"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,101132,85"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,101132,85"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,101132,85"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,101132,85"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,101293,57"
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,101132,85"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,101293,57"
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,101132,85"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,101293,57"
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,101132,85"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,101293,57"
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,101132,85"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,101293,57"
2019-06-28 13:35:20.000000000,QUERY_SPREAD,1
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,101132,309"
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,101132,309"
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,101293,281"
2019-06-28 13:35:27.486266439,QUERY_SPREAD,7
2019-06-28 13:35:27.486266439,BEST_BID,"JPM,101132,209"
2019-06-28 13:35:27.486266439,BEST_ASK,"JPM,101293,281"
2019-06-28 13:35:27.486266439,LAST_TRADE,"100,$101132.0000"
2019-06-28 13:35:30.000000000,QUERY_SPREAD,1
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,101293,96"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,101293,96"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,101293,96"
2019-06-28 13:35:40.000000000,QUERY_SPREAD,1
2019-06-28 13:35:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:35:40.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:35:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:35:40.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:35:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:35:40.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:35:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:35:40.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:35:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:35:40.000000000,BEST_ASK,"JPM,101293,71"
2019-06-28 13:35:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:35:40.000000000,BEST_ASK,"JPM,101293,71"
2019-06-28 13:35:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:35:40.000000000,BEST_ASK,"JPM,101293,71"
2019-06-28 13:35:40.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:35:40.000000000,BEST_ASK,"JPM,101293,71"
2019-06-28 13:35:41.403924549,QUERY_ORDER_STREAM,59
2019-06-28 13:35:41.403924549,QUERY_SPREAD,59
2019-06-28 13:35:45.217364361,QUERY_ORDER_STREAM,73
2019-06-28 13:35:45.217364361,QUERY_SPREAD,73
2019-06-28 13:35:45.217364361,BEST_BID,"JPM,100982,113"
2019-06-28 13:35:45.217364361,BEST_ASK,"JPM,101292,100"
2019-06-28 13:35:50.000000000,QUERY_SPREAD,1
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,101292,100"
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,101292,100"
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,101292,240"
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,101292,240"
2019-06-28 13:35:55.045381563,QUERY_SPREAD,48
2019-06-28 13:35:55.045381563,BEST_BID,"JPM,100982,183"
2019-06-28 13:35:55.045381563,BEST_ASK,"JPM,101292,240"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,1
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,100"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,100"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,100"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,100"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,100"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,156"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,156"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,156"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,156"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,156"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,77
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,155"
2019-06-28 13:36:00.000000000,LAST_TRADE,"1,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,78
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,151"
2019-06-28 13:36:00.000000000,LAST_TRADE,"4,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,79
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,145"
2019-06-28 13:36:00.000000000,LAST_TRADE,"6,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,80
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,140"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,81
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,132"
2019-06-28 13:36:00.000000000,LAST_TRADE,"8,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,82
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,124"
2019-06-28 13:36:00.000000000,LAST_TRADE,"8,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,83
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,122"
2019-06-28 13:36:00.000000000,LAST_TRADE,"2,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,84
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,121"
2019-06-28 13:36:00.000000000,LAST_TRADE,"1,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,85
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,120"
2019-06-28 13:36:00.000000000,LAST_TRADE,"1,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,86
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,114"
2019-06-28 13:36:00.000000000,LAST_TRADE,"6,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,87
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,111"
2019-06-28 13:36:00.000000000,LAST_TRADE,"3,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,88
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,107"
2019-06-28 13:36:00.000000000,LAST_TRADE,"4,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,89
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,103"
2019-06-28 13:36:00.000000000,LAST_TRADE,"4,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,90
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,96"
2019-06-28 13:36:00.000000000,LAST_TRADE,"7,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,91
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,88"
2019-06-28 13:36:00.000000000,LAST_TRADE,"8,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,92
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,83"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,93
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,80"
2019-06-28 13:36:00.000000000,LAST_TRADE,"3,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,94
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,76"
