EventTime,EventType,Event
2019-06-28 13:36:00.000000000,LAST_TRADE,"4,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,95
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,71"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,96
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,70"
2019-06-28 13:36:00.000000000,LAST_TRADE,"1,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,97
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,63"
2019-06-28 13:36:00.000000000,LAST_TRADE,"7,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,98
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,57"
2019-06-28 13:36:00.000000000,LAST_TRADE,"6,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,99
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,52"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,100
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,45"
2019-06-28 13:36:00.000000000,LAST_TRADE,"7,$101292.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,101
2019-06-28 13:36:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,101292,46"
2019-06-28 13:36:10.000000000,QUERY_SPREAD,1
2019-06-28 13:36:10.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:36:10.000000000,BEST_ASK,"JPM,101292,1"
2019-06-28 13:36:10.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:36:10.000000000,BEST_ASK,"JPM,101292,1"
2019-06-28 13:36:10.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:36:10.000000000,BEST_ASK,"JPM,101292,1"
2019-06-28 13:36:10.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:36:10.000000000,BEST_ASK,"JPM,101292,96"
2019-06-28 13:36:10.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:36:10.000000000,BEST_ASK,"JPM,101292,96"
2019-06-28 13:36:10.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:36:10.000000000,BEST_ASK,"JPM,101292,96"
2019-06-28 13:36:20.000000000,QUERY_SPREAD,1
2019-06-28 13:36:20.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:36:20.000000000,BEST_ASK,"JPM,101292,1"
2019-06-28 13:36:20.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:36:20.000000000,BEST_ASK,"JPM,101292,1"
2019-06-28 13:36:20.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:36:20.000000000,BEST_ASK,"JPM,101292,141"
2019-06-28 13:36:20.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:36:20.000000000,BEST_ASK,"JPM,101292,141"
2019-06-28 13:36:20.552198925,QUERY_ORDER_STREAM,76
2019-06-28 13:36:20.552198925,QUERY_SPREAD,76
2019-06-28 13:36:30.000000000,QUERY_SPREAD,1
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,101292,1"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,101292,1"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,101292,1"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,101292,1"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,101292,1"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,101292,57"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,101292,57"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,101292,57"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,101292,57"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,101292,57"
2019-06-28 13:36:37.208522022,QUERY_ORDER_STREAM,57
2019-06-28 13:36:37.208522022,QUERY_SPREAD,57
2019-06-28 13:36:37.208522022,BEST_BID,"JPM,100982,99"
2019-06-28 13:36:37.208522022,BEST_ASK,"JPM,101292,157"
2019-06-28 13:36:40.000000000,QUERY_SPREAD,1
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,101292,101"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,101292,101"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,101292,101"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,101292,196"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,101292,196"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,101292,196"
2019-06-28 13:36:42.071399555,QUERY_ORDER_STREAM,76
2019-06-28 13:36:42.071399555,QUERY_SPREAD,76
2019-06-28 13:36:42.071399555,BEST_BID,"JPM,100982,138"
2019-06-28 13:36:42.071399555,BEST_ASK,"JPM,101292,296"
2019-06-28 13:36:45.282150277,QUERY_SPREAD,12
2019-06-28 13:36:45.282150277,BEST_BID,"JPM,101018,100"
2019-06-28 13:36:45.282150277,BEST_ASK,"JPM,101292,296"
2019-06-28 13:36:50.000000000,QUERY_SPREAD,1
2019-06-28 13:36:50.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:36:50.000000000,BEST_ASK,"JPM,101292,201"
2019-06-28 13:36:50.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:36:50.000000000,BEST_ASK,"JPM,101292,201"
2019-06-28 13:36:50.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:36:50.000000000,BEST_ASK,"JPM,101292,201"
2019-06-28 13:36:50.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:36:50.000000000,BEST_ASK,"JPM,101292,201"
2019-06-28 13:36:50.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:36:50.000000000,BEST_ASK,"JPM,101292,271"
2019-06-28 13:36:50.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:36:50.000000000,BEST_ASK,"JPM,101292,271"
2019-06-28 13:36:50.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:36:50.000000000,BEST_ASK,"JPM,101292,271"
2019-06-28 13:36:50.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:36:50.000000000,BEST_ASK,"JPM,101292,271"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,1
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,201"
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,201"
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,201"
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,201"
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,201"
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,257"
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,257"
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,257"
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,257"
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,257"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,77
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,256"
2019-06-28 13:37:00.000000000,LAST_TRADE,"1,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,78
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,252"
2019-06-28 13:37:00.000000000,LAST_TRADE,"4,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,79
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,246"
2019-06-28 13:37:00.000000000,LAST_TRADE,"6,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,80
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,241"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,81
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,233"
2019-06-28 13:37:00.000000000,LAST_TRADE,"8,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,82
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,225"
2019-06-28 13:37:00.000000000,LAST_TRADE,"8,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,83
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,223"
2019-06-28 13:37:00.000000000,LAST_TRADE,"2,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,84
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,222"
2019-06-28 13:37:00.000000000,LAST_TRADE,"1,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,85
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,221"
2019-06-28 13:37:00.000000000,LAST_TRADE,"1,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,86
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,215"
2019-06-28 13:37:00.000000000,LAST_TRADE,"6,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,87
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,212"
2019-06-28 13:37:00.000000000,LAST_TRADE,"3,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,88
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,208"
2019-06-28 13:37:00.000000000,LAST_TRADE,"4,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,89
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,204"
2019-06-28 13:37:00.000000000,LAST_TRADE,"4,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,90
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,197"
2019-06-28 13:37:00.000000000,LAST_TRADE,"7,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,91
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,189"
2019-06-28 13:37:00.000000000,LAST_TRADE,"8,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,92
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,184"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,93
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,181"
2019-06-28 13:37:00.000000000,LAST_TRADE,"3,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,94
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,177"
2019-06-28 13:37:00.000000000,LAST_TRADE,"4,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,95
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,172"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,96
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,171"
2019-06-28 13:37:00.000000000,LAST_TRADE,"1,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,97
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,164"
2019-06-28 13:37:00.000000000,LAST_TRADE,"7,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,98
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,158"
2019-06-28 13:37:00.000000000,LAST_TRADE,"6,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,99
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,153"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,100
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,146"
2019-06-28 13:37:00.000000000,LAST_TRADE,"7,$101292.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,101
2019-06-28 13:37:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,101292,147"
2019-06-28 13:37:10.000000000,QUERY_SPREAD,1
2019-06-28 13:37:10.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:37:10.000000000,BEST_ASK,"JPM,101292,91"
2019-06-28 13:37:10.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:37:10.000000000,BEST_ASK,"JPM,101292,371"
2019-06-28 13:37:20.000000000,QUERY_SPREAD,1
2019-06-28 13:37:20.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:37:20.000000000,BEST_ASK,"JPM,101292,91"
2019-06-28 13:37:20.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:37:20.000000000,BEST_ASK,"JPM,101292,91"
2019-06-28 13:37:20.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:37:20.000000000,BEST_ASK,"JPM,101292,231"
2019-06-28 13:37:20.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:37:20.000000000,BEST_ASK,"JPM,101292,231"
2019-06-28 13:37:30.000000000,QUERY_SPREAD,1
2019-06-28 13:37:30.000000000,BEST_BID,"JPM,101018,195"
2019-06-28 13:37:30.000000000,BEST_ASK,"JPM,101292,91"
2019-06-28 13:37:30.000000000,BEST_BID,"JPM,101018,195"
2019-06-28 13:37:30.000000000,BEST_ASK,"JPM,101292,91"
2019-06-28 13:37:30.000000000,BEST_BID,"JPM,101018,195"
2019-06-28 13:37:30.000000000,BEST_ASK,"JPM,101292,91"
2019-06-28 13:37:30.000000000,BEST_BID,"JPM,101018,195"
2019-06-28 13:37:30.000000000,BEST_ASK,"JPM,101292,186"
2019-06-28 13:37:30.000000000,BEST_BID,"JPM,101018,195"
2019-06-28 13:37:30.000000000,BEST_ASK,"JPM,101292,186"
2019-06-28 13:37:30.000000000,BEST_BID,"JPM,101018,195"
2019-06-28 13:37:30.000000000,BEST_ASK,"JPM,101292,186"
2019-06-28 13:37:40.000000000,QUERY_SPREAD,1
2019-06-28 13:37:40.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:37:40.000000000,BEST_ASK,"JPM,101292,91"
2019-06-28 13:37:40.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:37:40.000000000,BEST_ASK,"JPM,101292,91"
2019-06-28 13:37:40.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:37:40.000000000,BEST_ASK,"JPM,101292,231"
2019-06-28 13:37:40.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:37:40.000000000,BEST_ASK,"JPM,101292,231"
2019-06-28 13:37:41.011153139,QUERY_SPREAD,3
2019-06-28 13:37:41.011153139,BEST_BID,"JPM,101018,240"
2019-06-28 13:37:41.011153139,BEST_ASK,"JPM,101292,231"
2019-06-28 13:37:46.511519024,QUERY_SPREAD,44
2019-06-28 13:37:46.511519024,BEST_BID,"JPM,101230,100"
2019-06-28 13:37:46.511519024,BEST_ASK,"JPM,101292,231"
2019-06-28 13:37:48.824320610,QUERY_SPREAD,16
2019-06-28 13:37:48.824320610,BEST_BID,"JPM,101230,100"
2019-06-28 13:37:48.824320610,BEST_ASK,"JPM,101292,131"
2019-06-28 13:37:48.824320610,LAST_TRADE,"100,$101292.0000"
2019-06-28 13:37:50.000000000,QUERY_SPREAD,1
2019-06-28 13:37:50.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:37:50.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:37:50.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:37:50.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:37:50.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:37:50.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:37:50.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:37:50.000000000,BEST_ASK,"JPM,101293,96"
2019-06-28 13:37:50.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:37:50.000000000,BEST_ASK,"JPM,101293,96"
2019-06-28 13:37:50.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:37:50.000000000,BEST_ASK,"JPM,101293,96"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,1
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,1"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,71"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,71"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,71"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,71"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,77
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,70"
2019-06-28 13:38:00.000000000,LAST_TRADE,"1,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,78
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,66"
2019-06-28 13:38:00.000000000,LAST_TRADE,"4,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,79
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,60"
2019-06-28 13:38:00.000000000,LAST_TRADE,"6,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,80
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,55"
2019-06-28 13:38:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,81
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,47"
2019-06-28 13:38:00.000000000,LAST_TRADE,"8,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,82
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,39"
2019-06-28 13:38:00.000000000,LAST_TRADE,"8,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,83
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,37"
2019-06-28 13:38:00.000000000,LAST_TRADE,"2,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,84
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,36"
2019-06-28 13:38:00.000000000,LAST_TRADE,"1,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,85
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,35"
2019-06-28 13:38:00.000000000,LAST_TRADE,"1,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,86
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,29"
2019-06-28 13:38:00.000000000,LAST_TRADE,"6,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,87
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,26"
2019-06-28 13:38:00.000000000,LAST_TRADE,"3,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,88
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,22"
2019-06-28 13:38:00.000000000,LAST_TRADE,"4,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,89
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,18"
2019-06-28 13:38:00.000000000,LAST_TRADE,"4,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,90
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,11"
2019-06-28 13:38:00.000000000,LAST_TRADE,"7,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,91
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101293,3"
2019-06-28 13:38:00.000000000,LAST_TRADE,"8,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,92
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101293,2"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101295,170"
2019-06-28 13:38:00.000000000,LAST_TRADE,"3,$101293.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,93
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101293,2"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101295,167"
2019-06-28 13:38:00.000000000,LAST_TRADE,"3,$101295.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,94
