EventTime,EventType,Event
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101293,2"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101295,163"
2019-06-28 13:38:00.000000000,LAST_TRADE,"4,$101295.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,95
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101293,2"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101295,158"
2019-06-28 13:38:00.000000000,LAST_TRADE,"5,$101295.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,96
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101293,2"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101295,157"
2019-06-28 13:38:00.000000000,LAST_TRADE,"1,$101295.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,97
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101293,2"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101295,150"
2019-06-28 13:38:00.000000000,LAST_TRADE,"7,$101295.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,98
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101293,2"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101295,144"
2019-06-28 13:38:00.000000000,LAST_TRADE,"6,$101295.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,99
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101293,2"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101295,139"
2019-06-28 13:38:00.000000000,LAST_TRADE,"5,$101295.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,100
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101293,2"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101295,132"
2019-06-28 13:38:00.000000000,LAST_TRADE,"7,$101295.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,101
2019-06-28 13:38:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,101293,2"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,101295,133"
2019-06-28 13:38:00.935450772,QUERY_SPREAD,51
2019-06-28 13:38:00.935450772,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:00.935450772,BEST_ASK,"JPM,101293,98"
2019-06-28 13:38:00.935450772,LAST_TRADE,"2,$101293.0000"
2019-06-28 13:38:05.521448268,QUERY_SPREAD,7
2019-06-28 13:38:05.521448268,BEST_BID,"JPM,101230,70"
2019-06-28 13:38:05.521448268,BEST_ASK,"JPM,101293,98"
2019-06-28 13:38:05.521448268,LAST_TRADE,"100,$101230.0000"
2019-06-28 13:38:10.000000000,QUERY_SPREAD,1
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,101293,154"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,101293,154"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,101293,154"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,101293,154"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,101293,154"
2019-06-28 13:38:12.913288704,QUERY_SPREAD,28
2019-06-28 13:38:12.913288704,BEST_BID,"JPM,101018,156"
2019-06-28 13:38:12.913288704,BEST_ASK,"JPM,101239,100"
2019-06-28 13:38:17.112361103,QUERY_ORDER_STREAM,64
2019-06-28 13:38:17.112361103,QUERY_SPREAD,64
2019-06-28 13:38:17.112361103,BEST_BID,"JPM,101230,100"
2019-06-28 13:38:17.112361103,BEST_ASK,"JPM,101239,100"
2019-06-28 13:38:20.000000000,QUERY_SPREAD,1
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,101230,240"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,101230,240"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,101230,240"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,101239,240"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,101230,240"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,101239,240"
2019-06-28 13:38:23.541828412,QUERY_SPREAD,8
2019-06-28 13:38:23.541828412,BEST_BID,"JPM,101230,240"
2019-06-28 13:38:23.541828412,BEST_ASK,"JPM,101239,240"
2019-06-28 13:38:30.000000000,QUERY_SPREAD,1
2019-06-28 13:38:30.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:38:30.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 13:38:30.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:38:30.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 13:38:30.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:38:30.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 13:38:30.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:38:30.000000000,BEST_ASK,"JPM,101239,195"
2019-06-28 13:38:30.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:38:30.000000000,BEST_ASK,"JPM,101239,195"
2019-06-28 13:38:30.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:38:30.000000000,BEST_ASK,"JPM,101239,195"
2019-06-28 13:38:40.000000000,QUERY_SPREAD,1
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,101239,170"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,101239,170"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,101239,170"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,101230,170"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,101239,170"
2019-06-28 13:38:50.000000000,QUERY_SPREAD,1
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,101239,195"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,101239,195"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,101239,195"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,1
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,100"
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,380"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,77
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,379"
2019-06-28 13:39:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,78
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,375"
2019-06-28 13:39:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,79
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,369"
2019-06-28 13:39:00.000000000,LAST_TRADE,"6,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,80
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,364"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,81
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,356"
2019-06-28 13:39:00.000000000,LAST_TRADE,"8,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,82
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,348"
2019-06-28 13:39:00.000000000,LAST_TRADE,"8,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,83
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,346"
2019-06-28 13:39:00.000000000,LAST_TRADE,"2,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,84
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,345"
2019-06-28 13:39:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,85
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,344"
2019-06-28 13:39:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,86
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,338"
2019-06-28 13:39:00.000000000,LAST_TRADE,"6,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,87
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,335"
2019-06-28 13:39:00.000000000,LAST_TRADE,"3,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,88
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,331"
2019-06-28 13:39:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,89
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,327"
2019-06-28 13:39:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,90
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,320"
2019-06-28 13:39:00.000000000,LAST_TRADE,"7,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,91
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,312"
2019-06-28 13:39:00.000000000,LAST_TRADE,"8,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,92
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,307"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,93
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,304"
2019-06-28 13:39:00.000000000,LAST_TRADE,"3,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,94
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,300"
2019-06-28 13:39:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,95
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,295"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,96
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,294"
2019-06-28 13:39:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,97
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,287"
2019-06-28 13:39:00.000000000,LAST_TRADE,"7,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,98
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,281"
2019-06-28 13:39:00.000000000,LAST_TRADE,"6,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,99
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,276"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,100
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,269"
2019-06-28 13:39:00.000000000,LAST_TRADE,"7,$101239.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,101
2019-06-28 13:39:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,101239,270"
2019-06-28 13:39:10.000000000,QUERY_SPREAD,1
2019-06-28 13:39:10.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:39:10.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:10.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:39:10.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:10.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:39:10.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:10.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:39:10.000000000,BEST_ASK,"JPM,101239,96"
2019-06-28 13:39:10.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:39:10.000000000,BEST_ASK,"JPM,101239,96"
2019-06-28 13:39:10.000000000,BEST_BID,"JPM,101230,195"
2019-06-28 13:39:10.000000000,BEST_ASK,"JPM,101239,96"
2019-06-28 13:39:20.000000000,QUERY_SPREAD,1
2019-06-28 13:39:20.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:20.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:20.000000000,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:20.000000000,BEST_ASK,"JPM,101239,281"
2019-06-28 13:39:29.019271030,QUERY_SPREAD,42
2019-06-28 13:39:29.019271030,BEST_BID,"JPM,101230,380"
2019-06-28 13:39:29.019271030,BEST_ASK,"JPM,101239,281"
2019-06-28 13:39:30.000000000,QUERY_SPREAD,1
2019-06-28 13:39:30.000000000,BEST_BID,"JPM,101230,240"
2019-06-28 13:39:30.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:30.000000000,BEST_BID,"JPM,101230,240"
2019-06-28 13:39:30.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:30.000000000,BEST_BID,"JPM,101230,240"
2019-06-28 13:39:30.000000000,BEST_ASK,"JPM,101239,141"
2019-06-28 13:39:30.000000000,BEST_BID,"JPM,101230,240"
2019-06-28 13:39:30.000000000,BEST_ASK,"JPM,101239,141"
2019-06-28 13:39:40.000000000,QUERY_SPREAD,1
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:39:50.000000000,QUERY_SPREAD,1
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,101230,156"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:39:55.501791177,QUERY_SPREAD,24
2019-06-28 13:39:55.501791177,BEST_BID,"JPM,101230,56"
2019-06-28 13:39:55.501791177,BEST_ASK,"JPM,101239,57"
2019-06-28 13:39:55.501791177,LAST_TRADE,"100,$101230.0000"
2019-06-28 13:39:59.176121219,QUERY_SPREAD,43
2019-06-28 13:39:59.176121219,BEST_BID,"JPM,101230,56"
2019-06-28 13:39:59.176121219,BEST_ASK,"JPM,101239,57"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,1
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,281"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,77
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,280"
2019-06-28 13:40:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,78
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,276"
2019-06-28 13:40:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,79
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,270"
2019-06-28 13:40:00.000000000,LAST_TRADE,"6,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,80
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,265"
2019-06-28 13:40:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,81
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,257"
2019-06-28 13:40:00.000000000,LAST_TRADE,"8,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,82
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,249"
2019-06-28 13:40:00.000000000,LAST_TRADE,"8,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,83
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,247"
2019-06-28 13:40:00.000000000,LAST_TRADE,"2,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,84
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,246"
2019-06-28 13:40:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,85
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,245"
2019-06-28 13:40:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,86
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,239"
2019-06-28 13:40:00.000000000,LAST_TRADE,"6,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,87
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,236"
2019-06-28 13:40:00.000000000,LAST_TRADE,"3,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,88
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,232"
2019-06-28 13:40:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,89
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,228"
2019-06-28 13:40:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,90
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,221"
2019-06-28 13:40:00.000000000,LAST_TRADE,"7,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,91
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,213"
2019-06-28 13:40:00.000000000,LAST_TRADE,"8,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,92
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,208"
2019-06-28 13:40:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,93
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,205"
2019-06-28 13:40:00.000000000,LAST_TRADE,"3,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,94
