EventTime,EventType,Event
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,201"
2019-06-28 13:40:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,95
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,196"
2019-06-28 13:40:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,96
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,195"
2019-06-28 13:40:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,97
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,188"
2019-06-28 13:40:00.000000000,LAST_TRADE,"7,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,98
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,182"
2019-06-28 13:40:00.000000000,LAST_TRADE,"6,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,99
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,177"
2019-06-28 13:40:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,100
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,170"
2019-06-28 13:40:00.000000000,LAST_TRADE,"7,$101239.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,101
2019-06-28 13:40:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,101018,380"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,101239,171"
2019-06-28 13:40:10.000000000,QUERY_SPREAD,1
2019-06-28 13:40:10.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:40:10.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:40:10.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:40:10.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:40:10.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:40:10.000000000,BEST_ASK,"JPM,101239,141"
2019-06-28 13:40:10.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:40:10.000000000,BEST_ASK,"JPM,101239,141"
2019-06-28 13:40:20.000000000,QUERY_SPREAD,1
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,101239,71"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,101239,71"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,101239,71"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,101018,170"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,101239,71"
2019-06-28 13:40:30.000000000,QUERY_SPREAD,1
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,101018,156"
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:40:30.708224060,QUERY_ORDER_STREAM,56
2019-06-28 13:40:30.708224060,QUERY_SPREAD,56
2019-06-28 13:40:30.708224060,BEST_BID,"JPM,101018,156"
2019-06-28 13:40:30.708224060,BEST_ASK,"JPM,101239,157"
2019-06-28 13:40:40.000000000,QUERY_SPREAD,1
2019-06-28 13:40:40.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:40:40.000000000,BEST_ASK,"JPM,101239,101"
2019-06-28 13:40:40.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:40:40.000000000,BEST_ASK,"JPM,101239,101"
2019-06-28 13:40:40.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:40:40.000000000,BEST_ASK,"JPM,101239,241"
2019-06-28 13:40:40.000000000,BEST_BID,"JPM,101018,240"
2019-06-28 13:40:40.000000000,BEST_ASK,"JPM,101239,241"
2019-06-28 13:40:42.378025656,QUERY_SPREAD,50
2019-06-28 13:40:42.378025656,BEST_BID,"JPM,101018,240"
2019-06-28 13:40:42.378025656,BEST_ASK,"JPM,101239,241"
2019-06-28 13:40:48.879850417,QUERY_SPREAD,28
2019-06-28 13:40:48.879850417,BEST_BID,"JPM,101018,140"
2019-06-28 13:40:48.879850417,BEST_ASK,"JPM,101239,241"
2019-06-28 13:40:48.879850417,LAST_TRADE,"100,$101018.0000"
2019-06-28 13:40:50.000000000,QUERY_SPREAD,1
2019-06-28 13:40:50.000000000,BEST_BID,"JPM,100982,323"
2019-06-28 13:40:50.000000000,BEST_ASK,"JPM,101239,101"
2019-06-28 13:40:50.000000000,BEST_BID,"JPM,100982,323"
2019-06-28 13:40:50.000000000,BEST_ASK,"JPM,101239,381"
2019-06-28 13:40:50.809485400,QUERY_ORDER_STREAM,59
2019-06-28 13:40:50.809485400,QUERY_SPREAD,59
2019-06-28 13:40:50.958404263,QUERY_ORDER_STREAM,70
2019-06-28 13:40:50.958404263,QUERY_SPREAD,70
2019-06-28 13:41:00.000000000,QUERY_SPREAD,1
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,101"
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,101"
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,241"
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,241"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,77
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,240"
2019-06-28 13:41:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,78
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,236"
2019-06-28 13:41:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,79
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,230"
2019-06-28 13:41:00.000000000,LAST_TRADE,"6,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,80
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,225"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,81
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,217"
2019-06-28 13:41:00.000000000,LAST_TRADE,"8,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,82
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,209"
2019-06-28 13:41:00.000000000,LAST_TRADE,"8,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,83
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,207"
2019-06-28 13:41:00.000000000,LAST_TRADE,"2,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,84
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,206"
2019-06-28 13:41:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,85
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,205"
2019-06-28 13:41:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,86
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,199"
2019-06-28 13:41:00.000000000,LAST_TRADE,"6,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,87
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,196"
2019-06-28 13:41:00.000000000,LAST_TRADE,"3,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,88
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,192"
2019-06-28 13:41:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,89
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,188"
2019-06-28 13:41:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,90
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,181"
2019-06-28 13:41:00.000000000,LAST_TRADE,"7,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,91
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,173"
2019-06-28 13:41:00.000000000,LAST_TRADE,"8,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,92
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,168"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,93
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,165"
2019-06-28 13:41:00.000000000,LAST_TRADE,"3,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,94
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,161"
2019-06-28 13:41:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,95
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,156"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,96
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,155"
2019-06-28 13:41:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,97
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,148"
2019-06-28 13:41:00.000000000,LAST_TRADE,"7,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,98
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,142"
2019-06-28 13:41:00.000000000,LAST_TRADE,"6,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,99
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,137"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,100
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,130"
2019-06-28 13:41:00.000000000,LAST_TRADE,"7,$101239.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,101
2019-06-28 13:41:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,101239,131"
2019-06-28 13:41:06.084427170,QUERY_SPREAD,19
2019-06-28 13:41:06.084427170,BEST_BID,"JPM,100982,183"
2019-06-28 13:41:06.084427170,BEST_ASK,"JPM,101239,131"
2019-06-28 13:41:10.000000000,QUERY_SPREAD,1
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,101239,71"
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,101239,71"
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,101239,71"
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,100982,113"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,101239,71"
2019-06-28 13:41:20.000000000,QUERY_SPREAD,1
2019-06-28 13:41:20.000000000,BEST_BID,"JPM,100982,323"
2019-06-28 13:41:20.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:41:20.000000000,BEST_BID,"JPM,100982,323"
2019-06-28 13:41:20.000000000,BEST_ASK,"JPM,101239,281"
2019-06-28 13:41:30.000000000,QUERY_SPREAD,1
2019-06-28 13:41:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:41:30.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:41:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:41:30.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:41:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:41:30.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:41:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:41:30.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:41:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:41:30.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:41:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:41:30.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:41:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:41:30.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:41:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:41:30.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:41:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:41:30.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:41:30.000000000,BEST_BID,"JPM,100982,99"
2019-06-28 13:41:30.000000000,BEST_ASK,"JPM,101239,57"
2019-06-28 13:41:40.000000000,QUERY_SPREAD,1
2019-06-28 13:41:40.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:41:40.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:41:40.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:41:40.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:41:40.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:41:40.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:41:40.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:41:40.000000000,BEST_ASK,"JPM,101239,96"
2019-06-28 13:41:40.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:41:40.000000000,BEST_ASK,"JPM,101239,96"
2019-06-28 13:41:40.000000000,BEST_BID,"JPM,100982,138"
2019-06-28 13:41:40.000000000,BEST_ASK,"JPM,101239,96"
2019-06-28 13:41:43.423254687,QUERY_SPREAD,8
2019-06-28 13:41:43.423254687,BEST_BID,"JPM,100982,38"
2019-06-28 13:41:43.423254687,BEST_ASK,"JPM,101239,96"
2019-06-28 13:41:43.423254687,LAST_TRADE,"100,$100982.0000"
2019-06-28 13:41:50.000000000,QUERY_SPREAD,1
2019-06-28 13:41:50.000000000,BEST_BID,"JPM,100929,380"
2019-06-28 13:41:50.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:41:50.000000000,BEST_BID,"JPM,100929,380"
2019-06-28 13:41:50.000000000,BEST_ASK,"JPM,101239,281"
2019-06-28 13:41:50.222158764,QUERY_SPREAD,49
2019-06-28 13:41:50.222158764,BEST_BID,"JPM,100929,280"
2019-06-28 13:41:50.222158764,BEST_ASK,"JPM,101239,281"
2019-06-28 13:41:50.222158764,LAST_TRADE,"100,$100929.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,1
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,1"
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,281"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,77
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,280"
2019-06-28 13:42:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,78
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,276"
2019-06-28 13:42:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,79
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,270"
2019-06-28 13:42:00.000000000,LAST_TRADE,"6,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,80
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,265"
2019-06-28 13:42:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,81
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,257"
2019-06-28 13:42:00.000000000,LAST_TRADE,"8,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,82
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,249"
2019-06-28 13:42:00.000000000,LAST_TRADE,"8,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,83
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,247"
2019-06-28 13:42:00.000000000,LAST_TRADE,"2,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,84
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,246"
2019-06-28 13:42:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,85
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,245"
2019-06-28 13:42:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,86
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,239"
2019-06-28 13:42:00.000000000,LAST_TRADE,"6,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,87
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,236"
2019-06-28 13:42:00.000000000,LAST_TRADE,"3,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,88
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,232"
2019-06-28 13:42:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,89
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,228"
2019-06-28 13:42:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,90
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,221"
2019-06-28 13:42:00.000000000,LAST_TRADE,"7,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,91
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,213"
2019-06-28 13:42:00.000000000,LAST_TRADE,"8,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,92
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,208"
2019-06-28 13:42:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,93
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,205"
2019-06-28 13:42:00.000000000,LAST_TRADE,"3,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,94
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,201"
2019-06-28 13:42:00.000000000,LAST_TRADE,"4,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,95
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,196"
2019-06-28 13:42:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,96
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,195"
2019-06-28 13:42:00.000000000,LAST_TRADE,"1,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,97
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,188"
2019-06-28 13:42:00.000000000,LAST_TRADE,"7,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,98
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,182"
2019-06-28 13:42:00.000000000,LAST_TRADE,"6,$101239.0000"
