EventTime,EventType,Event
2019-06-28 13:42:00.000000000,QUERY_SPREAD,99
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,177"
2019-06-28 13:42:00.000000000,LAST_TRADE,"5,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,100
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,100821,380"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,101239,170"
2019-06-28 13:42:00.000000000,LAST_TRADE,"7,$101239.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,101
2019-06-28 13:42:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:42:07.084316935,QUERY_SPREAD,17
2019-06-28 13:42:07.084316935,BEST_BID,"JPM,100821,280"
2019-06-28 13:42:07.084316935,BEST_ASK,"JPM,101239,170"
2019-06-28 13:42:07.084316935,LAST_TRADE,"100,$100821.0000"
2019-06-28 13:42:10.000000000,QUERY_SPREAD,1
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,100799,257"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,100799,257"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,100799,257"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,100799,257"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,100799,257"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,101293,168"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,100799,257"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,101293,168"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,100799,257"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,101293,168"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,100799,257"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,101293,168"
2019-06-28 13:42:18.076244846,QUERY_SPREAD,42
2019-06-28 13:42:18.076244846,BEST_BID,"JPM,100799,157"
2019-06-28 13:42:18.076244846,BEST_ASK,"JPM,101293,168"
2019-06-28 13:42:18.076244846,LAST_TRADE,"100,$100799.0000"
2019-06-28 13:42:20.000000000,QUERY_SPREAD,1
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,100799,143"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,100799,143"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,100799,143"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,100799,143"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,100799,143"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,100799,143"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,101293,154"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,100799,143"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,101293,154"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,100799,143"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,101293,154"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,100799,143"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,101293,154"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,100799,143"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,101293,154"
2019-06-28 13:42:23.402148003,QUERY_ORDER_STREAM,64
2019-06-28 13:42:23.402148003,QUERY_SPREAD,64
2019-06-28 13:42:30.000000000,QUERY_SPREAD,1
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,100799,227"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,100799,227"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,100799,227"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,101293,238"
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,100799,227"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,101293,238"
2019-06-28 13:42:40.000000000,QUERY_SPREAD,1
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,100799,157"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,100799,157"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,100799,157"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,100799,157"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,100799,157"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,101293,168"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,100799,157"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,101293,168"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,100799,157"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,101293,168"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,100799,157"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,101293,168"
2019-06-28 13:42:44.881807679,QUERY_ORDER_STREAM,66
2019-06-28 13:42:44.881807679,QUERY_SPREAD,66
2019-06-28 13:42:44.881807679,BEST_BID,"JPM,100799,157"
2019-06-28 13:42:44.881807679,BEST_ASK,"JPM,100821,100"
2019-06-28 13:42:48.012037006,QUERY_SPREAD,5
2019-06-28 13:42:48.012037006,BEST_BID,"JPM,100799,57"
2019-06-28 13:42:48.012037006,BEST_ASK,"JPM,100821,100"
2019-06-28 13:42:48.012037006,LAST_TRADE,"100,$100799.0000"
2019-06-28 13:42:50.000000000,QUERY_SPREAD,1
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100821,100"
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100821,100"
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100821,100"
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100821,100"
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100821,100"
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100821,156"
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100821,156"
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100821,156"
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100821,156"
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100821,156"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,1
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,100"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,100"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,100"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,100"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,170"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,170"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,170"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,170"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,77
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,169"
2019-06-28 13:43:00.000000000,LAST_TRADE,"1,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,78
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,165"
2019-06-28 13:43:00.000000000,LAST_TRADE,"4,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,79
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,159"
2019-06-28 13:43:00.000000000,LAST_TRADE,"6,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,80
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,154"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,81
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,146"
2019-06-28 13:43:00.000000000,LAST_TRADE,"8,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,82
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,138"
2019-06-28 13:43:00.000000000,LAST_TRADE,"8,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,83
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,136"
2019-06-28 13:43:00.000000000,LAST_TRADE,"2,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,84
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,135"
2019-06-28 13:43:00.000000000,LAST_TRADE,"1,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,85
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,134"
2019-06-28 13:43:00.000000000,LAST_TRADE,"1,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,86
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,128"
2019-06-28 13:43:00.000000000,LAST_TRADE,"6,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,87
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,125"
2019-06-28 13:43:00.000000000,LAST_TRADE,"3,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,88
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,121"
2019-06-28 13:43:00.000000000,LAST_TRADE,"4,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,89
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,117"
2019-06-28 13:43:00.000000000,LAST_TRADE,"4,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,90
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,110"
2019-06-28 13:43:00.000000000,LAST_TRADE,"7,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,91
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,102"
2019-06-28 13:43:00.000000000,LAST_TRADE,"8,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,92
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,97"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,93
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,94"
2019-06-28 13:43:00.000000000,LAST_TRADE,"3,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,94
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,90"
2019-06-28 13:43:00.000000000,LAST_TRADE,"4,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,95
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,85"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,96
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,84"
2019-06-28 13:43:00.000000000,LAST_TRADE,"1,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,97
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,77"
2019-06-28 13:43:00.000000000,LAST_TRADE,"7,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,98
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,71"
2019-06-28 13:43:00.000000000,LAST_TRADE,"6,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,99
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,66"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,100
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100821,59"
2019-06-28 13:43:00.000000000,LAST_TRADE,"7,$100821.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,101
2019-06-28 13:43:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:43:10.000000000,QUERY_SPREAD,1
2019-06-28 13:43:10.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:10.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:43:10.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:10.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:43:10.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:10.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:43:10.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:10.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:43:10.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:10.000000000,BEST_ASK,"JPM,101293,168"
2019-06-28 13:43:10.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:10.000000000,BEST_ASK,"JPM,101293,168"
2019-06-28 13:43:10.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:10.000000000,BEST_ASK,"JPM,101293,168"
2019-06-28 13:43:10.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:10.000000000,BEST_ASK,"JPM,101293,168"
2019-06-28 13:43:12.073496185,QUERY_SPREAD,44
2019-06-28 13:43:12.073496185,BEST_BID,"JPM,100754,170"
2019-06-28 13:43:12.073496185,BEST_ASK,"JPM,101293,168"
2019-06-28 13:43:20.000000000,QUERY_SPREAD,1
2019-06-28 13:43:20.000000000,BEST_BID,"JPM,100754,195"
2019-06-28 13:43:20.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:43:20.000000000,BEST_BID,"JPM,100754,195"
2019-06-28 13:43:20.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:43:20.000000000,BEST_BID,"JPM,100754,195"
2019-06-28 13:43:20.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:43:20.000000000,BEST_BID,"JPM,100754,195"
2019-06-28 13:43:20.000000000,BEST_ASK,"JPM,101293,193"
2019-06-28 13:43:20.000000000,BEST_BID,"JPM,100754,195"
2019-06-28 13:43:20.000000000,BEST_ASK,"JPM,101293,193"
2019-06-28 13:43:20.000000000,BEST_BID,"JPM,100754,195"
2019-06-28 13:43:20.000000000,BEST_ASK,"JPM,101293,193"
2019-06-28 13:43:30.000000000,QUERY_SPREAD,1
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,101293,154"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,101293,154"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,101293,154"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,101293,154"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,100754,156"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,101293,154"
2019-06-28 13:43:36.010541080,QUERY_SPREAD,14
2019-06-28 13:43:36.010541080,BEST_BID,"JPM,100754,156"
2019-06-28 13:43:36.010541080,BEST_ASK,"JPM,101293,154"
2019-06-28 13:43:40.000000000,QUERY_SPREAD,1
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,100754,380"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,100754,380"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,101293,378"
2019-06-28 13:43:50.000000000,QUERY_SPREAD,1
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,100754,380"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,100754,380"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,101293,378"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,1
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,98"
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,238"
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,238"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,77
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,237"
2019-06-28 13:44:00.000000000,LAST_TRADE,"1,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,78
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,233"
2019-06-28 13:44:00.000000000,LAST_TRADE,"4,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,79
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,227"
2019-06-28 13:44:00.000000000,LAST_TRADE,"6,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,80
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,222"
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,81
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,214"
2019-06-28 13:44:00.000000000,LAST_TRADE,"8,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,82
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,206"
2019-06-28 13:44:00.000000000,LAST_TRADE,"8,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,83
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,204"
2019-06-28 13:44:00.000000000,LAST_TRADE,"2,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,84
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,203"
2019-06-28 13:44:00.000000000,LAST_TRADE,"1,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,85
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,202"
2019-06-28 13:44:00.000000000,LAST_TRADE,"1,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,86
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,196"
2019-06-28 13:44:00.000000000,LAST_TRADE,"6,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,87
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,193"
2019-06-28 13:44:00.000000000,LAST_TRADE,"3,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,88
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,189"
2019-06-28 13:44:00.000000000,LAST_TRADE,"4,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,89
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,185"
2019-06-28 13:44:00.000000000,LAST_TRADE,"4,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,90
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,178"
2019-06-28 13:44:00.000000000,LAST_TRADE,"7,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,91
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,170"
2019-06-28 13:44:00.000000000,LAST_TRADE,"8,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,92
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,165"
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,93
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,162"
2019-06-28 13:44:00.000000000,LAST_TRADE,"3,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,94
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,158"
2019-06-28 13:44:00.000000000,LAST_TRADE,"4,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,95
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,153"
