EventTime,EventType,Event
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,96
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,152"
2019-06-28 13:44:00.000000000,LAST_TRADE,"1,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,97
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,145"
2019-06-28 13:44:00.000000000,LAST_TRADE,"7,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,98
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,139"
2019-06-28 13:44:00.000000000,LAST_TRADE,"6,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,99
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,134"
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,100
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,101293,127"
2019-06-28 13:44:00.000000000,LAST_TRADE,"7,$101293.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,101
2019-06-28 13:44:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:44:10.000000000,QUERY_SPREAD,1
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,100754,380"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,101295,63"
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,100754,380"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,101295,343"
2019-06-28 13:44:20.000000000,QUERY_SPREAD,1
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,100754,380"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,101295,63"
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,100754,380"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,101295,343"
2019-06-28 13:44:20.760255615,QUERY_SPREAD,23
2019-06-28 13:44:20.760255615,BEST_BID,"JPM,100754,380"
2019-06-28 13:44:20.760255615,BEST_ASK,"JPM,101295,343"
2019-06-28 13:44:30.000000000,QUERY_SPREAD,1
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,101295,63"
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,101295,63"
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,101295,203"
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,101295,203"
2019-06-28 13:44:32.865672740,QUERY_ORDER_STREAM,74
2019-06-28 13:44:32.865672740,QUERY_SPREAD,74
2019-06-28 13:44:40.000000000,QUERY_SPREAD,1
2019-06-28 13:44:40.000000000,BEST_BID,"JPM,100754,195"
2019-06-28 13:44:40.000000000,BEST_ASK,"JPM,101295,63"
2019-06-28 13:44:40.000000000,BEST_BID,"JPM,100754,195"
2019-06-28 13:44:40.000000000,BEST_ASK,"JPM,101295,63"
2019-06-28 13:44:40.000000000,BEST_BID,"JPM,100754,195"
2019-06-28 13:44:40.000000000,BEST_ASK,"JPM,101295,63"
2019-06-28 13:44:40.000000000,BEST_BID,"JPM,100754,195"
2019-06-28 13:44:40.000000000,BEST_ASK,"JPM,101295,158"
2019-06-28 13:44:40.000000000,BEST_BID,"JPM,100754,195"
2019-06-28 13:44:40.000000000,BEST_ASK,"JPM,101295,158"
2019-06-28 13:44:40.000000000,BEST_BID,"JPM,100754,195"
2019-06-28 13:44:40.000000000,BEST_ASK,"JPM,101295,158"
2019-06-28 13:44:43.102463555,QUERY_ORDER_STREAM,74
2019-06-28 13:44:43.102463555,QUERY_SPREAD,74
2019-06-28 13:44:50.000000000,QUERY_SPREAD,1
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,101295,63"
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,101295,63"
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,101295,203"
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,100754,240"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,101295,203"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,1
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,63"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,63"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,63"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,63"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,133"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,133"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,133"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,133"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,77
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,132"
2019-06-28 13:45:00.000000000,LAST_TRADE,"1,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,78
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,128"
2019-06-28 13:45:00.000000000,LAST_TRADE,"4,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,79
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,122"
2019-06-28 13:45:00.000000000,LAST_TRADE,"6,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,80
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,117"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,81
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,109"
2019-06-28 13:45:00.000000000,LAST_TRADE,"8,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,82
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,101"
2019-06-28 13:45:00.000000000,LAST_TRADE,"8,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,83
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,99"
2019-06-28 13:45:00.000000000,LAST_TRADE,"2,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,84
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,98"
2019-06-28 13:45:00.000000000,LAST_TRADE,"1,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,85
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,97"
2019-06-28 13:45:00.000000000,LAST_TRADE,"1,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,86
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,91"
2019-06-28 13:45:00.000000000,LAST_TRADE,"6,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,87
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,88"
2019-06-28 13:45:00.000000000,LAST_TRADE,"3,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,88
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,84"
2019-06-28 13:45:00.000000000,LAST_TRADE,"4,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,89
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,80"
2019-06-28 13:45:00.000000000,LAST_TRADE,"4,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,90
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,73"
2019-06-28 13:45:00.000000000,LAST_TRADE,"7,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,91
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,65"
2019-06-28 13:45:00.000000000,LAST_TRADE,"8,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,92
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,60"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,93
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,57"
2019-06-28 13:45:00.000000000,LAST_TRADE,"3,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,94
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,53"
2019-06-28 13:45:00.000000000,LAST_TRADE,"4,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,95
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,48"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,96
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,47"
2019-06-28 13:45:00.000000000,LAST_TRADE,"1,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,97
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,40"
2019-06-28 13:45:00.000000000,LAST_TRADE,"7,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,98
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,34"
2019-06-28 13:45:00.000000000,LAST_TRADE,"6,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,99
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,29"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,100
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,100754,170"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,101295,22"
2019-06-28 13:45:00.000000000,LAST_TRADE,"7,$101295.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,101
2019-06-28 13:45:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:45:02.056572324,QUERY_SPREAD,6
2019-06-28 13:45:02.056572324,BEST_BID,"JPM,100754,70"
2019-06-28 13:45:02.056572324,BEST_ASK,"JPM,101295,22"
2019-06-28 13:45:02.056572324,LAST_TRADE,"100,$100754.0000"
2019-06-28 13:45:10.000000000,QUERY_SPREAD,1
2019-06-28 13:45:10.000000000,BEST_BID,"JPM,100699,380"
2019-06-28 13:45:10.000000000,BEST_ASK,"JPM,101305,100"
2019-06-28 13:45:10.000000000,BEST_BID,"JPM,100699,380"
2019-06-28 13:45:10.000000000,BEST_ASK,"JPM,101305,380"
2019-06-28 13:45:11.248118582,QUERY_ORDER_STREAM,61
2019-06-28 13:45:11.248118582,QUERY_SPREAD,61
2019-06-28 13:45:13.120281017,QUERY_SPREAD,45
2019-06-28 13:45:13.120281017,BEST_BID,"JPM,100699,280"
2019-06-28 13:45:13.120281017,BEST_ASK,"JPM,101305,380"
2019-06-28 13:45:13.120281017,LAST_TRADE,"100,$100699.0000"
2019-06-28 13:45:20.000000000,QUERY_SPREAD,1
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,101305,100"
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,101305,100"
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,101305,240"
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,101305,240"
2019-06-28 13:45:21.012386210,QUERY_SPREAD,46
2019-06-28 13:45:21.012386210,BEST_BID,"JPM,100680,240"
2019-06-28 13:45:21.012386210,BEST_ASK,"JPM,101305,240"
2019-06-28 13:45:30.000000000,QUERY_SPREAD,1
2019-06-28 13:45:30.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:45:30.000000000,BEST_ASK,"JPM,101305,100"
2019-06-28 13:45:30.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:45:30.000000000,BEST_ASK,"JPM,101305,100"
2019-06-28 13:45:30.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:45:30.000000000,BEST_ASK,"JPM,101305,100"
2019-06-28 13:45:30.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:45:30.000000000,BEST_ASK,"JPM,101305,195"
2019-06-28 13:45:30.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:45:30.000000000,BEST_ASK,"JPM,101305,195"
2019-06-28 13:45:30.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:45:30.000000000,BEST_ASK,"JPM,101305,195"
2019-06-28 13:45:39.924951453,QUERY_ORDER_STREAM,65
2019-06-28 13:45:39.924951453,QUERY_SPREAD,65
2019-06-28 13:45:40.000000000,QUERY_SPREAD,1
2019-06-28 13:45:40.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:45:40.000000000,BEST_ASK,"JPM,101305,100"
2019-06-28 13:45:40.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:45:40.000000000,BEST_ASK,"JPM,101305,380"
2019-06-28 13:45:50.000000000,QUERY_SPREAD,1
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,101305,100"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,101305,100"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,101305,100"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,101305,195"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,101305,195"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,101305,195"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,1
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,100"
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,100"
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,240"
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,240"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,77
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,239"
2019-06-28 13:46:00.000000000,LAST_TRADE,"1,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,78
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,235"
2019-06-28 13:46:00.000000000,LAST_TRADE,"4,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,79
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,229"
2019-06-28 13:46:00.000000000,LAST_TRADE,"6,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,80
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,224"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,81
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,216"
2019-06-28 13:46:00.000000000,LAST_TRADE,"8,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,82
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,208"
2019-06-28 13:46:00.000000000,LAST_TRADE,"8,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,83
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,206"
2019-06-28 13:46:00.000000000,LAST_TRADE,"2,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,84
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,205"
2019-06-28 13:46:00.000000000,LAST_TRADE,"1,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,85
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,204"
2019-06-28 13:46:00.000000000,LAST_TRADE,"1,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,86
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,198"
2019-06-28 13:46:00.000000000,LAST_TRADE,"6,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,87
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,195"
2019-06-28 13:46:00.000000000,LAST_TRADE,"3,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,88
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,191"
2019-06-28 13:46:00.000000000,LAST_TRADE,"4,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,89
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,187"
2019-06-28 13:46:00.000000000,LAST_TRADE,"4,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,90
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,180"
2019-06-28 13:46:00.000000000,LAST_TRADE,"7,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,91
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,172"
2019-06-28 13:46:00.000000000,LAST_TRADE,"8,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,92
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,167"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,93
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,164"
2019-06-28 13:46:00.000000000,LAST_TRADE,"3,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,94
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,160"
2019-06-28 13:46:00.000000000,LAST_TRADE,"4,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,95
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,155"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,96
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,154"
2019-06-28 13:46:00.000000000,LAST_TRADE,"1,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,97
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,147"
2019-06-28 13:46:00.000000000,LAST_TRADE,"7,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,98
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,141"
2019-06-28 13:46:00.000000000,LAST_TRADE,"6,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,99
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,136"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,100
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,101305,129"
2019-06-28 13:46:00.000000000,LAST_TRADE,"7,$101305.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,101
2019-06-28 13:46:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:46:01.403950480,QUERY_ORDER_STREAM,60
2019-06-28 13:46:01.403950480,QUERY_SPREAD,60
2019-06-28 13:46:10.000000000,QUERY_SPREAD,1
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,101448,195"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,101448,195"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,101448,195"
2019-06-28 13:46:20.000000000,QUERY_SPREAD,1
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,101448,195"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,101448,195"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,101448,195"
2019-06-28 13:46:30.000000000,QUERY_SPREAD,1
