EventTime,EventType,Event
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,101448,240"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,101448,240"
2019-06-28 13:46:40.000000000,QUERY_SPREAD,1
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,101448,195"
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,101448,195"
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,100680,195"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,101448,195"
2019-06-28 13:46:50.000000000,QUERY_SPREAD,1
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,101448,240"
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,100680,240"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,101448,240"
2019-06-28 13:46:56.560363794,QUERY_ORDER_STREAM,56
2019-06-28 13:46:56.560363794,QUERY_SPREAD,56
2019-06-28 13:47:00.000000000,QUERY_SPREAD,1
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,380"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,77
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,379"
2019-06-28 13:47:00.000000000,LAST_TRADE,"1,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,78
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,375"
2019-06-28 13:47:00.000000000,LAST_TRADE,"4,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,79
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,369"
2019-06-28 13:47:00.000000000,LAST_TRADE,"6,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,80
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,364"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,81
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,356"
2019-06-28 13:47:00.000000000,LAST_TRADE,"8,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,82
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,348"
2019-06-28 13:47:00.000000000,LAST_TRADE,"8,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,83
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,346"
2019-06-28 13:47:00.000000000,LAST_TRADE,"2,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,84
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,345"
2019-06-28 13:47:00.000000000,LAST_TRADE,"1,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,85
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,344"
2019-06-28 13:47:00.000000000,LAST_TRADE,"1,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,86
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,338"
2019-06-28 13:47:00.000000000,LAST_TRADE,"6,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,87
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,335"
2019-06-28 13:47:00.000000000,LAST_TRADE,"3,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,88
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,331"
2019-06-28 13:47:00.000000000,LAST_TRADE,"4,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,89
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,327"
2019-06-28 13:47:00.000000000,LAST_TRADE,"4,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,90
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,320"
2019-06-28 13:47:00.000000000,LAST_TRADE,"7,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,91
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,312"
2019-06-28 13:47:00.000000000,LAST_TRADE,"8,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,92
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,307"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,93
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,304"
2019-06-28 13:47:00.000000000,LAST_TRADE,"3,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,94
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,300"
2019-06-28 13:47:00.000000000,LAST_TRADE,"4,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,95
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,295"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,96
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,294"
2019-06-28 13:47:00.000000000,LAST_TRADE,"1,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,97
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,287"
2019-06-28 13:47:00.000000000,LAST_TRADE,"7,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,98
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,281"
2019-06-28 13:47:00.000000000,LAST_TRADE,"6,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,99
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,276"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,100
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,100680,380"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,101448,269"
2019-06-28 13:47:00.000000000,LAST_TRADE,"7,$101448.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,101
2019-06-28 13:47:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:47:05.296035229,QUERY_SPREAD,38
2019-06-28 13:47:05.296035229,BEST_BID,"JPM,100680,280"
2019-06-28 13:47:05.296035229,BEST_ASK,"JPM,101448,269"
2019-06-28 13:47:05.296035229,LAST_TRADE,"100,$100680.0000"
2019-06-28 13:47:10.000000000,QUERY_SPREAD,1
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,101561,100"
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,101561,100"
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,101561,100"
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,101561,100"
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,101561,170"
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,101561,170"
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,101561,170"
2019-06-28 13:47:18.786084106,QUERY_SPREAD,23
2019-06-28 13:47:18.786084106,BEST_BID,"JPM,100611,100"
2019-06-28 13:47:18.786084106,BEST_ASK,"JPM,101561,170"
2019-06-28 13:47:19.001330676,QUERY_ORDER_STREAM,57
2019-06-28 13:47:19.001330676,QUERY_SPREAD,57
2019-06-28 13:47:19.001330676,BEST_BID,"JPM,100611,100"
2019-06-28 13:47:19.001330676,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:20.000000000,QUERY_SPREAD,1
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,100611,156"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,100611,156"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,100611,156"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,100611,156"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,100611,156"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,100611,156"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,101448,156"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,100611,156"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,101448,156"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,100611,156"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,101448,156"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,100611,156"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,101448,156"
2019-06-28 13:47:30.000000000,QUERY_SPREAD,1
2019-06-28 13:47:30.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:47:30.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:30.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:47:30.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:30.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:47:30.000000000,BEST_ASK,"JPM,101448,240"
2019-06-28 13:47:30.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:47:30.000000000,BEST_ASK,"JPM,101448,240"
2019-06-28 13:47:40.000000000,QUERY_SPREAD,1
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,101448,195"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,101448,195"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,101448,195"
2019-06-28 13:47:42.897218313,QUERY_SPREAD,27
2019-06-28 13:47:42.897218313,BEST_BID,"JPM,100877,100"
2019-06-28 13:47:42.897218313,BEST_ASK,"JPM,101448,195"
2019-06-28 13:47:45.522693284,QUERY_SPREAD,26
2019-06-28 13:47:45.522693284,BEST_BID,"JPM,100611,195"
2019-06-28 13:47:45.522693284,BEST_ASK,"JPM,101448,195"
2019-06-28 13:47:45.522693284,LAST_TRADE,"100,$100877.0000"
2019-06-28 13:47:48.839330785,QUERY_SPREAD,8
2019-06-28 13:47:48.839330785,BEST_BID,"JPM,100852,100"
2019-06-28 13:47:48.839330785,BEST_ASK,"JPM,101448,195"
2019-06-28 13:47:50.000000000,QUERY_SPREAD,1
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,100852,170"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,100852,170"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,100852,170"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,100852,170"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,101448,100"
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,100852,170"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,101448,170"
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,100852,170"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,101448,170"
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,100852,170"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,101448,170"
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,100852,170"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,101448,170"
2019-06-28 13:47:51.321979276,QUERY_ORDER_STREAM,54
2019-06-28 13:47:51.321979276,QUERY_SPREAD,54
2019-06-28 13:47:51.321979276,BEST_BID,"JPM,100852,170"
2019-06-28 13:47:51.321979276,BEST_ASK,"JPM,100877,100"
2019-06-28 13:47:53.176046273,QUERY_SPREAD,27
2019-06-28 13:47:53.176046273,BEST_BID,"JPM,100852,70"
2019-06-28 13:47:53.176046273,BEST_ASK,"JPM,100877,100"
2019-06-28 13:47:53.176046273,LAST_TRADE,"100,$100852.0000"
2019-06-28 13:47:59.606538475,QUERY_ORDER_STREAM,53
2019-06-28 13:47:59.606538475,QUERY_SPREAD,53
2019-06-28 13:47:59.606538475,BEST_BID,"JPM,100852,70"
2019-06-28 13:47:59.606538475,BEST_ASK,"JPM,100876,100"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,1
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,100"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,100"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,100"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,195"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,195"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,195"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,77
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,194"
2019-06-28 13:48:00.000000000,LAST_TRADE,"1,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,78
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,190"
2019-06-28 13:48:00.000000000,LAST_TRADE,"4,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,79
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,184"
2019-06-28 13:48:00.000000000,LAST_TRADE,"6,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,80
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,179"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,81
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,171"
2019-06-28 13:48:00.000000000,LAST_TRADE,"8,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,82
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,163"
2019-06-28 13:48:00.000000000,LAST_TRADE,"8,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,83
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,161"
2019-06-28 13:48:00.000000000,LAST_TRADE,"2,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,84
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,160"
2019-06-28 13:48:00.000000000,LAST_TRADE,"1,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,85
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,159"
2019-06-28 13:48:00.000000000,LAST_TRADE,"1,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,86
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,153"
2019-06-28 13:48:00.000000000,LAST_TRADE,"6,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,87
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,150"
2019-06-28 13:48:00.000000000,LAST_TRADE,"3,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,88
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,146"
2019-06-28 13:48:00.000000000,LAST_TRADE,"4,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,89
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,142"
2019-06-28 13:48:00.000000000,LAST_TRADE,"4,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,90
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,135"
2019-06-28 13:48:00.000000000,LAST_TRADE,"7,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,91
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,127"
2019-06-28 13:48:00.000000000,LAST_TRADE,"8,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,92
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,122"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,93
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,119"
2019-06-28 13:48:00.000000000,LAST_TRADE,"3,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,94
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,115"
2019-06-28 13:48:00.000000000,LAST_TRADE,"4,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,95
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,110"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,96
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,109"
2019-06-28 13:48:00.000000000,LAST_TRADE,"1,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,97
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,102"
2019-06-28 13:48:00.000000000,LAST_TRADE,"7,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,98
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,96"
2019-06-28 13:48:00.000000000,LAST_TRADE,"6,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,99
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,91"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,100
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,100611,195"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100876,84"
2019-06-28 13:48:00.000000000,LAST_TRADE,"7,$100876.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,101
2019-06-28 13:48:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:48:10.000000000,QUERY_SPREAD,1
2019-06-28 13:48:10.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:10.000000000,BEST_ASK,"JPM,100877,100"
2019-06-28 13:48:10.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:10.000000000,BEST_ASK,"JPM,100877,100"
2019-06-28 13:48:10.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:10.000000000,BEST_ASK,"JPM,100877,100"
2019-06-28 13:48:10.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:10.000000000,BEST_ASK,"JPM,100877,100"
2019-06-28 13:48:10.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:10.000000000,BEST_ASK,"JPM,100877,170"
2019-06-28 13:48:10.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:10.000000000,BEST_ASK,"JPM,100877,170"
2019-06-28 13:48:10.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:10.000000000,BEST_ASK,"JPM,100877,170"
2019-06-28 13:48:10.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:10.000000000,BEST_ASK,"JPM,100877,170"
2019-06-28 13:48:20.000000000,QUERY_SPREAD,1
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,100877,100"
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,100877,100"
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,100877,100"
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,100877,100"
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,100877,170"
