EventTime,EventType,Event
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,100877,170"
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,100877,170"
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,100877,170"
2019-06-28 13:48:22.412881582,QUERY_SPREAD,51
2019-06-28 13:48:22.412881582,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:22.412881582,BEST_ASK,"JPM,100857,100"
2019-06-28 13:48:26.760119982,QUERY_SPREAD,42
2019-06-28 13:48:26.760119982,BEST_BID,"JPM,100611,170"
2019-06-28 13:48:26.760119982,BEST_ASK,"JPM,100857,100"
2019-06-28 13:48:30.000000000,QUERY_SPREAD,1
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,100857,240"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,100857,240"
2019-06-28 13:48:35.131244531,QUERY_SPREAD,34
2019-06-28 13:48:35.131244531,BEST_BID,"JPM,100828,100"
2019-06-28 13:48:35.131244531,BEST_ASK,"JPM,100857,240"
2019-06-28 13:48:40.000000000,QUERY_SPREAD,1
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,100828,195"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,100828,195"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,100828,195"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,100828,195"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,100828,195"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,100828,195"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:48:48.059513907,QUERY_SPREAD,19
2019-06-28 13:48:48.059513907,BEST_BID,"JPM,100828,195"
2019-06-28 13:48:48.059513907,BEST_ASK,"JPM,100839,100"
2019-06-28 13:48:48.944779044,QUERY_SPREAD,38
2019-06-28 13:48:48.944779044,BEST_BID,"JPM,100828,95"
2019-06-28 13:48:48.944779044,BEST_ASK,"JPM,100839,100"
2019-06-28 13:48:48.944779044,LAST_TRADE,"100,$100828.0000"
2019-06-28 13:48:50.000000000,QUERY_SPREAD,1
2019-06-28 13:48:50.000000000,BEST_BID,"JPM,100611,380"
2019-06-28 13:48:50.000000000,BEST_ASK,"JPM,100839,100"
2019-06-28 13:48:50.000000000,BEST_BID,"JPM,100611,380"
2019-06-28 13:48:50.000000000,BEST_ASK,"JPM,100839,380"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,1
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,100"
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,100"
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,240"
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,240"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,77
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,239"
2019-06-28 13:49:00.000000000,LAST_TRADE,"1,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,78
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,235"
2019-06-28 13:49:00.000000000,LAST_TRADE,"4,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,79
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,229"
2019-06-28 13:49:00.000000000,LAST_TRADE,"6,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,80
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,224"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,81
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,216"
2019-06-28 13:49:00.000000000,LAST_TRADE,"8,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,82
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,208"
2019-06-28 13:49:00.000000000,LAST_TRADE,"8,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,83
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,206"
2019-06-28 13:49:00.000000000,LAST_TRADE,"2,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,84
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,205"
2019-06-28 13:49:00.000000000,LAST_TRADE,"1,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,85
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,204"
2019-06-28 13:49:00.000000000,LAST_TRADE,"1,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,86
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,198"
2019-06-28 13:49:00.000000000,LAST_TRADE,"6,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,87
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,195"
2019-06-28 13:49:00.000000000,LAST_TRADE,"3,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,88
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,191"
2019-06-28 13:49:00.000000000,LAST_TRADE,"4,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,89
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,187"
2019-06-28 13:49:00.000000000,LAST_TRADE,"4,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,90
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,180"
2019-06-28 13:49:00.000000000,LAST_TRADE,"7,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,91
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,172"
2019-06-28 13:49:00.000000000,LAST_TRADE,"8,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,92
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,167"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,93
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,164"
2019-06-28 13:49:00.000000000,LAST_TRADE,"3,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,94
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,160"
2019-06-28 13:49:00.000000000,LAST_TRADE,"4,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,95
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,155"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,96
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,154"
2019-06-28 13:49:00.000000000,LAST_TRADE,"1,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,97
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,147"
2019-06-28 13:49:00.000000000,LAST_TRADE,"7,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,98
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,141"
2019-06-28 13:49:00.000000000,LAST_TRADE,"6,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,99
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,136"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,100
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,100611,240"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100839,129"
2019-06-28 13:49:00.000000000,LAST_TRADE,"7,$100839.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,101
2019-06-28 13:49:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:49:04.388889795,QUERY_SPREAD,7
2019-06-28 13:49:04.388889795,BEST_BID,"JPM,100611,140"
2019-06-28 13:49:04.388889795,BEST_ASK,"JPM,100839,129"
2019-06-28 13:49:04.388889795,LAST_TRADE,"100,$100611.0000"
2019-06-28 13:49:10.000000000,QUERY_SPREAD,1
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,100541,240"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,100541,240"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,100541,240"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,100857,240"
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,100541,240"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,100857,240"
2019-06-28 13:49:19.034557331,QUERY_SPREAD,7
2019-06-28 13:49:19.034557331,BEST_BID,"JPM,100541,140"
2019-06-28 13:49:19.034557331,BEST_ASK,"JPM,100857,240"
2019-06-28 13:49:19.034557331,LAST_TRADE,"100,$100541.0000"
2019-06-28 13:49:20.000000000,QUERY_SPREAD,1
2019-06-28 13:49:20.000000000,BEST_BID,"JPM,100412,240"
2019-06-28 13:49:20.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:49:20.000000000,BEST_BID,"JPM,100412,240"
2019-06-28 13:49:20.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:49:20.000000000,BEST_BID,"JPM,100412,240"
2019-06-28 13:49:20.000000000,BEST_ASK,"JPM,100857,240"
2019-06-28 13:49:20.000000000,BEST_BID,"JPM,100412,240"
2019-06-28 13:49:20.000000000,BEST_ASK,"JPM,100857,240"
2019-06-28 13:49:20.525411336,QUERY_ORDER_STREAM,68
2019-06-28 13:49:20.525411336,QUERY_SPREAD,68
2019-06-28 13:49:30.000000000,QUERY_SPREAD,1
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:49:31.991104153,QUERY_SPREAD,26
2019-06-28 13:49:31.991104153,BEST_BID,"JPM,100412,195"
2019-06-28 13:49:31.991104153,BEST_ASK,"JPM,100857,195"
2019-06-28 13:49:40.000000000,QUERY_SPREAD,1
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100857,156"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100857,156"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100857,156"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100857,156"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100857,156"
2019-06-28 13:49:50.000000000,QUERY_SPREAD,1
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:49:51.469817558,QUERY_SPREAD,18
2019-06-28 13:49:51.469817558,BEST_BID,"JPM,100412,195"
2019-06-28 13:49:51.469817558,BEST_ASK,"JPM,100857,195"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,1
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,156"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,156"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,156"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,156"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,156"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,77
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,155"
2019-06-28 13:50:00.000000000,LAST_TRADE,"1,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,78
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,151"
2019-06-28 13:50:00.000000000,LAST_TRADE,"4,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,79
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,145"
2019-06-28 13:50:00.000000000,LAST_TRADE,"6,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,80
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,140"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,81
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,132"
2019-06-28 13:50:00.000000000,LAST_TRADE,"8,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,82
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,124"
2019-06-28 13:50:00.000000000,LAST_TRADE,"8,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,83
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,122"
2019-06-28 13:50:00.000000000,LAST_TRADE,"2,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,84
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,121"
2019-06-28 13:50:00.000000000,LAST_TRADE,"1,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,85
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,120"
2019-06-28 13:50:00.000000000,LAST_TRADE,"1,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,86
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,114"
2019-06-28 13:50:00.000000000,LAST_TRADE,"6,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,87
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,111"
2019-06-28 13:50:00.000000000,LAST_TRADE,"3,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,88
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,107"
2019-06-28 13:50:00.000000000,LAST_TRADE,"4,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,89
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,103"
2019-06-28 13:50:00.000000000,LAST_TRADE,"4,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,90
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,96"
2019-06-28 13:50:00.000000000,LAST_TRADE,"7,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,91
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,88"
2019-06-28 13:50:00.000000000,LAST_TRADE,"8,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,92
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,83"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,93
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,80"
2019-06-28 13:50:00.000000000,LAST_TRADE,"3,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,94
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,76"
2019-06-28 13:50:00.000000000,LAST_TRADE,"4,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,95
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,71"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,96
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,70"
2019-06-28 13:50:00.000000000,LAST_TRADE,"1,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,97
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,63"
2019-06-28 13:50:00.000000000,LAST_TRADE,"7,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,98
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,57"
2019-06-28 13:50:00.000000000,LAST_TRADE,"6,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,99
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,52"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,100
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,100857,45"
2019-06-28 13:50:00.000000000,LAST_TRADE,"7,$100857.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,101
2019-06-28 13:50:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:50:10.000000000,QUERY_SPREAD,1
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,100877,100"
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,100877,380"
2019-06-28 13:50:12.749319424,QUERY_ORDER_STREAM,57
2019-06-28 13:50:12.749319424,QUERY_SPREAD,57
2019-06-28 13:50:12.749319424,BEST_BID,"JPM,100412,380"
2019-06-28 13:50:12.749319424,BEST_ASK,"JPM,100857,100"
2019-06-28 13:50:20.000000000,QUERY_SPREAD,1
2019-06-28 13:50:20.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:20.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:50:20.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:20.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:50:20.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:20.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:50:20.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:20.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:50:20.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:20.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:50:20.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:20.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:50:30.000000000,QUERY_SPREAD,1
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,100412,195"
