EventTime,EventType,Event
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:50:40.000000000,QUERY_SPREAD,1
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,100857,100"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,100857,195"
2019-06-28 13:50:45.838174110,QUERY_SPREAD,40
2019-06-28 13:50:45.838174110,BEST_BID,"JPM,100412,195"
2019-06-28 13:50:45.838174110,BEST_ASK,"JPM,100857,95"
2019-06-28 13:50:45.838174110,LAST_TRADE,"100,$100857.0000"
2019-06-28 13:50:50.000000000,QUERY_SPREAD,1
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,100877,100"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,100877,100"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,100877,100"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,100877,100"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,100877,100"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,100877,156"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,100877,156"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,100877,156"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,100877,156"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,100877,156"
2019-06-28 13:50:57.105141008,QUERY_SPREAD,35
2019-06-28 13:50:57.105141008,BEST_BID,"JPM,100412,156"
2019-06-28 13:50:57.105141008,BEST_ASK,"JPM,100877,56"
2019-06-28 13:50:57.105141008,LAST_TRADE,"100,$100877.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,1
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,100"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,100"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,100"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,100"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,170"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,170"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,170"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,170"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,77
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,169"
2019-06-28 13:51:00.000000000,LAST_TRADE,"1,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,78
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,165"
2019-06-28 13:51:00.000000000,LAST_TRADE,"4,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,79
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,159"
2019-06-28 13:51:00.000000000,LAST_TRADE,"6,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,80
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,154"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,81
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,146"
2019-06-28 13:51:00.000000000,LAST_TRADE,"8,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,82
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,138"
2019-06-28 13:51:00.000000000,LAST_TRADE,"8,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,83
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,136"
2019-06-28 13:51:00.000000000,LAST_TRADE,"2,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,84
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,135"
2019-06-28 13:51:00.000000000,LAST_TRADE,"1,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,85
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,134"
2019-06-28 13:51:00.000000000,LAST_TRADE,"1,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,86
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,128"
2019-06-28 13:51:00.000000000,LAST_TRADE,"6,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,87
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,125"
2019-06-28 13:51:00.000000000,LAST_TRADE,"3,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,88
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,121"
2019-06-28 13:51:00.000000000,LAST_TRADE,"4,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,89
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,117"
2019-06-28 13:51:00.000000000,LAST_TRADE,"4,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,90
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,110"
2019-06-28 13:51:00.000000000,LAST_TRADE,"7,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,91
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,102"
2019-06-28 13:51:00.000000000,LAST_TRADE,"8,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,92
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,97"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,93
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,94"
2019-06-28 13:51:00.000000000,LAST_TRADE,"3,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,94
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,90"
2019-06-28 13:51:00.000000000,LAST_TRADE,"4,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,95
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,85"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,96
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,84"
2019-06-28 13:51:00.000000000,LAST_TRADE,"1,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,97
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,77"
2019-06-28 13:51:00.000000000,LAST_TRADE,"7,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,98
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,71"
2019-06-28 13:51:00.000000000,LAST_TRADE,"6,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,99
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,66"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,100
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,100924,59"
2019-06-28 13:51:00.000000000,LAST_TRADE,"7,$100924.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,101
2019-06-28 13:51:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:51:00.246774080,QUERY_SPREAD,49
2019-06-28 13:51:00.246774080,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:00.246774080,BEST_ASK,"JPM,100924,59"
2019-06-28 13:51:10.000000000,QUERY_SPREAD,1
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,100965,100"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,100965,100"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,100965,100"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,100965,100"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,100965,170"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,100965,170"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,100965,170"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,100965,170"
2019-06-28 13:51:15.681413288,QUERY_SPREAD,25
2019-06-28 13:51:15.681413288,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:15.681413288,BEST_ASK,"JPM,100660,100"
2019-06-28 13:51:16.857690331,QUERY_SPREAD,5
2019-06-28 13:51:16.857690331,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:16.857690331,BEST_ASK,"JPM,100616,100"
2019-06-28 13:51:20.000000000,QUERY_SPREAD,1
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,100412,240"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,100412,240"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,100412,240"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,100616,240"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,100412,240"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,100616,240"
2019-06-28 13:51:30.000000000,QUERY_SPREAD,1
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,100616,170"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,100616,170"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,100616,170"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,100616,170"
2019-06-28 13:51:37.141443089,QUERY_SPREAD,15
2019-06-28 13:51:37.141443089,BEST_BID,"JPM,100412,170"
2019-06-28 13:51:37.141443089,BEST_ASK,"JPM,100616,170"
2019-06-28 13:51:40.000000000,QUERY_SPREAD,1
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,100616,195"
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,100616,195"
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,100616,195"
2019-06-28 13:51:40.340033452,QUERY_ORDER_STREAM,72
2019-06-28 13:51:40.340033452,QUERY_SPREAD,72
2019-06-28 13:51:40.340033452,BEST_BID,"JPM,100412,195"
2019-06-28 13:51:40.340033452,BEST_ASK,"JPM,100616,195"
2019-06-28 13:51:41.017931068,QUERY_SPREAD,15
2019-06-28 13:51:41.017931068,BEST_BID,"JPM,100412,195"
2019-06-28 13:51:41.017931068,BEST_ASK,"JPM,100616,195"
2019-06-28 13:51:47.129718871,QUERY_SPREAD,7
2019-06-28 13:51:47.129718871,BEST_BID,"JPM,100412,195"
2019-06-28 13:51:47.129718871,BEST_ASK,"JPM,100520,100"
2019-06-28 13:51:50.000000000,QUERY_SPREAD,1
2019-06-28 13:51:50.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:51:50.000000000,BEST_ASK,"JPM,100520,100"
2019-06-28 13:51:50.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:51:50.000000000,BEST_ASK,"JPM,100520,380"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,1
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,100"
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,380"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,77
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,379"
2019-06-28 13:52:00.000000000,LAST_TRADE,"1,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,78
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,375"
2019-06-28 13:52:00.000000000,LAST_TRADE,"4,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,79
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,369"
2019-06-28 13:52:00.000000000,LAST_TRADE,"6,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,80
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,364"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,81
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,356"
2019-06-28 13:52:00.000000000,LAST_TRADE,"8,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,82
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,348"
2019-06-28 13:52:00.000000000,LAST_TRADE,"8,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,83
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,346"
2019-06-28 13:52:00.000000000,LAST_TRADE,"2,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,84
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,345"
2019-06-28 13:52:00.000000000,LAST_TRADE,"1,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,85
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,344"
2019-06-28 13:52:00.000000000,LAST_TRADE,"1,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,86
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,338"
2019-06-28 13:52:00.000000000,LAST_TRADE,"6,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,87
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,335"
2019-06-28 13:52:00.000000000,LAST_TRADE,"3,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,88
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,331"
2019-06-28 13:52:00.000000000,LAST_TRADE,"4,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,89
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,327"
2019-06-28 13:52:00.000000000,LAST_TRADE,"4,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,90
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,320"
2019-06-28 13:52:00.000000000,LAST_TRADE,"7,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,91
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,312"
2019-06-28 13:52:00.000000000,LAST_TRADE,"8,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,92
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,307"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,93
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,304"
2019-06-28 13:52:00.000000000,LAST_TRADE,"3,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,94
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,300"
2019-06-28 13:52:00.000000000,LAST_TRADE,"4,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,95
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,295"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,96
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,294"
2019-06-28 13:52:00.000000000,LAST_TRADE,"1,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,97
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,287"
2019-06-28 13:52:00.000000000,LAST_TRADE,"7,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,98
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,281"
2019-06-28 13:52:00.000000000,LAST_TRADE,"6,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,99
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,276"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,100
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,100520,269"
2019-06-28 13:52:00.000000000,LAST_TRADE,"7,$100520.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,101
2019-06-28 13:52:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:52:10.000000000,QUERY_SPREAD,1
2019-06-28 13:52:10.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:10.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:52:10.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:10.000000000,BEST_ASK,"JPM,100616,380"
2019-06-28 13:52:16.463992990,QUERY_SPREAD,40
2019-06-28 13:52:16.463992990,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:16.463992990,BEST_ASK,"JPM,100611,100"
2019-06-28 13:52:20.000000000,QUERY_SPREAD,1
2019-06-28 13:52:20.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:20.000000000,BEST_ASK,"JPM,100611,100"
2019-06-28 13:52:20.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:20.000000000,BEST_ASK,"JPM,100611,380"
2019-06-28 13:52:30.000000000,QUERY_SPREAD,1
2019-06-28 13:52:30.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:30.000000000,BEST_ASK,"JPM,100611,100"
2019-06-28 13:52:30.000000000,BEST_BID,"JPM,100412,380"
2019-06-28 13:52:30.000000000,BEST_ASK,"JPM,100611,380"
2019-06-28 13:52:34.756830409,QUERY_ORDER_STREAM,74
2019-06-28 13:52:34.756830409,QUERY_SPREAD,74
2019-06-28 13:52:34.756830409,BEST_BID,"JPM,100520,100"
2019-06-28 13:52:34.756830409,BEST_ASK,"JPM,100611,380"
2019-06-28 13:52:40.000000000,QUERY_SPREAD,1
2019-06-28 13:52:40.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:52:40.000000000,BEST_ASK,"JPM,100611,100"
2019-06-28 13:52:40.000000000,BEST_BID,"JPM,100520,195"
