EventTime,EventType,Event
2019-06-28 13:52:40.000000000,BEST_ASK,"JPM,100611,100"
2019-06-28 13:52:40.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:52:40.000000000,BEST_ASK,"JPM,100611,100"
2019-06-28 13:52:40.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:52:40.000000000,BEST_ASK,"JPM,100611,195"
2019-06-28 13:52:40.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:52:40.000000000,BEST_ASK,"JPM,100611,195"
2019-06-28 13:52:40.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:52:40.000000000,BEST_ASK,"JPM,100611,195"
2019-06-28 13:52:43.835943518,QUERY_SPREAD,30
2019-06-28 13:52:43.835943518,BEST_BID,"JPM,100520,195"
2019-06-28 13:52:43.835943518,BEST_ASK,"JPM,100611,195"
2019-06-28 13:52:50.000000000,QUERY_SPREAD,1
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,100611,100"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,100611,100"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,100611,100"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,100611,100"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,100611,170"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,100611,170"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,100611,170"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,100611,170"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,1
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,100"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,100"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,100"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,100"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,100"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,156"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,156"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,156"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,156"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,156"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,77
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,155"
2019-06-28 13:53:00.000000000,LAST_TRADE,"1,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,78
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,151"
2019-06-28 13:53:00.000000000,LAST_TRADE,"4,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,79
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,145"
2019-06-28 13:53:00.000000000,LAST_TRADE,"6,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,80
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,140"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,81
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,132"
2019-06-28 13:53:00.000000000,LAST_TRADE,"8,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,82
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,124"
2019-06-28 13:53:00.000000000,LAST_TRADE,"8,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,83
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,122"
2019-06-28 13:53:00.000000000,LAST_TRADE,"2,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,84
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,121"
2019-06-28 13:53:00.000000000,LAST_TRADE,"1,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,85
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,120"
2019-06-28 13:53:00.000000000,LAST_TRADE,"1,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,86
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,114"
2019-06-28 13:53:00.000000000,LAST_TRADE,"6,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,87
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,111"
2019-06-28 13:53:00.000000000,LAST_TRADE,"3,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,88
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,107"
2019-06-28 13:53:00.000000000,LAST_TRADE,"4,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,89
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,103"
2019-06-28 13:53:00.000000000,LAST_TRADE,"4,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,90
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,96"
2019-06-28 13:53:00.000000000,LAST_TRADE,"7,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,91
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,88"
2019-06-28 13:53:00.000000000,LAST_TRADE,"8,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,92
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,83"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,93
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,80"
2019-06-28 13:53:00.000000000,LAST_TRADE,"3,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,94
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,76"
2019-06-28 13:53:00.000000000,LAST_TRADE,"4,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,95
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,71"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,96
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,70"
2019-06-28 13:53:00.000000000,LAST_TRADE,"1,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,97
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,63"
2019-06-28 13:53:00.000000000,LAST_TRADE,"7,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,98
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,57"
2019-06-28 13:53:00.000000000,LAST_TRADE,"6,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,99
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,52"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,100
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,100611,45"
2019-06-28 13:53:00.000000000,LAST_TRADE,"7,$100611.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,101
2019-06-28 13:53:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:53:09.963742434,QUERY_SPREAD,3
2019-06-28 13:53:09.963742434,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:09.963742434,BEST_ASK,"JPM,100611,45"
2019-06-28 13:53:10.000000000,QUERY_SPREAD,1
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,100616,156"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,100616,156"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,100616,156"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,100616,156"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,100520,156"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,100616,156"
2019-06-28 13:53:20.000000000,QUERY_SPREAD,1
2019-06-28 13:53:20.000000000,BEST_BID,"JPM,100520,240"
2019-06-28 13:53:20.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:53:20.000000000,BEST_BID,"JPM,100520,240"
2019-06-28 13:53:20.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:53:20.000000000,BEST_BID,"JPM,100520,240"
2019-06-28 13:53:20.000000000,BEST_ASK,"JPM,100616,240"
2019-06-28 13:53:20.000000000,BEST_BID,"JPM,100520,240"
2019-06-28 13:53:20.000000000,BEST_ASK,"JPM,100616,240"
2019-06-28 13:53:22.150888603,QUERY_ORDER_STREAM,69
2019-06-28 13:53:22.150888603,QUERY_SPREAD,69
2019-06-28 13:53:30.000000000,QUERY_SPREAD,1
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,100616,170"
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,100616,170"
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,100616,170"
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,100616,170"
2019-06-28 13:53:30.481223037,QUERY_SPREAD,7
2019-06-28 13:53:30.481223037,BEST_BID,"JPM,100520,170"
2019-06-28 13:53:30.481223037,BEST_ASK,"JPM,100616,70"
2019-06-28 13:53:30.481223037,LAST_TRADE,"100,$100616.0000"
2019-06-28 13:53:40.000000000,QUERY_SPREAD,1
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,100660,100"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,100660,100"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,100660,100"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,100660,195"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,100660,195"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,100660,195"
2019-06-28 13:53:41.812723163,QUERY_SPREAD,32
2019-06-28 13:53:41.812723163,BEST_BID,"JPM,100520,195"
2019-06-28 13:53:41.812723163,BEST_ASK,"JPM,100660,195"
2019-06-28 13:53:46.800839190,QUERY_SPREAD,49
2019-06-28 13:53:46.800839190,BEST_BID,"JPM,100520,195"
2019-06-28 13:53:46.800839190,BEST_ASK,"JPM,100660,95"
2019-06-28 13:53:46.800839190,LAST_TRADE,"100,$100660.0000"
2019-06-28 13:53:50.000000000,QUERY_SPREAD,1
2019-06-28 13:53:50.000000000,BEST_BID,"JPM,100520,380"
2019-06-28 13:53:50.000000000,BEST_ASK,"JPM,100745,100"
2019-06-28 13:53:50.000000000,BEST_BID,"JPM,100520,380"
2019-06-28 13:53:50.000000000,BEST_ASK,"JPM,100745,380"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,1
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,100"
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,100"
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,100"
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,100"
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,170"
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,170"
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,170"
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,170"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,77
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,169"
2019-06-28 13:54:00.000000000,LAST_TRADE,"1,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,78
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,165"
2019-06-28 13:54:00.000000000,LAST_TRADE,"4,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,79
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,159"
2019-06-28 13:54:00.000000000,LAST_TRADE,"6,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,80
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,154"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,81
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,146"
2019-06-28 13:54:00.000000000,LAST_TRADE,"8,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,82
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,138"
2019-06-28 13:54:00.000000000,LAST_TRADE,"8,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,83
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,136"
2019-06-28 13:54:00.000000000,LAST_TRADE,"2,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,84
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,135"
2019-06-28 13:54:00.000000000,LAST_TRADE,"1,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,85
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,134"
2019-06-28 13:54:00.000000000,LAST_TRADE,"1,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,86
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,128"
2019-06-28 13:54:00.000000000,LAST_TRADE,"6,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,87
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,125"
2019-06-28 13:54:00.000000000,LAST_TRADE,"3,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,88
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,121"
2019-06-28 13:54:00.000000000,LAST_TRADE,"4,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,89
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,117"
2019-06-28 13:54:00.000000000,LAST_TRADE,"4,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,90
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,110"
2019-06-28 13:54:00.000000000,LAST_TRADE,"7,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,91
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,102"
2019-06-28 13:54:00.000000000,LAST_TRADE,"8,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,92
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,97"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,93
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,94"
2019-06-28 13:54:00.000000000,LAST_TRADE,"3,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,94
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,90"
2019-06-28 13:54:00.000000000,LAST_TRADE,"4,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,95
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,85"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,96
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,84"
2019-06-28 13:54:00.000000000,LAST_TRADE,"1,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,97
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,77"
2019-06-28 13:54:00.000000000,LAST_TRADE,"7,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,98
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,71"
2019-06-28 13:54:00.000000000,LAST_TRADE,"6,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,99
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,66"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,100
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,100520,170"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,100745,59"
2019-06-28 13:54:00.000000000,LAST_TRADE,"7,$100745.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,101
2019-06-28 13:54:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:54:00.656255239,QUERY_SPREAD,38
2019-06-28 13:54:00.656255239,BEST_BID,"JPM,100745,41"
2019-06-28 13:54:00.656255239,BEST_ASK,"JPM,100788,170"
2019-06-28 13:54:00.656255239,LAST_TRADE,"59,$100745.0000"
2019-06-28 13:54:10.000000000,QUERY_SPREAD,1
2019-06-28 13:54:10.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:54:10.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:54:10.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:54:10.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:54:10.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:54:10.000000000,BEST_ASK,"JPM,100788,240"
2019-06-28 13:54:10.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:54:10.000000000,BEST_ASK,"JPM,100788,240"
2019-06-28 13:54:20.000000000,QUERY_SPREAD,1
2019-06-28 13:54:20.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:54:20.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:54:20.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:54:20.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:54:20.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:54:20.000000000,BEST_ASK,"JPM,100788,240"
2019-06-28 13:54:20.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:54:20.000000000,BEST_ASK,"JPM,100788,240"
2019-06-28 13:54:30.000000000,QUERY_SPREAD,1
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,100788,240"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,100788,240"
2019-06-28 13:54:35.800619464,QUERY_SPREAD,27
2019-06-28 13:54:35.800619464,BEST_BID,"JPM,100745,181"
2019-06-28 13:54:35.800619464,BEST_ASK,"JPM,100788,240"
2019-06-28 13:54:40.000000000,QUERY_SPREAD,1
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,100745,97"
