EventTime,EventType,Event
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,100788,156"
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,100788,156"
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,100788,156"
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,100788,156"
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,100788,156"
2019-06-28 13:54:50.000000000,QUERY_SPREAD,1
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,100788,170"
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,100788,170"
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,100788,170"
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,100788,170"
2019-06-28 13:54:58.022340563,QUERY_SPREAD,41
2019-06-28 13:54:58.022340563,BEST_BID,"JPM,100745,111"
2019-06-28 13:54:58.022340563,BEST_ASK,"JPM,100788,170"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,1
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,100"
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,170"
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,170"
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,170"
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,170"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,77
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,169"
2019-06-28 13:55:00.000000000,LAST_TRADE,"1,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,78
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,165"
2019-06-28 13:55:00.000000000,LAST_TRADE,"4,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,79
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,159"
2019-06-28 13:55:00.000000000,LAST_TRADE,"6,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,80
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,154"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,81
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,146"
2019-06-28 13:55:00.000000000,LAST_TRADE,"8,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,82
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,138"
2019-06-28 13:55:00.000000000,LAST_TRADE,"8,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,83
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,136"
2019-06-28 13:55:00.000000000,LAST_TRADE,"2,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,84
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,135"
2019-06-28 13:55:00.000000000,LAST_TRADE,"1,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,85
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,134"
2019-06-28 13:55:00.000000000,LAST_TRADE,"1,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,86
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,128"
2019-06-28 13:55:00.000000000,LAST_TRADE,"6,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,87
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,125"
2019-06-28 13:55:00.000000000,LAST_TRADE,"3,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,88
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,121"
2019-06-28 13:55:00.000000000,LAST_TRADE,"4,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,89
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,117"
2019-06-28 13:55:00.000000000,LAST_TRADE,"4,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,90
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,110"
2019-06-28 13:55:00.000000000,LAST_TRADE,"7,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,91
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,102"
2019-06-28 13:55:00.000000000,LAST_TRADE,"8,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,92
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,97"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,93
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,94"
2019-06-28 13:55:00.000000000,LAST_TRADE,"3,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,94
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,90"
2019-06-28 13:55:00.000000000,LAST_TRADE,"4,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,95
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,85"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,96
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,84"
2019-06-28 13:55:00.000000000,LAST_TRADE,"1,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,97
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,77"
2019-06-28 13:55:00.000000000,LAST_TRADE,"7,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,98
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,71"
2019-06-28 13:55:00.000000000,LAST_TRADE,"6,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,99
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,66"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,100
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,100788,59"
2019-06-28 13:55:00.000000000,LAST_TRADE,"7,$100788.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,101
2019-06-28 13:55:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:55:00.603695052,QUERY_SPREAD,22
2019-06-28 13:55:00.603695052,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:00.603695052,BEST_ASK,"JPM,100788,59"
2019-06-28 13:55:07.819770753,QUERY_SPREAD,2
2019-06-28 13:55:07.819770753,BEST_BID,"JPM,100745,111"
2019-06-28 13:55:07.819770753,BEST_ASK,"JPM,100788,59"
2019-06-28 13:55:10.000000000,QUERY_SPREAD,1
2019-06-28 13:55:10.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:55:10.000000000,BEST_ASK,"JPM,100924,100"
2019-06-28 13:55:10.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:55:10.000000000,BEST_ASK,"JPM,100924,100"
2019-06-28 13:55:10.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:55:10.000000000,BEST_ASK,"JPM,100924,240"
2019-06-28 13:55:10.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:55:10.000000000,BEST_ASK,"JPM,100924,240"
2019-06-28 13:55:16.499381052,QUERY_SPREAD,33
2019-06-28 13:55:16.499381052,BEST_BID,"JPM,100853,100"
2019-06-28 13:55:16.499381052,BEST_ASK,"JPM,100924,240"
2019-06-28 13:55:20.000000000,QUERY_SPREAD,1
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,100853,240"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,100924,100"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,100853,240"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,100924,100"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,100853,240"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,100924,240"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,100853,240"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,100924,240"
2019-06-28 13:55:22.896958453,QUERY_SPREAD,4
2019-06-28 13:55:22.896958453,BEST_BID,"JPM,100853,240"
2019-06-28 13:55:22.896958453,BEST_ASK,"JPM,100924,240"
2019-06-28 13:55:30.000000000,QUERY_SPREAD,1
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,100853,240"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,100924,100"
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,100853,240"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,100924,100"
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,100853,240"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,100924,240"
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,100853,240"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,100924,240"
2019-06-28 13:55:40.000000000,QUERY_SPREAD,1
2019-06-28 13:55:40.000000000,BEST_BID,"JPM,100853,240"
2019-06-28 13:55:40.000000000,BEST_ASK,"JPM,100924,100"
2019-06-28 13:55:40.000000000,BEST_BID,"JPM,100853,240"
2019-06-28 13:55:40.000000000,BEST_ASK,"JPM,100924,100"
2019-06-28 13:55:40.000000000,BEST_BID,"JPM,100853,240"
2019-06-28 13:55:40.000000000,BEST_ASK,"JPM,100924,240"
2019-06-28 13:55:40.000000000,BEST_BID,"JPM,100853,240"
2019-06-28 13:55:40.000000000,BEST_ASK,"JPM,100924,240"
2019-06-28 13:55:50.000000000,QUERY_SPREAD,1
2019-06-28 13:55:50.000000000,BEST_BID,"JPM,100853,380"
2019-06-28 13:55:50.000000000,BEST_ASK,"JPM,100924,100"
2019-06-28 13:55:50.000000000,BEST_BID,"JPM,100853,380"
2019-06-28 13:55:50.000000000,BEST_ASK,"JPM,100924,380"
2019-06-28 13:55:56.275803252,QUERY_SPREAD,11
2019-06-28 13:55:56.275803252,BEST_BID,"JPM,100853,380"
2019-06-28 13:55:56.275803252,BEST_ASK,"JPM,100924,280"
2019-06-28 13:55:56.275803252,LAST_TRADE,"100,$100924.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,1
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,100"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,100"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,100"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,195"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,195"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,195"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,77
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,194"
2019-06-28 13:56:00.000000000,LAST_TRADE,"1,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,78
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,190"
2019-06-28 13:56:00.000000000,LAST_TRADE,"4,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,79
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,184"
2019-06-28 13:56:00.000000000,LAST_TRADE,"6,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,80
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,179"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,81
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,171"
2019-06-28 13:56:00.000000000,LAST_TRADE,"8,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,82
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,163"
2019-06-28 13:56:00.000000000,LAST_TRADE,"8,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,83
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,161"
2019-06-28 13:56:00.000000000,LAST_TRADE,"2,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,84
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,160"
2019-06-28 13:56:00.000000000,LAST_TRADE,"1,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,85
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,159"
2019-06-28 13:56:00.000000000,LAST_TRADE,"1,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,86
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,153"
2019-06-28 13:56:00.000000000,LAST_TRADE,"6,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,87
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,150"
2019-06-28 13:56:00.000000000,LAST_TRADE,"3,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,88
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,146"
2019-06-28 13:56:00.000000000,LAST_TRADE,"4,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,89
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,142"
2019-06-28 13:56:00.000000000,LAST_TRADE,"4,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,90
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,135"
2019-06-28 13:56:00.000000000,LAST_TRADE,"7,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,91
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,127"
2019-06-28 13:56:00.000000000,LAST_TRADE,"8,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,92
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,122"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,93
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,119"
2019-06-28 13:56:00.000000000,LAST_TRADE,"3,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,94
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,115"
2019-06-28 13:56:00.000000000,LAST_TRADE,"4,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,95
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,110"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,96
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,109"
2019-06-28 13:56:00.000000000,LAST_TRADE,"1,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,97
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,102"
2019-06-28 13:56:00.000000000,LAST_TRADE,"7,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,98
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,96"
2019-06-28 13:56:00.000000000,LAST_TRADE,"6,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,99
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,91"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,100
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,100853,195"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,100965,84"
2019-06-28 13:56:00.000000000,LAST_TRADE,"7,$100965.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,101
2019-06-28 13:56:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:56:03.769974263,QUERY_SPREAD,43
2019-06-28 13:56:03.769974263,BEST_BID,"JPM,100936,100"
2019-06-28 13:56:03.769974263,BEST_ASK,"JPM,100965,84"
2019-06-28 13:56:08.958607144,QUERY_ORDER_STREAM,69
2019-06-28 13:56:08.958607144,QUERY_SPREAD,69
2019-06-28 13:56:10.000000000,QUERY_SPREAD,1
2019-06-28 13:56:10.000000000,BEST_BID,"JPM,100936,195"
2019-06-28 13:56:10.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:10.000000000,BEST_BID,"JPM,100936,195"
2019-06-28 13:56:10.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:10.000000000,BEST_BID,"JPM,100936,195"
2019-06-28 13:56:10.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:10.000000000,BEST_BID,"JPM,100936,195"
2019-06-28 13:56:10.000000000,BEST_ASK,"JPM,101012,195"
2019-06-28 13:56:10.000000000,BEST_BID,"JPM,100936,195"
2019-06-28 13:56:10.000000000,BEST_ASK,"JPM,101012,195"
2019-06-28 13:56:10.000000000,BEST_BID,"JPM,100936,195"
2019-06-28 13:56:10.000000000,BEST_ASK,"JPM,101012,195"
2019-06-28 13:56:20.000000000,QUERY_SPREAD,1
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,100936,170"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,100936,170"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,100936,170"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,100936,170"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,100936,170"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,101012,170"
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,100936,170"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,101012,170"
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,100936,170"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,101012,170"
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,100936,170"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,101012,170"
2019-06-28 13:56:30.000000000,QUERY_SPREAD,1
2019-06-28 13:56:30.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:30.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:30.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:30.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:30.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:30.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:30.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:30.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:30.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:30.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:30.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:30.000000000,BEST_ASK,"JPM,101012,156"
2019-06-28 13:56:30.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:30.000000000,BEST_ASK,"JPM,101012,156"
2019-06-28 13:56:30.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:30.000000000,BEST_ASK,"JPM,101012,156"
2019-06-28 13:56:30.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:30.000000000,BEST_ASK,"JPM,101012,156"
2019-06-28 13:56:30.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:30.000000000,BEST_ASK,"JPM,101012,156"
2019-06-28 13:56:35.587998881,QUERY_SPREAD,39
2019-06-28 13:56:35.587998881,BEST_BID,"JPM,100936,156"
