EventTime,EventType,Event
2019-06-28 13:56:35.587998881,BEST_ASK,"JPM,101012,156"
2019-06-28 13:56:40.000000000,QUERY_SPREAD,1
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,101012,156"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,101012,156"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,101012,156"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,101012,156"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,100936,156"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,101012,156"
2019-06-28 13:56:50.000000000,QUERY_SPREAD,1
2019-06-28 13:56:50.000000000,BEST_BID,"JPM,100936,380"
2019-06-28 13:56:50.000000000,BEST_ASK,"JPM,101012,100"
2019-06-28 13:56:50.000000000,BEST_BID,"JPM,100936,380"
2019-06-28 13:56:50.000000000,BEST_ASK,"JPM,101012,380"
2019-06-28 13:56:57.744942590,QUERY_SPREAD,32
2019-06-28 13:56:57.744942590,BEST_BID,"JPM,100936,280"
2019-06-28 13:56:57.744942590,BEST_ASK,"JPM,101012,280"
2019-06-28 13:56:57.744942590,LAST_TRADE,"100,$100936.0000"
2019-06-28 13:56:59.485186951,QUERY_SPREAD,13
2019-06-28 13:56:59.485186951,BEST_BID,"JPM,100936,180"
2019-06-28 13:56:59.485186951,BEST_ASK,"JPM,101012,280"
2019-06-28 13:56:59.485186951,LAST_TRADE,"100,$100936.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,1
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,100"
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,100"
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,100"
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,100"
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,170"
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,170"
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,170"
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,170"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,77
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,169"
2019-06-28 13:57:00.000000000,LAST_TRADE,"1,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,78
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,165"
2019-06-28 13:57:00.000000000,LAST_TRADE,"4,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,79
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,159"
2019-06-28 13:57:00.000000000,LAST_TRADE,"6,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,80
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,154"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,81
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,146"
2019-06-28 13:57:00.000000000,LAST_TRADE,"8,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,82
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,138"
2019-06-28 13:57:00.000000000,LAST_TRADE,"8,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,83
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,136"
2019-06-28 13:57:00.000000000,LAST_TRADE,"2,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,84
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,135"
2019-06-28 13:57:00.000000000,LAST_TRADE,"1,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,85
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,134"
2019-06-28 13:57:00.000000000,LAST_TRADE,"1,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,86
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,128"
2019-06-28 13:57:00.000000000,LAST_TRADE,"6,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,87
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,125"
2019-06-28 13:57:00.000000000,LAST_TRADE,"3,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,88
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,121"
2019-06-28 13:57:00.000000000,LAST_TRADE,"4,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,89
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,117"
2019-06-28 13:57:00.000000000,LAST_TRADE,"4,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,90
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,110"
2019-06-28 13:57:00.000000000,LAST_TRADE,"7,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,91
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,102"
2019-06-28 13:57:00.000000000,LAST_TRADE,"8,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,92
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,97"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,93
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,94"
2019-06-28 13:57:00.000000000,LAST_TRADE,"3,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,94
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,90"
2019-06-28 13:57:00.000000000,LAST_TRADE,"4,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,95
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,85"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,96
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,84"
2019-06-28 13:57:00.000000000,LAST_TRADE,"1,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,97
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,77"
2019-06-28 13:57:00.000000000,LAST_TRADE,"7,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,98
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,71"
2019-06-28 13:57:00.000000000,LAST_TRADE,"6,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,99
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,66"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,100
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,100853,170"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,101022,59"
2019-06-28 13:57:00.000000000,LAST_TRADE,"7,$101022.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,101
2019-06-28 13:57:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:57:09.761209421,QUERY_SPREAD,43
2019-06-28 13:57:09.761209421,BEST_BID,"JPM,100853,70"
2019-06-28 13:57:09.761209421,BEST_ASK,"JPM,101022,59"
2019-06-28 13:57:09.761209421,LAST_TRADE,"100,$100853.0000"
2019-06-28 13:57:10.000000000,QUERY_SPREAD,1
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,100745,236"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,100745,236"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,100745,236"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,100745,236"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,101067,195"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,100745,236"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,101067,195"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,100745,236"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,101067,195"
2019-06-28 13:57:10.724388591,QUERY_ORDER_STREAM,71
2019-06-28 13:57:10.724388591,QUERY_SPREAD,71
2019-06-28 13:57:20.000000000,QUERY_SPREAD,1
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,100745,236"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,100745,236"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,100745,236"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,100745,236"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,101067,195"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,100745,236"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,101067,195"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,100745,236"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,101067,195"
2019-06-28 13:57:25.007541508,QUERY_SPREAD,6
2019-06-28 13:57:25.007541508,BEST_BID,"JPM,100745,136"
2019-06-28 13:57:25.007541508,BEST_ASK,"JPM,101067,195"
2019-06-28 13:57:25.007541508,LAST_TRADE,"100,$100745.0000"
2019-06-28 13:57:30.000000000,QUERY_SPREAD,1
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,101067,195"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,101067,195"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,101067,195"
2019-06-28 13:57:40.000000000,QUERY_SPREAD,1
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,101067,156"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,101067,156"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,101067,156"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,100745,97"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,101067,156"
2019-06-28 13:57:50.000000000,QUERY_SPREAD,1
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,101067,240"
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,101067,240"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,1
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,100"
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,195"
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,195"
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,195"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,77
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,194"
2019-06-28 13:58:00.000000000,LAST_TRADE,"1,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,78
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,190"
2019-06-28 13:58:00.000000000,LAST_TRADE,"4,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,79
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,184"
2019-06-28 13:58:00.000000000,LAST_TRADE,"6,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,80
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,179"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,81
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,171"
2019-06-28 13:58:00.000000000,LAST_TRADE,"8,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,82
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,163"
2019-06-28 13:58:00.000000000,LAST_TRADE,"8,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,83
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,161"
2019-06-28 13:58:00.000000000,LAST_TRADE,"2,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,84
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,160"
2019-06-28 13:58:00.000000000,LAST_TRADE,"1,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,85
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,159"
2019-06-28 13:58:00.000000000,LAST_TRADE,"1,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,86
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,153"
2019-06-28 13:58:00.000000000,LAST_TRADE,"6,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,87
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,150"
2019-06-28 13:58:00.000000000,LAST_TRADE,"3,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,88
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,146"
2019-06-28 13:58:00.000000000,LAST_TRADE,"4,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,89
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,142"
2019-06-28 13:58:00.000000000,LAST_TRADE,"4,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,90
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,135"
2019-06-28 13:58:00.000000000,LAST_TRADE,"7,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,91
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,127"
2019-06-28 13:58:00.000000000,LAST_TRADE,"8,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,92
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,122"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,93
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,119"
2019-06-28 13:58:00.000000000,LAST_TRADE,"3,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,94
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,115"
2019-06-28 13:58:00.000000000,LAST_TRADE,"4,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,95
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,110"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,96
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,109"
2019-06-28 13:58:00.000000000,LAST_TRADE,"1,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,97
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,102"
2019-06-28 13:58:00.000000000,LAST_TRADE,"7,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,98
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,96"
2019-06-28 13:58:00.000000000,LAST_TRADE,"6,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,99
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,91"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,100
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,100745,136"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,101067,84"
2019-06-28 13:58:00.000000000,LAST_TRADE,"7,$101067.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,101
2019-06-28 13:58:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:58:10.000000000,QUERY_SPREAD,1
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,101129,240"
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,101129,240"
2019-06-28 13:58:11.122576610,QUERY_SPREAD,34
2019-06-28 13:58:11.122576610,BEST_BID,"JPM,100745,181"
2019-06-28 13:58:11.122576610,BEST_ASK,"JPM,101129,240"
2019-06-28 13:58:19.029362278,QUERY_SPREAD,48
2019-06-28 13:58:19.029362278,BEST_BID,"JPM,100745,181"
2019-06-28 13:58:19.029362278,BEST_ASK,"JPM,101129,240"
2019-06-28 13:58:19.484979991,QUERY_SPREAD,21
2019-06-28 13:58:19.484979991,BEST_BID,"JPM,100745,181"
2019-06-28 13:58:19.484979991,BEST_ASK,"JPM,101129,240"
2019-06-28 13:58:20.000000000,QUERY_SPREAD,1
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,101129,240"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,101129,240"
2019-06-28 13:58:30.000000000,QUERY_SPREAD,1
2019-06-28 13:58:30.000000000,BEST_BID,"JPM,100745,321"
2019-06-28 13:58:30.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:58:30.000000000,BEST_BID,"JPM,100745,321"
2019-06-28 13:58:30.000000000,BEST_ASK,"JPM,101129,380"
2019-06-28 13:58:31.018266164,QUERY_ORDER_STREAM,64
2019-06-28 13:58:31.018266164,QUERY_SPREAD,64
2019-06-28 13:58:40.000000000,QUERY_SPREAD,1
2019-06-28 13:58:40.000000000,BEST_BID,"JPM,100745,321"
2019-06-28 13:58:40.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:58:40.000000000,BEST_BID,"JPM,100745,321"
2019-06-28 13:58:40.000000000,BEST_ASK,"JPM,101129,380"
2019-06-28 13:58:43.002463675,QUERY_ORDER_STREAM,73
2019-06-28 13:58:43.002463675,QUERY_SPREAD,73
2019-06-28 13:58:50.000000000,QUERY_SPREAD,1
