EventTime,EventType,Event
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,101129,170"
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,101129,170"
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,100745,111"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,101129,170"
2019-06-28 13:58:51.934407852,QUERY_ORDER_STREAM,66
2019-06-28 13:58:51.934407852,QUERY_SPREAD,66
2019-06-28 13:59:00.000000000,QUERY_SPREAD,1
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,240"
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,240"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,77
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,239"
2019-06-28 13:59:00.000000000,LAST_TRADE,"1,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,78
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,235"
2019-06-28 13:59:00.000000000,LAST_TRADE,"4,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,79
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,229"
2019-06-28 13:59:00.000000000,LAST_TRADE,"6,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,80
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,224"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,81
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,216"
2019-06-28 13:59:00.000000000,LAST_TRADE,"8,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,82
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,208"
2019-06-28 13:59:00.000000000,LAST_TRADE,"8,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,83
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,206"
2019-06-28 13:59:00.000000000,LAST_TRADE,"2,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,84
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,205"
2019-06-28 13:59:00.000000000,LAST_TRADE,"1,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,85
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,204"
2019-06-28 13:59:00.000000000,LAST_TRADE,"1,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,86
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,198"
2019-06-28 13:59:00.000000000,LAST_TRADE,"6,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,87
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,195"
2019-06-28 13:59:00.000000000,LAST_TRADE,"3,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,88
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,191"
2019-06-28 13:59:00.000000000,LAST_TRADE,"4,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,89
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,187"
2019-06-28 13:59:00.000000000,LAST_TRADE,"4,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,90
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,180"
2019-06-28 13:59:00.000000000,LAST_TRADE,"7,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,91
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,172"
2019-06-28 13:59:00.000000000,LAST_TRADE,"8,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,92
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,167"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,93
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,164"
2019-06-28 13:59:00.000000000,LAST_TRADE,"3,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,94
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,160"
2019-06-28 13:59:00.000000000,LAST_TRADE,"4,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,95
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,155"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,96
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,154"
2019-06-28 13:59:00.000000000,LAST_TRADE,"1,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,97
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,147"
2019-06-28 13:59:00.000000000,LAST_TRADE,"7,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,98
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,141"
2019-06-28 13:59:00.000000000,LAST_TRADE,"6,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,99
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,136"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,100
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,100745,181"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,101129,129"
2019-06-28 13:59:00.000000000,LAST_TRADE,"7,$101129.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,101
2019-06-28 13:59:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:59:02.244557233,QUERY_SPREAD,29
2019-06-28 13:59:02.244557233,BEST_BID,"JPM,100745,81"
2019-06-28 13:59:02.244557233,BEST_ASK,"JPM,101129,129"
2019-06-28 13:59:02.244557233,LAST_TRADE,"100,$100745.0000"
2019-06-28 13:59:06.386809905,QUERY_ORDER_STREAM,71
2019-06-28 13:59:06.386809905,QUERY_SPREAD,71
2019-06-28 13:59:06.386809905,BEST_BID,"JPM,100745,81"
2019-06-28 13:59:06.386809905,BEST_ASK,"JPM,101129,229"
2019-06-28 13:59:10.000000000,QUERY_SPREAD,1
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,100648,156"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,100648,156"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,100648,156"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,100648,156"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,100648,156"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,100648,156"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,101129,156"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,100648,156"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,101129,156"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,100648,156"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,101129,156"
2019-06-28 13:59:15.840502199,QUERY_SPREAD,31
2019-06-28 13:59:15.840502199,BEST_BID,"JPM,100648,56"
2019-06-28 13:59:15.840502199,BEST_ASK,"JPM,101129,156"
2019-06-28 13:59:15.840502199,LAST_TRADE,"100,$100648.0000"
2019-06-28 13:59:20.000000000,QUERY_SPREAD,1
2019-06-28 13:59:20.000000000,BEST_BID,"JPM,100588,170"
2019-06-28 13:59:20.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:20.000000000,BEST_BID,"JPM,100588,170"
2019-06-28 13:59:20.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:20.000000000,BEST_BID,"JPM,100588,170"
2019-06-28 13:59:20.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:20.000000000,BEST_BID,"JPM,100588,170"
2019-06-28 13:59:20.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:20.000000000,BEST_BID,"JPM,100588,170"
2019-06-28 13:59:20.000000000,BEST_ASK,"JPM,101129,170"
2019-06-28 13:59:20.000000000,BEST_BID,"JPM,100588,170"
2019-06-28 13:59:20.000000000,BEST_ASK,"JPM,101129,170"
2019-06-28 13:59:20.000000000,BEST_BID,"JPM,100588,170"
2019-06-28 13:59:20.000000000,BEST_ASK,"JPM,101129,170"
2019-06-28 13:59:22.622547991,QUERY_SPREAD,38
2019-06-28 13:59:22.622547991,BEST_BID,"JPM,100588,70"
2019-06-28 13:59:22.622547991,BEST_ASK,"JPM,101129,170"
2019-06-28 13:59:22.622547991,LAST_TRADE,"100,$100588.0000"
2019-06-28 13:59:30.000000000,QUERY_SPREAD,1
2019-06-28 13:59:30.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:59:30.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:30.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:59:30.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:30.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:59:30.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:30.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:59:30.000000000,BEST_ASK,"JPM,101129,195"
2019-06-28 13:59:30.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:59:30.000000000,BEST_ASK,"JPM,101129,195"
2019-06-28 13:59:30.000000000,BEST_BID,"JPM,100520,195"
2019-06-28 13:59:30.000000000,BEST_ASK,"JPM,101129,195"
2019-06-28 13:59:38.170503774,QUERY_SPREAD,25
2019-06-28 13:59:38.170503774,BEST_BID,"JPM,100520,95"
2019-06-28 13:59:38.170503774,BEST_ASK,"JPM,101129,195"
2019-06-28 13:59:38.170503774,LAST_TRADE,"100,$100520.0000"
2019-06-28 13:59:40.000000000,QUERY_SPREAD,1
2019-06-28 13:59:40.000000000,BEST_BID,"JPM,100412,240"
2019-06-28 13:59:40.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:40.000000000,BEST_BID,"JPM,100412,240"
2019-06-28 13:59:40.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 13:59:40.000000000,BEST_BID,"JPM,100412,240"
2019-06-28 13:59:40.000000000,BEST_ASK,"JPM,101129,240"
2019-06-28 13:59:40.000000000,BEST_BID,"JPM,100412,240"
2019-06-28 13:59:40.000000000,BEST_ASK,"JPM,101129,240"
2019-06-28 13:59:40.989449156,QUERY_ORDER_STREAM,53
2019-06-28 13:59:40.989449156,QUERY_SPREAD,53
2019-06-28 13:59:40.989449156,BEST_BID,"JPM,100412,240"
2019-06-28 13:59:40.989449156,BEST_ASK,"JPM,100588,100"
2019-06-28 13:59:50.000000000,QUERY_SPREAD,1
2019-06-28 13:59:50.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:59:50.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 13:59:50.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:59:50.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 13:59:50.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:59:50.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 13:59:50.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:59:50.000000000,BEST_ASK,"JPM,100588,195"
2019-06-28 13:59:50.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:59:50.000000000,BEST_ASK,"JPM,100588,195"
2019-06-28 13:59:50.000000000,BEST_BID,"JPM,100412,195"
2019-06-28 13:59:50.000000000,BEST_ASK,"JPM,100588,195"
2019-06-28 13:59:55.935992875,QUERY_ORDER_STREAM,52
2019-06-28 13:59:55.935992875,QUERY_SPREAD,52
2019-06-28 13:59:55.935992875,BEST_BID,"JPM,100412,195"
2019-06-28 13:59:55.935992875,BEST_ASK,"JPM,100588,295"
2019-06-28 13:59:59.856906448,QUERY_ORDER_STREAM,69
2019-06-28 13:59:59.856906448,QUERY_SPREAD,69
2019-06-28 14:00:00.000000000,QUERY_SPREAD,1
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,200"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,200"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,200"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,200"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,200"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,256"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,256"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,256"
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,256"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,77
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,255"
2019-06-28 14:00:00.000000000,LAST_TRADE,"1,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,78
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,251"
2019-06-28 14:00:00.000000000,LAST_TRADE,"4,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,79
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,245"
2019-06-28 14:00:00.000000000,LAST_TRADE,"6,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,80
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,240"
2019-06-28 14:00:00.000000000,LAST_TRADE,"5,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,81
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,232"
2019-06-28 14:00:00.000000000,LAST_TRADE,"8,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,82
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,224"
2019-06-28 14:00:00.000000000,LAST_TRADE,"8,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,83
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,222"
2019-06-28 14:00:00.000000000,LAST_TRADE,"2,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,84
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,221"
2019-06-28 14:00:00.000000000,LAST_TRADE,"1,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,85
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,220"
2019-06-28 14:00:00.000000000,LAST_TRADE,"1,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,86
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,214"
2019-06-28 14:00:00.000000000,LAST_TRADE,"6,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,87
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,211"
2019-06-28 14:00:00.000000000,LAST_TRADE,"3,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,88
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,207"
2019-06-28 14:00:00.000000000,LAST_TRADE,"4,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,89
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,203"
2019-06-28 14:00:00.000000000,LAST_TRADE,"4,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,90
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,196"
2019-06-28 14:00:00.000000000,LAST_TRADE,"7,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,91
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,188"
2019-06-28 14:00:00.000000000,LAST_TRADE,"8,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,92
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,183"
2019-06-28 14:00:00.000000000,LAST_TRADE,"5,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,93
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,180"
2019-06-28 14:00:00.000000000,LAST_TRADE,"3,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,94
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,176"
2019-06-28 14:00:00.000000000,LAST_TRADE,"4,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,95
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,171"
2019-06-28 14:00:00.000000000,LAST_TRADE,"5,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,96
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 14:00:00.000000000,LAST_TRADE,"1,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,97
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,163"
2019-06-28 14:00:00.000000000,LAST_TRADE,"7,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,98
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,157"
2019-06-28 14:00:00.000000000,LAST_TRADE,"6,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,99
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,152"
2019-06-28 14:00:00.000000000,LAST_TRADE,"5,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,100
2019-06-28 14:00:00.000000000,BEST_BID,"JPM,100412,156"
2019-06-28 14:00:00.000000000,BEST_ASK,"JPM,100588,145"
2019-06-28 14:00:00.000000000,LAST_TRADE,"7,$100588.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,101
2019-06-28 14:00:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:00:01.294099204,QUERY_SPREAD,14
2019-06-28 14:00:01.294099204,BEST_BID,"JPM,100412,56"
2019-06-28 14:00:01.294099204,BEST_ASK,"JPM,100588,145"
2019-06-28 14:00:01.294099204,LAST_TRADE,"100,$100412.0000"
2019-06-28 14:00:10.000000000,QUERY_SPREAD,1
2019-06-28 14:00:10.000000000,BEST_BID,"JPM,100374,195"
2019-06-28 14:00:10.000000000,BEST_ASK,"JPM,100588,89"
2019-06-28 14:00:10.000000000,BEST_BID,"JPM,100374,195"
2019-06-28 14:00:10.000000000,BEST_ASK,"JPM,100588,89"
2019-06-28 14:00:10.000000000,BEST_BID,"JPM,100374,195"
2019-06-28 14:00:10.000000000,BEST_ASK,"JPM,100588,89"
2019-06-28 14:00:10.000000000,BEST_BID,"JPM,100374,195"
2019-06-28 14:00:10.000000000,BEST_ASK,"JPM,100588,184"
2019-06-28 14:00:10.000000000,BEST_BID,"JPM,100374,195"
2019-06-28 14:00:10.000000000,BEST_ASK,"JPM,100588,184"
2019-06-28 14:00:10.000000000,BEST_BID,"JPM,100374,195"
2019-06-28 14:00:10.000000000,BEST_ASK,"JPM,100588,184"
2019-06-28 14:00:15.140110144,QUERY_ORDER_STREAM,58
2019-06-28 14:00:15.140110144,QUERY_SPREAD,58
2019-06-28 14:00:15.922571028,QUERY_SPREAD,38
2019-06-28 14:00:15.922571028,BEST_BID,"JPM,100374,195"
2019-06-28 14:00:15.922571028,BEST_ASK,"JPM,100588,184"
2019-06-28 14:00:16.023439685,QUERY_SPREAD,30
2019-06-28 14:00:16.023439685,BEST_BID,"JPM,100374,95"
2019-06-28 14:00:16.023439685,BEST_ASK,"JPM,100588,184"
2019-06-28 14:00:16.023439685,LAST_TRADE,"100,$100374.0000"
2019-06-28 14:00:20.000000000,QUERY_SPREAD,1
2019-06-28 14:00:20.000000000,BEST_BID,"JPM,100081,195"
2019-06-28 14:00:20.000000000,BEST_ASK,"JPM,100588,89"
2019-06-28 14:00:20.000000000,BEST_BID,"JPM,100081,195"
2019-06-28 14:00:20.000000000,BEST_ASK,"JPM,100588,89"
2019-06-28 14:00:20.000000000,BEST_BID,"JPM,100081,195"
2019-06-28 14:00:20.000000000,BEST_ASK,"JPM,100588,89"
2019-06-28 14:00:20.000000000,BEST_BID,"JPM,100081,195"
2019-06-28 14:00:20.000000000,BEST_ASK,"JPM,100588,184"
2019-06-28 14:00:20.000000000,BEST_BID,"JPM,100081,195"
2019-06-28 14:00:20.000000000,BEST_ASK,"JPM,100588,184"
2019-06-28 14:00:20.000000000,BEST_BID,"JPM,100081,195"
2019-06-28 14:00:20.000000000,BEST_ASK,"JPM,100588,184"
2019-06-28 14:00:26.169516606,QUERY_ORDER_STREAM,62
2019-06-28 14:00:26.169516606,QUERY_SPREAD,62
2019-06-28 14:00:26.169516606,BEST_BID,"JPM,100081,195"
2019-06-28 14:00:26.169516606,BEST_ASK,"JPM,100412,100"
