EventTime,EventType,Event
2019-06-28 14:00:27.381919969,QUERY_ORDER_STREAM,58
2019-06-28 14:00:27.381919969,QUERY_SPREAD,58
2019-06-28 14:00:27.381919969,BEST_BID,"JPM,100081,195"
2019-06-28 14:00:27.381919969,BEST_ASK,"JPM,100412,200"
2019-06-28 14:00:30.000000000,QUERY_SPREAD,1
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,100081,170"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,100412,200"
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,100081,170"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,100412,200"
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,100081,170"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,100412,200"
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,100081,170"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,100412,200"
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,100081,170"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,100412,270"
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,100081,170"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,100412,270"
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,100081,170"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,100412,270"
2019-06-28 14:00:30.000000000,BEST_BID,"JPM,100081,170"
2019-06-28 14:00:30.000000000,BEST_ASK,"JPM,100412,270"
2019-06-28 14:00:40.000000000,QUERY_SPREAD,1
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,100081,156"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,100412,200"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,100081,156"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,100412,200"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,100081,156"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,100412,200"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,100081,156"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,100412,200"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,100081,156"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,100412,200"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,100081,156"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,100412,256"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,100081,156"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,100412,256"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,100081,156"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,100412,256"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,100081,156"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,100412,256"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,100081,156"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,100412,256"
2019-06-28 14:00:45.180005317,QUERY_ORDER_STREAM,75
2019-06-28 14:00:45.180005317,QUERY_SPREAD,75
2019-06-28 14:00:50.000000000,QUERY_SPREAD,1
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,100081,195"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,100412,200"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,100081,195"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,100412,200"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,100081,195"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,100412,200"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,100081,195"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,100412,295"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,100081,195"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,100412,295"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,100081,195"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,100412,295"
2019-06-28 14:00:56.248886580,QUERY_SPREAD,47
2019-06-28 14:00:56.248886580,BEST_BID,"JPM,100081,95"
2019-06-28 14:00:56.248886580,BEST_ASK,"JPM,100412,295"
2019-06-28 14:00:56.248886580,LAST_TRADE,"100,$100081.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,1
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,200"
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,480"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,77
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,479"
2019-06-28 14:01:00.000000000,LAST_TRADE,"1,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,78
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,475"
2019-06-28 14:01:00.000000000,LAST_TRADE,"4,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,79
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,469"
2019-06-28 14:01:00.000000000,LAST_TRADE,"6,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,80
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,464"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,81
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,456"
2019-06-28 14:01:00.000000000,LAST_TRADE,"8,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,82
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,448"
2019-06-28 14:01:00.000000000,LAST_TRADE,"8,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,83
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,446"
2019-06-28 14:01:00.000000000,LAST_TRADE,"2,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,84
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,445"
2019-06-28 14:01:00.000000000,LAST_TRADE,"1,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,85
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,444"
2019-06-28 14:01:00.000000000,LAST_TRADE,"1,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,86
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,438"
2019-06-28 14:01:00.000000000,LAST_TRADE,"6,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,87
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,435"
2019-06-28 14:01:00.000000000,LAST_TRADE,"3,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,88
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,431"
2019-06-28 14:01:00.000000000,LAST_TRADE,"4,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,89
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,427"
2019-06-28 14:01:00.000000000,LAST_TRADE,"4,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,90
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,420"
2019-06-28 14:01:00.000000000,LAST_TRADE,"7,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,91
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,412"
2019-06-28 14:01:00.000000000,LAST_TRADE,"8,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,92
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,407"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,93
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,404"
2019-06-28 14:01:00.000000000,LAST_TRADE,"3,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,94
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,400"
2019-06-28 14:01:00.000000000,LAST_TRADE,"4,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,95
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,395"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,96
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,394"
2019-06-28 14:01:00.000000000,LAST_TRADE,"1,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,97
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,387"
2019-06-28 14:01:00.000000000,LAST_TRADE,"7,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,98
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,381"
2019-06-28 14:01:00.000000000,LAST_TRADE,"6,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,99
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,376"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,100
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,99416,380"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,100412,369"
2019-06-28 14:01:00.000000000,LAST_TRADE,"7,$100412.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,101
2019-06-28 14:01:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:01:10.000000000,QUERY_SPREAD,1
2019-06-28 14:01:10.000000000,BEST_BID,"JPM,99416,240"
2019-06-28 14:01:10.000000000,BEST_ASK,"JPM,100412,89"
2019-06-28 14:01:10.000000000,BEST_BID,"JPM,99416,240"
2019-06-28 14:01:10.000000000,BEST_ASK,"JPM,100412,89"
2019-06-28 14:01:10.000000000,BEST_BID,"JPM,99416,240"
2019-06-28 14:01:10.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:01:10.000000000,BEST_BID,"JPM,99416,240"
2019-06-28 14:01:10.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:01:16.526636936,QUERY_ORDER_STREAM,62
2019-06-28 14:01:16.526636936,QUERY_SPREAD,62
2019-06-28 14:01:16.526636936,BEST_BID,"JPM,99416,240"
2019-06-28 14:01:16.526636936,BEST_ASK,"JPM,100412,329"
2019-06-28 14:01:20.000000000,QUERY_SPREAD,1
2019-06-28 14:01:20.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:20.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:01:20.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:20.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:01:20.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:20.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:01:20.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:20.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:01:20.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:20.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:01:20.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:20.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:01:20.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:20.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:01:20.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:20.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:01:23.429425305,QUERY_SPREAD,2
2019-06-28 14:01:23.429425305,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:23.429425305,BEST_ASK,"JPM,99876,100"
2019-06-28 14:01:30.000000000,QUERY_SPREAD,1
2019-06-28 14:01:30.000000000,BEST_BID,"JPM,99416,240"
2019-06-28 14:01:30.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:01:30.000000000,BEST_BID,"JPM,99416,240"
2019-06-28 14:01:30.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:01:30.000000000,BEST_BID,"JPM,99416,240"
2019-06-28 14:01:30.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:01:30.000000000,BEST_BID,"JPM,99416,240"
2019-06-28 14:01:30.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:01:40.000000000,QUERY_SPREAD,1
2019-06-28 14:01:40.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:40.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:01:40.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:40.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:01:40.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:40.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:01:40.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:40.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:01:40.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:40.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:01:40.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:40.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:01:40.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:40.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:01:40.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:01:40.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:01:50.000000000,QUERY_SPREAD,1
2019-06-28 14:01:50.000000000,BEST_BID,"JPM,99416,240"
2019-06-28 14:01:50.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:01:50.000000000,BEST_BID,"JPM,99416,240"
2019-06-28 14:01:50.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:01:50.000000000,BEST_BID,"JPM,99416,240"
2019-06-28 14:01:50.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:01:50.000000000,BEST_BID,"JPM,99416,240"
2019-06-28 14:01:50.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:01:51.161826029,QUERY_SPREAD,41
2019-06-28 14:01:51.161826029,BEST_BID,"JPM,99416,240"
2019-06-28 14:01:51.161826029,BEST_ASK,"JPM,99580,100"
2019-06-28 14:01:53.001986558,QUERY_ORDER_STREAM,71
2019-06-28 14:01:53.001986558,QUERY_SPREAD,71
2019-06-28 14:02:00.000000000,QUERY_SPREAD,1
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,100"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,100"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,100"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,100"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,100"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,156"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,156"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,156"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,156"
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,156"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,77
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,155"
2019-06-28 14:02:00.000000000,LAST_TRADE,"1,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,78
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,151"
2019-06-28 14:02:00.000000000,LAST_TRADE,"4,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,79
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,145"
2019-06-28 14:02:00.000000000,LAST_TRADE,"6,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,80
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,140"
2019-06-28 14:02:00.000000000,LAST_TRADE,"5,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,81
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,132"
2019-06-28 14:02:00.000000000,LAST_TRADE,"8,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,82
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,124"
2019-06-28 14:02:00.000000000,LAST_TRADE,"8,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,83
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,122"
2019-06-28 14:02:00.000000000,LAST_TRADE,"2,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,84
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,121"
2019-06-28 14:02:00.000000000,LAST_TRADE,"1,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,85
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,120"
2019-06-28 14:02:00.000000000,LAST_TRADE,"1,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,86
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,114"
2019-06-28 14:02:00.000000000,LAST_TRADE,"6,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,87
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,111"
2019-06-28 14:02:00.000000000,LAST_TRADE,"3,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,88
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,107"
2019-06-28 14:02:00.000000000,LAST_TRADE,"4,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,89
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,103"
2019-06-28 14:02:00.000000000,LAST_TRADE,"4,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,90
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,96"
2019-06-28 14:02:00.000000000,LAST_TRADE,"7,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,91
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,88"
2019-06-28 14:02:00.000000000,LAST_TRADE,"8,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,92
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,83"
2019-06-28 14:02:00.000000000,LAST_TRADE,"5,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,93
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,80"
2019-06-28 14:02:00.000000000,LAST_TRADE,"3,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,94
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,76"
2019-06-28 14:02:00.000000000,LAST_TRADE,"4,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,95
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,71"
2019-06-28 14:02:00.000000000,LAST_TRADE,"5,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,96
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,70"
2019-06-28 14:02:00.000000000,LAST_TRADE,"1,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,97
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,63"
2019-06-28 14:02:00.000000000,LAST_TRADE,"7,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,98
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,57"
2019-06-28 14:02:00.000000000,LAST_TRADE,"6,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,99
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,52"
2019-06-28 14:02:00.000000000,LAST_TRADE,"5,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,100
2019-06-28 14:02:00.000000000,BEST_BID,"JPM,99416,156"
2019-06-28 14:02:00.000000000,BEST_ASK,"JPM,99580,45"
2019-06-28 14:02:00.000000000,LAST_TRADE,"7,$99580.0000"
2019-06-28 14:02:00.000000000,QUERY_SPREAD,101
2019-06-28 14:02:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:02:10.000000000,QUERY_SPREAD,1
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:02:10.000000000,BEST_BID,"JPM,99416,170"
2019-06-28 14:02:10.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:02:14.907342413,QUERY_SPREAD,7
2019-06-28 14:02:14.907342413,BEST_BID,"JPM,99416,70"
2019-06-28 14:02:14.907342413,BEST_ASK,"JPM,99876,170"
2019-06-28 14:02:14.907342413,LAST_TRADE,"100,$99416.0000"
2019-06-28 14:02:20.000000000,QUERY_SPREAD,1
2019-06-28 14:02:20.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:02:20.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:20.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:02:20.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:20.000000000,BEST_BID,"JPM,99252,240"
