EventTime,EventType,Event
2019-06-28 14:02:20.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:02:20.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:02:20.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:02:25.288816155,QUERY_SPREAD,18
2019-06-28 14:02:25.288816155,BEST_BID,"JPM,99604,100"
2019-06-28 14:02:25.288816155,BEST_ASK,"JPM,99876,240"
2019-06-28 14:02:30.000000000,QUERY_SPREAD,1
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99876,156"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99876,156"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99876,156"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99876,156"
2019-06-28 14:02:30.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:02:30.000000000,BEST_ASK,"JPM,99876,156"
2019-06-28 14:02:40.000000000,QUERY_SPREAD,1
2019-06-28 14:02:40.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:02:40.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:40.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:02:40.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:40.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:02:40.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:02:40.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:02:40.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:02:50.000000000,QUERY_SPREAD,1
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:02:50.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:02:50.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:02:52.229905584,QUERY_SPREAD,14
2019-06-28 14:02:52.229905584,BEST_BID,"JPM,99604,170"
2019-06-28 14:02:52.229905584,BEST_ASK,"JPM,99876,170"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,1
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,77
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,239"
2019-06-28 14:03:00.000000000,LAST_TRADE,"1,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,78
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,235"
2019-06-28 14:03:00.000000000,LAST_TRADE,"4,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,79
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,229"
2019-06-28 14:03:00.000000000,LAST_TRADE,"6,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,80
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,224"
2019-06-28 14:03:00.000000000,LAST_TRADE,"5,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,81
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,216"
2019-06-28 14:03:00.000000000,LAST_TRADE,"8,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,82
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,208"
2019-06-28 14:03:00.000000000,LAST_TRADE,"8,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,83
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,206"
2019-06-28 14:03:00.000000000,LAST_TRADE,"2,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,84
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,205"
2019-06-28 14:03:00.000000000,LAST_TRADE,"1,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,85
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,204"
2019-06-28 14:03:00.000000000,LAST_TRADE,"1,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,86
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,198"
2019-06-28 14:03:00.000000000,LAST_TRADE,"6,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,87
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,195"
2019-06-28 14:03:00.000000000,LAST_TRADE,"3,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,88
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,191"
2019-06-28 14:03:00.000000000,LAST_TRADE,"4,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,89
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,187"
2019-06-28 14:03:00.000000000,LAST_TRADE,"4,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,90
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,180"
2019-06-28 14:03:00.000000000,LAST_TRADE,"7,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,91
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,172"
2019-06-28 14:03:00.000000000,LAST_TRADE,"8,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,92
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,167"
2019-06-28 14:03:00.000000000,LAST_TRADE,"5,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,93
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,164"
2019-06-28 14:03:00.000000000,LAST_TRADE,"3,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,94
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,160"
2019-06-28 14:03:00.000000000,LAST_TRADE,"4,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,95
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,155"
2019-06-28 14:03:00.000000000,LAST_TRADE,"5,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,96
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,154"
2019-06-28 14:03:00.000000000,LAST_TRADE,"1,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,97
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,147"
2019-06-28 14:03:00.000000000,LAST_TRADE,"7,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,98
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,141"
2019-06-28 14:03:00.000000000,LAST_TRADE,"6,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,99
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,136"
2019-06-28 14:03:00.000000000,LAST_TRADE,"5,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,100
2019-06-28 14:03:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:00.000000000,BEST_ASK,"JPM,99876,129"
2019-06-28 14:03:00.000000000,LAST_TRADE,"7,$99876.0000"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,101
2019-06-28 14:03:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:03:02.608764731,QUERY_SPREAD,21
2019-06-28 14:03:02.608764731,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:02.608764731,BEST_ASK,"JPM,99876,129"
2019-06-28 14:03:05.417504744,QUERY_ORDER_STREAM,74
2019-06-28 14:03:05.417504744,QUERY_SPREAD,74
2019-06-28 14:03:05.417504744,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:05.417504744,BEST_ASK,"JPM,99876,229"
2019-06-28 14:03:09.117503416,QUERY_ORDER_STREAM,53
2019-06-28 14:03:09.117503416,QUERY_SPREAD,53
2019-06-28 14:03:10.000000000,QUERY_SPREAD,1
2019-06-28 14:03:10.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:10.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:10.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:10.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:10.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:10.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:03:10.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:03:10.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:03:20.000000000,QUERY_SPREAD,1
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:03:20.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:03:20.000000000,BEST_ASK,"JPM,99876,170"
2019-06-28 14:03:22.580714409,QUERY_ORDER_STREAM,69
2019-06-28 14:03:22.580714409,QUERY_SPREAD,69
2019-06-28 14:03:30.000000000,QUERY_SPREAD,1
2019-06-28 14:03:30.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:03:30.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:30.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:03:30.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:30.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:03:30.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:30.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:03:30.000000000,BEST_ASK,"JPM,99876,195"
2019-06-28 14:03:30.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:03:30.000000000,BEST_ASK,"JPM,99876,195"
2019-06-28 14:03:30.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:03:30.000000000,BEST_ASK,"JPM,99876,195"
2019-06-28 14:03:40.000000000,QUERY_SPREAD,1
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,99876,195"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,99876,195"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,99876,195"
2019-06-28 14:03:42.793297835,QUERY_SPREAD,29
2019-06-28 14:03:42.793297835,BEST_BID,"JPM,99604,195"
2019-06-28 14:03:42.793297835,BEST_ASK,"JPM,99876,195"
2019-06-28 14:03:49.532032138,QUERY_ORDER_STREAM,55
2019-06-28 14:03:49.532032138,QUERY_SPREAD,55
2019-06-28 14:03:50.000000000,QUERY_SPREAD,1
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99876,156"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99876,156"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99876,156"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99876,156"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,99876,156"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,1
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,77
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,239"
2019-06-28 14:04:00.000000000,LAST_TRADE,"1,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,78
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,235"
2019-06-28 14:04:00.000000000,LAST_TRADE,"4,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,79
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,229"
2019-06-28 14:04:00.000000000,LAST_TRADE,"6,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,80
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,224"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,81
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,216"
2019-06-28 14:04:00.000000000,LAST_TRADE,"8,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,82
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,208"
2019-06-28 14:04:00.000000000,LAST_TRADE,"8,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,83
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,206"
2019-06-28 14:04:00.000000000,LAST_TRADE,"2,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,84
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,205"
2019-06-28 14:04:00.000000000,LAST_TRADE,"1,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,85
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,204"
2019-06-28 14:04:00.000000000,LAST_TRADE,"1,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,86
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,198"
2019-06-28 14:04:00.000000000,LAST_TRADE,"6,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,87
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,195"
2019-06-28 14:04:00.000000000,LAST_TRADE,"3,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,88
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,191"
2019-06-28 14:04:00.000000000,LAST_TRADE,"4,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,89
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,187"
2019-06-28 14:04:00.000000000,LAST_TRADE,"4,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,90
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,180"
2019-06-28 14:04:00.000000000,LAST_TRADE,"7,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,91
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,172"
2019-06-28 14:04:00.000000000,LAST_TRADE,"8,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,92
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,167"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,93
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,164"
2019-06-28 14:04:00.000000000,LAST_TRADE,"3,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,94
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,160"
2019-06-28 14:04:00.000000000,LAST_TRADE,"4,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,95
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,155"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,96
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,154"
2019-06-28 14:04:00.000000000,LAST_TRADE,"1,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,97
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,147"
2019-06-28 14:04:00.000000000,LAST_TRADE,"7,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,98
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,141"
2019-06-28 14:04:00.000000000,LAST_TRADE,"6,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,99
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,136"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,100
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,99876,129"
2019-06-28 14:04:00.000000000,LAST_TRADE,"7,$99876.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,101
2019-06-28 14:04:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:04:07.810509864,QUERY_SPREAD,13
2019-06-28 14:04:07.810509864,BEST_BID,"JPM,99604,240"
2019-06-28 14:04:07.810509864,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:10.000000000,QUERY_SPREAD,1
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99679,170"
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99679,170"
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99679,170"
2019-06-28 14:04:10.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:10.000000000,BEST_ASK,"JPM,99679,170"
2019-06-28 14:04:16.623132663,QUERY_ORDER_STREAM,70
2019-06-28 14:04:16.623132663,QUERY_SPREAD,70
2019-06-28 14:04:16.623132663,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:16.623132663,BEST_ASK,"JPM,99679,170"
2019-06-28 14:04:20.000000000,QUERY_SPREAD,1
2019-06-28 14:04:20.000000000,BEST_BID,"JPM,99604,170"
