EventTime,EventType,Event
2019-06-28 14:04:20.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:20.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:20.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:20.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:20.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:20.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:20.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:20.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:20.000000000,BEST_ASK,"JPM,99679,170"
2019-06-28 14:04:20.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:20.000000000,BEST_ASK,"JPM,99679,170"
2019-06-28 14:04:20.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:20.000000000,BEST_ASK,"JPM,99679,170"
2019-06-28 14:04:20.000000000,BEST_BID,"JPM,99604,170"
2019-06-28 14:04:20.000000000,BEST_ASK,"JPM,99679,170"
2019-06-28 14:04:30.000000000,QUERY_SPREAD,1
2019-06-28 14:04:30.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:04:30.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:30.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:04:30.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:30.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:04:30.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:30.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:04:30.000000000,BEST_ASK,"JPM,99679,195"
2019-06-28 14:04:30.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:04:30.000000000,BEST_ASK,"JPM,99679,195"
2019-06-28 14:04:30.000000000,BEST_BID,"JPM,99604,195"
2019-06-28 14:04:30.000000000,BEST_ASK,"JPM,99679,195"
2019-06-28 14:04:32.689293798,QUERY_ORDER_STREAM,75
2019-06-28 14:04:32.689293798,QUERY_SPREAD,75
2019-06-28 14:04:32.689293798,BEST_BID,"JPM,99604,195"
2019-06-28 14:04:32.689293798,BEST_ASK,"JPM,99679,195"
2019-06-28 14:04:40.000000000,QUERY_SPREAD,1
2019-06-28 14:04:40.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:04:40.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:40.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:04:40.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:40.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:04:40.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:40.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:04:40.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:40.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:04:40.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:40.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:04:40.000000000,BEST_ASK,"JPM,99679,156"
2019-06-28 14:04:40.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:04:40.000000000,BEST_ASK,"JPM,99679,156"
2019-06-28 14:04:40.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:04:40.000000000,BEST_ASK,"JPM,99679,156"
2019-06-28 14:04:40.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:04:40.000000000,BEST_ASK,"JPM,99679,156"
2019-06-28 14:04:40.000000000,BEST_BID,"JPM,99604,156"
2019-06-28 14:04:40.000000000,BEST_ASK,"JPM,99679,156"
2019-06-28 14:04:40.300109719,QUERY_SPREAD,21
2019-06-28 14:04:40.300109719,BEST_BID,"JPM,99604,56"
2019-06-28 14:04:40.300109719,BEST_ASK,"JPM,99679,156"
2019-06-28 14:04:40.300109719,LAST_TRADE,"100,$99604.0000"
2019-06-28 14:04:50.000000000,QUERY_SPREAD,1
2019-06-28 14:04:50.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:04:50.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:50.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:04:50.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:04:50.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:04:50.000000000,BEST_ASK,"JPM,99679,240"
2019-06-28 14:04:50.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:04:50.000000000,BEST_ASK,"JPM,99679,240"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,1
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,170"
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,170"
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,170"
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,170"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,77
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,169"
2019-06-28 14:05:00.000000000,LAST_TRADE,"1,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,78
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,165"
2019-06-28 14:05:00.000000000,LAST_TRADE,"4,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,79
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,159"
2019-06-28 14:05:00.000000000,LAST_TRADE,"6,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,80
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,154"
2019-06-28 14:05:00.000000000,LAST_TRADE,"5,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,81
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,146"
2019-06-28 14:05:00.000000000,LAST_TRADE,"8,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,82
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,138"
2019-06-28 14:05:00.000000000,LAST_TRADE,"8,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,83
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,136"
2019-06-28 14:05:00.000000000,LAST_TRADE,"2,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,84
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,135"
2019-06-28 14:05:00.000000000,LAST_TRADE,"1,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,85
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,134"
2019-06-28 14:05:00.000000000,LAST_TRADE,"1,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,86
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,128"
2019-06-28 14:05:00.000000000,LAST_TRADE,"6,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,87
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,125"
2019-06-28 14:05:00.000000000,LAST_TRADE,"3,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,88
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,121"
2019-06-28 14:05:00.000000000,LAST_TRADE,"4,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,89
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,117"
2019-06-28 14:05:00.000000000,LAST_TRADE,"4,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,90
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,110"
2019-06-28 14:05:00.000000000,LAST_TRADE,"7,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,91
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,102"
2019-06-28 14:05:00.000000000,LAST_TRADE,"8,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,92
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,97"
2019-06-28 14:05:00.000000000,LAST_TRADE,"5,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,93
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,94"
2019-06-28 14:05:00.000000000,LAST_TRADE,"3,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,94
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,90"
2019-06-28 14:05:00.000000000,LAST_TRADE,"4,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,95
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,85"
2019-06-28 14:05:00.000000000,LAST_TRADE,"5,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,96
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,84"
2019-06-28 14:05:00.000000000,LAST_TRADE,"1,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,97
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,77"
2019-06-28 14:05:00.000000000,LAST_TRADE,"7,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,98
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,71"
2019-06-28 14:05:00.000000000,LAST_TRADE,"6,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,99
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,66"
2019-06-28 14:05:00.000000000,LAST_TRADE,"5,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,100
2019-06-28 14:05:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:00.000000000,BEST_ASK,"JPM,99679,59"
2019-06-28 14:05:00.000000000,LAST_TRADE,"7,$99679.0000"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,101
2019-06-28 14:05:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:05:10.000000000,QUERY_SPREAD,1
2019-06-28 14:05:10.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:05:10.000000000,BEST_ASK,"JPM,99876,200"
2019-06-28 14:05:10.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:05:10.000000000,BEST_ASK,"JPM,99876,200"
2019-06-28 14:05:10.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:05:10.000000000,BEST_ASK,"JPM,99876,340"
2019-06-28 14:05:10.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:05:10.000000000,BEST_ASK,"JPM,99876,340"
2019-06-28 14:05:14.170194527,QUERY_ORDER_STREAM,60
2019-06-28 14:05:14.170194527,QUERY_SPREAD,60
2019-06-28 14:05:14.170194527,BEST_BID,"JPM,99392,240"
2019-06-28 14:05:14.170194527,BEST_ASK,"JPM,99679,100"
2019-06-28 14:05:20.000000000,QUERY_SPREAD,1
2019-06-28 14:05:20.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:05:20.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:05:20.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:05:20.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:05:20.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:05:20.000000000,BEST_ASK,"JPM,99679,240"
2019-06-28 14:05:20.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:05:20.000000000,BEST_ASK,"JPM,99679,240"
2019-06-28 14:05:30.000000000,QUERY_SPREAD,1
2019-06-28 14:05:30.000000000,BEST_BID,"JPM,99392,380"
2019-06-28 14:05:30.000000000,BEST_ASK,"JPM,99679,100"
2019-06-28 14:05:30.000000000,BEST_BID,"JPM,99392,380"
2019-06-28 14:05:30.000000000,BEST_ASK,"JPM,99679,380"
2019-06-28 14:05:36.744658492,QUERY_SPREAD,2
2019-06-28 14:05:36.744658492,BEST_BID,"JPM,99392,380"
2019-06-28 14:05:36.744658492,BEST_ASK,"JPM,99679,280"
2019-06-28 14:05:36.744658492,LAST_TRADE,"100,$99679.0000"
2019-06-28 14:05:37.099153511,QUERY_SPREAD,10
2019-06-28 14:05:37.099153511,BEST_BID,"JPM,99392,380"
2019-06-28 14:05:37.099153511,BEST_ASK,"JPM,99427,100"
2019-06-28 14:05:40.000000000,QUERY_SPREAD,1
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99427,100"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99427,100"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99427,100"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99427,100"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99427,170"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99427,170"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99427,170"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,99427,170"
2019-06-28 14:05:42.006388727,QUERY_SPREAD,37
2019-06-28 14:05:42.006388727,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:42.006388727,BEST_ASK,"JPM,99427,170"
2019-06-28 14:05:45.799729857,QUERY_SPREAD,41
2019-06-28 14:05:45.799729857,BEST_BID,"JPM,99392,170"
2019-06-28 14:05:45.799729857,BEST_ASK,"JPM,99427,70"
2019-06-28 14:05:45.799729857,LAST_TRADE,"100,$99427.0000"
2019-06-28 14:05:50.000000000,QUERY_SPREAD,1
2019-06-28 14:05:50.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:05:50.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:05:50.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:05:50.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:05:50.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:05:50.000000000,BEST_ASK,"JPM,99643,240"
2019-06-28 14:05:50.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 14:05:50.000000000,BEST_ASK,"JPM,99643,240"
2019-06-28 14:05:59.193408632,QUERY_SPREAD,33
2019-06-28 14:05:59.193408632,BEST_BID,"JPM,99392,240"
2019-06-28 14:05:59.193408632,BEST_ASK,"JPM,99444,100"
2019-06-28 14:05:59.389977976,QUERY_SPREAD,24
2019-06-28 14:05:59.389977976,BEST_BID,"JPM,99392,240"
2019-06-28 14:05:59.389977976,BEST_ASK,"JPM,99444,100"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,1
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,100"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,100"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,100"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,77
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,194"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"1,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,78
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,190"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"4,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,79
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,184"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"6,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,80
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,179"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,81
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,171"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"8,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,82
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,163"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"8,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,83
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,161"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"2,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,84
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,160"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"1,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,85
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,159"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"1,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,86
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,153"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"6,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,87
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,150"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"3,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,88
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,146"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"4,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,89
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,142"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"4,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,90
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,135"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"7,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,91
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,127"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"8,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,92
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,122"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,93
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,119"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"3,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,94
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,115"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"4,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,95
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,110"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,96
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,109"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"1,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,97
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,102"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"7,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,98
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"6,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,99
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,91"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,100
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,84"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:00.000000000,LAST_TRADE,"7,$99392.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,101
2019-06-28 14:06:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,99392,85"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:04.068707898,QUERY_ORDER_STREAM,54
2019-06-28 14:06:04.068707898,QUERY_SPREAD,54
2019-06-28 14:06:08.764024456,QUERY_SPREAD,31
2019-06-28 14:06:08.764024456,BEST_BID,"JPM,99392,85"
2019-06-28 14:06:08.764024456,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:10.000000000,QUERY_SPREAD,1
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99444,100"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99444,100"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99444,100"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:20.000000000,QUERY_SPREAD,1
