EventTime,EventType,Event
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,99444,100"
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,99444,100"
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,99444,100"
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,99444,195"
2019-06-28 14:06:30.000000000,QUERY_SPREAD,1
2019-06-28 14:06:30.000000000,BEST_BID,"JPM,99392,281"
2019-06-28 14:06:30.000000000,BEST_ASK,"JPM,99444,100"
2019-06-28 14:06:30.000000000,BEST_BID,"JPM,99392,281"
2019-06-28 14:06:30.000000000,BEST_ASK,"JPM,99444,380"
2019-06-28 14:06:36.073855302,QUERY_SPREAD,14
2019-06-28 14:06:36.073855302,BEST_BID,"JPM,99392,281"
2019-06-28 14:06:36.073855302,BEST_ASK,"JPM,99444,280"
2019-06-28 14:06:36.073855302,LAST_TRADE,"100,$99444.0000"
2019-06-28 14:06:40.000000000,QUERY_SPREAD,1
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,99469,100"
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,99469,100"
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,99469,100"
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,99469,100"
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,99469,170"
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,99469,170"
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,99469,170"
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,99469,170"
2019-06-28 14:06:44.784967445,QUERY_SPREAD,51
2019-06-28 14:06:44.784967445,BEST_BID,"JPM,99392,71"
2019-06-28 14:06:44.784967445,BEST_ASK,"JPM,99469,70"
2019-06-28 14:06:44.784967445,LAST_TRADE,"100,$99469.0000"
2019-06-28 14:06:50.000000000,QUERY_SPREAD,1
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,99392,281"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,99392,281"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,99643,380"
2019-06-28 14:06:50.956497240,QUERY_SPREAD,50
2019-06-28 14:06:50.956497240,BEST_BID,"JPM,99482,100"
2019-06-28 14:06:50.956497240,BEST_ASK,"JPM,99643,380"
2019-06-28 14:06:58.125674089,QUERY_ORDER_STREAM,65
2019-06-28 14:06:58.125674089,QUERY_SPREAD,65
2019-06-28 14:06:58.125674089,BEST_BID,"JPM,99482,100"
2019-06-28 14:06:58.125674089,BEST_ASK,"JPM,99643,380"
2019-06-28 14:06:59.759859849,QUERY_SPREAD,51
2019-06-28 14:06:59.759859849,BEST_BID,"JPM,99482,100"
2019-06-28 14:06:59.759859849,BEST_ASK,"JPM,99643,380"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,1
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,77
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,169"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,78
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,165"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,79
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,159"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,80
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,154"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,81
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,146"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,82
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,138"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,83
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,136"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"2,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,84
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,135"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,85
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,134"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,86
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,128"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,87
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,125"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"3,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,88
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,121"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,89
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,117"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,90
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,110"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,91
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,102"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,92
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,97"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,93
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,94"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"3,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,94
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,90"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,95
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,85"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,96
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,84"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,97
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,77"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,98
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,71"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,99
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,66"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,100
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,99482,59"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,99643,170"
2019-06-28 14:07:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,101
2019-06-28 14:07:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:07:10.000000000,QUERY_SPREAD,1
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,99444,195"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,99444,195"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,99444,195"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,99643,100"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,99444,195"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,99643,195"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,99444,195"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,99643,195"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,99444,195"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,99643,195"
2019-06-28 14:07:15.176325118,QUERY_SPREAD,13
2019-06-28 14:07:15.176325118,BEST_BID,"JPM,99444,195"
2019-06-28 14:07:15.176325118,BEST_ASK,"JPM,99643,95"
2019-06-28 14:07:15.176325118,LAST_TRADE,"100,$99643.0000"
2019-06-28 14:07:20.000000000,QUERY_SPREAD,1
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:07:28.087360260,QUERY_SPREAD,39
2019-06-28 14:07:28.087360260,BEST_BID,"JPM,99531,100"
2019-06-28 14:07:28.087360260,BEST_ASK,"JPM,99693,156"
2019-06-28 14:07:30.000000000,QUERY_SPREAD,1
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99531,195"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99531,195"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99531,195"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99531,195"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99693,195"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99531,195"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99693,195"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,99531,195"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,99693,195"
2019-06-28 14:07:40.000000000,QUERY_SPREAD,1
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,99693,170"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,99693,170"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,99693,170"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,99693,170"
2019-06-28 14:07:43.296144077,QUERY_ORDER_STREAM,67
2019-06-28 14:07:43.296144077,QUERY_SPREAD,67
2019-06-28 14:07:43.296144077,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:43.296144077,BEST_ASK,"JPM,99693,170"
2019-06-28 14:07:50.000000000,QUERY_SPREAD,1
2019-06-28 14:07:50.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:50.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:50.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:50.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:50.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:50.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:50.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:50.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:07:50.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:50.000000000,BEST_ASK,"JPM,99693,170"
2019-06-28 14:07:50.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:50.000000000,BEST_ASK,"JPM,99693,170"
2019-06-28 14:07:50.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:50.000000000,BEST_ASK,"JPM,99693,170"
2019-06-28 14:07:50.000000000,BEST_BID,"JPM,99531,170"
2019-06-28 14:07:50.000000000,BEST_ASK,"JPM,99693,170"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,1
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,156"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,156"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,156"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,156"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,156"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,156"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,156"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,156"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,156"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,156"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,77
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,155"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"1,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,78
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,151"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"4,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,79
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,145"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"6,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,80
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,140"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,81
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,132"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"8,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,82
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,124"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"8,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,83
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,122"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"2,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,84
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,121"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"1,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,85
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,120"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"1,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,86
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,114"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"6,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,87
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,111"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"3,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,88
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,107"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"4,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,89
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,103"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"4,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,90
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,96"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"7,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,91
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,88"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"8,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,92
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,83"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,93
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,80"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"3,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,94
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,76"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"4,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,95
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,71"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,96
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,70"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"1,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,97
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,63"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"7,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,98
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,57"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"6,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,99
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,52"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,100
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,99531,45"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:00.000000000,LAST_TRADE,"7,$99531.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,101
2019-06-28 14:08:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:08:03.520969252,QUERY_SPREAD,32
2019-06-28 14:08:03.520969252,BEST_BID,"JPM,99531,45"
