EventTime,EventType,Event
2019-06-28 14:08:03.520969252,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:10.000000000,QUERY_SPREAD,1
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99693,170"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99693,170"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99693,170"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,99693,170"
2019-06-28 14:08:20.000000000,QUERY_SPREAD,1
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:28.065742031,QUERY_SPREAD,39
2019-06-28 14:08:28.065742031,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:28.065742031,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:30.000000000,QUERY_SPREAD,1
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,99693,156"
2019-06-28 14:08:40.000000000,QUERY_SPREAD,1
2019-06-28 14:08:40.000000000,BEST_BID,"JPM,99482,240"
2019-06-28 14:08:40.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:40.000000000,BEST_BID,"JPM,99482,240"
2019-06-28 14:08:40.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:40.000000000,BEST_BID,"JPM,99482,240"
2019-06-28 14:08:40.000000000,BEST_ASK,"JPM,99693,240"
2019-06-28 14:08:40.000000000,BEST_BID,"JPM,99482,240"
2019-06-28 14:08:40.000000000,BEST_ASK,"JPM,99693,240"
2019-06-28 14:08:50.000000000,QUERY_SPREAD,1
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99482,195"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99482,195"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99482,195"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99693,100"
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99482,195"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99693,195"
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99482,195"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99693,195"
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,99482,195"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,99693,195"
2019-06-28 14:08:57.994464340,QUERY_SPREAD,42
2019-06-28 14:08:57.994464340,BEST_BID,"JPM,99482,195"
2019-06-28 14:08:57.994464340,BEST_ASK,"JPM,99693,95"
2019-06-28 14:08:57.994464340,LAST_TRADE,"100,$99693.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,1
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,195"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,195"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,195"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,195"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,195"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,195"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,77
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,194"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,78
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,190"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,79
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,184"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,80
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,179"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,81
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,171"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,82
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,163"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,83
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,161"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"2,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,84
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,160"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,85
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,159"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,86
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,153"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,87
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,150"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"3,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,88
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,146"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,89
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,142"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,90
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,135"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,91
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,127"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,92
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,122"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,93
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,119"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"3,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,94
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,115"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,95
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,110"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,96
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,109"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,97
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,102"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,98
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,96"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,99
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,91"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,100
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,99482,84"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,101
2019-06-28 14:09:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:09:10.000000000,QUERY_SPREAD,1
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99839,156"
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99839,156"
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99839,156"
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99839,156"
2019-06-28 14:09:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:09:10.000000000,BEST_ASK,"JPM,99839,156"
2019-06-28 14:09:15.421211933,QUERY_ORDER_STREAM,53
2019-06-28 14:09:15.421211933,QUERY_SPREAD,53
2019-06-28 14:09:17.364439863,QUERY_SPREAD,49
2019-06-28 14:09:17.364439863,BEST_BID,"JPM,99818,100"
2019-06-28 14:09:17.364439863,BEST_ASK,"JPM,99839,156"
2019-06-28 14:09:19.549301363,QUERY_ORDER_STREAM,54
2019-06-28 14:09:19.549301363,QUERY_SPREAD,54
2019-06-28 14:09:19.549301363,BEST_BID,"JPM,99818,100"
2019-06-28 14:09:19.549301363,BEST_ASK,"JPM,99839,156"
2019-06-28 14:09:20.000000000,QUERY_SPREAD,1
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,99839,170"
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,99839,170"
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,99839,170"
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,99839,170"
2019-06-28 14:09:22.798950793,QUERY_ORDER_STREAM,59
2019-06-28 14:09:22.798950793,QUERY_SPREAD,59
2019-06-28 14:09:22.798950793,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:22.798950793,BEST_ASK,"JPM,99839,170"
2019-06-28 14:09:30.000000000,QUERY_SPREAD,1
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,99839,170"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,99839,170"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,99839,170"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,99839,170"
2019-06-28 14:09:40.000000000,QUERY_SPREAD,1
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99818,156"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99818,156"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99818,156"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99818,156"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99818,156"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99818,156"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99839,156"
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99818,156"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99839,156"
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99818,156"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99839,156"
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99818,156"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99839,156"
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,99818,156"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,99839,156"
2019-06-28 14:09:50.000000000,QUERY_SPREAD,1
2019-06-28 14:09:50.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:09:50.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:50.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:09:50.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:50.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:09:50.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:09:50.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:09:50.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:50.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:09:50.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:50.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:09:50.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:09:59.202618231,QUERY_SPREAD,26
2019-06-28 14:09:59.202618231,BEST_BID,"JPM,99818,195"
2019-06-28 14:09:59.202618231,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,1
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,100"
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,77
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,194"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"1,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,78
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,190"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"4,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,79
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,184"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"6,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,80
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,179"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,81
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,171"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"8,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,82
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,163"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"8,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,83
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,161"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"2,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,84
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,160"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"1,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,85
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,159"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"1,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,86
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,153"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"6,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,87
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,150"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"3,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,88
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,146"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"4,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,89
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,142"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"4,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,90
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,135"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"7,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,91
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,127"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"8,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,92
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,122"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,93
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,119"
