EventTime,EventType,Event
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"3,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,94
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,115"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"4,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,95
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,110"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,96
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,109"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"1,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,97
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,102"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"7,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,98
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,96"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"6,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,99
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,91"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,100
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,99818,84"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,99839,195"
2019-06-28 14:10:00.000000000,LAST_TRADE,"7,$99818.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,101
2019-06-28 14:10:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:10:03.550537521,QUERY_SPREAD,2
2019-06-28 14:10:03.550537521,BEST_BID,"JPM,99818,84"
2019-06-28 14:10:03.550537521,BEST_ASK,"JPM,99839,95"
2019-06-28 14:10:03.550537521,LAST_TRADE,"100,$99839.0000"
2019-06-28 14:10:10.000000000,QUERY_SPREAD,1
2019-06-28 14:10:10.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:10:10.000000000,BEST_ASK,"JPM,99876,200"
2019-06-28 14:10:10.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:10:10.000000000,BEST_ASK,"JPM,99876,200"
2019-06-28 14:10:10.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:10:10.000000000,BEST_ASK,"JPM,99876,200"
2019-06-28 14:10:10.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:10:10.000000000,BEST_ASK,"JPM,99876,295"
2019-06-28 14:10:10.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:10:10.000000000,BEST_ASK,"JPM,99876,295"
2019-06-28 14:10:10.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:10:10.000000000,BEST_ASK,"JPM,99876,295"
2019-06-28 14:10:20.000000000,QUERY_SPREAD,1
2019-06-28 14:10:20.000000000,BEST_BID,"JPM,99482,480"
2019-06-28 14:10:20.000000000,BEST_ASK,"JPM,99876,200"
2019-06-28 14:10:20.000000000,BEST_BID,"JPM,99482,480"
2019-06-28 14:10:20.000000000,BEST_ASK,"JPM,99876,480"
2019-06-28 14:10:25.410115830,QUERY_ORDER_STREAM,69
2019-06-28 14:10:25.410115830,QUERY_SPREAD,69
2019-06-28 14:10:25.410115830,BEST_BID,"JPM,99818,100"
2019-06-28 14:10:25.410115830,BEST_ASK,"JPM,99876,480"
2019-06-28 14:10:30.000000000,QUERY_SPREAD,1
2019-06-28 14:10:30.000000000,BEST_BID,"JPM,99818,380"
2019-06-28 14:10:30.000000000,BEST_ASK,"JPM,99876,200"
2019-06-28 14:10:30.000000000,BEST_BID,"JPM,99818,380"
2019-06-28 14:10:30.000000000,BEST_ASK,"JPM,99876,480"
2019-06-28 14:10:40.000000000,QUERY_SPREAD,1
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,99876,200"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,99876,200"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,99876,200"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,99876,200"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,99876,270"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,99876,270"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,99876,270"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,99818,170"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,99876,270"
2019-06-28 14:10:50.000000000,QUERY_SPREAD,1
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99876,200"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99876,200"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99876,200"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99876,295"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99876,295"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,99876,295"
2019-06-28 14:10:54.789252763,QUERY_SPREAD,46
2019-06-28 14:10:54.789252763,BEST_BID,"JPM,99818,195"
2019-06-28 14:10:54.789252763,BEST_ASK,"JPM,99876,295"
2019-06-28 14:10:57.336345207,QUERY_SPREAD,21
2019-06-28 14:10:57.336345207,BEST_BID,"JPM,99818,195"
2019-06-28 14:10:57.336345207,BEST_ASK,"JPM,99876,195"
2019-06-28 14:10:57.336345207,LAST_TRADE,"100,$99876.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,1
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,240"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,240"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,240"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,240"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,77
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,239"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"1,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,78
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,235"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"4,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,79
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,229"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"6,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,80
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,224"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,81
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,216"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"8,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,82
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,208"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"8,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,83
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,206"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"2,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,84
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,205"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"1,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,85
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,204"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"1,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,86
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,198"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"6,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,87
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,195"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"3,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,88
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,191"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"4,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,89
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,187"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"4,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,90
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,180"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"7,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,91
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,172"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"8,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,92
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,167"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,93
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,164"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"3,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,94
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,160"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"4,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,95
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,155"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,96
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,154"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"1,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,97
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,147"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"7,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,98
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,141"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"6,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,99
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,136"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,100
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,99818,129"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:00.000000000,LAST_TRADE,"7,$99818.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,101
2019-06-28 14:11:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:11:03.274605956,QUERY_SPREAD,9
2019-06-28 14:11:03.274605956,BEST_BID,"JPM,99818,129"
2019-06-28 14:11:03.274605956,BEST_ASK,"JPM,99876,240"
2019-06-28 14:11:10.000000000,QUERY_SPREAD,1
2019-06-28 14:11:10.000000000,BEST_BID,"JPM,99482,480"
2019-06-28 14:11:10.000000000,BEST_ASK,"JPM,99876,100"
2019-06-28 14:11:10.000000000,BEST_BID,"JPM,99482,480"
2019-06-28 14:11:10.000000000,BEST_ASK,"JPM,99876,380"
2019-06-28 14:11:15.395225628,QUERY_SPREAD,25
2019-06-28 14:11:15.395225628,BEST_BID,"JPM,99482,480"
2019-06-28 14:11:15.395225628,BEST_ASK,"JPM,99876,280"
2019-06-28 14:11:15.395225628,LAST_TRADE,"100,$99876.0000"
2019-06-28 14:11:20.000000000,QUERY_SPREAD,1
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,99482,256"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,99482,256"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,99482,256"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,99482,256"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,99482,256"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,99482,256"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99898,156"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,99482,256"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99898,156"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,99482,256"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99898,156"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,99482,256"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99898,156"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,99482,256"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99898,156"
2019-06-28 14:11:30.000000000,QUERY_SPREAD,1
2019-06-28 14:11:30.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:11:30.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:30.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:11:30.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:30.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:11:30.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:30.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:11:30.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:11:30.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:11:30.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:11:30.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:11:30.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:11:34.210876716,QUERY_ORDER_STREAM,72
2019-06-28 14:11:34.210876716,QUERY_SPREAD,72
2019-06-28 14:11:40.000000000,QUERY_SPREAD,1
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99898,170"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99898,170"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99898,170"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99898,170"
2019-06-28 14:11:46.496545766,QUERY_SPREAD,34
2019-06-28 14:11:46.496545766,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:46.496545766,BEST_ASK,"JPM,99898,170"
2019-06-28 14:11:50.000000000,QUERY_SPREAD,1
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99898,170"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99898,170"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99898,170"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,99482,270"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99898,170"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,1
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,100"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,77
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,294"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,78
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,290"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,79
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,284"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,80
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,279"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,81
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,271"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,82
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,263"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,83
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,261"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"2,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,84
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,260"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,85
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,86
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,253"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,87
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,250"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"3,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,88
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,246"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,89
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,242"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,90
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,235"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,91
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,227"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,92
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,222"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,93
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,219"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"3,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,94
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,215"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,95
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,210"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,96
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,209"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"1,$99482.0000"
