EventTime,EventType,Event
2019-06-28 14:12:00.000000000,QUERY_SPREAD,97
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,202"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,98
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,196"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,99
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,191"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,100
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,99482,184"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99898,195"
2019-06-28 14:12:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,101
2019-06-28 14:12:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:12:02.321526152,QUERY_SPREAD,22
2019-06-28 14:12:02.321526152,BEST_BID,"JPM,99482,184"
2019-06-28 14:12:02.321526152,BEST_ASK,"JPM,99898,95"
2019-06-28 14:12:02.321526152,LAST_TRADE,"100,$99898.0000"
2019-06-28 14:12:10.000000000,QUERY_SPREAD,1
2019-06-28 14:12:10.000000000,BEST_BID,"JPM,99482,369"
2019-06-28 14:12:10.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 14:12:10.000000000,BEST_BID,"JPM,99482,369"
2019-06-28 14:12:10.000000000,BEST_ASK,"JPM,99981,380"
2019-06-28 14:12:15.831274506,QUERY_ORDER_STREAM,52
2019-06-28 14:12:15.831274506,QUERY_SPREAD,52
2019-06-28 14:12:15.831274506,BEST_BID,"JPM,99482,469"
2019-06-28 14:12:15.831274506,BEST_ASK,"JPM,99981,380"
2019-06-28 14:12:20.000000000,QUERY_SPREAD,1
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99981,170"
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99981,170"
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99981,170"
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99981,170"
2019-06-28 14:12:23.584815134,QUERY_ORDER_STREAM,71
2019-06-28 14:12:23.584815134,QUERY_SPREAD,71
2019-06-28 14:12:27.966341857,QUERY_SPREAD,4
2019-06-28 14:12:27.966341857,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:27.966341857,BEST_ASK,"JPM,99981,170"
2019-06-28 14:12:30.000000000,QUERY_SPREAD,1
2019-06-28 14:12:30.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:30.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 14:12:30.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:30.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 14:12:30.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:30.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 14:12:30.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:30.000000000,BEST_ASK,"JPM,99981,100"
2019-06-28 14:12:30.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:30.000000000,BEST_ASK,"JPM,99981,170"
2019-06-28 14:12:30.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:30.000000000,BEST_ASK,"JPM,99981,170"
2019-06-28 14:12:30.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:30.000000000,BEST_ASK,"JPM,99981,170"
2019-06-28 14:12:30.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:30.000000000,BEST_ASK,"JPM,99981,170"
2019-06-28 14:12:32.503864219,QUERY_SPREAD,37
2019-06-28 14:12:32.503864219,BEST_BID,"JPM,99482,259"
2019-06-28 14:12:32.503864219,BEST_ASK,"JPM,99981,70"
2019-06-28 14:12:32.503864219,LAST_TRADE,"100,$99981.0000"
2019-06-28 14:12:40.000000000,QUERY_SPREAD,1
2019-06-28 14:12:40.000000000,BEST_BID,"JPM,99482,469"
2019-06-28 14:12:40.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:12:40.000000000,BEST_BID,"JPM,99482,469"
2019-06-28 14:12:40.000000000,BEST_ASK,"JPM,100412,469"
2019-06-28 14:12:50.000000000,QUERY_SPREAD,1
2019-06-28 14:12:50.000000000,BEST_BID,"JPM,99482,284"
2019-06-28 14:12:50.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:12:50.000000000,BEST_BID,"JPM,99482,284"
2019-06-28 14:12:50.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:12:50.000000000,BEST_BID,"JPM,99482,284"
2019-06-28 14:12:50.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:12:50.000000000,BEST_BID,"JPM,99482,284"
2019-06-28 14:12:50.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:12:50.000000000,BEST_BID,"JPM,99482,284"
2019-06-28 14:12:50.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:12:50.000000000,BEST_BID,"JPM,99482,284"
2019-06-28 14:12:50.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,1
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,284"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,284"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,284"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,284"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,284"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,284"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,77
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,283"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,78
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,279"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,79
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,273"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,80
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,268"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,81
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,260"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,82
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,252"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,83
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,250"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"2,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,84
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,249"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,85
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,248"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,86
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,242"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,87
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,239"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"3,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,88
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,235"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,89
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,231"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,90
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,224"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,91
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,216"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,92
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,211"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,93
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,208"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"3,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,94
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,204"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,95
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,199"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,96
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,198"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,97
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,191"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,98
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,185"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,99
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,180"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,100
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,99482,173"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,101
2019-06-28 14:13:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:13:10.000000000,QUERY_SPREAD,1
2019-06-28 14:13:10.000000000,BEST_BID,"JPM,99482,218"
2019-06-28 14:13:10.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:13:10.000000000,BEST_BID,"JPM,99482,218"
2019-06-28 14:13:10.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:13:10.000000000,BEST_BID,"JPM,99482,218"
2019-06-28 14:13:10.000000000,BEST_ASK,"JPM,100412,329"
2019-06-28 14:13:10.000000000,BEST_BID,"JPM,99482,218"
2019-06-28 14:13:10.000000000,BEST_ASK,"JPM,100412,329"
2019-06-28 14:13:20.000000000,QUERY_SPREAD,1
2019-06-28 14:13:20.000000000,BEST_BID,"JPM,99482,218"
2019-06-28 14:13:20.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:13:20.000000000,BEST_BID,"JPM,99482,218"
2019-06-28 14:13:20.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:13:20.000000000,BEST_BID,"JPM,99482,218"
2019-06-28 14:13:20.000000000,BEST_ASK,"JPM,100412,329"
2019-06-28 14:13:20.000000000,BEST_BID,"JPM,99482,218"
2019-06-28 14:13:20.000000000,BEST_ASK,"JPM,100412,329"
2019-06-28 14:13:30.000000000,QUERY_SPREAD,1
2019-06-28 14:13:30.000000000,BEST_BID,"JPM,99482,358"
2019-06-28 14:13:30.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:13:30.000000000,BEST_BID,"JPM,99482,358"
2019-06-28 14:13:30.000000000,BEST_ASK,"JPM,100412,469"
2019-06-28 14:13:40.000000000,QUERY_SPREAD,1
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,99482,173"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,99482,173"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,99482,173"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,99482,173"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,99482,173"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,99482,173"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:13:50.000000000,QUERY_SPREAD,1
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,1
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,148"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,77
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,147"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,78
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,143"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,79
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,137"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,80
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,132"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,81
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,124"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,82
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,116"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,83
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,114"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"2,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,84
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,113"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,85
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,112"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,86
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,106"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,87
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,103"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"3,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,88
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,99"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,89
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,95"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,90
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,88"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,91
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,80"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,92
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,75"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,93
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,72"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"3,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,94
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,68"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,95
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,63"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,96
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,62"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,97
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,55"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,98
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,49"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,99
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,44"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,100
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,99482,37"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,101
2019-06-28 14:14:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:14:10.000000000,QUERY_SPREAD,1
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,100412,259"
