EventTime,EventType,Event
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:20.000000000,QUERY_SPREAD,1
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:26.392773320,QUERY_ORDER_STREAM,59
2019-06-28 14:14:26.392773320,QUERY_SPREAD,59
2019-06-28 14:14:26.392773320,BEST_BID,"JPM,99482,100"
2019-06-28 14:14:26.392773320,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:29.984280431,QUERY_SPREAD,27
2019-06-28 14:14:29.984280431,BEST_BID,"JPM,99482,100"
2019-06-28 14:14:29.984280431,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:30.000000000,QUERY_SPREAD,1
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,99482,170"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,100412,259"
2019-06-28 14:14:40.000000000,QUERY_SPREAD,1
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,100412,245"
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,100412,245"
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,100412,245"
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,100412,245"
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,100412,245"
2019-06-28 14:14:49.462100626,QUERY_ORDER_STREAM,70
2019-06-28 14:14:49.462100626,QUERY_SPREAD,70
2019-06-28 14:14:49.462100626,BEST_BID,"JPM,99482,256"
2019-06-28 14:14:49.462100626,BEST_ASK,"JPM,100412,245"
2019-06-28 14:14:50.000000000,QUERY_SPREAD,1
2019-06-28 14:14:50.000000000,BEST_BID,"JPM,99482,480"
2019-06-28 14:14:50.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:14:50.000000000,BEST_BID,"JPM,99482,480"
2019-06-28 14:14:50.000000000,BEST_ASK,"JPM,100412,469"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,1
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,295"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,77
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,294"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,78
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,290"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,79
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,284"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,80
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,279"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,81
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,271"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,82
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,263"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,83
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,261"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"2,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,84
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,260"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,85
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,259"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,86
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,253"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,87
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,250"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"3,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,88
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,246"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,89
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,242"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,90
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,235"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,91
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,227"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,92
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,222"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,93
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,219"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"3,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,94
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,215"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,95
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,210"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,96
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,209"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,97
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,202"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,98
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,196"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,99
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,191"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,100
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,99482,184"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,100412,284"
2019-06-28 14:15:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,101
2019-06-28 14:15:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:15:10.000000000,QUERY_SPREAD,1
2019-06-28 14:15:10.000000000,BEST_BID,"JPM,99482,369"
2019-06-28 14:15:10.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:15:10.000000000,BEST_BID,"JPM,99482,369"
2019-06-28 14:15:10.000000000,BEST_ASK,"JPM,100412,469"
2019-06-28 14:15:20.000000000,QUERY_SPREAD,1
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,99482,145"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,99482,145"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,99482,145"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,99482,145"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,99482,145"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,99482,145"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,100412,245"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,99482,145"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,100412,245"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,99482,145"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,100412,245"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,99482,145"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,100412,245"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,99482,145"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,100412,245"
2019-06-28 14:15:30.000000000,QUERY_SPREAD,1
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,99482,369"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,99482,369"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,100412,469"
2019-06-28 14:15:40.000000000,QUERY_SPREAD,1
2019-06-28 14:15:40.000000000,BEST_BID,"JPM,99482,369"
2019-06-28 14:15:40.000000000,BEST_ASK,"JPM,100412,189"
2019-06-28 14:15:40.000000000,BEST_BID,"JPM,99482,369"
2019-06-28 14:15:40.000000000,BEST_ASK,"JPM,100412,469"
2019-06-28 14:15:43.088381266,QUERY_SPREAD,9
2019-06-28 14:15:43.088381266,BEST_BID,"JPM,99482,369"
2019-06-28 14:15:43.088381266,BEST_ASK,"JPM,100412,369"
2019-06-28 14:15:43.088381266,LAST_TRADE,"100,$100412.0000"
2019-06-28 14:15:50.000000000,QUERY_SPREAD,1
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,99482,229"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,100412,89"
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,99482,229"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,100412,89"
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,99482,229"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,99482,229"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:15:54.143969967,QUERY_SPREAD,34
2019-06-28 14:15:54.143969967,BEST_BID,"JPM,99482,229"
2019-06-28 14:15:54.143969967,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,1
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,229"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,89"
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,229"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,89"
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,229"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,229"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,77
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,228"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,78
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,224"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,79
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,218"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,80
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,213"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,81
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,205"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,82
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,197"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,83
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,195"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"2,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,84
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,194"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,85
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,193"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,86
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,187"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,87
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,184"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"3,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,88
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,180"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,89
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,176"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,90
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,169"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,91
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,161"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"8,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,92
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,156"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,93
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,153"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"3,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,94
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,149"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"4,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,95
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,144"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,96
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,143"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"1,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,97
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,136"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,98
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,130"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"6,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,99
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,125"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,100
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,99482,118"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:00.000000000,LAST_TRADE,"7,$99482.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,101
2019-06-28 14:16:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:16:10.000000000,QUERY_SPREAD,1
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,100412,89"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,100412,89"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,100412,89"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,100412,89"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,100412,89"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,100412,145"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,100412,145"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,100412,145"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,100412,145"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,99444,156"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,100412,145"
2019-06-28 14:16:17.401001623,QUERY_SPREAD,28
2019-06-28 14:16:17.401001623,BEST_BID,"JPM,99444,156"
2019-06-28 14:16:17.401001623,BEST_ASK,"JPM,100412,145"
2019-06-28 14:16:20.000000000,QUERY_SPREAD,1
2019-06-28 14:16:20.000000000,BEST_BID,"JPM,99444,240"
2019-06-28 14:16:20.000000000,BEST_ASK,"JPM,100412,89"
2019-06-28 14:16:20.000000000,BEST_BID,"JPM,99444,240"
2019-06-28 14:16:20.000000000,BEST_ASK,"JPM,100412,89"
2019-06-28 14:16:20.000000000,BEST_BID,"JPM,99444,240"
2019-06-28 14:16:20.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:20.000000000,BEST_BID,"JPM,99444,240"
2019-06-28 14:16:20.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:30.000000000,QUERY_SPREAD,1
2019-06-28 14:16:30.000000000,BEST_BID,"JPM,99444,240"
2019-06-28 14:16:30.000000000,BEST_ASK,"JPM,100412,89"
2019-06-28 14:16:30.000000000,BEST_BID,"JPM,99444,240"
2019-06-28 14:16:30.000000000,BEST_ASK,"JPM,100412,89"
