EventTime,EventType,Event
2019-06-28 14:16:30.000000000,BEST_BID,"JPM,99444,240"
2019-06-28 14:16:30.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:30.000000000,BEST_BID,"JPM,99444,240"
2019-06-28 14:16:30.000000000,BEST_ASK,"JPM,100412,229"
2019-06-28 14:16:32.283563425,QUERY_SPREAD,12
2019-06-28 14:16:32.283563425,BEST_BID,"JPM,99444,240"
2019-06-28 14:16:32.283563425,BEST_ASK,"JPM,100412,129"
2019-06-28 14:16:32.283563425,LAST_TRADE,"100,$100412.0000"
2019-06-28 14:16:34.895099338,QUERY_SPREAD,31
2019-06-28 14:16:34.895099338,BEST_BID,"JPM,99444,240"
2019-06-28 14:16:34.895099338,BEST_ASK,"JPM,100412,29"
2019-06-28 14:16:34.895099338,LAST_TRADE,"100,$100412.0000"
2019-06-28 14:16:40.000000000,QUERY_SPREAD,1
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,100603,170"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,100603,170"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,100603,170"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,99444,170"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,100603,170"
2019-06-28 14:16:48.731868900,QUERY_SPREAD,26
2019-06-28 14:16:48.731868900,BEST_BID,"JPM,99444,170"
2019-06-28 14:16:48.731868900,BEST_ASK,"JPM,100603,170"
2019-06-28 14:16:50.000000000,QUERY_SPREAD,1
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,99444,195"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,99444,195"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,99444,195"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,99444,195"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,99444,195"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,99444,195"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,1
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,240"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,240"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,240"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,240"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,77
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,239"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"1,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,78
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,235"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"4,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,79
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,229"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"6,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,80
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,224"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,81
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,216"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"8,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,82
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,208"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"8,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,83
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,206"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"2,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,84
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,205"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"1,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,85
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,204"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"1,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,86
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,198"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"6,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,87
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,195"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"3,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,88
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,191"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"4,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,89
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,187"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"4,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,90
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,180"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"7,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,91
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,172"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"8,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,92
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,167"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,93
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,164"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"3,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,94
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,160"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"4,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,95
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,155"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,96
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,154"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"1,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,97
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,147"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"7,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,98
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,141"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"6,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,99
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,136"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,100
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,99444,129"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:00.000000000,LAST_TRADE,"7,$99444.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,101
2019-06-28 14:17:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:17:10.000000000,QUERY_SPREAD,1
2019-06-28 14:17:10.000000000,BEST_BID,"JPM,99392,281"
2019-06-28 14:17:10.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:17:10.000000000,BEST_BID,"JPM,99392,281"
2019-06-28 14:17:10.000000000,BEST_ASK,"JPM,100603,380"
2019-06-28 14:17:20.000000000,QUERY_SPREAD,1
2019-06-28 14:17:20.000000000,BEST_BID,"JPM,99392,141"
2019-06-28 14:17:20.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:17:20.000000000,BEST_BID,"JPM,99392,141"
2019-06-28 14:17:20.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:17:20.000000000,BEST_BID,"JPM,99392,141"
2019-06-28 14:17:20.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:20.000000000,BEST_BID,"JPM,99392,141"
2019-06-28 14:17:20.000000000,BEST_ASK,"JPM,100603,240"
2019-06-28 14:17:30.000000000,QUERY_SPREAD,1
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:17:35.923491804,QUERY_SPREAD,40
2019-06-28 14:17:35.923491804,BEST_BID,"JPM,99392,96"
2019-06-28 14:17:35.923491804,BEST_ASK,"JPM,100603,195"
2019-06-28 14:17:40.000000000,QUERY_SPREAD,1
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,100603,170"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,100603,170"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,100603,170"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,100603,170"
2019-06-28 14:17:48.146951847,QUERY_SPREAD,46
2019-06-28 14:17:48.146951847,BEST_BID,"JPM,100583,100"
2019-06-28 14:17:48.146951847,BEST_ASK,"JPM,100603,170"
2019-06-28 14:17:50.000000000,QUERY_SPREAD,1
2019-06-28 14:17:50.000000000,BEST_BID,"JPM,100583,380"
2019-06-28 14:17:50.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:17:50.000000000,BEST_BID,"JPM,100583,380"
2019-06-28 14:17:50.000000000,BEST_ASK,"JPM,100603,380"
2019-06-28 14:17:52.255665128,QUERY_SPREAD,39
2019-06-28 14:17:52.255665128,BEST_BID,"JPM,100583,380"
2019-06-28 14:17:52.255665128,BEST_ASK,"JPM,100603,380"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,1
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,195"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,195"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,195"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,100"
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,195"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,195"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,195"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,77
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,194"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"1,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,78
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,190"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"4,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,79
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,184"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"6,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,80
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,179"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,81
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,171"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"8,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,82
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,163"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"8,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,83
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,161"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"2,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,84
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,160"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"1,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,85
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,159"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"1,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,86
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,153"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"6,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,87
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,150"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"3,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,88
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,146"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"4,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,89
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,142"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"4,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,90
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,135"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"7,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,91
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,127"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"8,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,92
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,122"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,93
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,119"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"3,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,94
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,115"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"4,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,95
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,110"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,96
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,109"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"1,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,97
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,102"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"7,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,98
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,96"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"6,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,99
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,91"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,100
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,100583,84"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,100603,195"
2019-06-28 14:18:00.000000000,LAST_TRADE,"7,$100583.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,101
2019-06-28 14:18:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:18:05.222230054,QUERY_SPREAD,17
2019-06-28 14:18:05.222230054,BEST_BID,"JPM,100440,192"
2019-06-28 14:18:05.222230054,BEST_ASK,"JPM,100583,16"
2019-06-28 14:18:05.222230054,LAST_TRADE,"84,$100583.0000"
2019-06-28 14:18:10.000000000,QUERY_SPREAD,1
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,100440,195"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,100583,16"
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,100440,195"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,100583,16"
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,100440,195"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,100583,16"
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,100440,195"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,100583,111"
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,100440,195"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,100583,111"
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,100440,195"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,100583,111"
2019-06-28 14:18:20.000000000,QUERY_SPREAD,1
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,100440,195"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100583,16"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,100440,195"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100583,16"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,100440,195"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100583,16"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,100440,195"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100583,111"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,100440,195"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100583,111"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,100440,195"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,100583,111"
2019-06-28 14:18:27.583650151,QUERY_ORDER_STREAM,52
2019-06-28 14:18:27.583650151,QUERY_SPREAD,52
2019-06-28 14:18:27.583650151,BEST_BID,"JPM,100440,195"
2019-06-28 14:18:27.583650151,BEST_ASK,"JPM,100583,211"
2019-06-28 14:18:30.000000000,QUERY_SPREAD,1
2019-06-28 14:18:30.000000000,BEST_BID,"JPM,100440,380"
2019-06-28 14:18:30.000000000,BEST_ASK,"JPM,100583,116"
2019-06-28 14:18:30.000000000,BEST_BID,"JPM,100440,380"
2019-06-28 14:18:30.000000000,BEST_ASK,"JPM,100583,396"
2019-06-28 14:18:39.538010846,QUERY_SPREAD,18
2019-06-28 14:18:39.538010846,BEST_BID,"JPM,100459,100"
2019-06-28 14:18:39.538010846,BEST_ASK,"JPM,100583,396"
2019-06-28 14:18:40.000000000,QUERY_SPREAD,1
2019-06-28 14:18:40.000000000,BEST_BID,"JPM,100459,195"
2019-06-28 14:18:40.000000000,BEST_ASK,"JPM,100583,116"
2019-06-28 14:18:40.000000000,BEST_BID,"JPM,100459,195"
2019-06-28 14:18:40.000000000,BEST_ASK,"JPM,100583,116"
2019-06-28 14:18:40.000000000,BEST_BID,"JPM,100459,195"
2019-06-28 14:18:40.000000000,BEST_ASK,"JPM,100583,116"
2019-06-28 14:18:40.000000000,BEST_BID,"JPM,100459,195"
2019-06-28 14:18:40.000000000,BEST_ASK,"JPM,100583,211"
2019-06-28 14:18:40.000000000,BEST_BID,"JPM,100459,195"
2019-06-28 14:18:40.000000000,BEST_ASK,"JPM,100583,211"
2019-06-28 14:18:40.000000000,BEST_BID,"JPM,100459,195"
2019-06-28 14:18:40.000000000,BEST_ASK,"JPM,100583,211"
2019-06-28 14:18:49.628054201,QUERY_SPREAD,2
2019-06-28 14:18:49.628054201,BEST_BID,"JPM,100459,195"
2019-06-28 14:18:49.628054201,BEST_ASK,"JPM,100563,100"
2019-06-28 14:18:50.000000000,QUERY_SPREAD,1
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,100459,156"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100563,100"
