EventTime,EventType,Event
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,100459,156"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,100459,156"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,100459,156"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,100459,156"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,100459,156"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100563,156"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,100459,156"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100563,156"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,100459,156"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100563,156"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,100459,156"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100563,156"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,100459,156"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100563,156"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,1
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,380"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,380"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,77
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,379"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"1,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,78
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,375"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"4,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,79
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,369"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"6,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,80
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,364"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,81
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,356"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"8,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,82
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,348"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"8,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,83
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,346"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"2,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,84
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,345"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"1,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,85
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,344"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"1,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,86
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,338"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"6,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,87
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,335"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"3,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,88
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,331"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"4,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,89
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,327"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"4,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,90
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,320"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"7,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,91
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,312"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"8,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,92
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,307"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,93
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,304"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"3,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,94
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,300"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"4,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,95
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,295"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,96
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,294"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"1,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,97
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,287"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"7,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,98
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,281"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"6,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,99
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,276"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,100
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,100459,269"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:00.000000000,LAST_TRADE,"7,$100459.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,101
2019-06-28 14:19:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:19:08.947472589,QUERY_SPREAD,18
2019-06-28 14:19:08.947472589,BEST_BID,"JPM,100459,169"
2019-06-28 14:19:08.947472589,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:08.947472589,LAST_TRADE,"100,$100459.0000"
2019-06-28 14:19:10.000000000,QUERY_SPREAD,1
2019-06-28 14:19:10.000000000,BEST_BID,"JPM,100440,170"
2019-06-28 14:19:10.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 14:19:10.000000000,BEST_BID,"JPM,100440,170"
2019-06-28 14:19:10.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 14:19:10.000000000,BEST_BID,"JPM,100440,170"
2019-06-28 14:19:10.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 14:19:10.000000000,BEST_BID,"JPM,100440,170"
2019-06-28 14:19:10.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 14:19:10.000000000,BEST_BID,"JPM,100440,170"
2019-06-28 14:19:10.000000000,BEST_ASK,"JPM,100563,170"
2019-06-28 14:19:10.000000000,BEST_BID,"JPM,100440,170"
2019-06-28 14:19:10.000000000,BEST_ASK,"JPM,100563,170"
2019-06-28 14:19:10.000000000,BEST_BID,"JPM,100440,170"
2019-06-28 14:19:10.000000000,BEST_ASK,"JPM,100563,170"
2019-06-28 14:19:10.000000000,BEST_BID,"JPM,100440,170"
2019-06-28 14:19:10.000000000,BEST_ASK,"JPM,100563,170"
2019-06-28 14:19:20.000000000,QUERY_SPREAD,1
2019-06-28 14:19:20.000000000,BEST_BID,"JPM,100440,380"
2019-06-28 14:19:20.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 14:19:20.000000000,BEST_BID,"JPM,100440,380"
2019-06-28 14:19:20.000000000,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:20.200719315,QUERY_SPREAD,13
2019-06-28 14:19:20.200719315,BEST_BID,"JPM,100440,380"
2019-06-28 14:19:20.200719315,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:27.175477270,QUERY_SPREAD,37
2019-06-28 14:19:27.175477270,BEST_BID,"JPM,100440,280"
2019-06-28 14:19:27.175477270,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:27.175477270,LAST_TRADE,"100,$100440.0000"
2019-06-28 14:19:29.713698747,QUERY_SPREAD,12
2019-06-28 14:19:29.713698747,BEST_BID,"JPM,100440,180"
2019-06-28 14:19:29.713698747,BEST_ASK,"JPM,100563,380"
2019-06-28 14:19:29.713698747,LAST_TRADE,"100,$100440.0000"
2019-06-28 14:19:30.000000000,QUERY_SPREAD,1
2019-06-28 14:19:30.000000000,BEST_BID,"JPM,100248,195"
2019-06-28 14:19:30.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 14:19:30.000000000,BEST_BID,"JPM,100248,195"
2019-06-28 14:19:30.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 14:19:30.000000000,BEST_BID,"JPM,100248,195"
2019-06-28 14:19:30.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 14:19:30.000000000,BEST_BID,"JPM,100248,195"
2019-06-28 14:19:30.000000000,BEST_ASK,"JPM,100563,195"
2019-06-28 14:19:30.000000000,BEST_BID,"JPM,100248,195"
2019-06-28 14:19:30.000000000,BEST_ASK,"JPM,100563,195"
2019-06-28 14:19:30.000000000,BEST_BID,"JPM,100248,195"
2019-06-28 14:19:30.000000000,BEST_ASK,"JPM,100563,195"
2019-06-28 14:19:30.174323272,QUERY_SPREAD,31
2019-06-28 14:19:30.174323272,BEST_BID,"JPM,100248,195"
2019-06-28 14:19:30.174323272,BEST_ASK,"JPM,100300,100"
2019-06-28 14:19:32.121800920,QUERY_ORDER_STREAM,54
2019-06-28 14:19:32.121800920,QUERY_SPREAD,54
2019-06-28 14:19:32.121800920,BEST_BID,"JPM,100248,195"
2019-06-28 14:19:32.121800920,BEST_ASK,"JPM,100300,100"
2019-06-28 14:19:40.000000000,QUERY_SPREAD,1
2019-06-28 14:19:40.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 14:19:40.000000000,BEST_ASK,"JPM,100300,100"
2019-06-28 14:19:40.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 14:19:40.000000000,BEST_ASK,"JPM,100300,380"
2019-06-28 14:19:50.000000000,QUERY_SPREAD,1
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100300,100"
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,100248,380"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100300,380"
2019-06-28 14:19:50.343758338,QUERY_ORDER_STREAM,52
2019-06-28 14:19:50.343758338,QUERY_SPREAD,52
2019-06-28 14:19:50.343758338,BEST_BID,"JPM,100248,380"
2019-06-28 14:19:50.343758338,BEST_ASK,"JPM,100300,380"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,1
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,100"
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,100"
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,100"
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,100"
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,170"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,77
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,169"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"1,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,78
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,165"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"4,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,79
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,159"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"6,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,80
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,154"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,81
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,146"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"8,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,82
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,138"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"8,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,83
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,136"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"2,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,84
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,135"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"1,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,85
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,134"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"1,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,86
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,128"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"6,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,87
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,125"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"3,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,88
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,121"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"4,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,89
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,117"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"4,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,90
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,110"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"7,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,91
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,102"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"8,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,92
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,97"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,93
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,94"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"3,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,94
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,90"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"4,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,95
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,85"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,96
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,84"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"1,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,97
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,77"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"7,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,98
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,71"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"6,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,99
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,66"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,100
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100248,59"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:00.000000000,LAST_TRADE,"7,$100248.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,101
2019-06-28 14:20:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:20:01.882161346,QUERY_SPREAD,11
2019-06-28 14:20:01.882161346,BEST_BID,"JPM,100248,59"
2019-06-28 14:20:01.882161346,BEST_ASK,"JPM,100300,170"
2019-06-28 14:20:06.729014633,QUERY_SPREAD,26
2019-06-28 14:20:06.729014633,BEST_BID,"JPM,100248,59"
2019-06-28 14:20:06.729014633,BEST_ASK,"JPM,100300,70"
2019-06-28 14:20:06.729014633,LAST_TRADE,"100,$100300.0000"
2019-06-28 14:20:10.000000000,QUERY_SPREAD,1
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,99392,57"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100440,200"
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,99392,57"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100440,200"
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,99392,57"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100440,200"
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,99392,57"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100440,200"
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,99392,57"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100440,256"
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,99392,57"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100440,256"
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,99392,57"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100440,256"
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,99392,57"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100440,256"
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,99392,57"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100440,256"
2019-06-28 14:20:17.944845013,QUERY_ORDER_STREAM,69
2019-06-28 14:20:17.944845013,QUERY_SPREAD,69
2019-06-28 14:20:20.000000000,QUERY_SPREAD,1
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100440,200"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100440,200"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100440,200"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100440,200"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100440,270"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100440,270"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100440,270"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,99392,71"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100440,270"
2019-06-28 14:20:21.446840101,QUERY_SPREAD,8
2019-06-28 14:20:21.446840101,BEST_BID,"JPM,99392,71"
2019-06-28 14:20:21.446840101,BEST_ASK,"JPM,100319,100"
2019-06-28 14:20:22.630132670,QUERY_ORDER_STREAM,53
2019-06-28 14:20:22.630132670,QUERY_SPREAD,53
2019-06-28 14:20:30.000000000,QUERY_SPREAD,1
2019-06-28 14:20:30.000000000,BEST_BID,"JPM,99392,281"
2019-06-28 14:20:30.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:20:30.000000000,BEST_BID,"JPM,99392,281"
2019-06-28 14:20:30.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:20:40.000000000,QUERY_SPREAD,1
2019-06-28 14:20:40.000000000,BEST_BID,"JPM,99392,141"
2019-06-28 14:20:40.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:20:40.000000000,BEST_BID,"JPM,99392,141"
2019-06-28 14:20:40.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:20:40.000000000,BEST_BID,"JPM,99392,141"
2019-06-28 14:20:40.000000000,BEST_ASK,"JPM,100319,240"
2019-06-28 14:20:40.000000000,BEST_BID,"JPM,99392,141"
2019-06-28 14:20:40.000000000,BEST_ASK,"JPM,100319,240"
2019-06-28 14:20:40.943357911,QUERY_SPREAD,47
2019-06-28 14:20:40.943357911,BEST_BID,"JPM,99392,141"
2019-06-28 14:20:40.943357911,BEST_ASK,"JPM,100241,100"
2019-06-28 14:20:44.118055100,QUERY_ORDER_STREAM,67
2019-06-28 14:20:44.118055100,QUERY_SPREAD,67
2019-06-28 14:20:50.000000000,QUERY_SPREAD,1
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99392,96"
