EventTime,EventType,Event
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100241,195"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100241,195"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,99392,96"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100241,195"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,1
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,281"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,281"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,77
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,280"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"1,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,78
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,276"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"4,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,79
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,270"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"6,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,80
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,265"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,81
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,257"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"8,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,82
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,249"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"8,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,83
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,247"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"2,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,84
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,246"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"1,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,85
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,245"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"1,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,86
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,239"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"6,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,87
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,236"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"3,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,88
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,232"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"4,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,89
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,228"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"4,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,90
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,221"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"7,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,91
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,213"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"8,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,92
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,208"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,93
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,205"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"3,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,94
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,201"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"4,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,95
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,196"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,96
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"1,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,97
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,188"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"7,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,98
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,182"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"6,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,99
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,177"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,100
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:00.000000000,LAST_TRADE,"7,$99392.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,101
2019-06-28 14:21:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:21:06.604684075,QUERY_SPREAD,37
2019-06-28 14:21:06.604684075,BEST_BID,"JPM,99392,170"
2019-06-28 14:21:06.604684075,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:10.000000000,QUERY_SPREAD,1
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:21:10.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:10.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:21:20.000000000,QUERY_SPREAD,1
2019-06-28 14:21:20.000000000,BEST_BID,"JPM,99252,380"
2019-06-28 14:21:20.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:21:20.000000000,BEST_BID,"JPM,99252,380"
2019-06-28 14:21:20.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:20.339338950,QUERY_SPREAD,41
2019-06-28 14:21:20.339338950,BEST_BID,"JPM,99252,380"
2019-06-28 14:21:20.339338950,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:21.602247289,QUERY_SPREAD,34
2019-06-28 14:21:21.602247289,BEST_BID,"JPM,99252,380"
2019-06-28 14:21:21.602247289,BEST_ASK,"JPM,100241,380"
2019-06-28 14:21:30.000000000,QUERY_SPREAD,1
2019-06-28 14:21:30.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:21:30.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:21:30.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:21:30.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:21:30.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:21:30.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:21:30.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:21:30.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:21:40.000000000,QUERY_SPREAD,1
2019-06-28 14:21:40.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:40.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:21:40.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:40.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:21:40.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:40.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:21:40.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:40.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:21:40.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:40.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:21:40.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:40.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:21:40.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:40.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:21:40.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:21:40.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:21:41.735256177,QUERY_ORDER_STREAM,59
2019-06-28 14:21:41.735256177,QUERY_SPREAD,59
2019-06-28 14:21:50.000000000,QUERY_SPREAD,1
2019-06-28 14:21:50.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:21:50.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:21:50.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:21:50.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:21:50.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:21:50.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:21:50.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:21:50.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,1
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,77
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,239"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"1,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,78
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,235"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"4,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,79
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,229"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"6,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,80
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,224"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,81
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,216"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"8,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,82
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,208"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"8,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,83
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,206"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"2,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,84
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,205"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"1,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,85
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,204"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"1,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,86
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,198"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"6,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,87
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,195"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"3,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,88
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,191"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"4,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,89
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,187"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"4,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,90
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,180"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"7,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,91
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,172"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"8,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,92
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,167"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,93
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,164"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"3,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,94
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,160"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"4,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,95
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,155"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,96
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,154"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"1,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,97
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,147"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"7,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,98
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,141"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"6,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,99
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,136"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,100
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,99252,129"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:22:00.000000000,LAST_TRADE,"7,$99252.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,101
2019-06-28 14:22:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:22:08.816060301,QUERY_SPREAD,15
2019-06-28 14:22:08.816060301,BEST_BID,"JPM,99252,129"
2019-06-28 14:22:08.816060301,BEST_ASK,"JPM,100241,140"
2019-06-28 14:22:08.816060301,LAST_TRADE,"100,$100241.0000"
2019-06-28 14:22:10.000000000,QUERY_SPREAD,1
2019-06-28 14:22:10.000000000,BEST_BID,"JPM,98983,141"
2019-06-28 14:22:10.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:22:10.000000000,BEST_BID,"JPM,98983,141"
2019-06-28 14:22:10.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:22:10.000000000,BEST_BID,"JPM,98983,141"
2019-06-28 14:22:10.000000000,BEST_ASK,"JPM,100319,240"
2019-06-28 14:22:10.000000000,BEST_BID,"JPM,98983,141"
2019-06-28 14:22:10.000000000,BEST_ASK,"JPM,100319,240"
2019-06-28 14:22:17.217006088,QUERY_SPREAD,16
2019-06-28 14:22:17.217006088,BEST_BID,"JPM,98983,141"
2019-06-28 14:22:17.217006088,BEST_ASK,"JPM,100319,240"
2019-06-28 14:22:20.000000000,QUERY_SPREAD,1
2019-06-28 14:22:20.000000000,BEST_BID,"JPM,98983,141"
2019-06-28 14:22:20.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:22:20.000000000,BEST_BID,"JPM,98983,141"
2019-06-28 14:22:20.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:22:20.000000000,BEST_BID,"JPM,98983,141"
2019-06-28 14:22:20.000000000,BEST_ASK,"JPM,100319,240"
2019-06-28 14:22:20.000000000,BEST_BID,"JPM,98983,141"
2019-06-28 14:22:20.000000000,BEST_ASK,"JPM,100319,240"
2019-06-28 14:22:27.156040158,QUERY_ORDER_STREAM,56
2019-06-28 14:22:27.156040158,QUERY_SPREAD,56
2019-06-28 14:22:27.156040158,BEST_BID,"JPM,99252,100"
2019-06-28 14:22:27.156040158,BEST_ASK,"JPM,100319,240"
2019-06-28 14:22:30.000000000,QUERY_SPREAD,1
2019-06-28 14:22:30.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:22:30.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:22:30.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:22:30.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:22:30.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:22:30.000000000,BEST_ASK,"JPM,100319,240"
2019-06-28 14:22:30.000000000,BEST_BID,"JPM,99252,240"
2019-06-28 14:22:30.000000000,BEST_ASK,"JPM,100319,240"
2019-06-28 14:22:40.000000000,QUERY_SPREAD,1
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,99252,195"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,99252,195"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,99252,195"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,99252,195"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100319,195"
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,99252,195"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100319,195"
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,99252,195"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100319,195"
2019-06-28 14:22:40.247574411,QUERY_SPREAD,48
2019-06-28 14:22:40.247574411,BEST_BID,"JPM,100270,100"
2019-06-28 14:22:40.247574411,BEST_ASK,"JPM,100319,195"
2019-06-28 14:22:50.000000000,QUERY_SPREAD,1
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100270,170"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100270,170"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100270,170"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100270,170"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100270,170"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100270,170"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100270,170"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:22:50.000000000,BEST_BID,"JPM,100270,170"
2019-06-28 14:22:50.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:22:55.458415338,QUERY_SPREAD,14
2019-06-28 14:22:55.458415338,BEST_BID,"JPM,100270,170"
2019-06-28 14:22:55.458415338,BEST_ASK,"JPM,100319,170"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,1
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,380"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,380"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,77
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,379"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"1,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,78
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,375"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"4,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,79
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,369"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"6,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,80
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,364"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"5,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,81
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,356"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
