EventTime,EventType,Event
2019-06-28 14:23:00.000000000,LAST_TRADE,"8,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,82
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,348"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"8,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,83
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,346"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"2,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,84
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,345"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"1,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,85
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,344"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"1,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,86
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,338"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"6,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,87
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,335"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"3,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,88
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,331"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"4,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,89
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,327"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"4,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,90
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,320"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"7,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,91
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,312"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"8,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,92
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,307"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"5,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,93
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,304"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"3,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,94
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,300"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"4,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,95
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,295"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"5,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,96
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,294"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"1,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,97
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,287"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"7,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,98
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,281"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"6,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,99
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,276"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"5,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,100
2019-06-28 14:23:00.000000000,BEST_BID,"JPM,100270,269"
2019-06-28 14:23:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:00.000000000,LAST_TRADE,"7,$100270.0000"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,101
2019-06-28 14:23:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:23:10.000000000,QUERY_SPREAD,1
2019-06-28 14:23:10.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:23:10.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:23:10.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:23:10.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:23:10.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:23:10.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:23:10.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:23:10.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:23:10.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:23:10.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:23:10.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:23:10.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:23:10.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:23:10.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:23:20.000000000,QUERY_SPREAD,1
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:23:20.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:23:20.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:23:30.000000000,QUERY_SPREAD,1
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100319,156"
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100319,156"
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100319,156"
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100319,156"
2019-06-28 14:23:30.000000000,BEST_BID,"JPM,99252,156"
2019-06-28 14:23:30.000000000,BEST_ASK,"JPM,100319,156"
2019-06-28 14:23:40.000000000,QUERY_SPREAD,1
2019-06-28 14:23:40.000000000,BEST_BID,"JPM,99252,380"
2019-06-28 14:23:40.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:23:40.000000000,BEST_BID,"JPM,99252,380"
2019-06-28 14:23:40.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:41.494129047,QUERY_SPREAD,7
2019-06-28 14:23:41.494129047,BEST_BID,"JPM,99348,100"
2019-06-28 14:23:41.494129047,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:45.529636445,QUERY_SPREAD,28
2019-06-28 14:23:45.529636445,BEST_BID,"JPM,99738,100"
2019-06-28 14:23:45.529636445,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:48.484582253,QUERY_SPREAD,23
2019-06-28 14:23:48.484582253,BEST_BID,"JPM,99348,100"
2019-06-28 14:23:48.484582253,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:48.484582253,LAST_TRADE,"100,$99738.0000"
2019-06-28 14:23:50.000000000,QUERY_SPREAD,1
2019-06-28 14:23:50.000000000,BEST_BID,"JPM,99348,380"
2019-06-28 14:23:50.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:23:50.000000000,BEST_BID,"JPM,99348,380"
2019-06-28 14:23:50.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:23:51.461176711,QUERY_SPREAD,23
2019-06-28 14:23:51.461176711,BEST_BID,"JPM,99624,100"
2019-06-28 14:23:51.461176711,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,1
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,380"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,380"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,77
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,379"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"1,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,78
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,375"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"4,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,79
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,369"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"6,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,80
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,364"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"5,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,81
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,356"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"8,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,82
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,348"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"8,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,83
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,346"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"2,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,84
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,345"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"1,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,85
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,344"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"1,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,86
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,338"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"6,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,87
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,335"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"3,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,88
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,331"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"4,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,89
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,327"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"4,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,90
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,320"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"7,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,91
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,312"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"8,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,92
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,307"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"5,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,93
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,304"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"3,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,94
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,300"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"4,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,95
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,295"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"5,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,96
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,294"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"1,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,97
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,287"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"7,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,98
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,281"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"6,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,99
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,276"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"5,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,100
2019-06-28 14:24:00.000000000,BEST_BID,"JPM,99624,269"
2019-06-28 14:24:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:24:00.000000000,LAST_TRADE,"7,$99624.0000"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,101
2019-06-28 14:24:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:24:06.433607393,QUERY_SPREAD,40
2019-06-28 14:24:06.433607393,BEST_BID,"JPM,99624,269"
2019-06-28 14:24:06.433607393,BEST_ASK,"JPM,99718,100"
2019-06-28 14:24:10.000000000,QUERY_SPREAD,1
2019-06-28 14:24:10.000000000,BEST_BID,"JPM,99348,195"
2019-06-28 14:24:10.000000000,BEST_ASK,"JPM,99718,100"
2019-06-28 14:24:10.000000000,BEST_BID,"JPM,99348,195"
2019-06-28 14:24:10.000000000,BEST_ASK,"JPM,99718,100"
2019-06-28 14:24:10.000000000,BEST_BID,"JPM,99348,195"
2019-06-28 14:24:10.000000000,BEST_ASK,"JPM,99718,100"
2019-06-28 14:24:10.000000000,BEST_BID,"JPM,99348,195"
2019-06-28 14:24:10.000000000,BEST_ASK,"JPM,99718,195"
2019-06-28 14:24:10.000000000,BEST_BID,"JPM,99348,195"
2019-06-28 14:24:10.000000000,BEST_ASK,"JPM,99718,195"
2019-06-28 14:24:10.000000000,BEST_BID,"JPM,99348,195"
2019-06-28 14:24:10.000000000,BEST_ASK,"JPM,99718,195"
2019-06-28 14:24:11.937480780,QUERY_ORDER_STREAM,76
2019-06-28 14:24:11.937480780,QUERY_SPREAD,76
2019-06-28 14:24:11.937480780,BEST_BID,"JPM,99348,195"
2019-06-28 14:24:11.937480780,BEST_ASK,"JPM,99624,100"
2019-06-28 14:24:12.669777264,QUERY_SPREAD,40
2019-06-28 14:24:12.669777264,BEST_BID,"JPM,99348,195"
2019-06-28 14:24:12.669777264,BEST_ASK,"JPM,99624,100"
2019-06-28 14:24:20.000000000,QUERY_SPREAD,1
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,99624,170"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,99624,170"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,99624,170"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,99624,170"
2019-06-28 14:24:29.600929045,QUERY_SPREAD,21
2019-06-28 14:24:29.600929045,BEST_BID,"JPM,99503,100"
2019-06-28 14:24:29.600929045,BEST_ASK,"JPM,99624,170"
2019-06-28 14:24:30.000000000,QUERY_SPREAD,1
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99503,156"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99503,156"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99503,156"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99503,156"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99503,156"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99503,156"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99624,156"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99503,156"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99624,156"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99503,156"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99624,156"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99503,156"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99624,156"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99503,156"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99624,156"
2019-06-28 14:24:40.000000000,QUERY_SPREAD,1
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99503,380"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99503,380"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:24:48.706715656,QUERY_SPREAD,13
2019-06-28 14:24:48.706715656,BEST_BID,"JPM,99503,380"
2019-06-28 14:24:48.706715656,BEST_ASK,"JPM,99624,380"
2019-06-28 14:24:50.000000000,QUERY_SPREAD,1
2019-06-28 14:24:50.000000000,BEST_BID,"JPM,99503,195"
2019-06-28 14:24:50.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:24:50.000000000,BEST_BID,"JPM,99503,195"
2019-06-28 14:24:50.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:24:50.000000000,BEST_BID,"JPM,99503,195"
2019-06-28 14:24:50.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:24:50.000000000,BEST_BID,"JPM,99503,195"
2019-06-28 14:24:50.000000000,BEST_ASK,"JPM,99624,195"
2019-06-28 14:24:50.000000000,BEST_BID,"JPM,99503,195"
2019-06-28 14:24:50.000000000,BEST_ASK,"JPM,99624,195"
2019-06-28 14:24:50.000000000,BEST_BID,"JPM,99503,195"
2019-06-28 14:24:50.000000000,BEST_ASK,"JPM,99624,195"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,1
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,380"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,380"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,77
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,379"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"1,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,78
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,375"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"4,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,79
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,369"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"6,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,80
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,364"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,81
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,356"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"8,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,82
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,348"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"8,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,83
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,346"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"2,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,84
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,345"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"1,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,85
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,344"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"1,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,86
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,338"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"6,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,87
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,335"
