EventTime,EventType,Event
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"3,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,88
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,331"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"4,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,89
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,327"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"4,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,90
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,320"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"7,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,91
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,312"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"8,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,92
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,307"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,93
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,304"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"3,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,94
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,300"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"4,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,95
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,295"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,96
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,294"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"1,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,97
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,287"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"7,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,98
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,281"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"6,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,99
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,276"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,100
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99503,269"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,99624,380"
2019-06-28 14:25:00.000000000,LAST_TRADE,"7,$99503.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,101
2019-06-28 14:25:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:25:10.000000000,QUERY_SPREAD,1
2019-06-28 14:25:10.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:10.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:25:10.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:10.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:25:10.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:10.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:25:10.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:10.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:25:10.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:10.000000000,BEST_ASK,"JPM,99624,156"
2019-06-28 14:25:10.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:10.000000000,BEST_ASK,"JPM,99624,156"
2019-06-28 14:25:10.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:10.000000000,BEST_ASK,"JPM,99624,156"
2019-06-28 14:25:10.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:10.000000000,BEST_ASK,"JPM,99624,156"
2019-06-28 14:25:10.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:10.000000000,BEST_ASK,"JPM,99624,156"
2019-06-28 14:25:20.000000000,QUERY_SPREAD,1
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,99624,100"
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,99624,170"
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,99624,170"
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,99624,170"
2019-06-28 14:25:20.000000000,BEST_BID,"JPM,99348,170"
2019-06-28 14:25:20.000000000,BEST_ASK,"JPM,99624,170"
2019-06-28 14:25:21.710993873,QUERY_SPREAD,13
2019-06-28 14:25:21.710993873,BEST_BID,"JPM,99348,170"
2019-06-28 14:25:21.710993873,BEST_ASK,"JPM,99624,70"
2019-06-28 14:25:21.710993873,LAST_TRADE,"100,$99624.0000"
2019-06-28 14:25:30.000000000,QUERY_SPREAD,1
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,99968,156"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,99968,156"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,99968,156"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,99968,156"
2019-06-28 14:25:30.000000000,BEST_BID,"JPM,99348,156"
2019-06-28 14:25:30.000000000,BEST_ASK,"JPM,99968,156"
2019-06-28 14:25:40.000000000,QUERY_SPREAD,1
2019-06-28 14:25:40.000000000,BEST_BID,"JPM,99348,195"
2019-06-28 14:25:40.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:25:40.000000000,BEST_BID,"JPM,99348,195"
2019-06-28 14:25:40.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:25:40.000000000,BEST_BID,"JPM,99348,195"
2019-06-28 14:25:40.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:25:40.000000000,BEST_BID,"JPM,99348,195"
2019-06-28 14:25:40.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:25:40.000000000,BEST_BID,"JPM,99348,195"
2019-06-28 14:25:40.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:25:40.000000000,BEST_BID,"JPM,99348,195"
2019-06-28 14:25:40.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:25:43.165749998,QUERY_SPREAD,7
2019-06-28 14:25:43.165749998,BEST_BID,"JPM,99348,95"
2019-06-28 14:25:43.165749998,BEST_ASK,"JPM,99968,195"
2019-06-28 14:25:50.000000000,QUERY_SPREAD,1
2019-06-28 14:25:50.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:25:50.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:25:50.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:25:50.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:25:50.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:25:50.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:25:50.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:25:50.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:25:50.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:25:50.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:25:50.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:25:50.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:25:50.000000000,BEST_BID,"JPM,99252,170"
2019-06-28 14:25:50.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,1
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,195"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,195"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,195"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,195"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,195"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,195"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,77
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,194"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"1,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,78
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,190"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"4,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,79
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,184"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"6,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,80
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,179"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"5,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,81
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,171"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"8,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,82
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,163"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"8,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,83
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,161"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"2,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,84
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,160"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"1,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,85
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,159"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"1,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,86
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,153"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"6,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,87
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,150"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"3,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,88
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,146"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"4,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,89
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,142"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"4,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,90
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,135"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"7,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,91
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,127"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"8,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,92
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,122"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"5,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,93
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,119"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"3,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,94
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,115"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"4,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,95
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,110"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"5,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,96
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,109"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"1,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,97
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,102"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"7,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,98
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,96"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"6,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,99
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,91"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"5,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,100
2019-06-28 14:26:00.000000000,BEST_BID,"JPM,99252,84"
2019-06-28 14:26:00.000000000,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:00.000000000,LAST_TRADE,"7,$99252.0000"
2019-06-28 14:26:00.000000000,QUERY_SPREAD,101
2019-06-28 14:26:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:26:01.657668857,QUERY_SPREAD,2
2019-06-28 14:26:01.657668857,BEST_BID,"JPM,99945,100"
2019-06-28 14:26:01.657668857,BEST_ASK,"JPM,99968,195"
2019-06-28 14:26:04.991895934,QUERY_SPREAD,27
2019-06-28 14:26:04.991895934,BEST_BID,"JPM,99945,100"
2019-06-28 14:26:04.991895934,BEST_ASK,"JPM,99967,100"
2019-06-28 14:26:10.000000000,QUERY_SPREAD,1
2019-06-28 14:26:10.000000000,BEST_BID,"JPM,99945,156"
2019-06-28 14:26:10.000000000,BEST_ASK,"JPM,99967,100"
2019-06-28 14:26:10.000000000,BEST_BID,"JPM,99945,156"
2019-06-28 14:26:10.000000000,BEST_ASK,"JPM,99967,100"
2019-06-28 14:26:10.000000000,BEST_BID,"JPM,99945,156"
2019-06-28 14:26:10.000000000,BEST_ASK,"JPM,99967,100"
2019-06-28 14:26:10.000000000,BEST_BID,"JPM,99945,156"
2019-06-28 14:26:10.000000000,BEST_ASK,"JPM,99967,156"
2019-06-28 14:26:10.000000000,BEST_BID,"JPM,99945,156"
2019-06-28 14:26:10.000000000,BEST_ASK,"JPM,99967,156"
2019-06-28 14:26:10.000000000,BEST_BID,"JPM,99945,156"
2019-06-28 14:26:10.000000000,BEST_ASK,"JPM,99967,156"
2019-06-28 14:26:10.000000000,BEST_BID,"JPM,99945,156"
2019-06-28 14:26:10.000000000,BEST_ASK,"JPM,99967,156"
2019-06-28 14:26:10.000000000,BEST_BID,"JPM,99945,156"
2019-06-28 14:26:10.000000000,BEST_ASK,"JPM,99967,156"
2019-06-28 14:26:20.000000000,QUERY_SPREAD,1
2019-06-28 14:26:20.000000000,BEST_BID,"JPM,99945,170"
2019-06-28 14:26:20.000000000,BEST_ASK,"JPM,99967,100"
2019-06-28 14:26:20.000000000,BEST_BID,"JPM,99945,170"
2019-06-28 14:26:20.000000000,BEST_ASK,"JPM,99967,100"
2019-06-28 14:26:20.000000000,BEST_BID,"JPM,99945,170"
2019-06-28 14:26:20.000000000,BEST_ASK,"JPM,99967,100"
2019-06-28 14:26:20.000000000,BEST_BID,"JPM,99945,170"
2019-06-28 14:26:20.000000000,BEST_ASK,"JPM,99967,170"
2019-06-28 14:26:20.000000000,BEST_BID,"JPM,99945,170"
2019-06-28 14:26:20.000000000,BEST_ASK,"JPM,99967,170"
2019-06-28 14:26:20.000000000,BEST_BID,"JPM,99945,170"
2019-06-28 14:26:20.000000000,BEST_ASK,"JPM,99967,170"
2019-06-28 14:26:20.000000000,BEST_BID,"JPM,99945,170"
2019-06-28 14:26:20.000000000,BEST_ASK,"JPM,99967,170"
2019-06-28 14:26:28.644774080,QUERY_SPREAD,29
2019-06-28 14:26:28.644774080,BEST_BID,"JPM,99947,100"
2019-06-28 14:26:28.644774080,BEST_ASK,"JPM,99967,170"
2019-06-28 14:26:30.000000000,QUERY_SPREAD,1
2019-06-28 14:26:30.000000000,BEST_BID,"JPM,99947,240"
2019-06-28 14:26:30.000000000,BEST_ASK,"JPM,99967,100"
2019-06-28 14:26:30.000000000,BEST_BID,"JPM,99947,240"
2019-06-28 14:26:30.000000000,BEST_ASK,"JPM,99967,100"
2019-06-28 14:26:30.000000000,BEST_BID,"JPM,99947,240"
2019-06-28 14:26:30.000000000,BEST_ASK,"JPM,99967,240"
2019-06-28 14:26:30.000000000,BEST_BID,"JPM,99947,240"
2019-06-28 14:26:30.000000000,BEST_ASK,"JPM,99967,240"
2019-06-28 14:26:40.000000000,QUERY_SPREAD,1
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99947,156"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99967,100"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99947,156"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99967,100"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99947,156"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99967,100"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99947,156"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99967,100"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99947,156"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99967,156"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99947,156"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99967,156"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99947,156"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99967,156"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99947,156"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99967,156"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99947,156"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99967,156"
2019-06-28 14:26:44.186562166,QUERY_SPREAD,31
2019-06-28 14:26:44.186562166,BEST_BID,"JPM,99947,156"
2019-06-28 14:26:44.186562166,BEST_ASK,"JPM,99967,56"
2019-06-28 14:26:44.186562166,LAST_TRADE,"100,$99967.0000"
2019-06-28 14:26:47.135579348,QUERY_ORDER_STREAM,62
2019-06-28 14:26:47.135579348,QUERY_SPREAD,62
2019-06-28 14:26:50.000000000,QUERY_SPREAD,1
2019-06-28 14:26:50.000000000,BEST_BID,"JPM,99947,240"
2019-06-28 14:26:50.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:26:50.000000000,BEST_BID,"JPM,99947,240"
2019-06-28 14:26:50.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:26:50.000000000,BEST_BID,"JPM,99947,240"
2019-06-28 14:26:50.000000000,BEST_ASK,"JPM,99968,240"
2019-06-28 14:26:50.000000000,BEST_BID,"JPM,99947,240"
2019-06-28 14:26:50.000000000,BEST_ASK,"JPM,99968,240"
2019-06-28 14:26:59.957921890,QUERY_ORDER_STREAM,57
2019-06-28 14:26:59.957921890,QUERY_SPREAD,57
2019-06-28 14:27:00.000000000,QUERY_SPREAD,1
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,170"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,170"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,170"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,170"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,170"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,170"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,170"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,170"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,77
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,169"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"1,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,78
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,165"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"4,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,79
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,159"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"6,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,80
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,154"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,81
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,146"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"8,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,82
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,138"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"8,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,83
