EventTime,EventType,Event
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,136"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"2,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,84
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,135"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"1,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,85
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,134"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"1,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,86
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,128"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"6,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,87
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,125"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"3,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,88
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,121"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"4,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,89
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,117"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"4,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,90
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,110"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"7,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,91
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,102"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"8,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,92
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,97"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,93
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,94"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"3,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,94
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,90"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"4,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,95
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,85"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,96
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,84"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"1,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,97
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,77"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"7,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,98
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,71"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"6,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,99
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,66"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,100
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99947,59"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99968,170"
2019-06-28 14:27:00.000000000,LAST_TRADE,"7,$99947.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,101
2019-06-28 14:27:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:27:10.000000000,QUERY_SPREAD,1
2019-06-28 14:27:10.000000000,BEST_BID,"JPM,99945,240"
2019-06-28 14:27:10.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:27:10.000000000,BEST_BID,"JPM,99945,240"
2019-06-28 14:27:10.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 14:27:10.000000000,BEST_BID,"JPM,99945,240"
2019-06-28 14:27:10.000000000,BEST_ASK,"JPM,99968,240"
2019-06-28 14:27:10.000000000,BEST_BID,"JPM,99945,240"
2019-06-28 14:27:10.000000000,BEST_ASK,"JPM,99968,240"
2019-06-28 14:27:13.336792996,QUERY_SPREAD,32
2019-06-28 14:27:13.336792996,BEST_BID,"JPM,99945,240"
2019-06-28 14:27:13.336792996,BEST_ASK,"JPM,99968,140"
2019-06-28 14:27:13.336792996,LAST_TRADE,"100,$99968.0000"
2019-06-28 14:27:20.000000000,QUERY_SPREAD,1
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99945,195"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,100049,100"
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99945,195"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,100049,100"
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99945,195"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,100049,100"
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99945,195"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,100049,195"
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99945,195"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,100049,195"
2019-06-28 14:27:20.000000000,BEST_BID,"JPM,99945,195"
2019-06-28 14:27:20.000000000,BEST_ASK,"JPM,100049,195"
2019-06-28 14:27:23.422560216,QUERY_SPREAD,30
2019-06-28 14:27:23.422560216,BEST_BID,"JPM,99945,195"
2019-06-28 14:27:23.422560216,BEST_ASK,"JPM,100049,95"
2019-06-28 14:27:23.422560216,LAST_TRADE,"100,$100049.0000"
2019-06-28 14:27:24.920486827,QUERY_SPREAD,3
2019-06-28 14:27:24.920486827,BEST_BID,"JPM,99945,195"
2019-06-28 14:27:24.920486827,BEST_ASK,"JPM,100049,95"
2019-06-28 14:27:30.000000000,QUERY_SPREAD,1
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99945,170"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99945,170"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99945,170"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99945,170"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99945,170"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99945,170"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99945,170"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,100319,170"
2019-06-28 14:27:32.082035554,QUERY_SPREAD,41
2019-06-28 14:27:32.082035554,BEST_BID,"JPM,99945,170"
2019-06-28 14:27:32.082035554,BEST_ASK,"JPM,100319,170"
2019-06-28 14:27:40.000000000,QUERY_SPREAD,1
2019-06-28 14:27:40.000000000,BEST_BID,"JPM,99945,240"
2019-06-28 14:27:40.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:27:40.000000000,BEST_BID,"JPM,99945,240"
2019-06-28 14:27:40.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:27:40.000000000,BEST_BID,"JPM,99945,240"
2019-06-28 14:27:40.000000000,BEST_ASK,"JPM,100319,240"
2019-06-28 14:27:40.000000000,BEST_BID,"JPM,99945,240"
2019-06-28 14:27:40.000000000,BEST_ASK,"JPM,100319,240"
2019-06-28 14:27:48.918192306,QUERY_ORDER_STREAM,60
2019-06-28 14:27:48.918192306,QUERY_SPREAD,60
2019-06-28 14:27:50.000000000,QUERY_SPREAD,1
2019-06-28 14:27:50.000000000,BEST_BID,"JPM,99945,380"
2019-06-28 14:27:50.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:27:50.000000000,BEST_BID,"JPM,99945,380"
2019-06-28 14:27:50.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,1
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,380"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,380"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,77
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,379"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"1,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,78
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,375"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"4,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,79
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,369"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"6,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,80
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,364"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,81
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,356"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"8,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,82
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,348"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"8,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,83
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,346"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"2,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,84
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,345"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"1,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,85
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,344"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"1,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,86
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,338"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"6,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,87
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,335"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"3,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,88
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,331"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"4,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,89
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,327"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"4,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,90
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,320"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"7,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,91
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,312"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"8,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,92
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,307"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,93
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,304"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"3,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,94
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,300"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"4,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,95
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,295"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,96
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,294"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"1,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,97
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,287"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"7,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,98
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,281"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"6,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,99
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,276"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,100
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99945,269"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:00.000000000,LAST_TRADE,"7,$99945.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,101
2019-06-28 14:28:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:28:10.000000000,QUERY_SPREAD,1
2019-06-28 14:28:10.000000000,BEST_BID,"JPM,98983,281"
2019-06-28 14:28:10.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:28:10.000000000,BEST_BID,"JPM,98983,281"
2019-06-28 14:28:10.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:11.955861904,QUERY_ORDER_STREAM,52
2019-06-28 14:28:11.955861904,QUERY_SPREAD,52
2019-06-28 14:28:20.000000000,QUERY_SPREAD,1
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,100319,156"
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,100319,156"
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,100319,156"
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,100319,156"
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,100319,156"
2019-06-28 14:28:30.000000000,QUERY_SPREAD,1
2019-06-28 14:28:30.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 14:28:30.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:28:30.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 14:28:30.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:28:30.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 14:28:30.000000000,BEST_ASK,"JPM,100319,195"
2019-06-28 14:28:30.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 14:28:30.000000000,BEST_ASK,"JPM,100319,195"
2019-06-28 14:28:30.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 14:28:30.000000000,BEST_ASK,"JPM,100319,195"
2019-06-28 14:28:40.000000000,QUERY_SPREAD,1
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,98983,281"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,98983,281"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:43.240528065,QUERY_ORDER_STREAM,72
2019-06-28 14:28:43.240528065,QUERY_SPREAD,72
2019-06-28 14:28:43.240528065,BEST_BID,"JPM,99945,100"
2019-06-28 14:28:43.240528065,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:50.000000000,QUERY_SPREAD,1
2019-06-28 14:28:50.000000000,BEST_BID,"JPM,99945,380"
2019-06-28 14:28:50.000000000,BEST_ASK,"JPM,100319,100"
2019-06-28 14:28:50.000000000,BEST_BID,"JPM,99945,380"
2019-06-28 14:28:50.000000000,BEST_ASK,"JPM,100319,380"
2019-06-28 14:28:59.435196060,QUERY_SPREAD,37
2019-06-28 14:28:59.435196060,BEST_BID,"JPM,99945,380"
2019-06-28 14:28:59.435196060,BEST_ASK,"JPM,100319,280"
2019-06-28 14:28:59.435196060,LAST_TRADE,"100,$100319.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,1
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,195"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,100"
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,195"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,100"
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,195"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,100"
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,195"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,195"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,195"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,77
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,194"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"1,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,78
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,190"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"4,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,79
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,184"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"6,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,80
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,179"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,81
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,171"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"8,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,82
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,163"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"8,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,83
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,161"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"2,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,84
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,160"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"1,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,85
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,159"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"1,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,86
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,153"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"6,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,87
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,150"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"3,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,88
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,146"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"4,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,89
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,142"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"4,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,90
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,135"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"7,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,91
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,127"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"8,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,92
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,122"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,93
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,119"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"3,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,94
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,115"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"4,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,95
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,110"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,96
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,109"
