EventTime,EventType,Event
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"1,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,97
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,102"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"7,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,98
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,96"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"6,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,99
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,91"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,100
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99945,84"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,100353,195"
2019-06-28 14:29:00.000000000,LAST_TRADE,"7,$99945.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,101
2019-06-28 14:29:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:29:05.140173328,QUERY_SPREAD,36
2019-06-28 14:29:05.140173328,BEST_BID,"JPM,99945,84"
2019-06-28 14:29:05.140173328,BEST_ASK,"JPM,100353,95"
2019-06-28 14:29:05.140173328,LAST_TRADE,"100,$100353.0000"
2019-06-28 14:29:10.000000000,QUERY_SPREAD,1
2019-06-28 14:29:10.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 14:29:10.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 14:29:10.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 14:29:10.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 14:29:10.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 14:29:10.000000000,BEST_ASK,"JPM,100440,195"
2019-06-28 14:29:10.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 14:29:10.000000000,BEST_ASK,"JPM,100440,195"
2019-06-28 14:29:10.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 14:29:10.000000000,BEST_ASK,"JPM,100440,195"
2019-06-28 14:29:20.000000000,QUERY_SPREAD,1
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100440,156"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100440,156"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100440,156"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100440,156"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100440,156"
2019-06-28 14:29:30.000000000,QUERY_SPREAD,1
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100440,156"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100440,156"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100440,156"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100440,156"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100440,156"
2019-06-28 14:29:40.000000000,QUERY_SPREAD,1
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100440,156"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100440,156"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100440,156"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100440,156"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100440,156"
2019-06-28 14:29:42.684780765,QUERY_SPREAD,12
2019-06-28 14:29:42.684780765,BEST_BID,"JPM,98983,57"
2019-06-28 14:29:42.684780765,BEST_ASK,"JPM,100436,100"
2019-06-28 14:29:50.000000000,QUERY_SPREAD,1
2019-06-28 14:29:50.000000000,BEST_BID,"JPM,98983,141"
2019-06-28 14:29:50.000000000,BEST_ASK,"JPM,100436,100"
2019-06-28 14:29:50.000000000,BEST_BID,"JPM,98983,141"
2019-06-28 14:29:50.000000000,BEST_ASK,"JPM,100436,100"
2019-06-28 14:29:50.000000000,BEST_BID,"JPM,98983,141"
2019-06-28 14:29:50.000000000,BEST_ASK,"JPM,100436,240"
2019-06-28 14:29:50.000000000,BEST_BID,"JPM,98983,141"
2019-06-28 14:29:50.000000000,BEST_ASK,"JPM,100436,240"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,1
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,100"
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,100"
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,77
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,95"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,78
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,91"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,79
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,85"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,80
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,80"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,81
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,72"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,82
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,64"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,83
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,62"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"2,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,84
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,61"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,85
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,60"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,86
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,54"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,87
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,51"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,88
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,47"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,89
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,43"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,90
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,36"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,91
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,28"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,92
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,23"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,93
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,20"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,94
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,16"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,95
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,11"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,96
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,10"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,97
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98983,3"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100436,195"
2019-06-28 14:30:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,98
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98982,92"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,98983,3"
2019-06-28 14:30:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,99
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98982,87"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,98983,3"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$98982.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,100
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98982,80"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,98983,3"
2019-06-28 14:30:00.000000000,LAST_TRADE,"7,$98982.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,101
2019-06-28 14:30:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,98982,81"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,98983,3"
2019-06-28 14:30:10.000000000,QUERY_SPREAD,1
2019-06-28 14:30:10.000000000,BEST_BID,"JPM,98982,96"
2019-06-28 14:30:10.000000000,BEST_ASK,"JPM,98983,3"
2019-06-28 14:30:10.000000000,BEST_BID,"JPM,98982,96"
2019-06-28 14:30:10.000000000,BEST_ASK,"JPM,98983,3"
2019-06-28 14:30:10.000000000,BEST_BID,"JPM,98982,96"
2019-06-28 14:30:10.000000000,BEST_ASK,"JPM,98983,98"
2019-06-28 14:30:10.000000000,BEST_BID,"JPM,98982,96"
2019-06-28 14:30:10.000000000,BEST_ASK,"JPM,98983,98"
2019-06-28 14:30:10.000000000,BEST_BID,"JPM,98982,96"
2019-06-28 14:30:10.000000000,BEST_ASK,"JPM,98983,98"
2019-06-28 14:30:15.268666689,QUERY_SPREAD,18
2019-06-28 14:30:15.268666689,BEST_BID,"JPM,98982,96"
2019-06-28 14:30:15.268666689,BEST_ASK,"JPM,98983,98"
2019-06-28 14:30:20.000000000,QUERY_SPREAD,1
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,98982,281"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,98983,3"
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,98982,281"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,98983,283"
2019-06-28 14:30:30.000000000,QUERY_SPREAD,1
2019-06-28 14:30:30.000000000,BEST_BID,"JPM,98982,57"
2019-06-28 14:30:30.000000000,BEST_ASK,"JPM,98983,3"
2019-06-28 14:30:30.000000000,BEST_BID,"JPM,98982,57"
2019-06-28 14:30:30.000000000,BEST_ASK,"JPM,98983,3"
2019-06-28 14:30:30.000000000,BEST_BID,"JPM,98982,57"
2019-06-28 14:30:30.000000000,BEST_ASK,"JPM,98983,59"
2019-06-28 14:30:30.000000000,BEST_BID,"JPM,98982,57"
2019-06-28 14:30:30.000000000,BEST_ASK,"JPM,98983,59"
2019-06-28 14:30:30.000000000,BEST_BID,"JPM,98982,57"
2019-06-28 14:30:30.000000000,BEST_ASK,"JPM,98983,59"
2019-06-28 14:30:30.000000000,BEST_BID,"JPM,98982,57"
2019-06-28 14:30:30.000000000,BEST_ASK,"JPM,98983,59"
2019-06-28 14:30:30.000000000,BEST_BID,"JPM,98982,57"
2019-06-28 14:30:30.000000000,BEST_ASK,"JPM,98983,59"
2019-06-28 14:30:31.729048399,QUERY_ORDER_STREAM,54
2019-06-28 14:30:31.729048399,QUERY_SPREAD,54
2019-06-28 14:30:34.011274584,QUERY_SPREAD,8
2019-06-28 14:30:34.011274584,BEST_BID,"JPM,98983,41"
2019-06-28 14:30:34.011274584,BEST_ASK,"JPM,100154,156"
2019-06-28 14:30:34.011274584,LAST_TRADE,"59,$98983.0000"
2019-06-28 14:30:40.000000000,QUERY_SPREAD,1
2019-06-28 14:30:40.000000000,BEST_BID,"JPM,98983,136"
2019-06-28 14:30:40.000000000,BEST_ASK,"JPM,100154,100"
2019-06-28 14:30:40.000000000,BEST_BID,"JPM,98983,136"
2019-06-28 14:30:40.000000000,BEST_ASK,"JPM,100154,100"
2019-06-28 14:30:40.000000000,BEST_BID,"JPM,98983,136"
2019-06-28 14:30:40.000000000,BEST_ASK,"JPM,100154,100"
2019-06-28 14:30:40.000000000,BEST_BID,"JPM,98983,136"
2019-06-28 14:30:40.000000000,BEST_ASK,"JPM,100154,195"
2019-06-28 14:30:40.000000000,BEST_BID,"JPM,98983,136"
2019-06-28 14:30:40.000000000,BEST_ASK,"JPM,100154,195"
2019-06-28 14:30:40.000000000,BEST_BID,"JPM,98983,136"
2019-06-28 14:30:40.000000000,BEST_ASK,"JPM,100154,195"
2019-06-28 14:30:42.420567363,QUERY_SPREAD,25
2019-06-28 14:30:42.420567363,BEST_BID,"JPM,98983,136"
2019-06-28 14:30:42.420567363,BEST_ASK,"JPM,100154,195"
2019-06-28 14:30:43.971498113,QUERY_SPREAD,14
2019-06-28 14:30:43.971498113,BEST_BID,"JPM,98983,136"
2019-06-28 14:30:43.971498113,BEST_ASK,"JPM,100154,95"
2019-06-28 14:30:43.971498113,LAST_TRADE,"100,$100154.0000"
2019-06-28 14:30:50.000000000,QUERY_SPREAD,1
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,98983,181"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,98983,181"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,98983,181"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,98983,181"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100241,240"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,1
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,321"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,321"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,77
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,320"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,78
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,316"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,79
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,310"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,80
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,305"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,81
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,297"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,82
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,289"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,83
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,287"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"2,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,84
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,286"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,85
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,285"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,86
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,279"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,87
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,276"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,88
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,272"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,89
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,268"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,90
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,261"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,91
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,253"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,92
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,248"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,93
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,245"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,94
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,241"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,95
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,236"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,96
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,235"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,97
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,228"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,98
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,222"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,99
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,217"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,100
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,98983,210"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,101
2019-06-28 14:31:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:31:09.149455433,QUERY_SPREAD,32
2019-06-28 14:31:09.149455433,BEST_BID,"JPM,98983,210"
2019-06-28 14:31:09.149455433,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:10.000000000,QUERY_SPREAD,1
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,98982,57"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,98982,57"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,98982,57"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,98982,57"
