EventTime,EventType,Event
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,98982,57"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,98982,57"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,98982,57"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:13.678220782,QUERY_ORDER_STREAM,74
2019-06-28 14:31:13.678220782,QUERY_SPREAD,74
2019-06-28 14:31:13.678220782,BEST_BID,"JPM,98983,100"
2019-06-28 14:31:13.678220782,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:20.000000000,QUERY_SPREAD,1
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,98983,156"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,98983,156"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,98983,156"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,98983,156"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,98983,156"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,98983,156"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,98983,156"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,98983,156"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:30.000000000,QUERY_SPREAD,1
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,98983,195"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,98983,195"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,98983,195"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,98983,195"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100241,195"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,98983,195"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100241,195"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,98983,195"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100241,195"
2019-06-28 14:31:31.869758979,QUERY_ORDER_STREAM,75
2019-06-28 14:31:31.869758979,QUERY_SPREAD,75
2019-06-28 14:31:31.869758979,BEST_BID,"JPM,98983,295"
2019-06-28 14:31:31.869758979,BEST_ASK,"JPM,100241,195"
2019-06-28 14:31:34.716441167,QUERY_SPREAD,39
2019-06-28 14:31:34.716441167,BEST_BID,"JPM,98983,295"
2019-06-28 14:31:34.716441167,BEST_ASK,"JPM,100241,195"
2019-06-28 14:31:40.000000000,QUERY_SPREAD,1
2019-06-28 14:31:40.000000000,BEST_BID,"JPM,98983,480"
2019-06-28 14:31:40.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:31:40.000000000,BEST_BID,"JPM,98983,480"
2019-06-28 14:31:40.000000000,BEST_ASK,"JPM,100241,380"
2019-06-28 14:31:50.000000000,QUERY_SPREAD,1
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,98983,256"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,98983,256"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,98983,256"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,98983,256"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,98983,256"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,98983,256"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,98983,256"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,98983,256"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:50.627062095,QUERY_ORDER_STREAM,61
2019-06-28 14:31:50.627062095,QUERY_SPREAD,61
2019-06-28 14:31:50.627062095,BEST_BID,"JPM,98983,356"
2019-06-28 14:31:50.627062095,BEST_ASK,"JPM,100241,156"
2019-06-28 14:31:51.675166218,QUERY_SPREAD,48
2019-06-28 14:31:51.675166218,BEST_BID,"JPM,98983,356"
2019-06-28 14:31:51.675166218,BEST_ASK,"JPM,100241,56"
2019-06-28 14:31:51.675166218,LAST_TRADE,"100,$100241.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,1
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,370"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,370"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,370"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,370"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,370"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,370"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,370"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,77
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,369"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,78
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,365"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,79
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,359"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,80
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,354"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,81
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,346"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,82
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,338"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,83
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,336"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"2,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,84
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,335"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,85
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,334"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,86
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,328"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,87
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,325"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,88
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,321"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,89
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,317"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,90
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,310"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,91
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,302"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,92
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,297"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,93
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,294"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,94
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,290"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,95
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,285"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,96
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,284"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,97
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,277"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,98
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,271"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,99
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,266"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,100
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,98983,259"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,101
2019-06-28 14:32:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:32:04.682982465,QUERY_ORDER_STREAM,59
2019-06-28 14:32:04.682982465,QUERY_SPREAD,59
2019-06-28 14:32:04.682982465,BEST_BID,"JPM,98983,359"
2019-06-28 14:32:04.682982465,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:05.844459275,QUERY_SPREAD,8
2019-06-28 14:32:05.844459275,BEST_BID,"JPM,100354,100"
2019-06-28 14:32:05.844459275,BEST_ASK,"JPM,100416,170"
2019-06-28 14:32:10.000000000,QUERY_SPREAD,1
2019-06-28 14:32:10.000000000,BEST_BID,"JPM,100354,380"
2019-06-28 14:32:10.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:32:10.000000000,BEST_BID,"JPM,100354,380"
2019-06-28 14:32:10.000000000,BEST_ASK,"JPM,100416,380"
2019-06-28 14:32:20.000000000,QUERY_SPREAD,1
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,100354,380"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,100354,380"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100416,380"
2019-06-28 14:32:30.000000000,QUERY_SPREAD,1
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100416,195"
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100416,195"
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100416,195"
2019-06-28 14:32:40.000000000,QUERY_SPREAD,1
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100416,195"
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100416,195"
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100416,195"
2019-06-28 14:32:46.908823912,QUERY_ORDER_STREAM,57
2019-06-28 14:32:46.908823912,QUERY_SPREAD,57
2019-06-28 14:32:46.908823912,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:46.908823912,BEST_ASK,"JPM,100416,195"
2019-06-28 14:32:47.660473598,QUERY_SPREAD,24
2019-06-28 14:32:47.660473598,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:47.660473598,BEST_ASK,"JPM,100416,195"
2019-06-28 14:32:50.000000000,QUERY_SPREAD,1
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100416,195"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100416,195"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,100354,195"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100416,195"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,1
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,170"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,170"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,170"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,170"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,170"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,170"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,170"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,170"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,77
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,169"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"1,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,78
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,165"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"4,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,79
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,159"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"6,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,80
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,154"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,81
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,146"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"8,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,82
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,138"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"8,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,83
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,136"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"2,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,84
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,135"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"1,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,85
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,134"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"1,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,86
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,128"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"6,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,87
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,125"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"3,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,88
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,121"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"4,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,89
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,117"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"4,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,90
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,110"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"7,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,91
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,102"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"8,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,92
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,97"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,93
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,94"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"3,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,94
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,90"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"4,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,95
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,85"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,96
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,84"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"1,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,97
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,77"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"7,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,98
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,71"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"6,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,99
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,66"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,100
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,100354,59"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:00.000000000,LAST_TRADE,"7,$100354.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,101
2019-06-28 14:33:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:33:10.000000000,QUERY_SPREAD,1
2019-06-28 14:33:10.000000000,BEST_BID,"JPM,98983,529"
2019-06-28 14:33:10.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:10.000000000,BEST_BID,"JPM,98983,529"
2019-06-28 14:33:10.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:10.000000000,BEST_BID,"JPM,98983,529"
2019-06-28 14:33:10.000000000,BEST_ASK,"JPM,100416,240"
2019-06-28 14:33:10.000000000,BEST_BID,"JPM,98983,529"
2019-06-28 14:33:10.000000000,BEST_ASK,"JPM,100416,240"
2019-06-28 14:33:20.000000000,QUERY_SPREAD,1
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,98983,445"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,98983,445"
