EventTime,EventType,Event
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,98983,445"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,98983,445"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100416,156"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,98983,445"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100416,156"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,98983,445"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100416,156"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,98983,445"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100416,156"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,98983,445"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100416,156"
2019-06-28 14:33:30.000000000,QUERY_SPREAD,1
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:40.000000000,QUERY_SPREAD,1
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:33:50.000000000,QUERY_SPREAD,1
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,98983,669"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,98983,669"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100416,380"
2019-06-28 14:33:59.408364214,QUERY_ORDER_STREAM,66
2019-06-28 14:33:59.408364214,QUERY_SPREAD,66
2019-06-28 14:34:00.000000000,QUERY_SPREAD,1
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,459"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,77
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,458"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,78
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,454"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,79
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,448"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,80
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,443"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,81
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,435"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,82
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,427"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,83
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,425"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"2,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,84
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,424"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,85
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,423"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,86
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,417"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,87
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,414"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,88
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,410"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,89
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,406"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,90
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,399"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,91
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,391"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,92
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,386"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,93
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,383"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,94
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,379"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,95
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,374"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,96
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,373"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,97
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,366"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,98
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,360"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,99
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,355"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,100
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,98983,348"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100416,170"
2019-06-28 14:34:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,101
2019-06-28 14:34:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:34:00.004080441,QUERY_SPREAD,50
2019-06-28 14:34:00.004080441,BEST_BID,"JPM,98983,348"
2019-06-28 14:34:00.004080441,BEST_ASK,"JPM,100416,70"
2019-06-28 14:34:00.004080441,LAST_TRADE,"100,$100416.0000"
2019-06-28 14:34:02.282059862,QUERY_SPREAD,20
2019-06-28 14:34:02.282059862,BEST_BID,"JPM,98983,348"
2019-06-28 14:34:02.282059862,BEST_ASK,"JPM,100416,70"
2019-06-28 14:34:10.000000000,QUERY_SPREAD,1
2019-06-28 14:34:10.000000000,BEST_BID,"JPM,98983,558"
2019-06-28 14:34:10.000000000,BEST_ASK,"JPM,100436,100"
2019-06-28 14:34:10.000000000,BEST_BID,"JPM,98983,558"
2019-06-28 14:34:10.000000000,BEST_ASK,"JPM,100436,380"
2019-06-28 14:34:10.299359673,QUERY_ORDER_STREAM,58
2019-06-28 14:34:10.299359673,QUERY_SPREAD,58
2019-06-28 14:34:10.299359673,BEST_BID,"JPM,98983,658"
2019-06-28 14:34:10.299359673,BEST_ASK,"JPM,100436,380"
2019-06-28 14:34:20.000000000,QUERY_SPREAD,1
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,98983,518"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100436,100"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,98983,518"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100436,100"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,98983,518"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100436,240"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,98983,518"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100436,240"
2019-06-28 14:34:27.276929594,QUERY_SPREAD,49
2019-06-28 14:34:27.276929594,BEST_BID,"JPM,98983,518"
2019-06-28 14:34:27.276929594,BEST_ASK,"JPM,100436,140"
2019-06-28 14:34:27.276929594,LAST_TRADE,"100,$100436.0000"
2019-06-28 14:34:30.000000000,QUERY_SPREAD,1
2019-06-28 14:34:30.000000000,BEST_BID,"JPM,98983,518"
2019-06-28 14:34:30.000000000,BEST_ASK,"JPM,100531,100"
2019-06-28 14:34:30.000000000,BEST_BID,"JPM,98983,518"
2019-06-28 14:34:30.000000000,BEST_ASK,"JPM,100531,100"
2019-06-28 14:34:30.000000000,BEST_BID,"JPM,98983,518"
2019-06-28 14:34:30.000000000,BEST_ASK,"JPM,100531,240"
2019-06-28 14:34:30.000000000,BEST_BID,"JPM,98983,518"
2019-06-28 14:34:30.000000000,BEST_ASK,"JPM,100531,240"
2019-06-28 14:34:36.871524917,QUERY_SPREAD,10
2019-06-28 14:34:36.871524917,BEST_BID,"JPM,98983,518"
2019-06-28 14:34:36.871524917,BEST_ASK,"JPM,100531,240"
2019-06-28 14:34:37.702763811,QUERY_SPREAD,14
2019-06-28 14:34:37.702763811,BEST_BID,"JPM,98983,518"
2019-06-28 14:34:37.702763811,BEST_ASK,"JPM,100531,140"
2019-06-28 14:34:37.702763811,LAST_TRADE,"100,$100531.0000"
2019-06-28 14:34:40.000000000,QUERY_SPREAD,1
2019-06-28 14:34:40.000000000,BEST_BID,"JPM,98983,473"
2019-06-28 14:34:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:34:40.000000000,BEST_BID,"JPM,98983,473"
2019-06-28 14:34:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:34:40.000000000,BEST_BID,"JPM,98983,473"
2019-06-28 14:34:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:34:40.000000000,BEST_BID,"JPM,98983,473"
2019-06-28 14:34:40.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:34:40.000000000,BEST_BID,"JPM,98983,473"
2019-06-28 14:34:40.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:34:40.000000000,BEST_BID,"JPM,98983,473"
2019-06-28 14:34:40.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:34:50.000000000,QUERY_SPREAD,1
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,98983,518"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,98983,518"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,98983,518"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,98983,518"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,1
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,658"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,658"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,77
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,657"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,78
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,653"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,79
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,647"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,80
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,642"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,81
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,634"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,82
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,626"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,83
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,624"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"2,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,84
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,623"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,85
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,622"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,86
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,616"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,87
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,613"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,88
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,609"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,89
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,605"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,90
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,598"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,91
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,590"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,92
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,585"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,93
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,582"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,94
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,578"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,95
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,573"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,96
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,572"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,97
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,565"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,98
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,559"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,99
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,554"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,100
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,98983,547"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,101
2019-06-28 14:35:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:35:10.000000000,QUERY_SPREAD,1
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,100546,156"
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,100546,156"
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,100546,156"
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,100546,156"
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,100546,156"
2019-06-28 14:35:13.943833949,QUERY_SPREAD,40
2019-06-28 14:35:13.943833949,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:13.943833949,BEST_ASK,"JPM,100546,156"
2019-06-28 14:35:20.000000000,QUERY_SPREAD,1
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:35:22.525496838,QUERY_SPREAD,8
2019-06-28 14:35:22.525496838,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:22.525496838,BEST_ASK,"JPM,100546,170"
2019-06-28 14:35:24.250376362,QUERY_SPREAD,4
2019-06-28 14:35:24.250376362,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:24.250376362,BEST_ASK,"JPM,100546,170"
2019-06-28 14:35:30.000000000,QUERY_SPREAD,1
2019-06-28 14:35:30.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:30.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:35:30.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:30.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:35:30.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:30.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:35:30.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:30.000000000,BEST_ASK,"JPM,100546,156"
