EventTime,EventType,Event
2019-06-28 14:35:30.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:30.000000000,BEST_ASK,"JPM,100546,156"
2019-06-28 14:35:30.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:30.000000000,BEST_ASK,"JPM,100546,156"
2019-06-28 14:35:30.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:30.000000000,BEST_ASK,"JPM,100546,156"
2019-06-28 14:35:30.000000000,BEST_BID,"JPM,98983,323"
2019-06-28 14:35:30.000000000,BEST_ASK,"JPM,100546,156"
2019-06-28 14:35:40.000000000,QUERY_SPREAD,1
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,98983,337"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:35:45.591039262,QUERY_ORDER_STREAM,63
2019-06-28 14:35:45.591039262,QUERY_SPREAD,63
2019-06-28 14:35:45.591039262,BEST_BID,"JPM,98983,437"
2019-06-28 14:35:45.591039262,BEST_ASK,"JPM,100546,170"
2019-06-28 14:35:50.000000000,QUERY_SPREAD,1
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,98983,647"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,98983,647"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:54.399609222,QUERY_ORDER_STREAM,64
2019-06-28 14:35:54.399609222,QUERY_SPREAD,64
2019-06-28 14:35:56.892297107,QUERY_SPREAD,46
2019-06-28 14:35:56.892297107,BEST_BID,"JPM,98983,647"
2019-06-28 14:35:56.892297107,BEST_ASK,"JPM,100546,380"
2019-06-28 14:35:58.870237006,QUERY_SPREAD,3
2019-06-28 14:35:58.870237006,BEST_BID,"JPM,98983,647"
2019-06-28 14:35:58.870237006,BEST_ASK,"JPM,100546,380"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,1
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,507"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,507"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,507"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,507"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,77
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,506"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,78
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,502"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,79
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,496"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,80
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,491"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,81
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,483"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,82
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,475"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,83
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,473"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"2,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,84
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,472"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,85
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,471"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,86
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,465"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,87
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,462"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,88
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,458"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,89
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,454"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,90
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,447"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,91
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,439"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,92
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,434"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,93
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,431"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,94
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,427"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,95
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,422"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,96
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,421"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,97
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,414"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,98
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,408"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,99
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,403"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,100
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,98983,396"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,101
2019-06-28 14:36:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:36:10.000000000,QUERY_SPREAD,1
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,98983,536"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,98983,536"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:36:15.822547099,QUERY_SPREAD,27
2019-06-28 14:36:15.822547099,BEST_BID,"JPM,98983,536"
2019-06-28 14:36:15.822547099,BEST_ASK,"JPM,100546,380"
2019-06-28 14:36:19.866740046,QUERY_SPREAD,17
2019-06-28 14:36:19.866740046,BEST_BID,"JPM,98983,536"
2019-06-28 14:36:19.866740046,BEST_ASK,"JPM,100546,380"
2019-06-28 14:36:20.000000000,QUERY_SPREAD,1
2019-06-28 14:36:20.000000000,BEST_BID,"JPM,98983,351"
2019-06-28 14:36:20.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:36:20.000000000,BEST_BID,"JPM,98983,351"
2019-06-28 14:36:20.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:36:20.000000000,BEST_BID,"JPM,98983,351"
2019-06-28 14:36:20.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:36:20.000000000,BEST_BID,"JPM,98983,351"
2019-06-28 14:36:20.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:36:20.000000000,BEST_BID,"JPM,98983,351"
2019-06-28 14:36:20.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:36:20.000000000,BEST_BID,"JPM,98983,351"
2019-06-28 14:36:20.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:36:30.000000000,QUERY_SPREAD,1
2019-06-28 14:36:30.000000000,BEST_BID,"JPM,98983,326"
2019-06-28 14:36:30.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:36:30.000000000,BEST_BID,"JPM,98983,326"
2019-06-28 14:36:30.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:36:30.000000000,BEST_BID,"JPM,98983,326"
2019-06-28 14:36:30.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:36:30.000000000,BEST_BID,"JPM,98983,326"
2019-06-28 14:36:30.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:36:30.000000000,BEST_BID,"JPM,98983,326"
2019-06-28 14:36:30.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:36:30.000000000,BEST_BID,"JPM,98983,326"
2019-06-28 14:36:30.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:36:30.000000000,BEST_BID,"JPM,98983,326"
2019-06-28 14:36:30.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:36:40.000000000,QUERY_SPREAD,1
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,98983,536"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,98983,536"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:36:47.904529216,QUERY_SPREAD,5
2019-06-28 14:36:47.904529216,BEST_BID,"JPM,100346,100"
2019-06-28 14:36:47.904529216,BEST_ASK,"JPM,100546,380"
2019-06-28 14:36:50.000000000,QUERY_SPREAD,1
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,100346,170"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,100346,170"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,100346,170"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,100346,170"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,100346,170"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,100346,170"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,100346,170"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,100346,170"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:36:50.933123635,QUERY_SPREAD,27
2019-06-28 14:36:50.933123635,BEST_BID,"JPM,100346,70"
2019-06-28 14:36:50.933123635,BEST_ASK,"JPM,100546,170"
2019-06-28 14:36:50.933123635,LAST_TRADE,"100,$100346.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,1
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,351"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,351"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,351"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,351"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,351"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,351"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,77
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,350"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,78
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,346"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,79
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,340"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,80
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,335"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,81
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,327"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,82
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,319"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,83
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,317"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"2,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,84
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,316"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,85
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,315"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,86
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,309"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,87
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,306"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,88
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,302"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,89
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,298"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,90
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,291"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,91
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,283"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,92
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,278"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,93
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,275"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,94
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,271"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,95
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,266"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,96
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,265"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,97
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,258"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,98
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,252"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,99
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,247"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,100
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,98983,240"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:37:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,101
2019-06-28 14:37:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:37:09.934433028,QUERY_ORDER_STREAM,55
2019-06-28 14:37:09.934433028,QUERY_SPREAD,55
2019-06-28 14:37:10.000000000,QUERY_SPREAD,1
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,98983,425"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,98983,425"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:37:10.275500275,QUERY_SPREAD,21
2019-06-28 14:37:10.275500275,BEST_BID,"JPM,99902,100"
2019-06-28 14:37:10.275500275,BEST_ASK,"JPM,100546,380"
2019-06-28 14:37:20.000000000,QUERY_SPREAD,1
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99902,170"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99902,170"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99902,170"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99902,170"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99902,170"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99902,170"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99902,170"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99902,170"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:37:25.478262023,QUERY_SPREAD,13
2019-06-28 14:37:25.478262023,BEST_BID,"JPM,99980,100"
2019-06-28 14:37:25.478262023,BEST_ASK,"JPM,100546,170"
2019-06-28 14:37:29.102613221,QUERY_SPREAD,40
2019-06-28 14:37:29.102613221,BEST_BID,"JPM,99980,100"
2019-06-28 14:37:29.102613221,BEST_ASK,"JPM,100024,100"
2019-06-28 14:37:30.000000000,QUERY_SPREAD,1
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99980,170"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99980,170"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99980,170"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99980,170"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99980,170"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99980,170"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99980,170"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99980,170"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:37:34.628339838,QUERY_SPREAD,13
2019-06-28 14:37:34.628339838,BEST_BID,"JPM,99980,70"
2019-06-28 14:37:34.628339838,BEST_ASK,"JPM,100024,170"
2019-06-28 14:37:40.000000000,QUERY_SPREAD,1
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,100024,100"
