EventTime,EventType,Event
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:37:50.000000000,QUERY_SPREAD,1
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:37:50.264686458,QUERY_ORDER_STREAM,55
2019-06-28 14:37:50.264686458,QUERY_SPREAD,55
2019-06-28 14:37:50.264686458,BEST_BID,"JPM,99902,156"
2019-06-28 14:37:50.264686458,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,1
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,156"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,77
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,155"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"1,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,78
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,151"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"4,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,79
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,145"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"6,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,80
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,140"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,81
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,132"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"8,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,82
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,124"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"8,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,83
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,122"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"2,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,84
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,121"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"1,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,85
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,120"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"1,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,86
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,114"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"6,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,87
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,111"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"3,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,88
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,107"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"4,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,89
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,103"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"4,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,90
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,96"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"7,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,91
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,88"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"8,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,92
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,83"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,93
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,80"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"3,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,94
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,76"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"4,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,95
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,71"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,96
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,70"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"1,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,97
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,63"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"7,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,98
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,57"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"6,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,99
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,52"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,100
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99902,45"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:00.000000000,LAST_TRADE,"7,$99902.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,101
2019-06-28 14:38:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:38:09.783515086,QUERY_SPREAD,23
2019-06-28 14:38:09.783515086,BEST_BID,"JPM,99943,100"
2019-06-28 14:38:09.783515086,BEST_ASK,"JPM,100024,156"
2019-06-28 14:38:10.000000000,QUERY_SPREAD,1
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,100024,195"
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,100024,195"
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,100024,195"
2019-06-28 14:38:20.000000000,QUERY_SPREAD,1
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99943,380"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99943,380"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,100024,380"
2019-06-28 14:38:24.311602953,QUERY_SPREAD,37
2019-06-28 14:38:24.311602953,BEST_BID,"JPM,99943,380"
2019-06-28 14:38:24.311602953,BEST_ASK,"JPM,100024,380"
2019-06-28 14:38:30.000000000,QUERY_SPREAD,1
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,100024,195"
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,100024,195"
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99943,195"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,100024,195"
2019-06-28 14:38:40.000000000,QUERY_SPREAD,1
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99943,380"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99943,380"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,100024,380"
2019-06-28 14:38:50.000000000,QUERY_SPREAD,1
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99943,240"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99943,240"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99943,240"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,100024,240"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99943,240"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,100024,240"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,1
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,170"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,170"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,170"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,170"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,170"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,170"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,170"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,170"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,77
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,169"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"1,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,78
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,165"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"4,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,79
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,159"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"6,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,80
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,154"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,81
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,146"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"8,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,82
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,138"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"8,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,83
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,136"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"2,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,84
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,135"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"1,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,85
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,134"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"1,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,86
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,128"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"6,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,87
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,125"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"3,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,88
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,121"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"4,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,89
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,117"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"4,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,90
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,110"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"7,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,91
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,102"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"8,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,92
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,97"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,93
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,94"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"3,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,94
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,90"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"4,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,95
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,85"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,96
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,84"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"1,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,97
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,77"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"7,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,98
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,71"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"6,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,99
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,66"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,100
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99943,59"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:00.000000000,LAST_TRADE,"7,$99943.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,101
2019-06-28 14:39:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:39:01.612759118,QUERY_SPREAD,8
2019-06-28 14:39:01.612759118,BEST_BID,"JPM,99943,59"
2019-06-28 14:39:01.612759118,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:10.000000000,QUERY_SPREAD,1
2019-06-28 14:39:10.000000000,BEST_BID,"JPM,99765,240"
2019-06-28 14:39:10.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:10.000000000,BEST_BID,"JPM,99765,240"
2019-06-28 14:39:10.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:10.000000000,BEST_BID,"JPM,99765,240"
2019-06-28 14:39:10.000000000,BEST_ASK,"JPM,100024,240"
2019-06-28 14:39:10.000000000,BEST_BID,"JPM,99765,240"
2019-06-28 14:39:10.000000000,BEST_ASK,"JPM,100024,240"
2019-06-28 14:39:20.000000000,QUERY_SPREAD,1
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99765,240"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99765,240"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99765,240"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,100024,240"
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99765,240"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,100024,240"
2019-06-28 14:39:30.000000000,QUERY_SPREAD,1
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99765,195"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99765,195"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99765,195"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99765,195"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,100024,195"
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99765,195"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,100024,195"
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99765,195"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,100024,195"
2019-06-28 14:39:30.845738606,QUERY_ORDER_STREAM,60
2019-06-28 14:39:30.845738606,QUERY_SPREAD,60
2019-06-28 14:39:35.358611492,QUERY_ORDER_STREAM,57
2019-06-28 14:39:35.358611492,QUERY_SPREAD,57
2019-06-28 14:39:38.923521588,QUERY_SPREAD,38
2019-06-28 14:39:38.923521588,BEST_BID,"JPM,99849,100"
2019-06-28 14:39:38.923521588,BEST_ASK,"JPM,100024,195"
2019-06-28 14:39:40.000000000,QUERY_SPREAD,1
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99849,170"
