EventTime,EventType,Event
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:39:50.000000000,QUERY_SPREAD,1
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,100024,380"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,1
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,100"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,77
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,169"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,78
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,165"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,79
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,159"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"6,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,80
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,154"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,81
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,146"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"8,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,82
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,138"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"8,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,83
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,136"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"2,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,84
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,135"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,85
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,134"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,86
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,128"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"6,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,87
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,125"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"3,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,88
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,121"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,89
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,117"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,90
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,110"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"7,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,91
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,102"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"8,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,92
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,97"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,93
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,94"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"3,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,94
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,90"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,95
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,85"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,96
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,84"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,97
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,77"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"7,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,98
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,71"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"6,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,99
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,66"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,100
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99849,59"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100024,170"
2019-06-28 14:40:00.000000000,LAST_TRADE,"7,$99849.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,101
2019-06-28 14:40:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:40:04.045746415,QUERY_SPREAD,46
2019-06-28 14:40:04.045746415,BEST_BID,"JPM,99849,59"
2019-06-28 14:40:04.045746415,BEST_ASK,"JPM,100024,70"
2019-06-28 14:40:04.045746415,LAST_TRADE,"100,$100024.0000"
2019-06-28 14:40:10.000000000,QUERY_SPREAD,1
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,99765,380"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,99765,380"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:40:20.000000000,QUERY_SPREAD,1
2019-06-28 14:40:20.000000000,BEST_BID,"JPM,99765,380"
2019-06-28 14:40:20.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:40:20.000000000,BEST_BID,"JPM,99765,380"
2019-06-28 14:40:20.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:40:24.822619482,QUERY_SPREAD,44
2019-06-28 14:40:24.822619482,BEST_BID,"JPM,99765,380"
2019-06-28 14:40:24.822619482,BEST_ASK,"JPM,100546,380"
2019-06-28 14:40:27.311721196,QUERY_SPREAD,17
2019-06-28 14:40:27.311721196,BEST_BID,"JPM,99806,100"
2019-06-28 14:40:27.311721196,BEST_ASK,"JPM,100546,380"
2019-06-28 14:40:27.727645955,QUERY_SPREAD,46
2019-06-28 14:40:27.727645955,BEST_BID,"JPM,99806,100"
2019-06-28 14:40:27.727645955,BEST_ASK,"JPM,99843,100"
2019-06-28 14:40:30.000000000,QUERY_SPREAD,1
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,99806,195"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,99806,195"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,99806,195"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,99806,195"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,99843,195"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,99806,195"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,99843,195"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,99806,195"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,99843,195"
2019-06-28 14:40:39.855964998,QUERY_SPREAD,40
2019-06-28 14:40:39.855964998,BEST_BID,"JPM,99806,195"
2019-06-28 14:40:39.855964998,BEST_ASK,"JPM,99843,195"
2019-06-28 14:40:40.000000000,QUERY_SPREAD,1
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,99806,380"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,99806,380"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,99843,380"
2019-06-28 14:40:47.443472589,QUERY_SPREAD,42
2019-06-28 14:40:47.443472589,BEST_BID,"JPM,99806,280"
2019-06-28 14:40:47.443472589,BEST_ASK,"JPM,99843,380"
2019-06-28 14:40:47.443472589,LAST_TRADE,"100,$99806.0000"
2019-06-28 14:40:50.000000000,QUERY_SPREAD,1
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,99765,240"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,99765,240"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,99765,240"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,99843,240"
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,99765,240"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,99843,240"
2019-06-28 14:40:51.305273670,QUERY_SPREAD,17
2019-06-28 14:40:51.305273670,BEST_BID,"JPM,99765,140"
2019-06-28 14:40:51.305273670,BEST_ASK,"JPM,99843,240"
2019-06-28 14:40:51.305273670,LAST_TRADE,"100,$99765.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,1
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,77
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,169"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"1,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,78
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,165"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"4,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,79
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,159"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"6,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,80
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,154"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,81
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,146"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"8,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,82
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,138"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"8,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,83
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,136"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"2,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,84
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,135"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"1,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,85
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,134"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"1,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,86
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,128"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"6,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,87
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,125"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"3,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,88
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,121"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"4,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,89
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,117"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"4,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,90
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,110"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"7,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,91
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,102"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"8,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,92
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,97"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,93
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,94"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"3,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,94
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,90"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"4,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,95
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,85"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,96
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,84"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"1,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,97
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,77"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"7,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,98
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,71"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"6,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,99
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,66"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,100
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99714,59"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:00.000000000,LAST_TRADE,"7,$99714.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,101
2019-06-28 14:41:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:41:10.000000000,QUERY_SPREAD,1
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:17.036996289,QUERY_ORDER_STREAM,60
2019-06-28 14:41:17.036996289,QUERY_SPREAD,60
2019-06-28 14:41:17.036996289,BEST_BID,"JPM,99714,100"
2019-06-28 14:41:17.036996289,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:17.205088237,QUERY_SPREAD,30
2019-06-28 14:41:17.205088237,BEST_BID,"JPM,99714,100"
2019-06-28 14:41:17.205088237,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:20.000000000,QUERY_SPREAD,1
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:30.000000000,QUERY_SPREAD,1
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:39.382214306,QUERY_SPREAD,32
2019-06-28 14:41:39.382214306,BEST_BID,"JPM,99714,170"
2019-06-28 14:41:39.382214306,BEST_ASK,"JPM,99843,170"
2019-06-28 14:41:40.000000000,QUERY_SPREAD,1
2019-06-28 14:41:40.000000000,BEST_BID,"JPM,99714,195"
2019-06-28 14:41:40.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:40.000000000,BEST_BID,"JPM,99714,195"
2019-06-28 14:41:40.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:40.000000000,BEST_BID,"JPM,99714,195"
2019-06-28 14:41:40.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:40.000000000,BEST_BID,"JPM,99714,195"
2019-06-28 14:41:40.000000000,BEST_ASK,"JPM,99843,195"
2019-06-28 14:41:40.000000000,BEST_BID,"JPM,99714,195"
2019-06-28 14:41:40.000000000,BEST_ASK,"JPM,99843,195"
2019-06-28 14:41:40.000000000,BEST_BID,"JPM,99714,195"
2019-06-28 14:41:40.000000000,BEST_ASK,"JPM,99843,195"
2019-06-28 14:41:42.963880821,QUERY_ORDER_STREAM,72
2019-06-28 14:41:42.963880821,QUERY_SPREAD,72
2019-06-28 14:41:50.000000000,QUERY_SPREAD,1
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99714,156"
