EventTime,EventType,Event
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,99843,100"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,99843,156"
2019-06-28 14:41:51.908360692,QUERY_ORDER_STREAM,52
2019-06-28 14:41:51.908360692,QUERY_SPREAD,52
2019-06-28 14:41:53.320794577,QUERY_SPREAD,30
2019-06-28 14:41:53.320794577,BEST_BID,"JPM,99714,156"
2019-06-28 14:41:53.320794577,BEST_ASK,"JPM,99843,56"
2019-06-28 14:41:53.320794577,LAST_TRADE,"100,$99843.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,1
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,100"
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,100"
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,100"
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,100"
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,100"
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,156"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,77
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,155"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"1,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,78
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,151"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"4,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,79
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,145"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"6,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,80
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,140"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,81
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,132"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"8,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,82
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,124"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"8,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,83
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,122"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"2,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,84
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,121"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"1,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,85
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,120"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"1,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,86
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,114"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"6,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,87
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,111"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"3,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,88
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,107"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"4,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,89
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,103"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"4,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,90
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,96"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"7,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,91
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,88"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"8,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,92
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,83"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,93
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,80"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"3,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,94
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,76"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"4,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,95
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,71"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,96
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,70"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"1,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,97
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,63"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"7,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,98
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,57"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"6,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,99
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,52"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,100
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99714,45"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100035,156"
2019-06-28 14:42:00.000000000,LAST_TRADE,"7,$99714.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,101
2019-06-28 14:42:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:42:10.000000000,QUERY_SPREAD,1
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100035,100"
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100035,100"
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100035,100"
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100035,100"
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100035,170"
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100035,170"
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100035,170"
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100035,170"
2019-06-28 14:42:20.000000000,QUERY_SPREAD,1
2019-06-28 14:42:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:20.000000000,BEST_ASK,"JPM,100035,100"
2019-06-28 14:42:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:20.000000000,BEST_ASK,"JPM,100035,100"
2019-06-28 14:42:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:20.000000000,BEST_ASK,"JPM,100035,100"
2019-06-28 14:42:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:20.000000000,BEST_ASK,"JPM,100035,100"
2019-06-28 14:42:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:20.000000000,BEST_ASK,"JPM,100035,170"
2019-06-28 14:42:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:20.000000000,BEST_ASK,"JPM,100035,170"
2019-06-28 14:42:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:20.000000000,BEST_ASK,"JPM,100035,170"
2019-06-28 14:42:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:20.000000000,BEST_ASK,"JPM,100035,170"
2019-06-28 14:42:26.697254826,QUERY_SPREAD,4
2019-06-28 14:42:26.697254826,BEST_BID,"JPM,99669,170"
2019-06-28 14:42:26.697254826,BEST_ASK,"JPM,100035,70"
2019-06-28 14:42:26.697254826,LAST_TRADE,"100,$100035.0000"
2019-06-28 14:42:30.000000000,QUERY_SPREAD,1
2019-06-28 14:42:30.000000000,BEST_BID,"JPM,99669,240"
2019-06-28 14:42:30.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:42:30.000000000,BEST_BID,"JPM,99669,240"
2019-06-28 14:42:30.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:42:30.000000000,BEST_BID,"JPM,99669,240"
2019-06-28 14:42:30.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:42:30.000000000,BEST_BID,"JPM,99669,240"
2019-06-28 14:42:30.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:42:40.000000000,QUERY_SPREAD,1
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,100546,156"
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,100546,156"
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,100546,156"
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,100546,156"
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,99669,156"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,100546,156"
2019-06-28 14:42:50.000000000,QUERY_SPREAD,1
2019-06-28 14:42:50.000000000,BEST_BID,"JPM,99669,380"
2019-06-28 14:42:50.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:42:50.000000000,BEST_BID,"JPM,99669,380"
2019-06-28 14:42:50.000000000,BEST_ASK,"JPM,100546,380"
2019-06-28 14:42:51.186199388,QUERY_SPREAD,44
2019-06-28 14:42:51.186199388,BEST_BID,"JPM,100094,100"
2019-06-28 14:42:51.186199388,BEST_ASK,"JPM,100546,380"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,1
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,170"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,170"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,170"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,170"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,170"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,170"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,170"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,170"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,77
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,169"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"1,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,78
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,165"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"4,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,79
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,159"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"6,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,80
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,154"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,81
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,146"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"8,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,82
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,138"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"8,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,83
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,136"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"2,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,84
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,135"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"1,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,85
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,134"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"1,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,86
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,128"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"6,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,87
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,125"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"3,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,88
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,121"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"4,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,89
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,117"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"4,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,90
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,110"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"7,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,91
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,102"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"8,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,92
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,97"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,93
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,94"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"3,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,94
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,90"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"4,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,95
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,85"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,96
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,84"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"1,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,97
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,77"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"7,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,98
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,71"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"6,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,99
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,66"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,100
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100094,59"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:00.000000000,LAST_TRADE,"7,$100094.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,101
2019-06-28 14:43:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:43:10.000000000,QUERY_SPREAD,1
2019-06-28 14:43:10.000000000,BEST_BID,"JPM,99669,240"
2019-06-28 14:43:10.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:10.000000000,BEST_BID,"JPM,99669,240"
2019-06-28 14:43:10.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:10.000000000,BEST_BID,"JPM,99669,240"
2019-06-28 14:43:10.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:43:10.000000000,BEST_BID,"JPM,99669,240"
2019-06-28 14:43:10.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:43:16.481233182,QUERY_ORDER_STREAM,58
2019-06-28 14:43:16.481233182,QUERY_SPREAD,58
2019-06-28 14:43:20.000000000,QUERY_SPREAD,1
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:30.000000000,QUERY_SPREAD,1
2019-06-28 14:43:30.000000000,BEST_BID,"JPM,99669,240"
2019-06-28 14:43:30.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:30.000000000,BEST_BID,"JPM,99669,240"
2019-06-28 14:43:30.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:30.000000000,BEST_BID,"JPM,99669,240"
2019-06-28 14:43:30.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:43:30.000000000,BEST_BID,"JPM,99669,240"
2019-06-28 14:43:30.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:43:40.000000000,QUERY_SPREAD,1
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,99669,170"
