EventTime,EventType,Event
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:43:43.082692701,QUERY_SPREAD,46
2019-06-28 14:43:43.082692701,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:43.082692701,BEST_ASK,"JPM,99849,100"
2019-06-28 14:43:50.000000000,QUERY_SPREAD,1
2019-06-28 14:43:50.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:50.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:43:50.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:50.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:43:50.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:50.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:43:50.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:50.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:43:50.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:50.000000000,BEST_ASK,"JPM,99849,170"
2019-06-28 14:43:50.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:50.000000000,BEST_ASK,"JPM,99849,170"
2019-06-28 14:43:50.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:50.000000000,BEST_ASK,"JPM,99849,170"
2019-06-28 14:43:50.000000000,BEST_BID,"JPM,99669,170"
2019-06-28 14:43:50.000000000,BEST_ASK,"JPM,99849,170"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,1
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,195"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,195"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,195"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,195"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,195"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,195"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,77
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,194"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"1,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,78
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,190"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"4,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,79
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,184"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"6,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,80
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,179"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,81
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,171"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"8,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,82
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,163"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"8,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,83
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,161"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"2,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,84
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,160"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"1,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,85
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,159"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"1,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,86
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,153"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"6,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,87
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,150"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"3,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,88
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,146"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"4,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,89
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,142"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"4,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,90
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,135"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"7,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,91
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,127"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"8,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,92
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,122"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,93
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,119"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"3,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,94
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,115"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"4,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,95
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,110"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,96
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,109"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"1,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,97
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,102"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"7,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,98
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,96"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"6,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,99
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,91"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,100
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,99669,84"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,99849,195"
2019-06-28 14:44:00.000000000,LAST_TRADE,"7,$99669.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,101
2019-06-28 14:44:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:44:10.000000000,QUERY_SPREAD,1
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,99849,170"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,99849,170"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,99849,170"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,99849,170"
2019-06-28 14:44:10.584101607,QUERY_SPREAD,13
2019-06-28 14:44:10.584101607,BEST_BID,"JPM,99555,170"
2019-06-28 14:44:10.584101607,BEST_ASK,"JPM,99849,70"
2019-06-28 14:44:10.584101607,LAST_TRADE,"100,$99849.0000"
2019-06-28 14:44:11.482002208,QUERY_SPREAD,26
2019-06-28 14:44:11.482002208,BEST_BID,"JPM,99849,30"
2019-06-28 14:44:11.482002208,BEST_ASK,"JPM,100546,170"
2019-06-28 14:44:11.482002208,LAST_TRADE,"70,$99849.0000"
2019-06-28 14:44:17.708056062,QUERY_SPREAD,31
2019-06-28 14:44:17.708056062,BEST_BID,"JPM,99849,30"
2019-06-28 14:44:17.708056062,BEST_ASK,"JPM,100121,100"
2019-06-28 14:44:20.000000000,QUERY_SPREAD,1
2019-06-28 14:44:20.000000000,BEST_BID,"JPM,99849,310"
2019-06-28 14:44:20.000000000,BEST_ASK,"JPM,100121,100"
2019-06-28 14:44:20.000000000,BEST_BID,"JPM,99849,310"
2019-06-28 14:44:20.000000000,BEST_ASK,"JPM,100121,380"
2019-06-28 14:44:30.000000000,QUERY_SPREAD,1
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,100121,100"
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,100121,100"
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,100121,100"
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,100121,100"
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,100121,170"
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,100121,170"
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,100121,170"
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,100121,170"
2019-06-28 14:44:40.000000000,QUERY_SPREAD,1
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,99849,125"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,100121,100"
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,99849,125"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,100121,100"
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,99849,125"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,100121,100"
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,99849,125"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,100121,195"
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,99849,125"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,100121,195"
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,99849,125"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,100121,195"
2019-06-28 14:44:43.333753086,QUERY_SPREAD,11
2019-06-28 14:44:43.333753086,BEST_BID,"JPM,99849,125"
2019-06-28 14:44:43.333753086,BEST_ASK,"JPM,100121,195"
2019-06-28 14:44:44.237261606,QUERY_ORDER_STREAM,53
2019-06-28 14:44:44.237261606,QUERY_SPREAD,53
2019-06-28 14:44:44.237261606,BEST_BID,"JPM,99849,225"
2019-06-28 14:44:44.237261606,BEST_ASK,"JPM,100121,195"
2019-06-28 14:44:49.887044613,QUERY_ORDER_STREAM,57
2019-06-28 14:44:49.887044613,QUERY_SPREAD,57
2019-06-28 14:44:50.000000000,QUERY_SPREAD,1
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,99849,270"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,100121,100"
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,99849,270"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,100121,100"
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,99849,270"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,99849,270"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,1
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,270"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,100"
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,270"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,100"
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,270"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,270"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,77
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,269"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,78
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,265"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,79
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,259"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"6,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,80
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,254"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,81
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,246"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"8,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,82
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,238"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"8,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,83
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,236"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"2,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,84
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,235"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,85
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,234"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,86
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,228"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"6,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,87
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,225"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"3,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,88
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,221"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,89
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,217"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,90
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,210"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"7,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,91
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,202"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"8,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,92
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,197"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,93
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,194"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"3,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,94
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,190"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,95
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,185"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,96
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,184"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,97
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,177"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"7,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,98
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,171"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"6,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,99
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,100
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,99849,159"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100121,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"7,$99849.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,101
2019-06-28 14:45:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:45:01.343761210,QUERY_SPREAD,25
2019-06-28 14:45:01.343761210,BEST_BID,"JPM,99849,159"
2019-06-28 14:45:01.343761210,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:01.593619102,QUERY_SPREAD,28
2019-06-28 14:45:01.593619102,BEST_BID,"JPM,99896,100"
2019-06-28 14:45:01.593619102,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:01.851628275,QUERY_SPREAD,3
2019-06-28 14:45:01.851628275,BEST_BID,"JPM,99906,100"
2019-06-28 14:45:01.851628275,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:10.000000000,QUERY_SPREAD,1
2019-06-28 14:45:10.000000000,BEST_BID,"JPM,99906,380"
2019-06-28 14:45:10.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:10.000000000,BEST_BID,"JPM,99906,380"
2019-06-28 14:45:10.000000000,BEST_ASK,"JPM,99973,380"
2019-06-28 14:45:20.000000000,QUERY_SPREAD,1
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,99906,156"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,99906,156"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,99906,156"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,99906,156"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,99906,156"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,99906,156"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,99973,156"
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,99906,156"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,99973,156"
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,99906,156"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,99973,156"
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,99906,156"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,99973,156"
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,99906,156"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,99973,156"
2019-06-28 14:45:22.744009774,QUERY_SPREAD,32
2019-06-28 14:45:22.744009774,BEST_BID,"JPM,99906,156"
2019-06-28 14:45:22.744009774,BEST_ASK,"JPM,99973,156"
2019-06-28 14:45:30.000000000,QUERY_SPREAD,1
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,99906,170"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,99906,170"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,99906,170"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,99906,170"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,99906,170"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,99973,170"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,99906,170"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,99973,170"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,99906,170"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,99973,170"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,99906,170"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,99973,170"
2019-06-28 14:45:40.000000000,QUERY_SPREAD,1
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,99906,240"
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,99906,240"
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,99906,240"
