EventTime,EventType,Event
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,99973,240"
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,99906,240"
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,99973,240"
2019-06-28 14:45:50.000000000,QUERY_SPREAD,1
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,99906,240"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,99906,240"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,99906,240"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,99973,240"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,99906,240"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,99973,240"
2019-06-28 14:45:50.235182403,QUERY_SPREAD,2
2019-06-28 14:45:50.235182403,BEST_BID,"JPM,99906,240"
2019-06-28 14:45:50.235182403,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,1
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,195"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,195"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,195"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,195"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,195"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,195"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,77
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,194"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"1,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,78
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,190"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"4,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,79
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,184"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"6,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,80
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,179"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,81
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,171"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"8,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,82
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,163"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"8,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,83
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,161"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"2,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,84
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,160"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"1,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,85
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,159"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"1,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,86
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,153"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"6,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,87
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,150"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"3,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,88
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,146"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"4,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,89
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,142"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"4,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,90
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,135"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"7,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,91
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,127"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"8,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,92
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,122"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,93
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,119"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"3,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,94
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,115"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"4,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,95
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,110"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,96
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,109"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"1,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,97
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,102"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"7,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,98
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,96"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"6,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,99
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,91"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,100
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,99906,84"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:00.000000000,LAST_TRADE,"7,$99906.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,101
2019-06-28 14:46:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:46:04.992260677,QUERY_SPREAD,34
2019-06-28 14:46:04.992260677,BEST_BID,"JPM,99906,84"
2019-06-28 14:46:04.992260677,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:10.000000000,QUERY_SPREAD,1
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,99896,195"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,99896,195"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,99896,195"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,99896,195"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,99896,195"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,99896,195"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:13.573888032,QUERY_SPREAD,3
2019-06-28 14:46:13.573888032,BEST_BID,"JPM,99896,295"
2019-06-28 14:46:13.573888032,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:20.000000000,QUERY_SPREAD,1
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,99896,295"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,99896,295"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,99896,295"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,99896,295"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,99896,295"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,99896,295"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:30.000000000,QUERY_SPREAD,1
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:46:40.000000000,QUERY_SPREAD,1
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:46:41.325172651,QUERY_ORDER_STREAM,54
2019-06-28 14:46:41.325172651,QUERY_SPREAD,54
2019-06-28 14:46:43.536979476,QUERY_SPREAD,18
2019-06-28 14:46:43.536979476,BEST_BID,"JPM,99896,270"
2019-06-28 14:46:43.536979476,BEST_ASK,"JPM,99970,170"
2019-06-28 14:46:50.000000000,QUERY_SPREAD,1
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,99896,295"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,99896,295"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,99896,295"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,99896,295"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,99896,295"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,99896,295"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,99970,195"
2019-06-28 14:46:53.953681219,QUERY_SPREAD,7
2019-06-28 14:46:53.953681219,BEST_BID,"JPM,99896,295"
2019-06-28 14:46:53.953681219,BEST_ASK,"JPM,99970,195"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,1
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,270"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,77
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,269"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"1,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,78
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,265"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"4,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,79
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,259"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"6,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,80
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,254"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,81
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,246"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"8,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,82
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,238"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"8,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,83
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,236"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"2,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,84
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,235"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"1,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,85
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,234"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"1,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,86
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,228"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"6,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,87
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,225"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"3,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,88
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,221"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"4,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,89
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,217"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"4,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,90
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,210"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"7,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,91
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,202"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"8,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,92
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,197"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,93
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,194"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"3,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,94
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,190"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"4,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,95
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,185"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,96
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,184"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"1,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,97
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,177"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"7,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,98
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,171"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"6,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,99
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,166"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,100
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,99896,159"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:00.000000000,LAST_TRADE,"7,$99896.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,101
2019-06-28 14:47:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:47:07.971876619,QUERY_SPREAD,28
2019-06-28 14:47:07.971876619,BEST_BID,"JPM,99896,159"
2019-06-28 14:47:07.971876619,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:10.000000000,QUERY_SPREAD,1
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,99896,369"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,99896,369"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,99970,380"
2019-06-28 14:47:19.959799808,QUERY_SPREAD,47
2019-06-28 14:47:19.959799808,BEST_BID,"JPM,99896,369"
2019-06-28 14:47:19.959799808,BEST_ASK,"JPM,99970,380"
2019-06-28 14:47:20.000000000,QUERY_SPREAD,1
2019-06-28 14:47:20.000000000,BEST_BID,"JPM,99896,369"
2019-06-28 14:47:20.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:47:20.000000000,BEST_BID,"JPM,99896,369"
2019-06-28 14:47:20.000000000,BEST_ASK,"JPM,99970,380"
2019-06-28 14:47:30.000000000,QUERY_SPREAD,1
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,99896,229"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,99896,229"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,99896,229"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,99970,240"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,99896,229"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,99970,240"
2019-06-28 14:47:40.000000000,QUERY_SPREAD,1
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,99896,159"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,99896,159"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,99896,159"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,99896,159"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,99896,159"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,99896,159"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,99896,159"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,99896,159"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,99970,170"
2019-06-28 14:47:50.000000000,QUERY_SPREAD,1
2019-06-28 14:47:50.000000000,BEST_BID,"JPM,99896,369"
2019-06-28 14:47:50.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:47:50.000000000,BEST_BID,"JPM,99896,369"
2019-06-28 14:47:50.000000000,BEST_ASK,"JPM,99970,380"
2019-06-28 14:47:54.350779354,QUERY_ORDER_STREAM,71
2019-06-28 14:47:54.350779354,QUERY_SPREAD,71
2019-06-28 14:47:54.350779354,BEST_BID,"JPM,99896,269"
2019-06-28 14:47:54.350779354,BEST_ASK,"JPM,99970,380"
2019-06-28 14:47:54.350779354,LAST_TRADE,"100,$99896.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,1
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,175"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,175"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,175"
