EventTime,EventType,Event
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,175"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,175"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,175"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,175"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,175"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,175"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,175"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,77
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,174"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,78
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,79
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,164"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"6,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,80
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,159"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,81
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,151"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"8,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,82
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,143"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"8,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,83
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,141"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"2,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,84
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,140"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,85
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,139"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,86
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,133"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"6,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,87
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,130"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"3,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,88
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,126"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,89
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,122"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,90
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,115"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"7,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,91
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,107"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"8,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,92
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,102"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,93
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,99"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"3,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,94
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,95"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,95
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,90"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,96
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,89"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,97
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,82"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"7,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,98
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,76"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"6,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,99
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,71"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,100
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,99849,64"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,99970,156"
2019-06-28 14:48:00.000000000,LAST_TRADE,"7,$99849.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,101
2019-06-28 14:48:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:48:08.918709065,QUERY_SPREAD,2
2019-06-28 14:48:08.918709065,BEST_BID,"JPM,99794,156"
2019-06-28 14:48:08.918709065,BEST_ASK,"JPM,99849,36"
2019-06-28 14:48:08.918709065,LAST_TRADE,"64,$99849.0000"
2019-06-28 14:48:10.000000000,QUERY_SPREAD,1
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,99849,36"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,99849,36"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,99849,36"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,99849,36"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,99849,106"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,99849,106"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,99849,106"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,99849,106"
2019-06-28 14:48:20.000000000,QUERY_SPREAD,1
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,99849,36"
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,99849,316"
2019-06-28 14:48:24.757176819,QUERY_SPREAD,6
2019-06-28 14:48:24.757176819,BEST_BID,"JPM,99794,380"
2019-06-28 14:48:24.757176819,BEST_ASK,"JPM,99849,316"
2019-06-28 14:48:30.000000000,QUERY_SPREAD,1
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,99849,36"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,99849,36"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,99849,36"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,99849,131"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,99849,131"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,99849,131"
2019-06-28 14:48:40.000000000,QUERY_SPREAD,1
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,99849,36"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,99849,316"
2019-06-28 14:48:41.377448548,QUERY_SPREAD,13
2019-06-28 14:48:41.377448548,BEST_BID,"JPM,99794,380"
2019-06-28 14:48:41.377448548,BEST_ASK,"JPM,99849,316"
2019-06-28 14:48:41.721782203,QUERY_SPREAD,50
2019-06-28 14:48:41.721782203,BEST_BID,"JPM,99794,380"
2019-06-28 14:48:41.721782203,BEST_ASK,"JPM,99849,216"
2019-06-28 14:48:41.721782203,LAST_TRADE,"100,$99849.0000"
2019-06-28 14:48:42.182403917,QUERY_SPREAD,33
2019-06-28 14:48:42.182403917,BEST_BID,"JPM,99794,380"
2019-06-28 14:48:42.182403917,BEST_ASK,"JPM,99849,116"
2019-06-28 14:48:42.182403917,LAST_TRADE,"100,$99849.0000"
2019-06-28 14:48:50.000000000,QUERY_SPREAD,1
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99794,156"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99794,156"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99794,156"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99794,156"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99794,156"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,99973,100"
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99794,156"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,99973,156"
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99794,156"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,99973,156"
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99794,156"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,99973,156"
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99794,156"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,99973,156"
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99794,156"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,99973,156"
2019-06-28 14:48:53.317015066,QUERY_ORDER_STREAM,58
2019-06-28 14:48:53.317015066,QUERY_SPREAD,58
2019-06-28 14:48:53.317015066,BEST_BID,"JPM,99849,100"
2019-06-28 14:48:53.317015066,BEST_ASK,"JPM,99973,156"
2019-06-28 14:48:56.338975099,QUERY_SPREAD,25
2019-06-28 14:48:56.338975099,BEST_BID,"JPM,99849,100"
2019-06-28 14:48:56.338975099,BEST_ASK,"JPM,99870,100"
2019-06-28 14:48:57.638213808,QUERY_ORDER_STREAM,63
2019-06-28 14:48:57.638213808,QUERY_SPREAD,63
2019-06-28 14:49:00.000000000,QUERY_SPREAD,1
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,77
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,194"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,78
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,190"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,79
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,184"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"6,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,80
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,179"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,81
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,171"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"8,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,82
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,163"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"8,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,83
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,161"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"2,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,84
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,160"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,85
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,159"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,86
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,153"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"6,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,87
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,150"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"3,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,88
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,146"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,89
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,142"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,90
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,135"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"7,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,91
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,127"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"8,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,92
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,122"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,93
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,119"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"3,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,94
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,115"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,95
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,110"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,96
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,109"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,97
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,102"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"7,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,98
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,96"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"6,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,99
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,91"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,100
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99849,84"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:00.000000000,LAST_TRADE,"7,$99849.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,101
2019-06-28 14:49:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:49:09.334363738,QUERY_ORDER_STREAM,73
2019-06-28 14:49:09.334363738,QUERY_SPREAD,73
2019-06-28 14:49:09.334363738,BEST_BID,"JPM,99849,184"
2019-06-28 14:49:09.334363738,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:10.000000000,QUERY_SPREAD,1
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,99870,380"
2019-06-28 14:49:10.537193883,QUERY_SPREAD,49
2019-06-28 14:49:10.537193883,BEST_BID,"JPM,99849,380"
2019-06-28 14:49:10.537193883,BEST_ASK,"JPM,99870,380"
2019-06-28 14:49:18.594182192,QUERY_SPREAD,44
2019-06-28 14:49:18.594182192,BEST_BID,"JPM,99849,380"
2019-06-28 14:49:18.594182192,BEST_ASK,"JPM,99870,380"
2019-06-28 14:49:20.000000000,QUERY_SPREAD,1
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,99870,195"
2019-06-28 14:49:23.090956874,QUERY_SPREAD,15
2019-06-28 14:49:23.090956874,BEST_BID,"JPM,99849,195"
2019-06-28 14:49:23.090956874,BEST_ASK,"JPM,99870,95"
2019-06-28 14:49:23.090956874,LAST_TRADE,"100,$99870.0000"
2019-06-28 14:49:30.000000000,QUERY_SPREAD,1
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,100021,100"
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,100021,380"
2019-06-28 14:49:32.892883341,QUERY_SPREAD,4
2019-06-28 14:49:32.892883341,BEST_BID,"JPM,99849,380"
2019-06-28 14:49:32.892883341,BEST_ASK,"JPM,100021,380"
2019-06-28 14:49:40.000000000,QUERY_SPREAD,1
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100021,100"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100021,100"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100021,100"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100021,100"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100021,100"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100021,156"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100021,156"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100021,156"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100021,156"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100021,156"
2019-06-28 14:49:50.000000000,QUERY_SPREAD,1
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,100021,100"
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,100021,100"
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,100021,240"
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,100021,240"
2019-06-28 14:49:56.450998042,QUERY_SPREAD,31
2019-06-28 14:49:56.450998042,BEST_BID,"JPM,99849,240"
2019-06-28 14:49:56.450998042,BEST_ASK,"JPM,100021,240"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,1
