EventTime,EventType,Event
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,100"
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,380"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,77
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,379"
2019-06-28 14:50:00.000000000,LAST_TRADE,"1,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,78
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,375"
2019-06-28 14:50:00.000000000,LAST_TRADE,"4,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,79
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,369"
2019-06-28 14:50:00.000000000,LAST_TRADE,"6,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,80
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,364"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,81
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,356"
2019-06-28 14:50:00.000000000,LAST_TRADE,"8,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,82
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,348"
2019-06-28 14:50:00.000000000,LAST_TRADE,"8,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,83
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,346"
2019-06-28 14:50:00.000000000,LAST_TRADE,"2,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,84
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,345"
2019-06-28 14:50:00.000000000,LAST_TRADE,"1,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,85
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,344"
2019-06-28 14:50:00.000000000,LAST_TRADE,"1,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,86
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,338"
2019-06-28 14:50:00.000000000,LAST_TRADE,"6,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,87
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,335"
2019-06-28 14:50:00.000000000,LAST_TRADE,"3,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,88
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,331"
2019-06-28 14:50:00.000000000,LAST_TRADE,"4,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,89
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,327"
2019-06-28 14:50:00.000000000,LAST_TRADE,"4,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,90
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,320"
2019-06-28 14:50:00.000000000,LAST_TRADE,"7,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,91
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,312"
2019-06-28 14:50:00.000000000,LAST_TRADE,"8,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,92
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,307"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,93
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,304"
2019-06-28 14:50:00.000000000,LAST_TRADE,"3,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,94
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,300"
2019-06-28 14:50:00.000000000,LAST_TRADE,"4,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,95
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,295"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,96
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,294"
2019-06-28 14:50:00.000000000,LAST_TRADE,"1,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,97
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,287"
2019-06-28 14:50:00.000000000,LAST_TRADE,"7,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,98
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,281"
2019-06-28 14:50:00.000000000,LAST_TRADE,"6,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,99
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,276"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,100
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,100021,269"
2019-06-28 14:50:00.000000000,LAST_TRADE,"7,$100021.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,101
2019-06-28 14:50:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:50:10.000000000,QUERY_SPREAD,1
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,100126,240"
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,100126,240"
2019-06-28 14:50:20.000000000,QUERY_SPREAD,1
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,100126,156"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,100126,156"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,100126,156"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,100126,156"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,100126,156"
2019-06-28 14:50:21.597946953,QUERY_SPREAD,12
2019-06-28 14:50:21.597946953,BEST_BID,"JPM,99849,156"
2019-06-28 14:50:21.597946953,BEST_ASK,"JPM,100126,156"
2019-06-28 14:50:26.481200145,QUERY_SPREAD,25
2019-06-28 14:50:26.481200145,BEST_BID,"JPM,99849,156"
2019-06-28 14:50:26.481200145,BEST_ASK,"JPM,100012,100"
2019-06-28 14:50:30.000000000,QUERY_SPREAD,1
2019-06-28 14:50:30.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:50:30.000000000,BEST_ASK,"JPM,100012,100"
2019-06-28 14:50:30.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:50:30.000000000,BEST_ASK,"JPM,100012,100"
2019-06-28 14:50:30.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:50:30.000000000,BEST_ASK,"JPM,100012,240"
2019-06-28 14:50:30.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:50:30.000000000,BEST_ASK,"JPM,100012,240"
2019-06-28 14:50:40.000000000,QUERY_SPREAD,1
2019-06-28 14:50:40.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:40.000000000,BEST_ASK,"JPM,100012,100"
2019-06-28 14:50:40.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:40.000000000,BEST_ASK,"JPM,100012,380"
2019-06-28 14:50:43.228992411,QUERY_SPREAD,15
2019-06-28 14:50:43.228992411,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:43.228992411,BEST_ASK,"JPM,100012,280"
2019-06-28 14:50:43.228992411,LAST_TRADE,"100,$100012.0000"
2019-06-28 14:50:50.000000000,QUERY_SPREAD,1
2019-06-28 14:50:50.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:50.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 14:50:50.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:50:50.000000000,BEST_ASK,"JPM,100126,380"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,1
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,195"
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,195"
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,195"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,77
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,194"
2019-06-28 14:51:00.000000000,LAST_TRADE,"1,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,78
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,190"
2019-06-28 14:51:00.000000000,LAST_TRADE,"4,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,79
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,184"
2019-06-28 14:51:00.000000000,LAST_TRADE,"6,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,80
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,179"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,81
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,171"
2019-06-28 14:51:00.000000000,LAST_TRADE,"8,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,82
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,163"
2019-06-28 14:51:00.000000000,LAST_TRADE,"8,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,83
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,161"
2019-06-28 14:51:00.000000000,LAST_TRADE,"2,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,84
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,160"
2019-06-28 14:51:00.000000000,LAST_TRADE,"1,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,85
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,159"
2019-06-28 14:51:00.000000000,LAST_TRADE,"1,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,86
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,153"
2019-06-28 14:51:00.000000000,LAST_TRADE,"6,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,87
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,150"
2019-06-28 14:51:00.000000000,LAST_TRADE,"3,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,88
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,146"
2019-06-28 14:51:00.000000000,LAST_TRADE,"4,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,89
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,142"
2019-06-28 14:51:00.000000000,LAST_TRADE,"4,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,90
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,135"
2019-06-28 14:51:00.000000000,LAST_TRADE,"7,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,91
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,127"
2019-06-28 14:51:00.000000000,LAST_TRADE,"8,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,92
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,122"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,93
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,119"
2019-06-28 14:51:00.000000000,LAST_TRADE,"3,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,94
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,115"
2019-06-28 14:51:00.000000000,LAST_TRADE,"4,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,95
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,110"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,96
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,109"
2019-06-28 14:51:00.000000000,LAST_TRADE,"1,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,97
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,102"
2019-06-28 14:51:00.000000000,LAST_TRADE,"7,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,98
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,96"
2019-06-28 14:51:00.000000000,LAST_TRADE,"6,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,99
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,91"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,100
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99849,195"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100126,84"
2019-06-28 14:51:00.000000000,LAST_TRADE,"7,$100126.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,101
2019-06-28 14:51:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:51:10.000000000,QUERY_SPREAD,1
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,100181,100"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,100181,100"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,100181,100"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,100181,100"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,100181,170"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,100181,170"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,100181,170"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99849,170"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,100181,170"
2019-06-28 14:51:14.169712176,QUERY_SPREAD,49
2019-06-28 14:51:14.169712176,BEST_BID,"JPM,99849,170"
2019-06-28 14:51:14.169712176,BEST_ASK,"JPM,100179,100"
2019-06-28 14:51:20.000000000,QUERY_SPREAD,1
2019-06-28 14:51:20.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:51:20.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 14:51:20.000000000,BEST_BID,"JPM,99849,380"
2019-06-28 14:51:20.000000000,BEST_ASK,"JPM,100179,380"
2019-06-28 14:51:30.000000000,QUERY_SPREAD,1
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,100179,240"
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,99849,240"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,100179,240"
2019-06-28 14:51:37.693600586,QUERY_ORDER_STREAM,65
2019-06-28 14:51:37.693600586,QUERY_SPREAD,65
2019-06-28 14:51:37.693600586,BEST_BID,"JPM,100126,100"
2019-06-28 14:51:37.693600586,BEST_ASK,"JPM,100179,240"
2019-06-28 14:51:40.000000000,QUERY_SPREAD,1
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,100179,156"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,100179,156"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,100179,156"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,100179,156"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,100179,156"
2019-06-28 14:51:48.954706719,QUERY_ORDER_STREAM,58
2019-06-28 14:51:48.954706719,QUERY_SPREAD,58
2019-06-28 14:51:50.000000000,QUERY_SPREAD,1
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,100179,195"
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,100179,195"
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,100179,195"
2019-06-28 14:51:50.383188141,QUERY_SPREAD,33
2019-06-28 14:51:50.383188141,BEST_BID,"JPM,100126,195"
2019-06-28 14:51:50.383188141,BEST_ASK,"JPM,100179,195"
2019-06-28 14:51:55.290211276,QUERY_ORDER_STREAM,67
2019-06-28 14:51:55.290211276,QUERY_SPREAD,67
2019-06-28 14:52:00.000000000,QUERY_SPREAD,1
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,195"
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,195"
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,195"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,77
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,194"
2019-06-28 14:52:00.000000000,LAST_TRADE,"1,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,78
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,190"
2019-06-28 14:52:00.000000000,LAST_TRADE,"4,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,79
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,184"
2019-06-28 14:52:00.000000000,LAST_TRADE,"6,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,80
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,179"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,81
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
