EventTime,EventType,Event
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,171"
2019-06-28 14:52:00.000000000,LAST_TRADE,"8,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,82
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,163"
2019-06-28 14:52:00.000000000,LAST_TRADE,"8,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,83
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,161"
2019-06-28 14:52:00.000000000,LAST_TRADE,"2,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,84
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,160"
2019-06-28 14:52:00.000000000,LAST_TRADE,"1,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,85
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,159"
2019-06-28 14:52:00.000000000,LAST_TRADE,"1,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,86
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,153"
2019-06-28 14:52:00.000000000,LAST_TRADE,"6,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,87
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,150"
2019-06-28 14:52:00.000000000,LAST_TRADE,"3,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,88
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,146"
2019-06-28 14:52:00.000000000,LAST_TRADE,"4,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,89
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,142"
2019-06-28 14:52:00.000000000,LAST_TRADE,"4,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,90
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,135"
2019-06-28 14:52:00.000000000,LAST_TRADE,"7,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,91
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,127"
2019-06-28 14:52:00.000000000,LAST_TRADE,"8,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,92
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,122"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,93
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,119"
2019-06-28 14:52:00.000000000,LAST_TRADE,"3,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,94
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,115"
2019-06-28 14:52:00.000000000,LAST_TRADE,"4,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,95
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,110"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,96
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,109"
2019-06-28 14:52:00.000000000,LAST_TRADE,"1,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,97
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,102"
2019-06-28 14:52:00.000000000,LAST_TRADE,"7,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,98
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,96"
2019-06-28 14:52:00.000000000,LAST_TRADE,"6,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,99
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,91"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,100
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,100179,84"
2019-06-28 14:52:00.000000000,LAST_TRADE,"7,$100179.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,101
2019-06-28 14:52:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:52:09.429821621,QUERY_SPREAD,10
2019-06-28 14:52:09.429821621,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:09.429821621,BEST_ASK,"JPM,100148,100"
2019-06-28 14:52:10.000000000,QUERY_SPREAD,1
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100148,100"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100148,100"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100148,100"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100148,100"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100148,100"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100148,156"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100148,156"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100148,156"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100148,156"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,100148,156"
2019-06-28 14:52:20.000000000,QUERY_SPREAD,1
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,100148,100"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,100148,100"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,100148,100"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,100148,195"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,100148,195"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,100148,195"
2019-06-28 14:52:22.225053468,QUERY_SPREAD,5
2019-06-28 14:52:22.225053468,BEST_BID,"JPM,100126,195"
2019-06-28 14:52:22.225053468,BEST_ASK,"JPM,100148,95"
2019-06-28 14:52:22.225053468,LAST_TRADE,"100,$100148.0000"
2019-06-28 14:52:30.000000000,QUERY_SPREAD,1
2019-06-28 14:52:30.000000000,BEST_BID,"JPM,100126,240"
2019-06-28 14:52:30.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:52:30.000000000,BEST_BID,"JPM,100126,240"
2019-06-28 14:52:30.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:52:30.000000000,BEST_BID,"JPM,100126,240"
2019-06-28 14:52:30.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:52:30.000000000,BEST_BID,"JPM,100126,240"
2019-06-28 14:52:30.000000000,BEST_ASK,"JPM,100546,240"
2019-06-28 14:52:40.000000000,QUERY_SPREAD,1
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,100126,170"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,100126,170"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,100126,170"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,100126,170"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,100126,170"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,100126,170"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,100126,170"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,100126,170"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:52:44.751740564,QUERY_SPREAD,27
2019-06-28 14:52:44.751740564,BEST_BID,"JPM,100492,100"
2019-06-28 14:52:44.751740564,BEST_ASK,"JPM,100546,170"
2019-06-28 14:52:50.000000000,QUERY_SPREAD,1
2019-06-28 14:52:50.000000000,BEST_BID,"JPM,100492,195"
2019-06-28 14:52:50.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:52:50.000000000,BEST_BID,"JPM,100492,195"
2019-06-28 14:52:50.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:52:50.000000000,BEST_BID,"JPM,100492,195"
2019-06-28 14:52:50.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:52:50.000000000,BEST_BID,"JPM,100492,195"
2019-06-28 14:52:50.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:52:50.000000000,BEST_BID,"JPM,100492,195"
2019-06-28 14:52:50.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:52:50.000000000,BEST_BID,"JPM,100492,195"
2019-06-28 14:52:50.000000000,BEST_ASK,"JPM,100546,195"
2019-06-28 14:52:59.109499791,QUERY_ORDER_STREAM,74
2019-06-28 14:52:59.109499791,QUERY_SPREAD,74
2019-06-28 14:53:00.000000000,QUERY_SPREAD,1
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,100"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,170"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,77
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,169"
2019-06-28 14:53:00.000000000,LAST_TRADE,"1,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,78
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,165"
2019-06-28 14:53:00.000000000,LAST_TRADE,"4,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,79
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,159"
2019-06-28 14:53:00.000000000,LAST_TRADE,"6,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,80
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,154"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,81
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,146"
2019-06-28 14:53:00.000000000,LAST_TRADE,"8,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,82
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,138"
2019-06-28 14:53:00.000000000,LAST_TRADE,"8,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,83
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,136"
2019-06-28 14:53:00.000000000,LAST_TRADE,"2,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,84
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,135"
2019-06-28 14:53:00.000000000,LAST_TRADE,"1,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,85
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,134"
2019-06-28 14:53:00.000000000,LAST_TRADE,"1,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,86
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,128"
2019-06-28 14:53:00.000000000,LAST_TRADE,"6,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,87
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,125"
2019-06-28 14:53:00.000000000,LAST_TRADE,"3,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,88
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,121"
2019-06-28 14:53:00.000000000,LAST_TRADE,"4,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,89
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,117"
2019-06-28 14:53:00.000000000,LAST_TRADE,"4,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,90
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,110"
2019-06-28 14:53:00.000000000,LAST_TRADE,"7,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,91
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,102"
2019-06-28 14:53:00.000000000,LAST_TRADE,"8,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,92
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,97"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,93
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,94"
2019-06-28 14:53:00.000000000,LAST_TRADE,"3,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,94
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,90"
2019-06-28 14:53:00.000000000,LAST_TRADE,"4,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,95
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,85"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,96
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,84"
2019-06-28 14:53:00.000000000,LAST_TRADE,"1,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,97
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,77"
2019-06-28 14:53:00.000000000,LAST_TRADE,"7,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,98
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,71"
2019-06-28 14:53:00.000000000,LAST_TRADE,"6,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,99
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,66"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,100
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,59"
2019-06-28 14:53:00.000000000,LAST_TRADE,"7,$100546.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,101
2019-06-28 14:53:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,100492,170"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,100546,60"
2019-06-28 14:53:10.000000000,QUERY_SPREAD,1
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,100492,240"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,100546,1"
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,100492,240"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,100546,1"
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,100492,240"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,100546,141"
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,100492,240"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,100546,141"
2019-06-28 14:53:12.990387498,QUERY_SPREAD,44
2019-06-28 14:53:12.990387498,BEST_BID,"JPM,100492,140"
2019-06-28 14:53:12.990387498,BEST_ASK,"JPM,100546,141"
2019-06-28 14:53:12.990387498,LAST_TRADE,"100,$100492.0000"
2019-06-28 14:53:20.000000000,QUERY_SPREAD,1
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,100546,1"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,100546,1"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,100546,1"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,100546,96"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,100546,96"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,100126,195"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,100546,96"
2019-06-28 14:53:30.000000000,QUERY_SPREAD,1
2019-06-28 14:53:30.000000000,BEST_BID,"JPM,100126,380"
2019-06-28 14:53:30.000000000,BEST_ASK,"JPM,100546,1"
2019-06-28 14:53:30.000000000,BEST_BID,"JPM,100126,380"
2019-06-28 14:53:30.000000000,BEST_ASK,"JPM,100546,281"
2019-06-28 14:53:40.000000000,QUERY_SPREAD,1
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,100546,1"
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,100546,1"
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,100546,1"
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,100546,1"
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,100546,1"
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,100546,57"
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,100546,57"
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,100546,57"
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,100546,57"
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,100126,156"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,100546,57"
2019-06-28 14:53:48.088607305,QUERY_SPREAD,5
2019-06-28 14:53:48.088607305,BEST_BID,"JPM,100126,156"
2019-06-28 14:53:48.088607305,BEST_ASK,"JPM,100546,57"
2019-06-28 14:53:48.822387751,QUERY_ORDER_STREAM,59
2019-06-28 14:53:48.822387751,QUERY_SPREAD,59
2019-06-28 14:53:48.822387751,BEST_BID,"JPM,100126,156"
2019-06-28 14:53:48.822387751,BEST_ASK,"JPM,100545,100"
2019-06-28 14:53:49.003406641,QUERY_SPREAD,44
2019-06-28 14:53:49.003406641,BEST_BID,"JPM,100126,56"
2019-06-28 14:53:49.003406641,BEST_ASK,"JPM,100545,100"
2019-06-28 14:53:49.003406641,LAST_TRADE,"100,$100126.0000"
2019-06-28 14:53:50.000000000,QUERY_SPREAD,1
2019-06-28 14:53:50.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:53:50.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:53:50.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:53:50.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:53:50.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:53:50.000000000,BEST_ASK,"JPM,100545,240"
2019-06-28 14:53:50.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:53:50.000000000,BEST_ASK,"JPM,100545,240"
2019-06-28 14:53:51.283540930,QUERY_SPREAD,31
2019-06-28 14:53:51.283540930,BEST_BID,"JPM,100125,240"
2019-06-28 14:53:51.283540930,BEST_ASK,"JPM,100186,100"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,1
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,100"
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,100"
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,240"
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,240"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,77
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,239"
2019-06-28 14:54:00.000000000,LAST_TRADE,"1,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,78
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,235"
2019-06-28 14:54:00.000000000,LAST_TRADE,"4,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,79
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,229"
2019-06-28 14:54:00.000000000,LAST_TRADE,"6,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,80
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
