EventTime,EventType,Event
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,224"
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,81
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,216"
2019-06-28 14:54:00.000000000,LAST_TRADE,"8,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,82
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,208"
2019-06-28 14:54:00.000000000,LAST_TRADE,"8,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,83
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,206"
2019-06-28 14:54:00.000000000,LAST_TRADE,"2,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,84
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,205"
2019-06-28 14:54:00.000000000,LAST_TRADE,"1,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,85
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,204"
2019-06-28 14:54:00.000000000,LAST_TRADE,"1,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,86
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,198"
2019-06-28 14:54:00.000000000,LAST_TRADE,"6,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,87
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,195"
2019-06-28 14:54:00.000000000,LAST_TRADE,"3,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,88
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,191"
2019-06-28 14:54:00.000000000,LAST_TRADE,"4,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,89
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,187"
2019-06-28 14:54:00.000000000,LAST_TRADE,"4,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,90
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,180"
2019-06-28 14:54:00.000000000,LAST_TRADE,"7,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,91
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,172"
2019-06-28 14:54:00.000000000,LAST_TRADE,"8,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,92
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,167"
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,93
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,164"
2019-06-28 14:54:00.000000000,LAST_TRADE,"3,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,94
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,160"
2019-06-28 14:54:00.000000000,LAST_TRADE,"4,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,95
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,155"
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,96
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,154"
2019-06-28 14:54:00.000000000,LAST_TRADE,"1,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,97
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,147"
2019-06-28 14:54:00.000000000,LAST_TRADE,"7,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,98
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,141"
2019-06-28 14:54:00.000000000,LAST_TRADE,"6,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,99
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,136"
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,100
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,100125,240"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,100186,129"
2019-06-28 14:54:00.000000000,LAST_TRADE,"7,$100186.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,101
2019-06-28 14:54:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:54:10.000000000,QUERY_SPREAD,1
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 14:54:16.322627540,QUERY_SPREAD,27
2019-06-28 14:54:16.322627540,BEST_BID,"JPM,100125,170"
2019-06-28 14:54:16.322627540,BEST_ASK,"JPM,100545,170"
2019-06-28 14:54:16.739724319,QUERY_ORDER_STREAM,54
2019-06-28 14:54:16.739724319,QUERY_SPREAD,54
2019-06-28 14:54:19.642534824,QUERY_SPREAD,23
2019-06-28 14:54:19.642534824,BEST_BID,"JPM,100125,70"
2019-06-28 14:54:19.642534824,BEST_ASK,"JPM,100545,170"
2019-06-28 14:54:19.642534824,LAST_TRADE,"100,$100125.0000"
2019-06-28 14:54:20.000000000,QUERY_SPREAD,1
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100545,156"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100545,156"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100545,156"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100545,156"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,100545,156"
2019-06-28 14:54:30.000000000,QUERY_SPREAD,1
2019-06-28 14:54:30.000000000,BEST_BID,"JPM,99942,380"
2019-06-28 14:54:30.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:54:30.000000000,BEST_BID,"JPM,99942,380"
2019-06-28 14:54:30.000000000,BEST_ASK,"JPM,100545,380"
2019-06-28 14:54:39.418918828,QUERY_ORDER_STREAM,60
2019-06-28 14:54:39.418918828,QUERY_SPREAD,60
2019-06-28 14:54:40.000000000,QUERY_SPREAD,1
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,99942,170"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,99942,170"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,99942,170"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,99942,170"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,99942,170"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,99942,170"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,99942,170"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,99942,170"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 14:54:45.011000639,QUERY_ORDER_STREAM,62
2019-06-28 14:54:45.011000639,QUERY_SPREAD,62
2019-06-28 14:54:45.011000639,BEST_BID,"JPM,99942,170"
2019-06-28 14:54:45.011000639,BEST_ASK,"JPM,100186,100"
2019-06-28 14:54:45.882827480,QUERY_ORDER_STREAM,69
2019-06-28 14:54:45.882827480,QUERY_SPREAD,69
2019-06-28 14:54:45.882827480,BEST_BID,"JPM,99942,170"
2019-06-28 14:54:45.882827480,BEST_ASK,"JPM,100186,200"
2019-06-28 14:54:50.000000000,QUERY_SPREAD,1
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,100186,200"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,100186,200"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,100186,200"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,100186,200"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,100186,200"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,100186,256"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,100186,256"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,100186,256"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,100186,256"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,100186,256"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,1
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,200"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,200"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,200"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,200"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,200"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,256"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,256"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,256"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,256"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,256"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,77
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,255"
2019-06-28 14:55:00.000000000,LAST_TRADE,"1,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,78
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,251"
2019-06-28 14:55:00.000000000,LAST_TRADE,"4,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,79
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,245"
2019-06-28 14:55:00.000000000,LAST_TRADE,"6,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,80
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,240"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,81
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,232"
2019-06-28 14:55:00.000000000,LAST_TRADE,"8,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,82
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,224"
2019-06-28 14:55:00.000000000,LAST_TRADE,"8,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,83
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,222"
2019-06-28 14:55:00.000000000,LAST_TRADE,"2,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,84
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,221"
2019-06-28 14:55:00.000000000,LAST_TRADE,"1,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,85
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,220"
2019-06-28 14:55:00.000000000,LAST_TRADE,"1,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,86
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,214"
2019-06-28 14:55:00.000000000,LAST_TRADE,"6,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,87
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,211"
2019-06-28 14:55:00.000000000,LAST_TRADE,"3,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,88
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,207"
2019-06-28 14:55:00.000000000,LAST_TRADE,"4,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,89
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,203"
2019-06-28 14:55:00.000000000,LAST_TRADE,"4,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,90
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,196"
2019-06-28 14:55:00.000000000,LAST_TRADE,"7,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,91
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,188"
2019-06-28 14:55:00.000000000,LAST_TRADE,"8,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,92
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,183"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,93
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,180"
2019-06-28 14:55:00.000000000,LAST_TRADE,"3,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,94
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,176"
2019-06-28 14:55:00.000000000,LAST_TRADE,"4,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,95
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,171"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,96
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,170"
2019-06-28 14:55:00.000000000,LAST_TRADE,"1,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,97
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,163"
2019-06-28 14:55:00.000000000,LAST_TRADE,"7,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,98
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,157"
2019-06-28 14:55:00.000000000,LAST_TRADE,"6,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,99
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,152"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,100
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,100186,145"
2019-06-28 14:55:00.000000000,LAST_TRADE,"7,$100186.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,101
2019-06-28 14:55:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:55:07.883949558,QUERY_ORDER_STREAM,61
2019-06-28 14:55:07.883949558,QUERY_SPREAD,61
2019-06-28 14:55:07.883949558,BEST_BID,"JPM,99942,156"
2019-06-28 14:55:07.883949558,BEST_ASK,"JPM,100186,245"
2019-06-28 14:55:10.000000000,QUERY_SPREAD,1
2019-06-28 14:55:10.000000000,BEST_BID,"JPM,99942,380"
2019-06-28 14:55:10.000000000,BEST_ASK,"JPM,100186,189"
2019-06-28 14:55:10.000000000,BEST_BID,"JPM,99942,380"
2019-06-28 14:55:10.000000000,BEST_ASK,"JPM,100186,469"
2019-06-28 14:55:10.765670631,QUERY_SPREAD,25
2019-06-28 14:55:10.765670631,BEST_BID,"JPM,99942,280"
2019-06-28 14:55:10.765670631,BEST_ASK,"JPM,100186,469"
2019-06-28 14:55:10.765670631,LAST_TRADE,"100,$99942.0000"
2019-06-28 14:55:16.721246253,QUERY_SPREAD,26
2019-06-28 14:55:16.721246253,BEST_BID,"JPM,99942,280"
2019-06-28 14:55:16.721246253,BEST_ASK,"JPM,100186,469"
2019-06-28 14:55:20.000000000,QUERY_SPREAD,1
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,100186,189"
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,100186,189"
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,100186,189"
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,100186,189"
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,100186,189"
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,100186,245"
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,100186,245"
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,100186,245"
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,100186,245"
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,99849,156"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,100186,245"
2019-06-28 14:55:22.382566360,QUERY_SPREAD,49
2019-06-28 14:55:22.382566360,BEST_BID,"JPM,99849,56"
2019-06-28 14:55:22.382566360,BEST_ASK,"JPM,100186,245"
2019-06-28 14:55:22.382566360,LAST_TRADE,"100,$99849.0000"
2019-06-28 14:55:22.875967111,QUERY_SPREAD,51
2019-06-28 14:55:22.875967111,BEST_BID,"JPM,99809,156"
2019-06-28 14:55:22.875967111,BEST_ASK,"JPM,99849,44"
2019-06-28 14:55:22.875967111,LAST_TRADE,"56,$99849.0000"
2019-06-28 14:55:30.000000000,QUERY_SPREAD,1
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,99849,44"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,99849,44"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,99849,44"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,99849,139"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,99849,139"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,99849,139"
2019-06-28 14:55:40.000000000,QUERY_SPREAD,1
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99809,156"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99849,44"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99809,156"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99849,44"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99809,156"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99849,44"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99809,156"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99849,44"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99809,156"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99849,44"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99809,156"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99809,156"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99809,156"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99809,156"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99809,156"
