EventTime,EventType,Event
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99849,100"
2019-06-28 14:55:50.000000000,QUERY_SPREAD,1
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,99849,44"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,99849,44"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,99849,44"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,99849,44"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,99849,114"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,99849,114"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,99849,114"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,99849,114"
2019-06-28 14:55:56.942508951,QUERY_SPREAD,14
2019-06-28 14:55:56.942508951,BEST_BID,"JPM,99809,170"
2019-06-28 14:55:56.942508951,BEST_ASK,"JPM,99849,114"
2019-06-28 14:55:58.105482613,QUERY_ORDER_STREAM,53
2019-06-28 14:55:58.105482613,QUERY_SPREAD,53
2019-06-28 14:55:59.412515128,QUERY_ORDER_STREAM,71
2019-06-28 14:55:59.412515128,QUERY_SPREAD,71
2019-06-28 14:55:59.412515128,BEST_BID,"JPM,99809,170"
2019-06-28 14:55:59.412515128,BEST_ASK,"JPM,99849,214"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,1
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,144"
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,144"
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,284"
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,284"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,77
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,283"
2019-06-28 14:56:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,78
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,279"
2019-06-28 14:56:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,79
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,273"
2019-06-28 14:56:00.000000000,LAST_TRADE,"6,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,80
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,268"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,81
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,260"
2019-06-28 14:56:00.000000000,LAST_TRADE,"8,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,82
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,252"
2019-06-28 14:56:00.000000000,LAST_TRADE,"8,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,83
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,250"
2019-06-28 14:56:00.000000000,LAST_TRADE,"2,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,84
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,249"
2019-06-28 14:56:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,85
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,248"
2019-06-28 14:56:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,86
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,242"
2019-06-28 14:56:00.000000000,LAST_TRADE,"6,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,87
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,239"
2019-06-28 14:56:00.000000000,LAST_TRADE,"3,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,88
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,235"
2019-06-28 14:56:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,89
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,231"
2019-06-28 14:56:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,90
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,224"
2019-06-28 14:56:00.000000000,LAST_TRADE,"7,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,91
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,216"
2019-06-28 14:56:00.000000000,LAST_TRADE,"8,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,92
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,211"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,93
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,208"
2019-06-28 14:56:00.000000000,LAST_TRADE,"3,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,94
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,204"
2019-06-28 14:56:00.000000000,LAST_TRADE,"4,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,95
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,199"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,96
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,198"
2019-06-28 14:56:00.000000000,LAST_TRADE,"1,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,97
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,191"
2019-06-28 14:56:00.000000000,LAST_TRADE,"7,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,98
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,185"
2019-06-28 14:56:00.000000000,LAST_TRADE,"6,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,99
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,180"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,100
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99809,240"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99849,173"
2019-06-28 14:56:00.000000000,LAST_TRADE,"7,$99849.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,101
2019-06-28 14:56:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:56:10.000000000,QUERY_SPREAD,1
2019-06-28 14:56:10.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:56:10.000000000,BEST_ASK,"JPM,99849,33"
2019-06-28 14:56:10.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:56:10.000000000,BEST_ASK,"JPM,99849,33"
2019-06-28 14:56:10.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:56:10.000000000,BEST_ASK,"JPM,99849,33"
2019-06-28 14:56:10.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:56:10.000000000,BEST_ASK,"JPM,99849,128"
2019-06-28 14:56:10.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:56:10.000000000,BEST_ASK,"JPM,99849,128"
2019-06-28 14:56:10.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:56:10.000000000,BEST_ASK,"JPM,99849,128"
2019-06-28 14:56:10.923120476,QUERY_SPREAD,16
2019-06-28 14:56:10.923120476,BEST_BID,"JPM,99809,195"
2019-06-28 14:56:10.923120476,BEST_ASK,"JPM,99849,128"
2019-06-28 14:56:14.555382538,QUERY_ORDER_STREAM,71
2019-06-28 14:56:14.555382538,QUERY_SPREAD,71
2019-06-28 14:56:14.555382538,BEST_BID,"JPM,99849,5"
2019-06-28 14:56:14.555382538,BEST_ASK,"JPM,99922,100"
2019-06-28 14:56:14.555382538,LAST_TRADE,"95,$99849.0000"
2019-06-28 14:56:17.700493041,QUERY_SPREAD,11
2019-06-28 14:56:17.700493041,BEST_BID,"JPM,99849,5"
2019-06-28 14:56:17.700493041,BEST_ASK,"JPM,99888,100"
2019-06-28 14:56:20.000000000,QUERY_SPREAD,1
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,99849,75"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,99849,75"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,99849,75"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,99849,75"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,99849,75"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,99849,75"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,99849,75"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,99849,75"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 14:56:21.846898242,QUERY_SPREAD,37
2019-06-28 14:56:21.846898242,BEST_BID,"JPM,99809,170"
2019-06-28 14:56:21.846898242,BEST_ASK,"JPM,99849,25"
2019-06-28 14:56:21.846898242,LAST_TRADE,"75,$99849.0000"
2019-06-28 14:56:30.000000000,QUERY_SPREAD,1
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,99849,25"
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,99849,25"
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,99849,25"
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,99849,120"
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,99849,120"
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,99809,195"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,99849,120"
2019-06-28 14:56:40.000000000,QUERY_SPREAD,1
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99849,25"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99849,25"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99849,25"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99849,25"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99849,95"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99849,95"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99849,95"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99809,170"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99849,95"
2019-06-28 14:56:48.582123094,QUERY_ORDER_STREAM,58
2019-06-28 14:56:48.582123094,QUERY_SPREAD,58
2019-06-28 14:56:48.582123094,BEST_BID,"JPM,99849,5"
2019-06-28 14:56:48.582123094,BEST_ASK,"JPM,99888,170"
2019-06-28 14:56:48.582123094,LAST_TRADE,"95,$99849.0000"
2019-06-28 14:56:50.000000000,QUERY_SPREAD,1
2019-06-28 14:56:50.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:56:50.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 14:56:50.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:56:50.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 14:56:50.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:56:50.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 14:56:50.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:56:50.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 14:56:50.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:56:50.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 14:56:50.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:56:50.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,1
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,240"
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,240"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,77
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,239"
2019-06-28 14:57:00.000000000,LAST_TRADE,"1,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,78
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,235"
2019-06-28 14:57:00.000000000,LAST_TRADE,"4,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,79
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,229"
2019-06-28 14:57:00.000000000,LAST_TRADE,"6,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,80
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,224"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,81
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,216"
2019-06-28 14:57:00.000000000,LAST_TRADE,"8,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,82
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,208"
2019-06-28 14:57:00.000000000,LAST_TRADE,"8,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,83
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,206"
2019-06-28 14:57:00.000000000,LAST_TRADE,"2,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,84
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,205"
2019-06-28 14:57:00.000000000,LAST_TRADE,"1,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,85
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,204"
2019-06-28 14:57:00.000000000,LAST_TRADE,"1,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,86
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,198"
2019-06-28 14:57:00.000000000,LAST_TRADE,"6,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,87
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 14:57:00.000000000,LAST_TRADE,"3,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,88
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,191"
2019-06-28 14:57:00.000000000,LAST_TRADE,"4,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,89
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,187"
2019-06-28 14:57:00.000000000,LAST_TRADE,"4,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,90
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,180"
2019-06-28 14:57:00.000000000,LAST_TRADE,"7,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,91
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,172"
2019-06-28 14:57:00.000000000,LAST_TRADE,"8,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,92
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,167"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,93
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,164"
2019-06-28 14:57:00.000000000,LAST_TRADE,"3,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,94
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,160"
2019-06-28 14:57:00.000000000,LAST_TRADE,"4,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,95
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,155"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,96
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,154"
2019-06-28 14:57:00.000000000,LAST_TRADE,"1,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,97
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,147"
2019-06-28 14:57:00.000000000,LAST_TRADE,"7,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,98
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,141"
2019-06-28 14:57:00.000000000,LAST_TRADE,"6,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,99
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,136"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,100
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99849,145"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99888,129"
2019-06-28 14:57:00.000000000,LAST_TRADE,"7,$99888.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,101
2019-06-28 14:57:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:57:10.000000000,QUERY_SPREAD,1
2019-06-28 14:57:10.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:57:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 14:57:10.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:57:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 14:57:10.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:57:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 14:57:10.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:57:10.000000000,BEST_ASK,"JPM,99922,195"
2019-06-28 14:57:10.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:57:10.000000000,BEST_ASK,"JPM,99922,195"
2019-06-28 14:57:10.000000000,BEST_BID,"JPM,99849,100"
2019-06-28 14:57:10.000000000,BEST_ASK,"JPM,99922,195"
2019-06-28 14:57:15.164460486,QUERY_SPREAD,6
2019-06-28 14:57:15.164460486,BEST_BID,"JPM,99809,192"
2019-06-28 14:57:15.164460486,BEST_ASK,"JPM,99922,195"
2019-06-28 14:57:15.164460486,LAST_TRADE,"100,$99849.0000"
2019-06-28 14:57:17.095120676,QUERY_SPREAD,15
2019-06-28 14:57:17.095120676,BEST_BID,"JPM,99809,92"
2019-06-28 14:57:17.095120676,BEST_ASK,"JPM,99922,195"
2019-06-28 14:57:17.095120676,LAST_TRADE,"100,$99809.0000"
2019-06-28 14:57:20.000000000,QUERY_SPREAD,1
2019-06-28 14:57:20.000000000,BEST_BID,"JPM,99798,240"
2019-06-28 14:57:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 14:57:20.000000000,BEST_BID,"JPM,99798,240"
2019-06-28 14:57:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 14:57:20.000000000,BEST_BID,"JPM,99798,240"
2019-06-28 14:57:20.000000000,BEST_ASK,"JPM,99922,240"
2019-06-28 14:57:20.000000000,BEST_BID,"JPM,99798,240"
2019-06-28 14:57:20.000000000,BEST_ASK,"JPM,99922,240"
2019-06-28 14:57:30.000000000,QUERY_SPREAD,1
2019-06-28 14:57:30.000000000,BEST_BID,"JPM,99798,240"
2019-06-28 14:57:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 14:57:30.000000000,BEST_BID,"JPM,99798,240"
2019-06-28 14:57:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 14:57:30.000000000,BEST_BID,"JPM,99798,240"
2019-06-28 14:57:30.000000000,BEST_ASK,"JPM,99922,240"
2019-06-28 14:57:30.000000000,BEST_BID,"JPM,99798,240"
2019-06-28 14:57:30.000000000,BEST_ASK,"JPM,99922,240"
2019-06-28 14:57:33.372458308,QUERY_SPREAD,27
2019-06-28 14:57:33.372458308,BEST_BID,"JPM,99798,140"
2019-06-28 14:57:33.372458308,BEST_ASK,"JPM,99922,240"
2019-06-28 14:57:40.000000000,QUERY_SPREAD,1
2019-06-28 14:57:40.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:57:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 14:57:40.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:57:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 14:57:40.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:57:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 14:57:40.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:57:40.000000000,BEST_ASK,"JPM,99922,195"
2019-06-28 14:57:40.000000000,BEST_BID,"JPM,99794,195"
