EventTime,EventType,Event
2019-06-28 14:57:40.000000000,BEST_ASK,"JPM,99922,195"
2019-06-28 14:57:40.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:57:40.000000000,BEST_ASK,"JPM,99922,195"
2019-06-28 14:57:50.000000000,QUERY_SPREAD,1
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99922,170"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99922,170"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99922,170"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99922,170"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,1
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,380"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,77
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,379"
2019-06-28 14:58:00.000000000,LAST_TRADE,"1,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,78
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,375"
2019-06-28 14:58:00.000000000,LAST_TRADE,"4,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,79
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,369"
2019-06-28 14:58:00.000000000,LAST_TRADE,"6,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,80
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,364"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,81
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,356"
2019-06-28 14:58:00.000000000,LAST_TRADE,"8,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,82
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,348"
2019-06-28 14:58:00.000000000,LAST_TRADE,"8,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,83
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,346"
2019-06-28 14:58:00.000000000,LAST_TRADE,"2,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,84
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,345"
2019-06-28 14:58:00.000000000,LAST_TRADE,"1,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,85
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,344"
2019-06-28 14:58:00.000000000,LAST_TRADE,"1,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,86
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,338"
2019-06-28 14:58:00.000000000,LAST_TRADE,"6,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,87
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,335"
2019-06-28 14:58:00.000000000,LAST_TRADE,"3,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,88
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,331"
2019-06-28 14:58:00.000000000,LAST_TRADE,"4,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,89
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,327"
2019-06-28 14:58:00.000000000,LAST_TRADE,"4,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,90
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,320"
2019-06-28 14:58:00.000000000,LAST_TRADE,"7,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,91
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,312"
2019-06-28 14:58:00.000000000,LAST_TRADE,"8,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,92
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,307"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,93
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,304"
2019-06-28 14:58:00.000000000,LAST_TRADE,"3,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,94
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,300"
2019-06-28 14:58:00.000000000,LAST_TRADE,"4,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,95
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,295"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,96
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,294"
2019-06-28 14:58:00.000000000,LAST_TRADE,"1,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,97
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,287"
2019-06-28 14:58:00.000000000,LAST_TRADE,"7,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,98
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,281"
2019-06-28 14:58:00.000000000,LAST_TRADE,"6,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,99
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,276"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,100
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99794,380"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99922,269"
2019-06-28 14:58:00.000000000,LAST_TRADE,"7,$99922.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,101
2019-06-28 14:58:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:58:03.151063423,QUERY_ORDER_STREAM,75
2019-06-28 14:58:03.151063423,QUERY_SPREAD,75
2019-06-28 14:58:10.000000000,QUERY_SPREAD,1
2019-06-28 14:58:10.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:58:10.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 14:58:10.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:58:10.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 14:58:10.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:58:10.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 14:58:10.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:58:10.000000000,BEST_ASK,"JPM,100051,195"
2019-06-28 14:58:10.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:58:10.000000000,BEST_ASK,"JPM,100051,195"
2019-06-28 14:58:10.000000000,BEST_BID,"JPM,99794,195"
2019-06-28 14:58:10.000000000,BEST_ASK,"JPM,100051,195"
2019-06-28 14:58:20.000000000,QUERY_SPREAD,1
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,100051,170"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,100051,170"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,100051,170"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99794,170"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,100051,170"
2019-06-28 14:58:30.000000000,QUERY_SPREAD,1
2019-06-28 14:58:30.000000000,BEST_BID,"JPM,99794,240"
2019-06-28 14:58:30.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 14:58:30.000000000,BEST_BID,"JPM,99794,240"
2019-06-28 14:58:30.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 14:58:30.000000000,BEST_BID,"JPM,99794,240"
2019-06-28 14:58:30.000000000,BEST_ASK,"JPM,100051,240"
2019-06-28 14:58:30.000000000,BEST_BID,"JPM,99794,240"
2019-06-28 14:58:30.000000000,BEST_ASK,"JPM,100051,240"
2019-06-28 14:58:40.000000000,QUERY_SPREAD,1
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,99794,240"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,99794,240"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,100051,100"
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,99794,240"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,100051,240"
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,99794,240"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,100051,240"
2019-06-28 14:58:40.347740727,QUERY_SPREAD,32
2019-06-28 14:58:40.347740727,BEST_BID,"JPM,99794,240"
2019-06-28 14:58:40.347740727,BEST_ASK,"JPM,100008,100"
2019-06-28 14:58:41.332860198,QUERY_ORDER_STREAM,54
2019-06-28 14:58:41.332860198,QUERY_SPREAD,54
2019-06-28 14:58:47.004701915,QUERY_SPREAD,13
2019-06-28 14:58:47.004701915,BEST_BID,"JPM,99794,140"
2019-06-28 14:58:47.004701915,BEST_ASK,"JPM,100008,100"
2019-06-28 14:58:47.004701915,LAST_TRADE,"100,$99794.0000"
2019-06-28 14:58:50.000000000,QUERY_SPREAD,1
2019-06-28 14:58:50.000000000,BEST_BID,"JPM,99755,380"
2019-06-28 14:58:50.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 14:58:50.000000000,BEST_BID,"JPM,99755,380"
2019-06-28 14:58:50.000000000,BEST_ASK,"JPM,100008,380"
2019-06-28 14:58:53.060869989,QUERY_SPREAD,43
2019-06-28 14:58:53.060869989,BEST_BID,"JPM,99755,280"
2019-06-28 14:58:53.060869989,BEST_ASK,"JPM,100008,380"
2019-06-28 14:58:53.060869989,LAST_TRADE,"100,$99755.0000"
2019-06-28 14:58:55.334848427,QUERY_SPREAD,12
2019-06-28 14:58:55.334848427,BEST_BID,"JPM,99755,180"
2019-06-28 14:58:55.334848427,BEST_ASK,"JPM,100008,380"
2019-06-28 14:58:55.334848427,LAST_TRADE,"100,$99755.0000"
2019-06-28 14:58:58.769407774,QUERY_SPREAD,27
2019-06-28 14:58:58.769407774,BEST_BID,"JPM,99755,180"
2019-06-28 14:58:58.769407774,BEST_ASK,"JPM,100008,380"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,1
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,380"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,77
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,379"
2019-06-28 14:59:00.000000000,LAST_TRADE,"1,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,78
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,375"
2019-06-28 14:59:00.000000000,LAST_TRADE,"4,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,79
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,369"
2019-06-28 14:59:00.000000000,LAST_TRADE,"6,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,80
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,364"
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,81
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,356"
2019-06-28 14:59:00.000000000,LAST_TRADE,"8,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,82
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,348"
2019-06-28 14:59:00.000000000,LAST_TRADE,"8,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,83
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,346"
2019-06-28 14:59:00.000000000,LAST_TRADE,"2,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,84
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,345"
2019-06-28 14:59:00.000000000,LAST_TRADE,"1,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,85
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,344"
2019-06-28 14:59:00.000000000,LAST_TRADE,"1,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,86
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,338"
2019-06-28 14:59:00.000000000,LAST_TRADE,"6,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,87
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,335"
2019-06-28 14:59:00.000000000,LAST_TRADE,"3,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,88
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,331"
2019-06-28 14:59:00.000000000,LAST_TRADE,"4,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,89
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,327"
2019-06-28 14:59:00.000000000,LAST_TRADE,"4,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,90
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,320"
2019-06-28 14:59:00.000000000,LAST_TRADE,"7,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,91
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,312"
2019-06-28 14:59:00.000000000,LAST_TRADE,"8,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,92
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,307"
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,93
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,304"
2019-06-28 14:59:00.000000000,LAST_TRADE,"3,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,94
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,300"
2019-06-28 14:59:00.000000000,LAST_TRADE,"4,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,95
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,295"
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,96
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,294"
2019-06-28 14:59:00.000000000,LAST_TRADE,"1,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,97
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,287"
2019-06-28 14:59:00.000000000,LAST_TRADE,"7,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,98
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,281"
2019-06-28 14:59:00.000000000,LAST_TRADE,"6,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,99
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,276"
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,100
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,100008,269"
2019-06-28 14:59:00.000000000,LAST_TRADE,"7,$100008.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,101
2019-06-28 14:59:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 14:59:00.323374441,QUERY_SPREAD,46
2019-06-28 14:59:00.323374441,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:00.323374441,BEST_ASK,"JPM,99702,100"
2019-06-28 14:59:10.000000000,QUERY_SPREAD,1
2019-06-28 14:59:10.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 14:59:10.000000000,BEST_ASK,"JPM,99702,100"
2019-06-28 14:59:10.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 14:59:10.000000000,BEST_ASK,"JPM,99702,100"
2019-06-28 14:59:10.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 14:59:10.000000000,BEST_ASK,"JPM,99702,240"
2019-06-28 14:59:10.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 14:59:10.000000000,BEST_ASK,"JPM,99702,240"
2019-06-28 14:59:20.000000000,QUERY_SPREAD,1
2019-06-28 14:59:20.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:20.000000000,BEST_ASK,"JPM,99702,100"
2019-06-28 14:59:20.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:20.000000000,BEST_ASK,"JPM,99702,380"
2019-06-28 14:59:25.041702545,QUERY_SPREAD,24
2019-06-28 14:59:25.041702545,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:25.041702545,BEST_ASK,"JPM,99702,380"
2019-06-28 14:59:26.589951358,QUERY_ORDER_STREAM,72
2019-06-28 14:59:26.589951358,QUERY_SPREAD,72
2019-06-28 14:59:26.589951358,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:26.589951358,BEST_ASK,"JPM,99702,380"
2019-06-28 14:59:30.000000000,QUERY_SPREAD,1
2019-06-28 14:59:30.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:30.000000000,BEST_ASK,"JPM,99702,100"
2019-06-28 14:59:30.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 14:59:30.000000000,BEST_ASK,"JPM,99702,380"
2019-06-28 14:59:40.000000000,QUERY_SPREAD,1
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99613,195"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99702,100"
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99613,195"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99702,100"
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99613,195"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99702,100"
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99613,195"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99702,195"
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99613,195"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99702,195"
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99613,195"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99702,195"
2019-06-28 14:59:48.859145620,QUERY_ORDER_STREAM,76
2019-06-28 14:59:48.859145620,QUERY_SPREAD,76
2019-06-28 14:59:50.000000000,QUERY_SPREAD,1
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99702,100"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99702,100"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99702,100"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99702,100"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99702,170"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99702,170"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99702,170"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99702,170"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,1
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,100"
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,100"
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,240"
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,240"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,77
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,239"
2019-06-28 15:00:00.000000000,LAST_TRADE,"1,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,78
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,235"
2019-06-28 15:00:00.000000000,LAST_TRADE,"4,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,79
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,229"
2019-06-28 15:00:00.000000000,LAST_TRADE,"6,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,80
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
