EventTime,EventType,Event
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,224"
2019-06-28 15:00:00.000000000,LAST_TRADE,"5,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,81
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,216"
2019-06-28 15:00:00.000000000,LAST_TRADE,"8,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,82
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,208"
2019-06-28 15:00:00.000000000,LAST_TRADE,"8,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,83
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,206"
2019-06-28 15:00:00.000000000,LAST_TRADE,"2,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,84
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,205"
2019-06-28 15:00:00.000000000,LAST_TRADE,"1,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,85
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,204"
2019-06-28 15:00:00.000000000,LAST_TRADE,"1,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,86
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,198"
2019-06-28 15:00:00.000000000,LAST_TRADE,"6,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,87
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,195"
2019-06-28 15:00:00.000000000,LAST_TRADE,"3,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,88
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,191"
2019-06-28 15:00:00.000000000,LAST_TRADE,"4,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,89
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,187"
2019-06-28 15:00:00.000000000,LAST_TRADE,"4,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,90
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,180"
2019-06-28 15:00:00.000000000,LAST_TRADE,"7,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,91
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,172"
2019-06-28 15:00:00.000000000,LAST_TRADE,"8,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,92
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,167"
2019-06-28 15:00:00.000000000,LAST_TRADE,"5,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,93
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,164"
2019-06-28 15:00:00.000000000,LAST_TRADE,"3,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,94
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,160"
2019-06-28 15:00:00.000000000,LAST_TRADE,"4,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,95
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,155"
2019-06-28 15:00:00.000000000,LAST_TRADE,"5,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,96
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,154"
2019-06-28 15:00:00.000000000,LAST_TRADE,"1,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,97
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,147"
2019-06-28 15:00:00.000000000,LAST_TRADE,"7,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,98
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,141"
2019-06-28 15:00:00.000000000,LAST_TRADE,"6,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,99
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,136"
2019-06-28 15:00:00.000000000,LAST_TRADE,"5,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,100
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99702,129"
2019-06-28 15:00:00.000000000,LAST_TRADE,"7,$99702.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,101
2019-06-28 15:00:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:00:08.909706150,QUERY_ORDER_STREAM,61
2019-06-28 15:00:08.909706150,QUERY_SPREAD,61
2019-06-28 15:00:08.909706150,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:08.909706150,BEST_ASK,"JPM,99702,29"
2019-06-28 15:00:08.909706150,LAST_TRADE,"100,$99702.0000"
2019-06-28 15:00:09.416810206,QUERY_SPREAD,38
2019-06-28 15:00:09.416810206,BEST_BID,"JPM,99613,140"
2019-06-28 15:00:09.416810206,BEST_ASK,"JPM,99702,29"
2019-06-28 15:00:09.416810206,LAST_TRADE,"100,$99613.0000"
2019-06-28 15:00:10.000000000,QUERY_SPREAD,1
2019-06-28 15:00:10.000000000,BEST_BID,"JPM,99606,240"
2019-06-28 15:00:10.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:00:10.000000000,BEST_BID,"JPM,99606,240"
2019-06-28 15:00:10.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:00:10.000000000,BEST_BID,"JPM,99606,240"
2019-06-28 15:00:10.000000000,BEST_ASK,"JPM,100008,240"
2019-06-28 15:00:10.000000000,BEST_BID,"JPM,99606,240"
2019-06-28 15:00:10.000000000,BEST_ASK,"JPM,100008,240"
2019-06-28 15:00:20.000000000,QUERY_SPREAD,1
2019-06-28 15:00:20.000000000,BEST_BID,"JPM,99606,170"
2019-06-28 15:00:20.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:00:20.000000000,BEST_BID,"JPM,99606,170"
2019-06-28 15:00:20.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:00:20.000000000,BEST_BID,"JPM,99606,170"
2019-06-28 15:00:20.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:00:20.000000000,BEST_BID,"JPM,99606,170"
2019-06-28 15:00:20.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:00:20.000000000,BEST_BID,"JPM,99606,170"
2019-06-28 15:00:20.000000000,BEST_ASK,"JPM,100008,170"
2019-06-28 15:00:20.000000000,BEST_BID,"JPM,99606,170"
2019-06-28 15:00:20.000000000,BEST_ASK,"JPM,100008,170"
2019-06-28 15:00:20.000000000,BEST_BID,"JPM,99606,170"
2019-06-28 15:00:20.000000000,BEST_ASK,"JPM,100008,170"
2019-06-28 15:00:20.000000000,BEST_BID,"JPM,99606,170"
2019-06-28 15:00:20.000000000,BEST_ASK,"JPM,100008,170"
2019-06-28 15:00:26.607669121,QUERY_ORDER_STREAM,68
2019-06-28 15:00:26.607669121,QUERY_SPREAD,68
2019-06-28 15:00:26.607669121,BEST_BID,"JPM,99613,100"
2019-06-28 15:00:26.607669121,BEST_ASK,"JPM,100008,170"
2019-06-28 15:00:30.000000000,QUERY_SPREAD,1
2019-06-28 15:00:30.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:30.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:00:30.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:30.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:00:30.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:30.000000000,BEST_ASK,"JPM,100008,240"
2019-06-28 15:00:30.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:00:30.000000000,BEST_ASK,"JPM,100008,240"
2019-06-28 15:00:40.000000000,QUERY_SPREAD,1
2019-06-28 15:00:40.000000000,BEST_BID,"JPM,99613,195"
2019-06-28 15:00:40.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:00:40.000000000,BEST_BID,"JPM,99613,195"
2019-06-28 15:00:40.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:00:40.000000000,BEST_BID,"JPM,99613,195"
2019-06-28 15:00:40.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:00:40.000000000,BEST_BID,"JPM,99613,195"
2019-06-28 15:00:40.000000000,BEST_ASK,"JPM,100008,195"
2019-06-28 15:00:40.000000000,BEST_BID,"JPM,99613,195"
2019-06-28 15:00:40.000000000,BEST_ASK,"JPM,100008,195"
2019-06-28 15:00:40.000000000,BEST_BID,"JPM,99613,195"
2019-06-28 15:00:40.000000000,BEST_ASK,"JPM,100008,195"
2019-06-28 15:00:40.534378364,QUERY_SPREAD,14
2019-06-28 15:00:40.534378364,BEST_BID,"JPM,99674,100"
2019-06-28 15:00:40.534378364,BEST_ASK,"JPM,100008,195"
2019-06-28 15:00:50.000000000,QUERY_SPREAD,1
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,100008,170"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,100008,170"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,100008,170"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,100008,170"
2019-06-28 15:00:54.778881639,QUERY_ORDER_STREAM,68
2019-06-28 15:00:54.778881639,QUERY_SPREAD,68
2019-06-28 15:00:54.778881639,BEST_BID,"JPM,99674,170"
2019-06-28 15:00:54.778881639,BEST_ASK,"JPM,100008,170"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,1
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,100"
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,195"
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,195"
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,195"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,77
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,194"
2019-06-28 15:01:00.000000000,LAST_TRADE,"1,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,78
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,190"
2019-06-28 15:01:00.000000000,LAST_TRADE,"4,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,79
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,184"
2019-06-28 15:01:00.000000000,LAST_TRADE,"6,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,80
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,179"
2019-06-28 15:01:00.000000000,LAST_TRADE,"5,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,81
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,171"
2019-06-28 15:01:00.000000000,LAST_TRADE,"8,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,82
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,163"
2019-06-28 15:01:00.000000000,LAST_TRADE,"8,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,83
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,161"
2019-06-28 15:01:00.000000000,LAST_TRADE,"2,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,84
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,160"
2019-06-28 15:01:00.000000000,LAST_TRADE,"1,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,85
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,159"
2019-06-28 15:01:00.000000000,LAST_TRADE,"1,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,86
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,153"
2019-06-28 15:01:00.000000000,LAST_TRADE,"6,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,87
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,150"
2019-06-28 15:01:00.000000000,LAST_TRADE,"3,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,88
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,146"
2019-06-28 15:01:00.000000000,LAST_TRADE,"4,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,89
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,142"
2019-06-28 15:01:00.000000000,LAST_TRADE,"4,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,90
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,135"
2019-06-28 15:01:00.000000000,LAST_TRADE,"7,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,91
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,127"
2019-06-28 15:01:00.000000000,LAST_TRADE,"8,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,92
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,122"
2019-06-28 15:01:00.000000000,LAST_TRADE,"5,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,93
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,119"
2019-06-28 15:01:00.000000000,LAST_TRADE,"3,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,94
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,115"
2019-06-28 15:01:00.000000000,LAST_TRADE,"4,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,95
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,110"
2019-06-28 15:01:00.000000000,LAST_TRADE,"5,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,96
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,109"
2019-06-28 15:01:00.000000000,LAST_TRADE,"1,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,97
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,102"
2019-06-28 15:01:00.000000000,LAST_TRADE,"7,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,98
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,96"
2019-06-28 15:01:00.000000000,LAST_TRADE,"6,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,99
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,91"
2019-06-28 15:01:00.000000000,LAST_TRADE,"5,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,100
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,100008,84"
2019-06-28 15:01:00.000000000,LAST_TRADE,"7,$100008.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,101
2019-06-28 15:01:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:01:10.000000000,QUERY_SPREAD,1
2019-06-28 15:01:10.000000000,BEST_BID,"JPM,99674,380"
2019-06-28 15:01:10.000000000,BEST_ASK,"JPM,100186,89"
2019-06-28 15:01:10.000000000,BEST_BID,"JPM,99674,380"
2019-06-28 15:01:10.000000000,BEST_ASK,"JPM,100186,369"
2019-06-28 15:01:20.000000000,QUERY_SPREAD,1
2019-06-28 15:01:20.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:01:20.000000000,BEST_ASK,"JPM,100186,89"
2019-06-28 15:01:20.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:01:20.000000000,BEST_ASK,"JPM,100186,89"
2019-06-28 15:01:20.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:01:20.000000000,BEST_ASK,"JPM,100186,229"
2019-06-28 15:01:20.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:01:20.000000000,BEST_ASK,"JPM,100186,229"
2019-06-28 15:01:30.000000000,QUERY_SPREAD,1
2019-06-28 15:01:30.000000000,BEST_BID,"JPM,99674,380"
2019-06-28 15:01:30.000000000,BEST_ASK,"JPM,100186,89"
2019-06-28 15:01:30.000000000,BEST_BID,"JPM,99674,380"
2019-06-28 15:01:30.000000000,BEST_ASK,"JPM,100186,369"
2019-06-28 15:01:33.510934197,QUERY_SPREAD,13
2019-06-28 15:01:33.510934197,BEST_BID,"JPM,99674,380"
2019-06-28 15:01:33.510934197,BEST_ASK,"JPM,100186,369"
2019-06-28 15:01:40.000000000,QUERY_SPREAD,1
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99674,156"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,100186,89"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99674,156"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,100186,89"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99674,156"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,100186,89"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99674,156"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,100186,89"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99674,156"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,100186,89"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99674,156"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,100186,145"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99674,156"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,100186,145"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99674,156"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,100186,145"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99674,156"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,100186,145"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99674,156"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,100186,145"
2019-06-28 15:01:47.677983767,QUERY_SPREAD,20
2019-06-28 15:01:47.677983767,BEST_BID,"JPM,99674,156"
2019-06-28 15:01:47.677983767,BEST_ASK,"JPM,100186,145"
2019-06-28 15:01:50.000000000,QUERY_SPREAD,1
2019-06-28 15:01:50.000000000,BEST_BID,"JPM,99674,380"
2019-06-28 15:01:50.000000000,BEST_ASK,"JPM,100186,89"
2019-06-28 15:01:50.000000000,BEST_BID,"JPM,99674,380"
2019-06-28 15:01:50.000000000,BEST_ASK,"JPM,100186,369"
2019-06-28 15:01:58.227187187,QUERY_ORDER_STREAM,65
2019-06-28 15:01:58.227187187,QUERY_SPREAD,65
2019-06-28 15:02:00.000000000,QUERY_SPREAD,1
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,89"
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,89"
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,229"
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,229"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,77
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,228"
2019-06-28 15:02:00.000000000,LAST_TRADE,"1,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,78
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,224"
2019-06-28 15:02:00.000000000,LAST_TRADE,"4,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,79
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,218"
2019-06-28 15:02:00.000000000,LAST_TRADE,"6,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,80
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,213"
2019-06-28 15:02:00.000000000,LAST_TRADE,"5,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,81
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,205"
2019-06-28 15:02:00.000000000,LAST_TRADE,"8,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,82
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,197"
2019-06-28 15:02:00.000000000,LAST_TRADE,"8,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,83
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,195"
2019-06-28 15:02:00.000000000,LAST_TRADE,"2,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,84
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,194"
2019-06-28 15:02:00.000000000,LAST_TRADE,"1,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,85
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,193"
2019-06-28 15:02:00.000000000,LAST_TRADE,"1,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,86
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,187"
2019-06-28 15:02:00.000000000,LAST_TRADE,"6,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,87
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
