EventTime,EventType,Event
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,184"
2019-06-28 15:02:00.000000000,LAST_TRADE,"3,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,88
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,180"
2019-06-28 15:02:00.000000000,LAST_TRADE,"4,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,89
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,176"
2019-06-28 15:02:00.000000000,LAST_TRADE,"4,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,90
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,169"
2019-06-28 15:02:00.000000000,LAST_TRADE,"7,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,91
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,161"
2019-06-28 15:02:00.000000000,LAST_TRADE,"8,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,92
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,156"
2019-06-28 15:02:00.000000000,LAST_TRADE,"5,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,93
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,153"
2019-06-28 15:02:00.000000000,LAST_TRADE,"3,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,94
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,149"
2019-06-28 15:02:00.000000000,LAST_TRADE,"4,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,95
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,144"
2019-06-28 15:02:00.000000000,LAST_TRADE,"5,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,96
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,143"
2019-06-28 15:02:00.000000000,LAST_TRADE,"1,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,97
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,136"
2019-06-28 15:02:00.000000000,LAST_TRADE,"7,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,98
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,130"
2019-06-28 15:02:00.000000000,LAST_TRADE,"6,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,99
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,125"
2019-06-28 15:02:00.000000000,LAST_TRADE,"5,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,100
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99674,240"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,100186,118"
2019-06-28 15:02:00.000000000,LAST_TRADE,"7,$100186.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,101
2019-06-28 15:02:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:02:10.000000000,QUERY_SPREAD,1
2019-06-28 15:02:10.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:02:10.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 15:02:10.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:02:10.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 15:02:10.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:02:10.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 15:02:10.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:02:10.000000000,BEST_ASK,"JPM,100545,195"
2019-06-28 15:02:10.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:02:10.000000000,BEST_ASK,"JPM,100545,195"
2019-06-28 15:02:10.000000000,BEST_BID,"JPM,99674,195"
2019-06-28 15:02:10.000000000,BEST_ASK,"JPM,100545,195"
2019-06-28 15:02:20.000000000,QUERY_SPREAD,1
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99674,170"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:02:30.000000000,QUERY_SPREAD,1
2019-06-28 15:02:30.000000000,BEST_BID,"JPM,99674,380"
2019-06-28 15:02:30.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 15:02:30.000000000,BEST_BID,"JPM,99674,380"
2019-06-28 15:02:30.000000000,BEST_ASK,"JPM,100545,380"
2019-06-28 15:02:33.724229967,QUERY_ORDER_STREAM,64
2019-06-28 15:02:33.724229967,QUERY_SPREAD,64
2019-06-28 15:02:39.229037546,QUERY_SPREAD,44
2019-06-28 15:02:39.229037546,BEST_BID,"JPM,99674,280"
2019-06-28 15:02:39.229037546,BEST_ASK,"JPM,100545,380"
2019-06-28 15:02:39.229037546,LAST_TRADE,"100,$99674.0000"
2019-06-28 15:02:40.000000000,QUERY_SPREAD,1
2019-06-28 15:02:40.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:02:40.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 15:02:40.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:02:40.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 15:02:40.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:02:40.000000000,BEST_ASK,"JPM,100545,240"
2019-06-28 15:02:40.000000000,BEST_BID,"JPM,99613,240"
2019-06-28 15:02:40.000000000,BEST_ASK,"JPM,100545,240"
2019-06-28 15:02:50.000000000,QUERY_SPREAD,1
2019-06-28 15:02:50.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 15:02:50.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 15:02:50.000000000,BEST_BID,"JPM,99613,380"
2019-06-28 15:02:50.000000000,BEST_ASK,"JPM,100545,380"
2019-06-28 15:02:59.251784299,QUERY_SPREAD,45
2019-06-28 15:02:59.251784299,BEST_BID,"JPM,99613,380"
2019-06-28 15:02:59.251784299,BEST_ASK,"JPM,100545,380"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,1
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,170"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,77
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,169"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"1,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,78
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,165"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"4,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,79
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,159"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"6,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,80
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,154"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"5,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,81
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,146"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"8,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,82
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,138"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"8,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,83
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,136"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"2,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,84
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,135"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"1,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,85
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,134"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"1,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,86
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,128"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"6,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,87
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,125"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"3,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,88
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,121"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"4,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,89
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,117"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"4,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,90
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,110"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"7,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,91
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,102"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"8,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,92
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,97"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"5,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,93
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,94"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"3,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,94
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,90"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"4,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,95
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,85"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"5,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,96
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,84"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"1,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,97
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,77"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"7,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,98
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,170"
2019-06-28 15:03:00.000000000,LAST_TRADE,"6,$99613.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,99
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,165"
2019-06-28 15:03:00.000000000,LAST_TRADE,"5,$100545.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,100
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,100545,158"
2019-06-28 15:03:00.000000000,LAST_TRADE,"7,$100545.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,101
2019-06-28 15:03:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:03:10.000000000,QUERY_SPREAD,1
2019-06-28 15:03:10.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:10.000000000,BEST_ASK,"JPM,100545,88"
2019-06-28 15:03:10.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:10.000000000,BEST_ASK,"JPM,100545,88"
2019-06-28 15:03:10.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:10.000000000,BEST_ASK,"JPM,100545,88"
2019-06-28 15:03:10.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:10.000000000,BEST_ASK,"JPM,100545,88"
2019-06-28 15:03:10.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:10.000000000,BEST_ASK,"JPM,100545,158"
2019-06-28 15:03:10.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:10.000000000,BEST_ASK,"JPM,100545,158"
2019-06-28 15:03:10.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:10.000000000,BEST_ASK,"JPM,100545,158"
2019-06-28 15:03:10.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:10.000000000,BEST_ASK,"JPM,100545,158"
2019-06-28 15:03:11.674399247,QUERY_SPREAD,24
2019-06-28 15:03:11.674399247,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:11.674399247,BEST_ASK,"JPM,100031,100"
2019-06-28 15:03:20.000000000,QUERY_SPREAD,1
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,99613,141"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,100031,100"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,99613,141"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,100031,100"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,99613,141"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,100031,240"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,99613,141"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,100031,240"
2019-06-28 15:03:24.126305703,QUERY_SPREAD,27
2019-06-28 15:03:24.126305703,BEST_BID,"JPM,99613,141"
2019-06-28 15:03:24.126305703,BEST_ASK,"JPM,100031,240"
2019-06-28 15:03:25.942853822,QUERY_ORDER_STREAM,63
2019-06-28 15:03:25.942853822,QUERY_SPREAD,63
2019-06-28 15:03:25.942853822,BEST_BID,"JPM,99613,141"
2019-06-28 15:03:25.942853822,BEST_ASK,"JPM,100031,240"
2019-06-28 15:03:30.000000000,QUERY_SPREAD,1
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99613,57"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,100031,100"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99613,57"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,100031,100"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99613,57"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,100031,100"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99613,57"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,100031,100"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99613,57"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,100031,100"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99613,57"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,100031,156"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99613,57"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,100031,156"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99613,57"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,100031,156"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99613,57"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,100031,156"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99613,57"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,100031,156"
2019-06-28 15:03:35.301823811,QUERY_SPREAD,31
2019-06-28 15:03:35.301823811,BEST_BID,"JPM,99613,57"
2019-06-28 15:03:35.301823811,BEST_ASK,"JPM,100031,156"
2019-06-28 15:03:37.133917125,QUERY_SPREAD,16
2019-06-28 15:03:37.133917125,BEST_BID,"JPM,99613,57"
2019-06-28 15:03:37.133917125,BEST_ASK,"JPM,99814,100"
2019-06-28 15:03:40.000000000,QUERY_SPREAD,1
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99814,100"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99814,100"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99814,100"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99814,100"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99814,170"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99814,170"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99814,170"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99814,170"
2019-06-28 15:03:48.571342279,QUERY_SPREAD,37
2019-06-28 15:03:48.571342279,BEST_BID,"JPM,99613,71"
2019-06-28 15:03:48.571342279,BEST_ASK,"JPM,99814,170"
2019-06-28 15:03:50.000000000,QUERY_SPREAD,1
2019-06-28 15:03:50.000000000,BEST_BID,"JPM,99613,96"
2019-06-28 15:03:50.000000000,BEST_ASK,"JPM,99814,100"
2019-06-28 15:03:50.000000000,BEST_BID,"JPM,99613,96"
2019-06-28 15:03:50.000000000,BEST_ASK,"JPM,99814,100"
2019-06-28 15:03:50.000000000,BEST_BID,"JPM,99613,96"
2019-06-28 15:03:50.000000000,BEST_ASK,"JPM,99814,100"
2019-06-28 15:03:50.000000000,BEST_BID,"JPM,99613,96"
2019-06-28 15:03:50.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:03:50.000000000,BEST_BID,"JPM,99613,96"
2019-06-28 15:03:50.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:03:50.000000000,BEST_BID,"JPM,99613,96"
2019-06-28 15:03:50.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:03:54.069676748,QUERY_ORDER_STREAM,56
2019-06-28 15:03:54.069676748,QUERY_SPREAD,56
2019-06-28 15:03:54.069676748,BEST_BID,"JPM,99613,96"
2019-06-28 15:03:54.069676748,BEST_ASK,"JPM,99814,195"
2019-06-28 15:03:54.510652170,QUERY_ORDER_STREAM,69
2019-06-28 15:03:54.510652170,QUERY_SPREAD,69
2019-06-28 15:03:54.510652170,BEST_BID,"JPM,99613,96"
2019-06-28 15:03:54.510652170,BEST_ASK,"JPM,99814,195"
2019-06-28 15:03:59.492764992,QUERY_SPREAD,27
2019-06-28 15:03:59.492764992,BEST_BID,"JPM,99613,96"
2019-06-28 15:03:59.492764992,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,1
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,96"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,100"
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,96"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,100"
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,96"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,100"
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,96"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,96"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,96"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,77
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,95"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"1,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,78
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,91"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"4,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,79
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,85"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"6,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,80
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,80"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"5,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,81
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,72"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"8,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,82
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,64"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"8,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,83
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,62"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"2,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,84
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,61"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"1,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,85
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,60"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"1,$99613.0000"
