EventTime,EventType,Event
2019-06-28 15:04:00.000000000,QUERY_SPREAD,86
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,54"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"6,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,87
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,51"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"3,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,88
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,47"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"4,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,89
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,43"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"4,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,90
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,36"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"7,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,91
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,28"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"8,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,92
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,23"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"5,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,93
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,20"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"3,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,94
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,16"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"4,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,95
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,11"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"5,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,96
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,10"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"1,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,97
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,3"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"7,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,98
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99555,192"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:04:00.000000000,LAST_TRADE,"3,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,99
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,2"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,195"
2019-06-28 15:04:00.000000000,LAST_TRADE,"3,$99613.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,100
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99613,2"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:04:00.000000000,LAST_TRADE,"7,$99814.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,101
2019-06-28 15:04:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:04:06.117265677,QUERY_ORDER_STREAM,53
2019-06-28 15:04:06.117265677,QUERY_SPREAD,53
2019-06-28 15:04:06.117265677,BEST_BID,"JPM,99613,2"
2019-06-28 15:04:06.117265677,BEST_ASK,"JPM,99814,288"
2019-06-28 15:04:10.000000000,QUERY_SPREAD,1
2019-06-28 15:04:10.000000000,BEST_BID,"JPM,99613,97"
2019-06-28 15:04:10.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:04:10.000000000,BEST_BID,"JPM,99613,97"
2019-06-28 15:04:10.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:04:10.000000000,BEST_BID,"JPM,99613,97"
2019-06-28 15:04:10.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:04:10.000000000,BEST_BID,"JPM,99613,97"
2019-06-28 15:04:10.000000000,BEST_ASK,"JPM,99814,288"
2019-06-28 15:04:10.000000000,BEST_BID,"JPM,99613,97"
2019-06-28 15:04:10.000000000,BEST_ASK,"JPM,99814,288"
2019-06-28 15:04:10.000000000,BEST_BID,"JPM,99613,97"
2019-06-28 15:04:10.000000000,BEST_ASK,"JPM,99814,288"
2019-06-28 15:04:18.387189047,QUERY_SPREAD,50
2019-06-28 15:04:18.387189047,BEST_BID,"JPM,99555,192"
2019-06-28 15:04:18.387189047,BEST_ASK,"JPM,99613,3"
2019-06-28 15:04:18.387189047,LAST_TRADE,"97,$99613.0000"
2019-06-28 15:04:20.000000000,QUERY_SPREAD,1
2019-06-28 15:04:20.000000000,BEST_BID,"JPM,99555,240"
2019-06-28 15:04:20.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:04:20.000000000,BEST_BID,"JPM,99555,240"
2019-06-28 15:04:20.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:04:20.000000000,BEST_BID,"JPM,99555,240"
2019-06-28 15:04:20.000000000,BEST_ASK,"JPM,99613,143"
2019-06-28 15:04:20.000000000,BEST_BID,"JPM,99555,240"
2019-06-28 15:04:20.000000000,BEST_ASK,"JPM,99613,143"
2019-06-28 15:04:30.000000000,QUERY_SPREAD,1
2019-06-28 15:04:30.000000000,BEST_BID,"JPM,99555,240"
2019-06-28 15:04:30.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:04:30.000000000,BEST_BID,"JPM,99555,240"
2019-06-28 15:04:30.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:04:30.000000000,BEST_BID,"JPM,99555,240"
2019-06-28 15:04:30.000000000,BEST_ASK,"JPM,99613,143"
2019-06-28 15:04:30.000000000,BEST_BID,"JPM,99555,240"
2019-06-28 15:04:30.000000000,BEST_ASK,"JPM,99613,143"
2019-06-28 15:04:40.000000000,QUERY_SPREAD,1
2019-06-28 15:04:40.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:40.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:04:40.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:40.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:04:40.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:40.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:04:40.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:40.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:04:40.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:40.000000000,BEST_ASK,"JPM,99613,73"
2019-06-28 15:04:40.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:40.000000000,BEST_ASK,"JPM,99613,73"
2019-06-28 15:04:40.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:40.000000000,BEST_ASK,"JPM,99613,73"
2019-06-28 15:04:40.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:40.000000000,BEST_ASK,"JPM,99613,73"
2019-06-28 15:04:50.000000000,QUERY_SPREAD,1
2019-06-28 15:04:50.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:50.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:04:50.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:50.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:04:50.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:50.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:04:50.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:50.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:04:50.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:50.000000000,BEST_ASK,"JPM,99613,73"
2019-06-28 15:04:50.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:50.000000000,BEST_ASK,"JPM,99613,73"
2019-06-28 15:04:50.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:50.000000000,BEST_ASK,"JPM,99613,73"
2019-06-28 15:04:50.000000000,BEST_BID,"JPM,99555,170"
2019-06-28 15:04:50.000000000,BEST_ASK,"JPM,99613,73"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,1
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,195"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,195"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,195"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,3"
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,195"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,195"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,195"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,77
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,194"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"1,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,78
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,190"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"4,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,79
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,184"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"6,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,80
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,179"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"5,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,81
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,171"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"8,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,82
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,163"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"8,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,83
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,161"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"2,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,84
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,160"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"1,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,85
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,159"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"1,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,86
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,153"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"6,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,87
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,150"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"3,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,88
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,146"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"4,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,89
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,142"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"4,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,90
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,135"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"7,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,91
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,127"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"8,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,92
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,122"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"5,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,93
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,119"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"3,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,94
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,115"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"4,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,95
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,110"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"5,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,96
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,109"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"1,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,97
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,102"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"7,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,98
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,96"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"6,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,99
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,91"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,98"
2019-06-28 15:05:00.000000000,LAST_TRADE,"5,$99555.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,100
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99555,91"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99613,91"
2019-06-28 15:05:00.000000000,LAST_TRADE,"7,$99613.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,101
2019-06-28 15:05:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:05:02.486766694,QUERY_SPREAD,24
2019-06-28 15:05:02.486766694,BEST_BID,"JPM,99555,91"
2019-06-28 15:05:02.486766694,BEST_ASK,"JPM,99613,91"
2019-06-28 15:05:10.000000000,QUERY_SPREAD,1
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:05:20.000000000,QUERY_SPREAD,1
2019-06-28 15:05:20.000000000,BEST_BID,"JPM,99498,380"
2019-06-28 15:05:20.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:05:20.000000000,BEST_BID,"JPM,99498,380"
2019-06-28 15:05:20.000000000,BEST_ASK,"JPM,99814,473"
2019-06-28 15:05:30.000000000,QUERY_SPREAD,1
2019-06-28 15:05:30.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:05:30.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:05:30.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:05:30.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:05:30.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:05:30.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:05:30.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:05:30.000000000,BEST_ASK,"JPM,99814,288"
2019-06-28 15:05:30.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:05:30.000000000,BEST_ASK,"JPM,99814,288"
2019-06-28 15:05:30.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:05:30.000000000,BEST_ASK,"JPM,99814,288"
2019-06-28 15:05:40.000000000,QUERY_SPREAD,1
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,99814,333"
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,99814,333"
2019-06-28 15:05:50.000000000,QUERY_SPREAD,1
2019-06-28 15:05:50.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:05:50.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:05:50.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:05:50.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:05:50.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:05:50.000000000,BEST_ASK,"JPM,99814,333"
2019-06-28 15:05:50.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:05:50.000000000,BEST_ASK,"JPM,99814,333"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,1
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,193"
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,77
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,155"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"1,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,78
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,151"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"4,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,79
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,145"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"6,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,80
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,140"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,81
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,132"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"8,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,82
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,124"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"8,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,83
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,122"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"2,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,84
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,121"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"1,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,85
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,120"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"1,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,86
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,114"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"6,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,87
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,111"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"3,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,88
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,107"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"4,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,89
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,103"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"4,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,90
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,96"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"7,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,91
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,88"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"8,$99498.0000"
