EventTime,EventType,Event
2019-06-28 15:06:00.000000000,QUERY_SPREAD,92
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,83"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,93
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,80"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"3,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,94
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,76"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"4,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,95
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,71"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,96
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,70"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"1,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,97
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,63"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"7,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,98
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,57"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"6,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,99
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,52"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,100
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99498,45"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99814,249"
2019-06-28 15:06:00.000000000,LAST_TRADE,"7,$99498.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,101
2019-06-28 15:06:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:06:06.666890535,QUERY_ORDER_STREAM,53
2019-06-28 15:06:06.666890535,QUERY_SPREAD,53
2019-06-28 15:06:06.666890535,BEST_BID,"JPM,99498,145"
2019-06-28 15:06:06.666890535,BEST_ASK,"JPM,99814,149"
2019-06-28 15:06:10.000000000,QUERY_SPREAD,1
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,99814,233"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,99814,233"
2019-06-28 15:06:14.025017938,QUERY_SPREAD,43
2019-06-28 15:06:14.025017938,BEST_BID,"JPM,99498,240"
2019-06-28 15:06:14.025017938,BEST_ASK,"JPM,99719,100"
2019-06-28 15:06:20.000000000,QUERY_SPREAD,1
2019-06-28 15:06:20.000000000,BEST_BID,"JPM,99498,170"
2019-06-28 15:06:20.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:06:20.000000000,BEST_BID,"JPM,99498,170"
2019-06-28 15:06:20.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:06:20.000000000,BEST_BID,"JPM,99498,170"
2019-06-28 15:06:20.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:06:20.000000000,BEST_BID,"JPM,99498,170"
2019-06-28 15:06:20.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:06:20.000000000,BEST_BID,"JPM,99498,170"
2019-06-28 15:06:20.000000000,BEST_ASK,"JPM,99719,170"
2019-06-28 15:06:20.000000000,BEST_BID,"JPM,99498,170"
2019-06-28 15:06:20.000000000,BEST_ASK,"JPM,99719,170"
2019-06-28 15:06:20.000000000,BEST_BID,"JPM,99498,170"
2019-06-28 15:06:20.000000000,BEST_ASK,"JPM,99719,170"
2019-06-28 15:06:20.000000000,BEST_BID,"JPM,99498,170"
2019-06-28 15:06:20.000000000,BEST_ASK,"JPM,99719,170"
2019-06-28 15:06:30.000000000,QUERY_SPREAD,1
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,99719,156"
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,99719,156"
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,99719,156"
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,99719,156"
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,99719,156"
2019-06-28 15:06:37.715725869,QUERY_SPREAD,39
2019-06-28 15:06:37.715725869,BEST_BID,"JPM,99498,156"
2019-06-28 15:06:37.715725869,BEST_ASK,"JPM,99712,100"
2019-06-28 15:06:40.000000000,QUERY_SPREAD,1
2019-06-28 15:06:40.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:06:40.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:06:40.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:06:40.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:06:40.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:06:40.000000000,BEST_ASK,"JPM,99712,240"
2019-06-28 15:06:40.000000000,BEST_BID,"JPM,99498,240"
2019-06-28 15:06:40.000000000,BEST_ASK,"JPM,99712,240"
2019-06-28 15:06:44.594984066,QUERY_SPREAD,7
2019-06-28 15:06:44.594984066,BEST_BID,"JPM,99557,100"
2019-06-28 15:06:44.594984066,BEST_ASK,"JPM,99712,240"
2019-06-28 15:06:50.000000000,QUERY_SPREAD,1
2019-06-28 15:06:50.000000000,BEST_BID,"JPM,99557,170"
2019-06-28 15:06:50.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:06:50.000000000,BEST_BID,"JPM,99557,170"
2019-06-28 15:06:50.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:06:50.000000000,BEST_BID,"JPM,99557,170"
2019-06-28 15:06:50.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:06:50.000000000,BEST_BID,"JPM,99557,170"
2019-06-28 15:06:50.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:06:50.000000000,BEST_BID,"JPM,99557,170"
2019-06-28 15:06:50.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:06:50.000000000,BEST_BID,"JPM,99557,170"
2019-06-28 15:06:50.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:06:50.000000000,BEST_BID,"JPM,99557,170"
2019-06-28 15:06:50.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:06:50.000000000,BEST_BID,"JPM,99557,170"
2019-06-28 15:06:50.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:06:57.351550037,QUERY_ORDER_STREAM,55
2019-06-28 15:06:57.351550037,QUERY_SPREAD,55
2019-06-28 15:06:57.351550037,BEST_BID,"JPM,99557,170"
2019-06-28 15:06:57.351550037,BEST_ASK,"JPM,99712,170"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,1
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,156"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,156"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,156"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,156"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,156"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,156"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,156"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,156"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,156"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,156"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,77
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,155"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"1,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,78
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,151"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"4,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,79
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,145"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"6,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,80
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,140"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,81
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,132"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"8,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,82
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,124"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"8,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,83
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,122"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"2,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,84
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,121"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"1,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,85
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,120"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"1,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,86
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,114"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"6,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,87
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,111"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"3,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,88
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,107"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"4,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,89
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,103"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"4,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,90
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,96"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"7,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,91
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,88"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"8,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,92
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,83"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,93
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,80"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"3,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,94
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,76"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"4,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,95
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,71"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,96
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,70"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"1,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,97
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,63"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"7,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,98
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,57"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"6,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,99
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,52"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,100
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99557,45"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:00.000000000,LAST_TRADE,"7,$99557.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,101
2019-06-28 15:07:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:07:01.846766358,QUERY_SPREAD,30
2019-06-28 15:07:01.846766358,BEST_BID,"JPM,99557,45"
2019-06-28 15:07:01.846766358,BEST_ASK,"JPM,99712,156"
2019-06-28 15:07:10.000000000,QUERY_SPREAD,1
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99498,270"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99498,270"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99498,270"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99498,270"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99498,270"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99498,270"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99498,270"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99498,270"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:07:13.324167813,QUERY_SPREAD,49
2019-06-28 15:07:13.324167813,BEST_BID,"JPM,99498,170"
2019-06-28 15:07:13.324167813,BEST_ASK,"JPM,99712,170"
2019-06-28 15:07:13.324167813,LAST_TRADE,"100,$99498.0000"
2019-06-28 15:07:16.185467255,QUERY_ORDER_STREAM,53
2019-06-28 15:07:16.185467255,QUERY_SPREAD,53
2019-06-28 15:07:16.185467255,BEST_BID,"JPM,99499,100"
2019-06-28 15:07:16.185467255,BEST_ASK,"JPM,99712,170"
2019-06-28 15:07:18.443420761,QUERY_SPREAD,21
2019-06-28 15:07:18.443420761,BEST_BID,"JPM,99499,100"
2019-06-28 15:07:18.443420761,BEST_ASK,"JPM,99712,170"
2019-06-28 15:07:20.000000000,QUERY_SPREAD,1
2019-06-28 15:07:20.000000000,BEST_BID,"JPM,99499,380"
2019-06-28 15:07:20.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:20.000000000,BEST_BID,"JPM,99499,380"
2019-06-28 15:07:20.000000000,BEST_ASK,"JPM,99712,380"
2019-06-28 15:07:30.000000000,QUERY_SPREAD,1
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:07:40.000000000,QUERY_SPREAD,1
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99499,240"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99499,240"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99499,240"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,99712,240"
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99499,240"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,99712,240"
2019-06-28 15:07:50.000000000,QUERY_SPREAD,1
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,1
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,77
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,169"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"1,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,78
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,165"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"4,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,79
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,159"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"6,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,80
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,154"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,81
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,146"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"8,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,82
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,138"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"8,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,83
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,136"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"2,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,84
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,135"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"1,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,85
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,134"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"1,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,86
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,128"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"6,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,87
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,125"
