EventTime,EventType,Event
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"3,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,88
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,121"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"4,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,89
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,117"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"4,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,90
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,110"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"7,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,91
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,102"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"8,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,92
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,97"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,93
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,94"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"3,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,94
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,90"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"4,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,95
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,85"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,96
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,84"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"1,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,97
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,77"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"7,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,98
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,71"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"6,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,99
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,66"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,100
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99499,59"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99712,170"
2019-06-28 15:08:00.000000000,LAST_TRADE,"7,$99499.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,101
2019-06-28 15:08:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:08:07.567490343,QUERY_ORDER_STREAM,56
2019-06-28 15:08:07.567490343,QUERY_SPREAD,56
2019-06-28 15:08:10.000000000,QUERY_SPREAD,1
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99498,380"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99498,380"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,99712,380"
2019-06-28 15:08:11.079063600,QUERY_SPREAD,31
2019-06-28 15:08:11.079063600,BEST_BID,"JPM,99498,380"
2019-06-28 15:08:11.079063600,BEST_ASK,"JPM,99712,380"
2019-06-28 15:08:20.000000000,QUERY_SPREAD,1
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99712,100"
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99712,195"
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99712,195"
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99712,195"
2019-06-28 15:08:23.734694737,QUERY_SPREAD,6
2019-06-28 15:08:23.734694737,BEST_BID,"JPM,99498,195"
2019-06-28 15:08:23.734694737,BEST_ASK,"JPM,99712,95"
2019-06-28 15:08:23.734694737,LAST_TRADE,"100,$99712.0000"
2019-06-28 15:08:24.302044144,QUERY_ORDER_STREAM,66
2019-06-28 15:08:24.302044144,QUERY_SPREAD,66
2019-06-28 15:08:24.302044144,BEST_BID,"JPM,99499,100"
2019-06-28 15:08:24.302044144,BEST_ASK,"JPM,99712,95"
2019-06-28 15:08:27.714168415,QUERY_ORDER_STREAM,56
2019-06-28 15:08:27.714168415,QUERY_SPREAD,56
2019-06-28 15:08:30.000000000,QUERY_SPREAD,1
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99499,195"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99499,195"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99499,195"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99499,195"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,99719,195"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99499,195"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,99719,195"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99499,195"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,99719,195"
2019-06-28 15:08:40.000000000,QUERY_SPREAD,1
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99719,100"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99719,170"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99719,170"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99719,170"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99719,170"
2019-06-28 15:08:41.863501195,QUERY_SPREAD,24
2019-06-28 15:08:41.863501195,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:41.863501195,BEST_ASK,"JPM,99719,70"
2019-06-28 15:08:41.863501195,LAST_TRADE,"100,$99719.0000"
2019-06-28 15:08:50.000000000,QUERY_SPREAD,1
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,99814,163"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,99814,163"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,99814,163"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99499,170"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,99814,163"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,1
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,195"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,195"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,195"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,195"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,195"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,195"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,77
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,194"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"1,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,78
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,190"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"4,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,79
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,184"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"6,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,80
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,179"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,81
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,171"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"8,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,82
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,163"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"8,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,83
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,161"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"2,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,84
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,160"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"1,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,85
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,159"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"1,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,86
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,153"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"6,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,87
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,150"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"3,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,88
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,146"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"4,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,89
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,142"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"4,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,90
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,135"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"7,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,91
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,127"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"8,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,92
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,122"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,93
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,119"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"3,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,94
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,115"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"4,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,95
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,110"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,96
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,109"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"1,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,97
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,102"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"7,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,98
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,96"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"6,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,99
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,91"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,100
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99499,84"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99814,188"
2019-06-28 15:09:00.000000000,LAST_TRADE,"7,$99499.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,101
2019-06-28 15:09:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:09:10.000000000,QUERY_SPREAD,1
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99814,149"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99814,149"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99814,149"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99814,149"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99814,149"
2019-06-28 15:09:12.924022788,QUERY_ORDER_STREAM,60
2019-06-28 15:09:12.924022788,QUERY_SPREAD,60
2019-06-28 15:09:17.510585487,QUERY_SPREAD,50
2019-06-28 15:09:17.510585487,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:17.510585487,BEST_ASK,"JPM,99814,149"
2019-06-28 15:09:20.000000000,QUERY_SPREAD,1
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99814,93"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99814,149"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99814,149"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99814,149"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99814,149"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99814,149"
2019-06-28 15:09:29.856686406,QUERY_SPREAD,29
2019-06-28 15:09:29.856686406,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:29.856686406,BEST_ASK,"JPM,99814,49"
2019-06-28 15:09:29.856686406,LAST_TRADE,"100,$99814.0000"
2019-06-28 15:09:30.000000000,QUERY_SPREAD,1
2019-06-28 15:09:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:30.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:09:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:30.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:09:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:30.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:09:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:30.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:09:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:30.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:09:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:30.000000000,BEST_ASK,"JPM,100101,156"
2019-06-28 15:09:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:30.000000000,BEST_ASK,"JPM,100101,156"
2019-06-28 15:09:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:30.000000000,BEST_ASK,"JPM,100101,156"
2019-06-28 15:09:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:30.000000000,BEST_ASK,"JPM,100101,156"
2019-06-28 15:09:30.000000000,BEST_BID,"JPM,99498,156"
2019-06-28 15:09:30.000000000,BEST_ASK,"JPM,100101,156"
2019-06-28 15:09:40.000000000,QUERY_SPREAD,1
2019-06-28 15:09:40.000000000,BEST_BID,"JPM,99498,380"
2019-06-28 15:09:40.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:09:40.000000000,BEST_BID,"JPM,99498,380"
2019-06-28 15:09:40.000000000,BEST_ASK,"JPM,100101,380"
2019-06-28 15:09:40.771334342,QUERY_SPREAD,8
2019-06-28 15:09:40.771334342,BEST_BID,"JPM,99498,380"
2019-06-28 15:09:40.771334342,BEST_ASK,"JPM,100101,380"
2019-06-28 15:09:50.000000000,QUERY_SPREAD,1
2019-06-28 15:09:50.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:09:50.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:09:50.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:09:50.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:09:50.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:09:50.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:09:50.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:09:50.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:09:50.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:09:50.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:09:50.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:09:50.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:09:51.618258034,QUERY_SPREAD,51
2019-06-28 15:09:51.618258034,BEST_BID,"JPM,99498,195"
2019-06-28 15:09:51.618258034,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,1
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,100"
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,195"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,77
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,194"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"1,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,78
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,190"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"4,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,79
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,184"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"6,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,80
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,179"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,81
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,171"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"8,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,82
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,163"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"8,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,83
