EventTime,EventType,Event
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,161"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"2,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,84
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,160"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"1,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,85
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,159"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"1,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,86
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,153"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"6,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,87
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,150"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"3,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,88
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,146"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"4,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,89
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,142"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"4,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,90
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,135"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"7,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,91
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,127"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"8,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,92
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,122"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,93
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,119"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"3,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,94
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,115"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"4,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,95
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,110"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,96
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,109"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"1,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,97
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,102"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"7,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,98
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,96"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"6,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,99
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,91"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,195"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99498.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,100
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99498,91"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,100101,188"
2019-06-28 15:10:00.000000000,LAST_TRADE,"7,$100101.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,101
2019-06-28 15:10:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:10:01.294615193,QUERY_SPREAD,7
2019-06-28 15:10:01.294615193,BEST_BID,"JPM,99498,91"
2019-06-28 15:10:01.294615193,BEST_ASK,"JPM,100101,88"
2019-06-28 15:10:01.294615193,LAST_TRADE,"100,$100101.0000"
2019-06-28 15:10:10.000000000,QUERY_SPREAD,1
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99466,195"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99466,195"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99466,195"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99466,195"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,100395,195"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99466,195"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,100395,195"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99466,195"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,100395,195"
2019-06-28 15:10:20.000000000,QUERY_SPREAD,1
2019-06-28 15:10:20.000000000,BEST_BID,"JPM,99466,195"
2019-06-28 15:10:20.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:10:20.000000000,BEST_BID,"JPM,99466,195"
2019-06-28 15:10:20.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:10:20.000000000,BEST_BID,"JPM,99466,195"
2019-06-28 15:10:20.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:10:20.000000000,BEST_BID,"JPM,99466,195"
2019-06-28 15:10:20.000000000,BEST_ASK,"JPM,100395,195"
2019-06-28 15:10:20.000000000,BEST_BID,"JPM,99466,195"
2019-06-28 15:10:20.000000000,BEST_ASK,"JPM,100395,195"
2019-06-28 15:10:20.000000000,BEST_BID,"JPM,99466,195"
2019-06-28 15:10:20.000000000,BEST_ASK,"JPM,100395,195"
2019-06-28 15:10:30.000000000,QUERY_SPREAD,1
2019-06-28 15:10:30.000000000,BEST_BID,"JPM,99466,240"
2019-06-28 15:10:30.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:10:30.000000000,BEST_BID,"JPM,99466,240"
2019-06-28 15:10:30.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:10:30.000000000,BEST_BID,"JPM,99466,240"
2019-06-28 15:10:30.000000000,BEST_ASK,"JPM,100395,240"
2019-06-28 15:10:30.000000000,BEST_BID,"JPM,99466,240"
2019-06-28 15:10:30.000000000,BEST_ASK,"JPM,100395,240"
2019-06-28 15:10:40.000000000,QUERY_SPREAD,1
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100395,156"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100395,156"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100395,156"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100395,156"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,100395,156"
2019-06-28 15:10:48.970202603,QUERY_SPREAD,25
2019-06-28 15:10:48.970202603,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:48.970202603,BEST_ASK,"JPM,99910,100"
2019-06-28 15:10:50.000000000,QUERY_SPREAD,1
2019-06-28 15:10:50.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:50.000000000,BEST_ASK,"JPM,99910,100"
2019-06-28 15:10:50.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:50.000000000,BEST_ASK,"JPM,99910,100"
2019-06-28 15:10:50.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:50.000000000,BEST_ASK,"JPM,99910,100"
2019-06-28 15:10:50.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:50.000000000,BEST_ASK,"JPM,99910,100"
2019-06-28 15:10:50.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:50.000000000,BEST_ASK,"JPM,99910,100"
2019-06-28 15:10:50.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:50.000000000,BEST_ASK,"JPM,99910,156"
2019-06-28 15:10:50.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:50.000000000,BEST_ASK,"JPM,99910,156"
2019-06-28 15:10:50.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:50.000000000,BEST_ASK,"JPM,99910,156"
2019-06-28 15:10:50.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:50.000000000,BEST_ASK,"JPM,99910,156"
2019-06-28 15:10:50.000000000,BEST_BID,"JPM,99466,156"
2019-06-28 15:10:50.000000000,BEST_ASK,"JPM,99910,156"
2019-06-28 15:10:55.845691468,QUERY_SPREAD,25
2019-06-28 15:10:55.845691468,BEST_BID,"JPM,99617,100"
2019-06-28 15:10:55.845691468,BEST_ASK,"JPM,99910,56"
2019-06-28 15:10:56.800253862,QUERY_SPREAD,45
2019-06-28 15:10:56.800253862,BEST_BID,"JPM,99617,100"
2019-06-28 15:10:56.800253862,BEST_ASK,"JPM,99910,56"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,1
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,170"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,170"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,170"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,170"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,170"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,170"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,170"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,170"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,77
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,169"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"1,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,78
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,165"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"4,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,79
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,159"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"6,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,80
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,154"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"5,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,81
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,146"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"8,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,82
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,138"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"8,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,83
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,136"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"2,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,84
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,135"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"1,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,85
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,134"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"1,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,86
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,128"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"6,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,87
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,125"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"3,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,88
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,121"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"4,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,89
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,117"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"4,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,90
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,110"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"7,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,91
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,102"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"8,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,92
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,97"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"5,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,93
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,94"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"3,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,94
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,90"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"4,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,95
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,85"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"5,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,96
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,84"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"1,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,97
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,77"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"7,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,98
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,71"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"6,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,99
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,66"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"5,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,100
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99617,59"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:00.000000000,LAST_TRADE,"7,$99617.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,101
2019-06-28 15:11:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:11:01.051546746,QUERY_SPREAD,18
2019-06-28 15:11:01.051546746,BEST_BID,"JPM,99618,100"
2019-06-28 15:11:01.051546746,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:01.206215200,QUERY_SPREAD,38
2019-06-28 15:11:01.206215200,BEST_BID,"JPM,99617,59"
2019-06-28 15:11:01.206215200,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:01.206215200,LAST_TRADE,"100,$99618.0000"
2019-06-28 15:11:10.000000000,QUERY_SPREAD,1
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99490,170"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99490,170"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99490,170"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99490,170"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99490,170"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99490,170"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99490,170"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99490,170"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,100395,170"
2019-06-28 15:11:20.000000000,QUERY_SPREAD,1
2019-06-28 15:11:20.000000000,BEST_BID,"JPM,99490,240"
2019-06-28 15:11:20.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:11:20.000000000,BEST_BID,"JPM,99490,240"
2019-06-28 15:11:20.000000000,BEST_ASK,"JPM,100395,100"
2019-06-28 15:11:20.000000000,BEST_BID,"JPM,99490,240"
2019-06-28 15:11:20.000000000,BEST_ASK,"JPM,100395,240"
2019-06-28 15:11:20.000000000,BEST_BID,"JPM,99490,240"
2019-06-28 15:11:20.000000000,BEST_ASK,"JPM,100395,240"
2019-06-28 15:11:29.034779395,QUERY_SPREAD,49
2019-06-28 15:11:29.034779395,BEST_BID,"JPM,99490,240"
2019-06-28 15:11:29.034779395,BEST_ASK,"JPM,99934,100"
2019-06-28 15:11:30.000000000,QUERY_SPREAD,1
2019-06-28 15:11:30.000000000,BEST_BID,"JPM,99490,380"
2019-06-28 15:11:30.000000000,BEST_ASK,"JPM,99934,100"
2019-06-28 15:11:30.000000000,BEST_BID,"JPM,99490,380"
2019-06-28 15:11:30.000000000,BEST_ASK,"JPM,99934,380"
2019-06-28 15:11:30.786528585,QUERY_SPREAD,45
2019-06-28 15:11:30.786528585,BEST_BID,"JPM,99490,280"
2019-06-28 15:11:30.786528585,BEST_ASK,"JPM,99600,100"
2019-06-28 15:11:32.063277124,QUERY_ORDER_STREAM,61
2019-06-28 15:11:32.063277124,QUERY_SPREAD,61
2019-06-28 15:11:35.742383046,QUERY_ORDER_STREAM,57
2019-06-28 15:11:35.742383046,QUERY_SPREAD,57
2019-06-28 15:11:35.742383046,BEST_BID,"JPM,99490,280"
2019-06-28 15:11:35.742383046,BEST_ASK,"JPM,99934,380"
2019-06-28 15:11:35.742383046,LAST_TRADE,"100,$99600.0000"
2019-06-28 15:11:40.000000000,QUERY_SPREAD,1
2019-06-28 15:11:40.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:11:40.000000000,BEST_ASK,"JPM,99934,100"
2019-06-28 15:11:40.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:11:40.000000000,BEST_ASK,"JPM,99934,100"
2019-06-28 15:11:40.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:11:40.000000000,BEST_ASK,"JPM,99934,100"
2019-06-28 15:11:40.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:11:40.000000000,BEST_ASK,"JPM,99934,195"
2019-06-28 15:11:40.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:11:40.000000000,BEST_ASK,"JPM,99934,195"
2019-06-28 15:11:40.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:11:40.000000000,BEST_ASK,"JPM,99934,195"
2019-06-28 15:11:50.000000000,QUERY_SPREAD,1
2019-06-28 15:11:50.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:11:50.000000000,BEST_ASK,"JPM,99934,100"
2019-06-28 15:11:50.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:11:50.000000000,BEST_ASK,"JPM,99934,100"
2019-06-28 15:11:50.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:11:50.000000000,BEST_ASK,"JPM,99934,100"
2019-06-28 15:11:50.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:11:50.000000000,BEST_ASK,"JPM,99934,195"
2019-06-28 15:11:50.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:11:50.000000000,BEST_ASK,"JPM,99934,195"
2019-06-28 15:11:50.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:11:50.000000000,BEST_ASK,"JPM,99934,195"
2019-06-28 15:11:57.704207949,QUERY_ORDER_STREAM,69
2019-06-28 15:11:57.704207949,QUERY_SPREAD,69
2019-06-28 15:12:00.000000000,QUERY_SPREAD,1
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,240"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,100"
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,240"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,100"
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,240"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,240"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,77
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,239"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"1,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,78
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,235"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"4,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,79
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,229"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"6,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,80
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,224"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"5,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,81
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,216"
