EventTime,EventType,Event
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"8,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,82
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,208"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"8,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,83
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,206"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"2,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,84
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,205"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"1,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,85
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,204"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"1,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,86
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,198"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"6,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,87
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"3,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,88
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,191"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"4,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,89
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,187"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"4,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,90
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,180"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"7,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,91
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,172"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"8,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,92
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,167"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"5,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,93
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,164"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"3,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,94
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,160"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"4,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,95
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,155"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"5,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,96
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,154"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"1,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,97
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,147"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"7,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,98
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,141"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"6,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,99
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,136"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"5,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,100
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99453,129"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:00.000000000,LAST_TRADE,"7,$99453.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,101
2019-06-28 15:12:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:12:08.211272766,QUERY_ORDER_STREAM,69
2019-06-28 15:12:08.211272766,QUERY_SPREAD,69
2019-06-28 15:12:08.211272766,BEST_BID,"JPM,99453,229"
2019-06-28 15:12:08.211272766,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:10.000000000,QUERY_SPREAD,1
2019-06-28 15:12:10.000000000,BEST_BID,"JPM,99453,240"
2019-06-28 15:12:10.000000000,BEST_ASK,"JPM,99934,100"
2019-06-28 15:12:10.000000000,BEST_BID,"JPM,99453,240"
2019-06-28 15:12:10.000000000,BEST_ASK,"JPM,99934,100"
2019-06-28 15:12:10.000000000,BEST_BID,"JPM,99453,240"
2019-06-28 15:12:10.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:10.000000000,BEST_BID,"JPM,99453,240"
2019-06-28 15:12:10.000000000,BEST_ASK,"JPM,99934,240"
2019-06-28 15:12:20.000000000,QUERY_SPREAD,1
2019-06-28 15:12:20.000000000,BEST_BID,"JPM,99453,380"
2019-06-28 15:12:20.000000000,BEST_ASK,"JPM,99934,100"
2019-06-28 15:12:20.000000000,BEST_BID,"JPM,99453,380"
2019-06-28 15:12:20.000000000,BEST_ASK,"JPM,99934,380"
2019-06-28 15:12:24.275637256,QUERY_SPREAD,10
2019-06-28 15:12:24.275637256,BEST_BID,"JPM,99453,380"
2019-06-28 15:12:24.275637256,BEST_ASK,"JPM,99734,100"
2019-06-28 15:12:30.000000000,QUERY_SPREAD,1
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:12:40.000000000,QUERY_SPREAD,1
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99453,240"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99453,240"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99453,240"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99453,240"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:12:43.587290942,QUERY_ORDER_STREAM,60
2019-06-28 15:12:43.587290942,QUERY_SPREAD,60
2019-06-28 15:12:49.854208685,QUERY_ORDER_STREAM,58
2019-06-28 15:12:49.854208685,QUERY_SPREAD,58
2019-06-28 15:12:49.854208685,BEST_BID,"JPM,99453,340"
2019-06-28 15:12:49.854208685,BEST_ASK,"JPM,99734,240"
2019-06-28 15:12:50.000000000,QUERY_SPREAD,1
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99453,295"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99453,295"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99453,295"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99453,295"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99453,295"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99453,295"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,1
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,295"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,295"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,295"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,295"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,295"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,295"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,77
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,294"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"1,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,78
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,290"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"4,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,79
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,284"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"6,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,80
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,279"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"5,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,81
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,271"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"8,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,82
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,263"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"8,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,83
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,261"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"2,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,84
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,260"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"1,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,85
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,259"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"1,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,86
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,253"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"6,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,87
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,250"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"3,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,88
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,246"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"4,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,89
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,242"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"4,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,90
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,235"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"7,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,91
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,227"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"8,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,92
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,222"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"5,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,93
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,219"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"3,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,94
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,215"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"4,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,95
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,210"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"5,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,96
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,209"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"1,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,97
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,202"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"7,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,98
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,196"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"6,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,99
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,191"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"5,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,100
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99453,184"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99734,195"
2019-06-28 15:13:00.000000000,LAST_TRADE,"7,$99453.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,101
2019-06-28 15:13:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:13:02.895773350,QUERY_ORDER_STREAM,55
2019-06-28 15:13:02.895773350,QUERY_SPREAD,55
2019-06-28 15:13:10.000000000,QUERY_SPREAD,1
2019-06-28 15:13:10.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:10.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:10.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:10.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:10.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:10.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:10.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:10.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:10.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:10.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 15:13:10.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:10.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 15:13:10.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:10.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 15:13:10.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:10.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 15:13:20.000000000,QUERY_SPREAD,1
2019-06-28 15:13:20.000000000,BEST_BID,"JPM,99453,229"
2019-06-28 15:13:20.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:20.000000000,BEST_BID,"JPM,99453,229"
2019-06-28 15:13:20.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:20.000000000,BEST_BID,"JPM,99453,229"
2019-06-28 15:13:20.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:13:20.000000000,BEST_BID,"JPM,99453,229"
2019-06-28 15:13:20.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:13:24.276162196,QUERY_SPREAD,42
2019-06-28 15:13:24.276162196,BEST_BID,"JPM,99453,229"
2019-06-28 15:13:24.276162196,BEST_ASK,"JPM,99734,240"
2019-06-28 15:13:30.000000000,QUERY_SPREAD,1
2019-06-28 15:13:30.000000000,BEST_BID,"JPM,99453,145"
2019-06-28 15:13:30.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:30.000000000,BEST_BID,"JPM,99453,145"
2019-06-28 15:13:30.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:30.000000000,BEST_BID,"JPM,99453,145"
2019-06-28 15:13:30.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:30.000000000,BEST_BID,"JPM,99453,145"
2019-06-28 15:13:30.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:30.000000000,BEST_BID,"JPM,99453,145"
2019-06-28 15:13:30.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:30.000000000,BEST_BID,"JPM,99453,145"
2019-06-28 15:13:30.000000000,BEST_ASK,"JPM,99734,156"
2019-06-28 15:13:30.000000000,BEST_BID,"JPM,99453,145"
2019-06-28 15:13:30.000000000,BEST_ASK,"JPM,99734,156"
2019-06-28 15:13:30.000000000,BEST_BID,"JPM,99453,145"
2019-06-28 15:13:30.000000000,BEST_ASK,"JPM,99734,156"
2019-06-28 15:13:30.000000000,BEST_BID,"JPM,99453,145"
2019-06-28 15:13:30.000000000,BEST_ASK,"JPM,99734,156"
2019-06-28 15:13:30.000000000,BEST_BID,"JPM,99453,145"
2019-06-28 15:13:30.000000000,BEST_ASK,"JPM,99734,156"
2019-06-28 15:13:30.220161704,QUERY_SPREAD,13
2019-06-28 15:13:30.220161704,BEST_BID,"JPM,99453,145"
2019-06-28 15:13:30.220161704,BEST_ASK,"JPM,99734,156"
2019-06-28 15:13:40.000000000,QUERY_SPREAD,1
2019-06-28 15:13:40.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:40.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:40.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:40.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:40.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:40.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:40.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:40.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:40.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:40.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 15:13:40.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:40.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 15:13:40.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:40.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 15:13:40.000000000,BEST_BID,"JPM,99453,159"
2019-06-28 15:13:40.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 15:13:50.000000000,QUERY_SPREAD,1
2019-06-28 15:13:50.000000000,BEST_BID,"JPM,99453,229"
2019-06-28 15:13:50.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:50.000000000,BEST_BID,"JPM,99453,229"
2019-06-28 15:13:50.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:13:50.000000000,BEST_BID,"JPM,99453,229"
2019-06-28 15:13:50.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:13:50.000000000,BEST_BID,"JPM,99453,229"
2019-06-28 15:13:50.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,1
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,229"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,229"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,229"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,229"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,77
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,228"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"1,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,78
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,224"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"4,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,79
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,218"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"6,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,80
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,213"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"5,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,81
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,205"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"8,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,82
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,197"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"8,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,83
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,195"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"2,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,84
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,194"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"1,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,85
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,193"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"1,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,86
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,187"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"6,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,87
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,184"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
