EventTime,EventType,Event
2019-06-28 15:14:00.000000000,LAST_TRADE,"3,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,88
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,180"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"4,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,89
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,176"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"4,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,90
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,169"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"7,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,91
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,161"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"8,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,92
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,156"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"5,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,93
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,153"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"3,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,94
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,149"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"4,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,95
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,144"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"5,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,96
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,143"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"1,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,97
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,136"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"7,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,98
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,130"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"6,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,99
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,125"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"5,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,100
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99453,118"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 15:14:00.000000000,LAST_TRADE,"7,$99453.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,101
2019-06-28 15:14:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:14:10.000000000,QUERY_SPREAD,1
2019-06-28 15:14:10.000000000,BEST_BID,"JPM,99359,170"
2019-06-28 15:14:10.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:14:10.000000000,BEST_BID,"JPM,99359,170"
2019-06-28 15:14:10.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:14:10.000000000,BEST_BID,"JPM,99359,170"
2019-06-28 15:14:10.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:14:10.000000000,BEST_BID,"JPM,99359,170"
2019-06-28 15:14:10.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 15:14:10.000000000,BEST_BID,"JPM,99359,170"
2019-06-28 15:14:10.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 15:14:10.000000000,BEST_BID,"JPM,99359,170"
2019-06-28 15:14:10.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 15:14:10.000000000,BEST_BID,"JPM,99359,170"
2019-06-28 15:14:10.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 15:14:10.000000000,BEST_BID,"JPM,99359,170"
2019-06-28 15:14:10.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 15:14:10.587135124,QUERY_ORDER_STREAM,57
2019-06-28 15:14:10.587135124,QUERY_SPREAD,57
2019-06-28 15:14:18.234667018,QUERY_SPREAD,43
2019-06-28 15:14:18.234667018,BEST_BID,"JPM,99359,170"
2019-06-28 15:14:18.234667018,BEST_ASK,"JPM,99734,70"
2019-06-28 15:14:18.234667018,LAST_TRADE,"100,$99734.0000"
2019-06-28 15:14:19.720995870,QUERY_SPREAD,6
2019-06-28 15:14:19.720995870,BEST_BID,"JPM,99734,30"
2019-06-28 15:14:19.720995870,BEST_ASK,"JPM,99855,170"
2019-06-28 15:14:19.720995870,LAST_TRADE,"70,$99734.0000"
2019-06-28 15:14:20.000000000,QUERY_SPREAD,1
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99734,86"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99734,86"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99734,86"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99734,86"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99734,86"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99734,86"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99855,156"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99734,86"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99855,156"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99734,86"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99855,156"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99734,86"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99855,156"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99734,86"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99855,156"
2019-06-28 15:14:20.992161664,QUERY_SPREAD,15
2019-06-28 15:14:20.992161664,BEST_BID,"JPM,99734,86"
2019-06-28 15:14:20.992161664,BEST_ASK,"JPM,99855,156"
2019-06-28 15:14:30.000000000,QUERY_SPREAD,1
2019-06-28 15:14:30.000000000,BEST_BID,"JPM,99734,170"
2019-06-28 15:14:30.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:14:30.000000000,BEST_BID,"JPM,99734,170"
2019-06-28 15:14:30.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:14:30.000000000,BEST_BID,"JPM,99734,170"
2019-06-28 15:14:30.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:14:30.000000000,BEST_BID,"JPM,99734,170"
2019-06-28 15:14:30.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:14:40.000000000,QUERY_SPREAD,1
2019-06-28 15:14:40.000000000,BEST_BID,"JPM,99734,170"
2019-06-28 15:14:40.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:14:40.000000000,BEST_BID,"JPM,99734,170"
2019-06-28 15:14:40.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:14:40.000000000,BEST_BID,"JPM,99734,170"
2019-06-28 15:14:40.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:14:40.000000000,BEST_BID,"JPM,99734,170"
2019-06-28 15:14:40.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:14:47.801460295,QUERY_SPREAD,50
2019-06-28 15:14:47.801460295,BEST_BID,"JPM,99734,170"
2019-06-28 15:14:47.801460295,BEST_ASK,"JPM,99855,240"
2019-06-28 15:14:48.975055065,QUERY_SPREAD,43
2019-06-28 15:14:48.975055065,BEST_BID,"JPM,99734,170"
2019-06-28 15:14:48.975055065,BEST_ASK,"JPM,99855,240"
2019-06-28 15:14:50.000000000,QUERY_SPREAD,1
2019-06-28 15:14:50.000000000,BEST_BID,"JPM,99734,310"
2019-06-28 15:14:50.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:14:50.000000000,BEST_BID,"JPM,99734,310"
2019-06-28 15:14:50.000000000,BEST_ASK,"JPM,99855,380"
2019-06-28 15:14:53.058198753,QUERY_SPREAD,14
2019-06-28 15:14:53.058198753,BEST_BID,"JPM,99734,310"
2019-06-28 15:14:53.058198753,BEST_ASK,"JPM,99855,380"
2019-06-28 15:14:54.862153516,QUERY_SPREAD,8
2019-06-28 15:14:54.862153516,BEST_BID,"JPM,99734,310"
2019-06-28 15:14:54.862153516,BEST_ASK,"JPM,99855,380"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,1
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,170"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,170"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,170"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,170"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,77
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,169"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"1,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,78
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,165"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"4,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,79
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,159"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"6,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,80
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,154"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,81
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,146"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"8,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,82
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,138"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"8,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,83
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,136"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"2,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,84
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,135"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"1,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,85
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,134"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"1,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,86
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,128"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"6,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,87
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,125"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"3,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,88
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,121"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"4,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,89
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,117"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"4,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,90
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,110"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"7,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,91
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,102"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"8,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,92
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,97"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,93
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,94"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"3,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,94
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,90"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"4,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,95
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,85"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,96
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,84"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"1,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,97
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,77"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"7,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,98
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,71"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"6,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,99
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,66"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,100
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99734,59"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:15:00.000000000,LAST_TRADE,"7,$99734.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,101
2019-06-28 15:15:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:15:10.000000000,QUERY_SPREAD,1
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,99855,156"
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,99855,156"
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,99855,156"
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,99855,156"
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,99855,156"
2019-06-28 15:15:20.000000000,QUERY_SPREAD,1
2019-06-28 15:15:20.000000000,BEST_BID,"JPM,99359,380"
2019-06-28 15:15:20.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:15:20.000000000,BEST_BID,"JPM,99359,380"
2019-06-28 15:15:20.000000000,BEST_ASK,"JPM,99855,380"
2019-06-28 15:15:30.000000000,QUERY_SPREAD,1
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99359,195"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99359,195"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99359,195"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99359,195"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,99855,195"
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99359,195"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,99855,195"
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99359,195"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,99855,195"
2019-06-28 15:15:31.940091464,QUERY_SPREAD,5
2019-06-28 15:15:31.940091464,BEST_BID,"JPM,99359,195"
2019-06-28 15:15:31.940091464,BEST_ASK,"JPM,99461,100"
2019-06-28 15:15:40.000000000,QUERY_SPREAD,1
2019-06-28 15:15:40.000000000,BEST_BID,"JPM,99359,380"
2019-06-28 15:15:40.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:15:40.000000000,BEST_BID,"JPM,99359,380"
2019-06-28 15:15:40.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:15:50.000000000,QUERY_SPREAD,1
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,1
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,156"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,77
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,155"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,78
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,151"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,79
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,145"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,80
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,140"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,81
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,132"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,82
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,124"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,83
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,122"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"2,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,84
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,121"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,85
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,120"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,86
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,114"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,87
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,111"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"3,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,88
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,107"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,89
