EventTime,EventType,Event
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,103"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,90
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,96"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,91
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,88"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,92
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,83"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,93
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,80"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"3,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,94
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,76"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,95
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,96
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,70"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,97
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,63"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,98
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,99
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,52"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,100
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,45"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,101
2019-06-28 15:16:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99359,46"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:03.553887258,QUERY_ORDER_STREAM,72
2019-06-28 15:16:03.553887258,QUERY_SPREAD,72
2019-06-28 15:16:03.553887258,BEST_BID,"JPM,99359,146"
2019-06-28 15:16:03.553887258,BEST_ASK,"JPM,99461,156"
2019-06-28 15:16:10.000000000,QUERY_SPREAD,1
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,99461,240"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,99461,240"
2019-06-28 15:16:20.000000000,QUERY_SPREAD,1
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,99461,240"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,99461,240"
2019-06-28 15:16:30.000000000,QUERY_SPREAD,1
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99359,196"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99359,196"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99359,196"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99359,196"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,99461,195"
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99359,196"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,99461,195"
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99359,196"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,99461,195"
2019-06-28 15:16:40.000000000,QUERY_SPREAD,1
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,99461,240"
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,99461,240"
2019-06-28 15:16:50.000000000,QUERY_SPREAD,1
2019-06-28 15:16:50.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:50.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:50.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:50.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:16:50.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:50.000000000,BEST_ASK,"JPM,99461,240"
2019-06-28 15:16:50.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:50.000000000,BEST_ASK,"JPM,99461,240"
2019-06-28 15:16:58.637464556,QUERY_SPREAD,33
2019-06-28 15:16:58.637464556,BEST_BID,"JPM,99359,241"
2019-06-28 15:16:58.637464556,BEST_ASK,"JPM,99461,240"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,1
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,381"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,381"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,77
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,380"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,78
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,376"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,79
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,370"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,80
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,365"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,81
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,357"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,82
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,349"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,83
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,347"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"2,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,84
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,346"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,85
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,345"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,86
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,339"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,87
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,336"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"3,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,88
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,332"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,89
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,328"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,90
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,321"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,91
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,313"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,92
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,308"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,93
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,305"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"3,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,94
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,301"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,95
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,296"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,96
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,295"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,97
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,288"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,98
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,282"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,99
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,277"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,100
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,270"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,101
2019-06-28 15:17:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99359,271"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:00.078392710,QUERY_ORDER_STREAM,52
2019-06-28 15:17:00.078392710,QUERY_SPREAD,52
2019-06-28 15:17:00.078392710,BEST_BID,"JPM,99359,371"
2019-06-28 15:17:00.078392710,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:10.000000000,QUERY_SPREAD,1
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99359,381"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99359,381"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:20.000000000,QUERY_SPREAD,1
2019-06-28 15:17:20.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:17:20.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:17:20.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:17:20.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:17:20.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:17:20.000000000,BEST_ASK,"JPM,99461,240"
2019-06-28 15:17:20.000000000,BEST_BID,"JPM,99359,241"
2019-06-28 15:17:20.000000000,BEST_ASK,"JPM,99461,240"
2019-06-28 15:17:26.880684971,QUERY_ORDER_STREAM,53
2019-06-28 15:17:26.880684971,QUERY_SPREAD,53
2019-06-28 15:17:27.370007845,QUERY_SPREAD,46
2019-06-28 15:17:27.370007845,BEST_BID,"JPM,99359,241"
2019-06-28 15:17:27.370007845,BEST_ASK,"JPM,99461,240"
2019-06-28 15:17:30.000000000,QUERY_SPREAD,1
2019-06-28 15:17:30.000000000,BEST_BID,"JPM,99359,381"
2019-06-28 15:17:30.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:17:30.000000000,BEST_BID,"JPM,99359,381"
2019-06-28 15:17:30.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:17:40.000000000,QUERY_SPREAD,1
2019-06-28 15:17:40.000000000,BEST_BID,"JPM,99359,171"
2019-06-28 15:17:40.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:17:40.000000000,BEST_BID,"JPM,99359,171"
2019-06-28 15:17:40.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:17:40.000000000,BEST_BID,"JPM,99359,171"
2019-06-28 15:17:40.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:17:40.000000000,BEST_BID,"JPM,99359,171"
2019-06-28 15:17:40.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:17:40.000000000,BEST_BID,"JPM,99359,171"
2019-06-28 15:17:40.000000000,BEST_ASK,"JPM,99461,170"
2019-06-28 15:17:40.000000000,BEST_BID,"JPM,99359,171"
2019-06-28 15:17:40.000000000,BEST_ASK,"JPM,99461,170"
2019-06-28 15:17:40.000000000,BEST_BID,"JPM,99359,171"
2019-06-28 15:17:40.000000000,BEST_ASK,"JPM,99461,170"
2019-06-28 15:17:40.000000000,BEST_BID,"JPM,99359,171"
2019-06-28 15:17:40.000000000,BEST_ASK,"JPM,99461,170"
2019-06-28 15:17:47.509077545,QUERY_SPREAD,46
2019-06-28 15:17:47.509077545,BEST_BID,"JPM,99359,171"
2019-06-28 15:17:47.509077545,BEST_ASK,"JPM,99461,170"
2019-06-28 15:17:50.000000000,QUERY_SPREAD,1
2019-06-28 15:17:50.000000000,BEST_BID,"JPM,99359,196"
2019-06-28 15:17:50.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:17:50.000000000,BEST_BID,"JPM,99359,196"
2019-06-28 15:17:50.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:17:50.000000000,BEST_BID,"JPM,99359,196"
2019-06-28 15:17:50.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:17:50.000000000,BEST_BID,"JPM,99359,196"
2019-06-28 15:17:50.000000000,BEST_ASK,"JPM,99461,195"
2019-06-28 15:17:50.000000000,BEST_BID,"JPM,99359,196"
2019-06-28 15:17:50.000000000,BEST_ASK,"JPM,99461,195"
2019-06-28 15:17:50.000000000,BEST_BID,"JPM,99359,196"
2019-06-28 15:17:50.000000000,BEST_ASK,"JPM,99461,195"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,1
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,381"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,381"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,77
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,380"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,78
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,376"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,79
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,370"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,80
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,365"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,81
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,357"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,82
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,349"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,83
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,347"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"2,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,84
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,346"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,85
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,345"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,86
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,339"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,87
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,336"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"3,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,88
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,332"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,89
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,328"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,90
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,321"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,91
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,313"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,92
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,308"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,93
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,305"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"3,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,94
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,301"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,95
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,296"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,96
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,295"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,97
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,288"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,98
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,282"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,99
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,277"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,100
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,270"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,101
2019-06-28 15:18:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99359,271"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,99461,380"
2019-06-28 15:18:10.000000000,QUERY_SPREAD,1
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,99461,100"
