EventTime,EventType,Event
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,99461,170"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,99461,170"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,99461,170"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,99461,170"
2019-06-28 15:18:20.000000000,QUERY_SPREAD,1
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,99461,100"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,99461,156"
2019-06-28 15:18:22.665255643,QUERY_SPREAD,40
2019-06-28 15:18:22.665255643,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:22.665255643,BEST_ASK,"JPM,99461,56"
2019-06-28 15:18:22.665255643,LAST_TRADE,"100,$99461.0000"
2019-06-28 15:18:30.000000000,QUERY_SPREAD,1
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,99359,141"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,99359,141"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,99359,141"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,99359,141"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,99855,240"
2019-06-28 15:18:40.000000000,QUERY_SPREAD,1
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,99855,156"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,99855,156"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,99855,156"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,99855,156"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,99359,57"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,99855,156"
2019-06-28 15:18:40.573620487,QUERY_SPREAD,29
2019-06-28 15:18:40.573620487,BEST_BID,"JPM,99738,100"
2019-06-28 15:18:40.573620487,BEST_ASK,"JPM,99855,156"
2019-06-28 15:18:42.980809393,QUERY_SPREAD,31
2019-06-28 15:18:42.980809393,BEST_BID,"JPM,99738,100"
2019-06-28 15:18:42.980809393,BEST_ASK,"JPM,99855,56"
2019-06-28 15:18:42.980809393,LAST_TRADE,"100,$99855.0000"
2019-06-28 15:18:45.979043376,QUERY_ORDER_STREAM,72
2019-06-28 15:18:45.979043376,QUERY_SPREAD,72
2019-06-28 15:18:45.979043376,BEST_BID,"JPM,99738,100"
2019-06-28 15:18:45.979043376,BEST_ASK,"JPM,99855,56"
2019-06-28 15:18:50.000000000,QUERY_SPREAD,1
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,99873,195"
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,99873,195"
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,99873,195"
2019-06-28 15:18:50.837309776,QUERY_ORDER_STREAM,61
2019-06-28 15:18:50.837309776,QUERY_SPREAD,61
2019-06-28 15:18:50.837309776,BEST_BID,"JPM,99738,195"
2019-06-28 15:18:50.837309776,BEST_ASK,"JPM,99873,195"
2019-06-28 15:18:58.834602624,QUERY_SPREAD,26
2019-06-28 15:18:58.834602624,BEST_BID,"JPM,99738,195"
2019-06-28 15:18:58.834602624,BEST_ASK,"JPM,99873,195"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,1
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,156"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,156"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,156"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,156"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,156"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,156"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,156"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,156"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,156"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,156"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,77
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,155"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"1,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,78
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,151"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"4,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,79
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,145"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"6,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,80
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,140"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,81
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,132"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"8,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,82
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,124"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"8,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,83
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,122"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"2,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,84
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,121"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"1,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,85
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,120"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"1,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,86
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,114"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"6,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,87
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,111"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"3,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,88
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,107"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"4,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,89
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,103"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"4,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,90
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,96"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"7,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,91
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,88"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"8,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,92
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,83"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,93
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,80"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"3,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,94
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,76"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"4,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,95
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,71"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,96
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,70"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"1,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,97
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,63"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"7,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,98
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,57"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"6,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,99
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,52"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,100
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,99738,45"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:00.000000000,LAST_TRADE,"7,$99738.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,101
2019-06-28 15:19:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:19:04.638795666,QUERY_ORDER_STREAM,64
2019-06-28 15:19:04.638795666,QUERY_SPREAD,64
2019-06-28 15:19:04.638795666,BEST_BID,"JPM,99738,145"
2019-06-28 15:19:04.638795666,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:06.031011936,QUERY_ORDER_STREAM,61
2019-06-28 15:19:06.031011936,QUERY_SPREAD,61
2019-06-28 15:19:06.031011936,BEST_BID,"JPM,99738,245"
2019-06-28 15:19:06.031011936,BEST_ASK,"JPM,99873,156"
2019-06-28 15:19:10.000000000,QUERY_SPREAD,1
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99738,480"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99738,480"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,99873,380"
2019-06-28 15:19:17.805258289,QUERY_SPREAD,20
2019-06-28 15:19:17.805258289,BEST_BID,"JPM,99738,480"
2019-06-28 15:19:17.805258289,BEST_ASK,"JPM,99873,380"
2019-06-28 15:19:18.837930005,QUERY_SPREAD,42
2019-06-28 15:19:18.837930005,BEST_BID,"JPM,99738,480"
2019-06-28 15:19:18.837930005,BEST_ASK,"JPM,99873,380"
2019-06-28 15:19:20.000000000,QUERY_SPREAD,1
2019-06-28 15:19:20.000000000,BEST_BID,"JPM,99738,480"
2019-06-28 15:19:20.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:19:20.000000000,BEST_BID,"JPM,99738,480"
2019-06-28 15:19:20.000000000,BEST_ASK,"JPM,99873,380"
2019-06-28 15:19:27.798881829,QUERY_SPREAD,23
2019-06-28 15:19:27.798881829,BEST_BID,"JPM,99738,480"
2019-06-28 15:19:27.798881829,BEST_ASK,"JPM,99873,280"
2019-06-28 15:19:27.798881829,LAST_TRADE,"100,$99873.0000"
2019-06-28 15:19:30.000000000,QUERY_SPREAD,1
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99738,295"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99738,295"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99738,295"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99738,295"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99738,295"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99738,295"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:19:30.709765447,QUERY_SPREAD,38
2019-06-28 15:19:30.709765447,BEST_BID,"JPM,99738,295"
2019-06-28 15:19:30.709765447,BEST_ASK,"JPM,99820,100"
2019-06-28 15:19:36.613176091,QUERY_ORDER_STREAM,61
2019-06-28 15:19:36.613176091,QUERY_SPREAD,61
2019-06-28 15:19:36.613176091,BEST_BID,"JPM,99739,100"
2019-06-28 15:19:36.613176091,BEST_ASK,"JPM,99820,100"
2019-06-28 15:19:40.000000000,QUERY_SPREAD,1
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99739,380"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99739,380"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,99820,380"
2019-06-28 15:19:40.932061914,QUERY_ORDER_STREAM,71
2019-06-28 15:19:40.932061914,QUERY_SPREAD,71
2019-06-28 15:19:41.718748565,QUERY_SPREAD,28
2019-06-28 15:19:41.718748565,BEST_BID,"JPM,99739,380"
2019-06-28 15:19:41.718748565,BEST_ASK,"JPM,99820,380"
2019-06-28 15:19:45.513673618,QUERY_ORDER_STREAM,63
2019-06-28 15:19:45.513673618,QUERY_SPREAD,63
2019-06-28 15:19:45.513673618,BEST_BID,"JPM,99739,480"
2019-06-28 15:19:45.513673618,BEST_ASK,"JPM,99820,380"
2019-06-28 15:19:50.000000000,QUERY_SPREAD,1
2019-06-28 15:19:50.000000000,BEST_BID,"JPM,99739,340"
2019-06-28 15:19:50.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:19:50.000000000,BEST_BID,"JPM,99739,340"
2019-06-28 15:19:50.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:19:50.000000000,BEST_BID,"JPM,99739,340"
2019-06-28 15:19:50.000000000,BEST_ASK,"JPM,99820,240"
2019-06-28 15:19:50.000000000,BEST_BID,"JPM,99739,340"
2019-06-28 15:19:50.000000000,BEST_ASK,"JPM,99820,240"
2019-06-28 15:19:59.228485215,QUERY_ORDER_STREAM,57
2019-06-28 15:19:59.228485215,QUERY_SPREAD,57
2019-06-28 15:19:59.228485215,BEST_BID,"JPM,99739,340"
2019-06-28 15:19:59.228485215,BEST_ASK,"JPM,99820,240"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,1
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,256"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,256"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,256"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,256"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,256"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,256"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,256"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,256"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,256"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,256"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,77
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,255"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"1,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,78
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,251"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"4,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,79
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,245"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"6,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,80
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,240"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,81
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,232"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"8,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,82
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,224"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"8,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,83
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,222"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"2,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,84
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,221"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"1,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,85
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,220"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"1,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,86
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,214"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"6,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,87
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,211"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"3,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,88
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,207"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"4,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,89
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,203"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"4,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,90
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,196"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"7,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,91
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,188"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"8,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,92
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,183"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,93
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,180"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"3,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,94
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,176"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"4,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,95
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,171"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,96
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,170"
