EventTime,EventType,Event
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"1,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,97
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,163"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"7,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,98
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,157"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"6,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,99
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,152"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,100
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:00.000000000,LAST_TRADE,"7,$99739.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,101
2019-06-28 15:20:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:20:08.070473295,QUERY_ORDER_STREAM,58
2019-06-28 15:20:08.070473295,QUERY_SPREAD,58
2019-06-28 15:20:10.000000000,QUERY_SPREAD,1
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99820,156"
2019-06-28 15:20:20.000000000,QUERY_SPREAD,1
2019-06-28 15:20:20.000000000,BEST_BID,"JPM,99739,369"
2019-06-28 15:20:20.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:20:20.000000000,BEST_BID,"JPM,99739,369"
2019-06-28 15:20:20.000000000,BEST_ASK,"JPM,99820,380"
2019-06-28 15:20:30.000000000,QUERY_SPREAD,1
2019-06-28 15:20:30.000000000,BEST_BID,"JPM,99739,229"
2019-06-28 15:20:30.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:20:30.000000000,BEST_BID,"JPM,99739,229"
2019-06-28 15:20:30.000000000,BEST_ASK,"JPM,99820,100"
2019-06-28 15:20:30.000000000,BEST_BID,"JPM,99739,229"
2019-06-28 15:20:30.000000000,BEST_ASK,"JPM,99820,240"
2019-06-28 15:20:30.000000000,BEST_BID,"JPM,99739,229"
2019-06-28 15:20:30.000000000,BEST_ASK,"JPM,99820,240"
2019-06-28 15:20:35.903689260,QUERY_SPREAD,15
2019-06-28 15:20:35.903689260,BEST_BID,"JPM,99739,229"
2019-06-28 15:20:35.903689260,BEST_ASK,"JPM,99820,240"
2019-06-28 15:20:36.447873892,QUERY_SPREAD,11
2019-06-28 15:20:36.447873892,BEST_BID,"JPM,99739,229"
2019-06-28 15:20:36.447873892,BEST_ASK,"JPM,99820,140"
2019-06-28 15:20:36.447873892,LAST_TRADE,"100,$99820.0000"
2019-06-28 15:20:37.426480256,QUERY_ORDER_STREAM,61
2019-06-28 15:20:37.426480256,QUERY_SPREAD,61
2019-06-28 15:20:37.426480256,BEST_BID,"JPM,99740,100"
2019-06-28 15:20:37.426480256,BEST_ASK,"JPM,99820,140"
2019-06-28 15:20:40.000000000,QUERY_SPREAD,1
2019-06-28 15:20:40.000000000,BEST_BID,"JPM,99740,380"
2019-06-28 15:20:40.000000000,BEST_ASK,"JPM,99872,100"
2019-06-28 15:20:40.000000000,BEST_BID,"JPM,99740,380"
2019-06-28 15:20:40.000000000,BEST_ASK,"JPM,99872,380"
2019-06-28 15:20:45.706244949,QUERY_SPREAD,11
2019-06-28 15:20:45.706244949,BEST_BID,"JPM,99740,380"
2019-06-28 15:20:45.706244949,BEST_ASK,"JPM,99872,380"
2019-06-28 15:20:50.000000000,QUERY_SPREAD,1
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99740,195"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,99872,100"
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99740,195"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,99872,100"
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99740,195"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,99872,100"
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99740,195"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,99872,195"
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99740,195"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,99872,195"
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99740,195"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,99872,195"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,1
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,240"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,100"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,240"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,100"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,240"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,240"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,77
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,239"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"1,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,78
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,235"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"4,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,79
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,229"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"6,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,80
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,224"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,81
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,216"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"8,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,82
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,208"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"8,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,83
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,206"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"2,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,84
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,205"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"1,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,85
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,204"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"1,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,86
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,198"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"6,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,87
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,195"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"3,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,88
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,191"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"4,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,89
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,187"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"4,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,90
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,180"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"7,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,91
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,172"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"8,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,92
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,167"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,93
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,164"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"3,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,94
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,160"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"4,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,95
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,155"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,96
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,154"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"1,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,97
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,147"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"7,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,98
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,141"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"6,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,99
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,136"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,100
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99740,129"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:00.000000000,LAST_TRADE,"7,$99740.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,101
2019-06-28 15:21:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:21:07.494639766,QUERY_SPREAD,49
2019-06-28 15:21:07.494639766,BEST_BID,"JPM,99740,129"
2019-06-28 15:21:07.494639766,BEST_ASK,"JPM,99872,240"
2019-06-28 15:21:10.000000000,QUERY_SPREAD,1
2019-06-28 15:21:10.000000000,BEST_BID,"JPM,99739,369"
2019-06-28 15:21:10.000000000,BEST_ASK,"JPM,99872,100"
2019-06-28 15:21:10.000000000,BEST_BID,"JPM,99739,369"
2019-06-28 15:21:10.000000000,BEST_ASK,"JPM,99872,380"
2019-06-28 15:21:11.699841972,QUERY_SPREAD,8
2019-06-28 15:21:11.699841972,BEST_BID,"JPM,99739,369"
2019-06-28 15:21:11.699841972,BEST_ASK,"JPM,99872,380"
2019-06-28 15:21:16.140405780,QUERY_SPREAD,28
2019-06-28 15:21:16.140405780,BEST_BID,"JPM,99739,369"
2019-06-28 15:21:16.140405780,BEST_ASK,"JPM,99872,280"
2019-06-28 15:21:16.140405780,LAST_TRADE,"100,$99872.0000"
2019-06-28 15:21:20.000000000,QUERY_SPREAD,1
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99888,156"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99888,156"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99888,156"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99888,156"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99888,156"
2019-06-28 15:21:30.000000000,QUERY_SPREAD,1
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99739,159"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99739,159"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99739,159"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99739,159"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99739,159"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99739,159"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99739,159"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99739,159"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 15:21:38.808167067,QUERY_SPREAD,16
2019-06-28 15:21:38.808167067,BEST_BID,"JPM,99739,159"
2019-06-28 15:21:38.808167067,BEST_ASK,"JPM,99888,170"
2019-06-28 15:21:40.000000000,QUERY_SPREAD,1
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99888,156"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99888,156"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99888,156"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99888,156"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99888,156"
2019-06-28 15:21:42.573350157,QUERY_ORDER_STREAM,62
2019-06-28 15:21:42.573350157,QUERY_SPREAD,62
2019-06-28 15:21:47.686979062,QUERY_SPREAD,9
2019-06-28 15:21:47.686979062,BEST_BID,"JPM,99739,145"
2019-06-28 15:21:47.686979062,BEST_ASK,"JPM,99888,156"
2019-06-28 15:21:50.000000000,QUERY_SPREAD,1
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99739,184"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99739,184"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99739,184"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99739,184"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99739,184"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99739,184"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,1
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,184"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,184"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,184"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,184"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,184"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,184"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,77
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,183"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"1,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,78
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,179"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"4,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,79
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,173"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"6,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,80
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,168"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,81
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,160"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"8,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,82
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,152"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"8,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,83
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,150"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"2,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,84
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,149"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"1,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,85
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,148"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"1,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,86
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,142"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"6,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,87
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,139"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"3,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,88
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,135"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"4,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,89
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,131"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"4,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,90
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,124"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"7,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,91
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,116"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"8,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,92
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,111"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,93
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,108"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"3,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,94
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,104"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"4,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,95
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,99"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,96
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,98"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"1,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,97
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,91"
