EventTime,EventType,Event
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"7,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,98
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,85"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"6,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,99
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,80"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,100
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99739,73"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99888,195"
2019-06-28 15:22:00.000000000,LAST_TRADE,"7,$99739.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,101
2019-06-28 15:22:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:22:06.758178697,QUERY_ORDER_STREAM,61
2019-06-28 15:22:06.758178697,QUERY_SPREAD,61
2019-06-28 15:22:10.000000000,QUERY_SPREAD,1
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 15:22:20.000000000,QUERY_SPREAD,1
2019-06-28 15:22:20.000000000,BEST_BID,"JPM,99738,380"
2019-06-28 15:22:20.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:22:20.000000000,BEST_BID,"JPM,99738,380"
2019-06-28 15:22:20.000000000,BEST_ASK,"JPM,99888,380"
2019-06-28 15:22:30.000000000,QUERY_SPREAD,1
2019-06-28 15:22:30.000000000,BEST_BID,"JPM,99738,240"
2019-06-28 15:22:30.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:22:30.000000000,BEST_BID,"JPM,99738,240"
2019-06-28 15:22:30.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:22:30.000000000,BEST_BID,"JPM,99738,240"
2019-06-28 15:22:30.000000000,BEST_ASK,"JPM,99888,240"
2019-06-28 15:22:30.000000000,BEST_BID,"JPM,99738,240"
2019-06-28 15:22:30.000000000,BEST_ASK,"JPM,99888,240"
2019-06-28 15:22:40.000000000,QUERY_SPREAD,1
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99738,170"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,99888,170"
2019-06-28 15:22:50.000000000,QUERY_SPREAD,1
2019-06-28 15:22:50.000000000,BEST_BID,"JPM,99738,380"
2019-06-28 15:22:50.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:22:50.000000000,BEST_BID,"JPM,99738,380"
2019-06-28 15:22:50.000000000,BEST_ASK,"JPM,99888,380"
2019-06-28 15:22:52.559700514,QUERY_ORDER_STREAM,54
2019-06-28 15:22:52.559700514,QUERY_SPREAD,54
2019-06-28 15:22:52.559700514,BEST_BID,"JPM,99739,100"
2019-06-28 15:22:52.559700514,BEST_ASK,"JPM,99888,380"
2019-06-28 15:22:57.782801327,QUERY_SPREAD,39
2019-06-28 15:22:57.782801327,BEST_BID,"JPM,99739,100"
2019-06-28 15:22:57.782801327,BEST_ASK,"JPM,99838,100"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,1
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,195"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,100"
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,195"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,100"
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,195"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,100"
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,195"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,195"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,195"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,77
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,194"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"1,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,78
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,190"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"4,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,79
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,184"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"6,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,80
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,179"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,81
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,171"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"8,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,82
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,163"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"8,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,83
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,161"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"2,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,84
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,160"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"1,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,85
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,159"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"1,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,86
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,153"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"6,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,87
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,150"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"3,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,88
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,146"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"4,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,89
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,142"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"4,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,90
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,135"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"7,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,91
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,127"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"8,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,92
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,122"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,93
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,119"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"3,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,94
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,115"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"4,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,95
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,110"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,96
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,109"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"1,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,97
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,102"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"7,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,98
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,96"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"6,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,99
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,91"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,100
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99739,84"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:00.000000000,LAST_TRADE,"7,$99739.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,101
2019-06-28 15:23:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:23:03.056505601,QUERY_SPREAD,46
2019-06-28 15:23:03.056505601,BEST_BID,"JPM,99739,84"
2019-06-28 15:23:03.056505601,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:08.702960649,QUERY_SPREAD,38
2019-06-28 15:23:08.702960649,BEST_BID,"JPM,99739,84"
2019-06-28 15:23:08.702960649,BEST_ASK,"JPM,99838,195"
2019-06-28 15:23:10.000000000,QUERY_SPREAD,1
2019-06-28 15:23:10.000000000,BEST_BID,"JPM,99738,240"
2019-06-28 15:23:10.000000000,BEST_ASK,"JPM,99838,100"
2019-06-28 15:23:10.000000000,BEST_BID,"JPM,99738,240"
2019-06-28 15:23:10.000000000,BEST_ASK,"JPM,99838,100"
2019-06-28 15:23:10.000000000,BEST_BID,"JPM,99738,240"
2019-06-28 15:23:10.000000000,BEST_ASK,"JPM,99838,240"
2019-06-28 15:23:10.000000000,BEST_BID,"JPM,99738,240"
2019-06-28 15:23:10.000000000,BEST_ASK,"JPM,99838,240"
2019-06-28 15:23:17.006160844,QUERY_SPREAD,9
2019-06-28 15:23:17.006160844,BEST_BID,"JPM,99738,240"
2019-06-28 15:23:17.006160844,BEST_ASK,"JPM,99810,100"
2019-06-28 15:23:20.000000000,QUERY_SPREAD,1
2019-06-28 15:23:20.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:20.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:23:20.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:20.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:23:20.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:20.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:23:20.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:20.000000000,BEST_ASK,"JPM,99810,195"
2019-06-28 15:23:20.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:20.000000000,BEST_ASK,"JPM,99810,195"
2019-06-28 15:23:20.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:20.000000000,BEST_ASK,"JPM,99810,195"
2019-06-28 15:23:30.000000000,QUERY_SPREAD,1
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,99810,195"
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,99810,195"
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,99810,195"
2019-06-28 15:23:34.518510149,QUERY_ORDER_STREAM,73
2019-06-28 15:23:34.518510149,QUERY_SPREAD,73
2019-06-28 15:23:36.691320362,QUERY_SPREAD,44
2019-06-28 15:23:36.691320362,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:36.691320362,BEST_ASK,"JPM,99780,100"
2019-06-28 15:23:40.000000000,QUERY_SPREAD,1
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,99780,100"
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,99780,100"
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,99780,100"
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,99780,195"
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,99780,195"
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,99780,195"
2019-06-28 15:23:50.000000000,QUERY_SPREAD,1
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99780,100"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99780,100"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99780,100"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99780,195"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99780,195"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99780,195"
2019-06-28 15:23:54.414261578,QUERY_ORDER_STREAM,73
2019-06-28 15:23:54.414261578,QUERY_SPREAD,73
2019-06-28 15:23:59.582768871,QUERY_SPREAD,23
2019-06-28 15:23:59.582768871,BEST_BID,"JPM,99738,195"
2019-06-28 15:23:59.582768871,BEST_ASK,"JPM,99780,95"
2019-06-28 15:23:59.582768871,LAST_TRADE,"100,$99780.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,1
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,240"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,240"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,240"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,240"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,77
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,239"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"1,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,78
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,235"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"4,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,79
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,229"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"6,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,80
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,224"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,81
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,216"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"8,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,82
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,208"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"8,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,83
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,206"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"2,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,84
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,205"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"1,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,85
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,204"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"1,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,86
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,198"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"6,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,87
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,195"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"3,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,88
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,191"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"4,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,89
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,187"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"4,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,90
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,180"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"7,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,91
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,172"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"8,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,92
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,167"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,93
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,164"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"3,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,94
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,160"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"4,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,95
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,155"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,96
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,154"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"1,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,97
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,147"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"7,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,98
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,141"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"6,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,99
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,136"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,100
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99738,129"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:00.000000000,LAST_TRADE,"7,$99738.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,101
2019-06-28 15:24:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:24:10.000000000,QUERY_SPREAD,1
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99637,240"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99637,240"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99637,240"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99637,240"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,99810,240"
2019-06-28 15:24:20.000000000,QUERY_SPREAD,1
