EventTime,EventType,Event
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99637,195"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99637,195"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99637,195"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99637,195"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,99810,195"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99637,195"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,99810,195"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99637,195"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,99810,195"
2019-06-28 15:24:30.000000000,QUERY_SPREAD,1
2019-06-28 15:24:30.000000000,BEST_BID,"JPM,99637,380"
2019-06-28 15:24:30.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:24:30.000000000,BEST_BID,"JPM,99637,380"
2019-06-28 15:24:30.000000000,BEST_ASK,"JPM,99810,380"
2019-06-28 15:24:40.000000000,QUERY_SPREAD,1
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,99810,100"
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,99810,170"
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,99810,170"
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,99810,170"
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,99810,170"
2019-06-28 15:24:45.215421572,QUERY_ORDER_STREAM,61
2019-06-28 15:24:45.215421572,QUERY_SPREAD,61
2019-06-28 15:24:45.215421572,BEST_BID,"JPM,99637,170"
2019-06-28 15:24:45.215421572,BEST_ASK,"JPM,99738,100"
2019-06-28 15:24:49.777511957,QUERY_ORDER_STREAM,70
2019-06-28 15:24:49.777511957,QUERY_SPREAD,70
2019-06-28 15:24:50.000000000,QUERY_SPREAD,1
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99637,156"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99738,100"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99637,156"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99738,100"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99637,156"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99738,100"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99637,156"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99738,100"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99637,156"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99738,100"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99637,156"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99738,156"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99637,156"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99738,156"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99637,156"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99738,156"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99637,156"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99738,156"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99637,156"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99738,156"
2019-06-28 15:24:52.444807781,QUERY_SPREAD,45
2019-06-28 15:24:52.444807781,BEST_BID,"JPM,99637,156"
2019-06-28 15:24:52.444807781,BEST_ASK,"JPM,99738,156"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,1
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,100"
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,100"
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,100"
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,100"
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,170"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,77
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,169"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"1,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,78
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,165"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"4,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,79
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,159"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"6,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,80
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,154"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,81
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,146"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"8,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,82
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,138"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"8,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,83
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,136"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"2,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,84
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,135"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"1,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,85
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,134"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"1,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,86
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,128"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"6,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,87
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,125"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"3,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,88
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,121"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"4,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,89
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,117"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"4,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,90
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,110"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"7,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,91
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,102"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"8,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,92
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,97"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,93
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,94"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"3,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,94
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,90"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"4,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,95
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,85"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,96
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,84"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"1,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,97
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,77"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"7,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,98
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,71"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"6,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,99
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,66"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,100
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99637,59"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:00.000000000,LAST_TRADE,"7,$99637.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,101
2019-06-28 15:25:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:25:10.000000000,QUERY_SPREAD,1
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99461,170"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99738,100"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99461,170"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99738,100"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99461,170"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99738,100"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99461,170"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99738,100"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99461,170"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99461,170"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99461,170"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99461,170"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99738,170"
2019-06-28 15:25:20.000000000,QUERY_SPREAD,1
2019-06-28 15:25:20.000000000,BEST_BID,"JPM,99461,380"
2019-06-28 15:25:20.000000000,BEST_ASK,"JPM,99738,100"
2019-06-28 15:25:20.000000000,BEST_BID,"JPM,99461,380"
2019-06-28 15:25:20.000000000,BEST_ASK,"JPM,99738,380"
2019-06-28 15:25:20.943914393,QUERY_ORDER_STREAM,70
2019-06-28 15:25:20.943914393,QUERY_SPREAD,70
2019-06-28 15:25:20.943914393,BEST_BID,"JPM,99461,380"
2019-06-28 15:25:20.943914393,BEST_ASK,"JPM,99637,100"
2019-06-28 15:25:25.928164404,QUERY_ORDER_STREAM,76
2019-06-28 15:25:25.928164404,QUERY_SPREAD,76
2019-06-28 15:25:30.000000000,QUERY_SPREAD,1
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99461,380"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99461,380"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99637,380"
2019-06-28 15:25:31.017861200,QUERY_ORDER_STREAM,74
2019-06-28 15:25:31.017861200,QUERY_SPREAD,74
2019-06-28 15:25:36.926656115,QUERY_SPREAD,47
2019-06-28 15:25:36.926656115,BEST_BID,"JPM,99461,380"
2019-06-28 15:25:36.926656115,BEST_ASK,"JPM,99637,380"
2019-06-28 15:25:40.000000000,QUERY_SPREAD,1
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99461,380"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99461,380"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99637,380"
2019-06-28 15:25:50.000000000,QUERY_SPREAD,1
2019-06-28 15:25:50.000000000,BEST_BID,"JPM,99461,195"
2019-06-28 15:25:50.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:25:50.000000000,BEST_BID,"JPM,99461,195"
2019-06-28 15:25:50.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:25:50.000000000,BEST_BID,"JPM,99461,195"
2019-06-28 15:25:50.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:25:50.000000000,BEST_BID,"JPM,99461,195"
2019-06-28 15:25:50.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:25:50.000000000,BEST_BID,"JPM,99461,195"
2019-06-28 15:25:50.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:25:50.000000000,BEST_BID,"JPM,99461,195"
2019-06-28 15:25:50.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:25:50.441657882,QUERY_SPREAD,34
2019-06-28 15:25:50.441657882,BEST_BID,"JPM,99461,95"
2019-06-28 15:25:50.441657882,BEST_ASK,"JPM,99637,195"
2019-06-28 15:25:50.441657882,LAST_TRADE,"100,$99461.0000"
2019-06-28 15:25:51.790163193,QUERY_SPREAD,20
2019-06-28 15:25:51.790163193,BEST_BID,"JPM,99461,95"
2019-06-28 15:25:51.790163193,BEST_ASK,"JPM,99637,195"
2019-06-28 15:25:59.669398591,QUERY_SPREAD,16
2019-06-28 15:25:59.669398591,BEST_BID,"JPM,99461,95"
2019-06-28 15:25:59.669398591,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,1
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,195"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,195"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,195"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,195"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,195"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,195"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,77
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,194"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"1,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,78
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,190"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"4,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,79
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,184"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"6,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,80
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,179"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,81
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,171"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"8,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,82
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,163"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"8,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,83
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,161"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"2,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,84
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,160"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"1,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,85
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,159"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"1,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,86
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,153"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"6,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,87
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,150"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"3,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,88
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,146"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"4,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,89
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,142"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"4,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,90
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,135"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"7,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,91
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,127"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"8,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,92
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,122"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,93
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,119"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"3,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,94
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,115"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"4,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,95
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,110"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,96
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,109"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"1,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,97
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,102"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"7,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,98
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,96"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"6,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,99
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,91"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,100
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99425,84"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:00.000000000,LAST_TRADE,"7,$99425.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,101
2019-06-28 15:26:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:26:10.000000000,QUERY_SPREAD,1
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99637,170"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99637,170"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99637,170"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99637,170"
2019-06-28 15:26:13.619352015,QUERY_ORDER_STREAM,76
2019-06-28 15:26:13.619352015,QUERY_SPREAD,76
2019-06-28 15:26:20.000000000,QUERY_SPREAD,1
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99392,380"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99392,380"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99637,380"
2019-06-28 15:26:25.533488796,QUERY_SPREAD,3
2019-06-28 15:26:25.533488796,BEST_BID,"JPM,99392,380"
2019-06-28 15:26:25.533488796,BEST_ASK,"JPM,99637,380"
2019-06-28 15:26:30.000000000,QUERY_SPREAD,1
2019-06-28 15:26:30.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 15:26:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:30.000000000,BEST_BID,"JPM,99392,195"
