EventTime,EventType,Event
2019-06-28 15:26:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:30.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 15:26:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:30.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 15:26:30.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:30.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 15:26:30.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:30.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 15:26:30.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:26:40.000000000,QUERY_SPREAD,1
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99637,170"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99637,170"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99637,170"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99637,170"
2019-06-28 15:26:49.504514436,QUERY_SPREAD,33
2019-06-28 15:26:49.504514436,BEST_BID,"JPM,99594,100"
2019-06-28 15:26:49.504514436,BEST_ASK,"JPM,99637,170"
2019-06-28 15:26:50.000000000,QUERY_SPREAD,1
2019-06-28 15:26:50.000000000,BEST_BID,"JPM,99594,380"
2019-06-28 15:26:50.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:26:50.000000000,BEST_BID,"JPM,99594,380"
2019-06-28 15:26:50.000000000,BEST_ASK,"JPM,99637,380"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,1
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,195"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,195"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,195"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,195"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,195"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,195"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,77
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,194"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"1,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,78
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,190"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"4,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,79
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,184"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"6,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,80
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,179"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,81
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,171"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"8,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,82
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,163"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"8,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,83
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,161"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"2,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,84
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,160"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"1,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,85
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,159"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"1,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,86
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,153"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"6,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,87
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,150"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"3,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,88
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,146"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"4,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,89
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,142"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"4,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,90
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,135"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"7,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,91
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,127"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"8,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,92
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,122"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,93
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,119"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"3,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,94
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,115"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"4,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,95
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,110"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,96
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,109"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"1,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,97
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,102"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"7,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,98
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,96"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"6,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,99
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,91"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,100
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99594,84"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99637,195"
2019-06-28 15:27:00.000000000,LAST_TRADE,"7,$99594.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,101
2019-06-28 15:27:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:27:10.000000000,QUERY_SPREAD,1
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99637,170"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99637,170"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99637,170"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99637,170"
2019-06-28 15:27:10.905100432,QUERY_SPREAD,38
2019-06-28 15:27:10.905100432,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:10.905100432,BEST_ASK,"JPM,99546,100"
2019-06-28 15:27:20.000000000,QUERY_SPREAD,1
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99546,100"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99546,100"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99546,100"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99546,100"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99546,170"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99546,170"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99546,170"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99546,170"
2019-06-28 15:27:21.816925884,QUERY_SPREAD,14
2019-06-28 15:27:21.816925884,BEST_BID,"JPM,99392,170"
2019-06-28 15:27:21.816925884,BEST_ASK,"JPM,99546,70"
2019-06-28 15:27:21.816925884,LAST_TRADE,"100,$99546.0000"
2019-06-28 15:27:26.983615930,QUERY_SPREAD,30
2019-06-28 15:27:26.983615930,BEST_BID,"JPM,99446,100"
2019-06-28 15:27:26.983615930,BEST_ASK,"JPM,99546,70"
2019-06-28 15:27:30.000000000,QUERY_SPREAD,1
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99446,240"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99446,240"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99446,240"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99637,240"
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99446,240"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99637,240"
2019-06-28 15:27:37.366250602,QUERY_SPREAD,10
2019-06-28 15:27:37.366250602,BEST_BID,"JPM,99446,240"
2019-06-28 15:27:37.366250602,BEST_ASK,"JPM,99616,100"
2019-06-28 15:27:40.000000000,QUERY_SPREAD,1
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99446,156"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99446,156"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99446,156"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99446,156"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99446,156"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99446,156"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99446,156"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99446,156"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99446,156"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99446,156"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:27:50.000000000,QUERY_SPREAD,1
2019-06-28 15:27:50.000000000,BEST_BID,"JPM,99446,195"
2019-06-28 15:27:50.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:27:50.000000000,BEST_BID,"JPM,99446,195"
2019-06-28 15:27:50.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:27:50.000000000,BEST_BID,"JPM,99446,195"
2019-06-28 15:27:50.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:27:50.000000000,BEST_BID,"JPM,99446,195"
2019-06-28 15:27:50.000000000,BEST_ASK,"JPM,99616,195"
2019-06-28 15:27:50.000000000,BEST_BID,"JPM,99446,195"
2019-06-28 15:27:50.000000000,BEST_ASK,"JPM,99616,195"
2019-06-28 15:27:50.000000000,BEST_BID,"JPM,99446,195"
2019-06-28 15:27:50.000000000,BEST_ASK,"JPM,99616,195"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,1
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,240"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,240"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,240"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,240"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,77
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,239"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"1,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,78
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,235"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"4,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,79
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,229"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"6,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,80
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,224"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,81
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,216"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"8,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,82
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,208"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"8,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,83
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,206"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"2,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,84
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,205"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"1,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,85
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,204"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"1,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,86
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,198"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"6,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,87
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,195"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"3,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,88
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,191"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"4,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,89
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,187"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"4,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,90
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,180"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"7,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,91
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,172"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"8,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,92
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,167"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,93
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,164"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"3,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,94
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,160"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"4,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,95
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,155"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,96
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,154"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"1,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,97
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,147"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"7,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,98
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,141"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"6,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,99
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,136"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,100
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99446,129"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99616,240"
2019-06-28 15:28:00.000000000,LAST_TRADE,"7,$99446.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,101
2019-06-28 15:28:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:28:10.000000000,QUERY_SPREAD,1
2019-06-28 15:28:10.000000000,BEST_BID,"JPM,99392,380"
2019-06-28 15:28:10.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:28:10.000000000,BEST_BID,"JPM,99392,380"
2019-06-28 15:28:10.000000000,BEST_ASK,"JPM,99616,380"
2019-06-28 15:28:20.000000000,QUERY_SPREAD,1
2019-06-28 15:28:20.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 15:28:20.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:28:20.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 15:28:20.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:28:20.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 15:28:20.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:28:20.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 15:28:20.000000000,BEST_ASK,"JPM,99616,195"
2019-06-28 15:28:20.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 15:28:20.000000000,BEST_ASK,"JPM,99616,195"
2019-06-28 15:28:20.000000000,BEST_BID,"JPM,99392,195"
2019-06-28 15:28:20.000000000,BEST_ASK,"JPM,99616,195"
2019-06-28 15:28:21.059397820,QUERY_ORDER_STREAM,71
2019-06-28 15:28:21.059397820,QUERY_SPREAD,71
2019-06-28 15:28:24.573252802,QUERY_ORDER_STREAM,69
2019-06-28 15:28:24.573252802,QUERY_SPREAD,69
2019-06-28 15:28:24.573252802,BEST_BID,"JPM,99392,195"
2019-06-28 15:28:24.573252802,BEST_ASK,"JPM,99446,100"
2019-06-28 15:28:30.000000000,QUERY_SPREAD,1
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99392,156"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99392,156"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99392,156"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99392,156"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99392,156"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99392,156"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99446,156"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99392,156"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99446,156"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99392,156"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99446,156"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99392,156"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99446,156"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99392,156"
