EventTime,EventType,Event
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99446,156"
2019-06-28 15:28:34.011040988,QUERY_ORDER_STREAM,52
2019-06-28 15:28:34.011040988,QUERY_SPREAD,52
2019-06-28 15:28:34.011040988,BEST_BID,"JPM,99392,156"
2019-06-28 15:28:34.011040988,BEST_ASK,"JPM,99446,256"
2019-06-28 15:28:40.000000000,QUERY_SPREAD,1
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,99446,200"
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,99446,200"
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,99446,340"
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99392,240"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,99446,340"
2019-06-28 15:28:41.321800149,QUERY_ORDER_STREAM,76
2019-06-28 15:28:41.321800149,QUERY_SPREAD,76
2019-06-28 15:28:42.775390038,QUERY_SPREAD,6
2019-06-28 15:28:42.775390038,BEST_BID,"JPM,99392,140"
2019-06-28 15:28:42.775390038,BEST_ASK,"JPM,99446,340"
2019-06-28 15:28:42.775390038,LAST_TRADE,"100,$99392.0000"
2019-06-28 15:28:50.000000000,QUERY_SPREAD,1
2019-06-28 15:28:50.000000000,BEST_BID,"JPM,99359,281"
2019-06-28 15:28:50.000000000,BEST_ASK,"JPM,99446,200"
2019-06-28 15:28:50.000000000,BEST_BID,"JPM,99359,281"
2019-06-28 15:28:50.000000000,BEST_ASK,"JPM,99446,480"
2019-06-28 15:28:56.341264136,QUERY_SPREAD,8
2019-06-28 15:28:56.341264136,BEST_BID,"JPM,99359,281"
2019-06-28 15:28:56.341264136,BEST_ASK,"JPM,99446,480"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,1
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,200"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,200"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,200"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,200"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,77
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,70"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,78
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,66"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,79
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,60"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,80
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,55"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,81
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,47"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,82
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,39"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,83
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,37"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,LAST_TRADE,"2,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,84
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,36"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,85
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,35"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,86
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,29"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,87
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,26"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,LAST_TRADE,"3,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,88
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,22"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,89
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,18"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,90
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,11"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,91
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99359,3"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99446,270"
2019-06-28 15:29:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,92
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99358,170"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:00.000000000,LAST_TRADE,"3,$99359.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,93
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99358,167"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:00.000000000,LAST_TRADE,"3,$99358.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,94
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99358,163"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:00.000000000,LAST_TRADE,"4,$99358.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,95
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99358,158"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:00.000000000,LAST_TRADE,"5,$99358.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,96
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99358,157"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:00.000000000,LAST_TRADE,"1,$99358.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,97
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99358,150"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:00.000000000,LAST_TRADE,"7,$99358.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,98
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99358,144"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:00.000000000,LAST_TRADE,"6,$99358.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,99
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99358,139"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:00.000000000,LAST_TRADE,"5,$99358.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,100
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99358,132"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:00.000000000,LAST_TRADE,"7,$99358.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,101
2019-06-28 15:29:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99358,133"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:08.678349190,QUERY_ORDER_STREAM,52
2019-06-28 15:29:08.678349190,QUERY_SPREAD,52
2019-06-28 15:29:10.000000000,QUERY_SPREAD,1
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99358,203"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99358,203"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99358,203"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,99359,142"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99358,203"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,99359,142"
2019-06-28 15:29:20.000000000,QUERY_SPREAD,1
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99358,119"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99358,119"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99358,119"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99358,119"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99358,119"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99358,119"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,99359,58"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99358,119"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,99359,58"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99358,119"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,99359,58"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99358,119"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,99359,58"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99358,119"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,99359,58"
2019-06-28 15:29:30.000000000,QUERY_SPREAD,1
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99358,158"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99358,158"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99358,158"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,99359,2"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99358,158"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,99359,97"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99358,158"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,99359,97"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99358,158"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,99359,97"
2019-06-28 15:29:31.307383942,QUERY_ORDER_STREAM,74
2019-06-28 15:29:31.307383942,QUERY_SPREAD,74
2019-06-28 15:29:31.436249621,QUERY_SPREAD,32
2019-06-28 15:29:31.436249621,BEST_BID,"JPM,99358,158"
2019-06-28 15:29:31.436249621,BEST_ASK,"JPM,99359,97"
2019-06-28 15:29:36.839871262,QUERY_SPREAD,3
2019-06-28 15:29:36.839871262,BEST_BID,"JPM,99359,3"
2019-06-28 15:29:36.839871262,BEST_ASK,"JPM,99446,192"
2019-06-28 15:29:36.839871262,LAST_TRADE,"97,$99359.0000"
2019-06-28 15:29:40.000000000,QUERY_SPREAD,1
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99359,59"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99359,59"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99359,59"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99359,59"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99359,59"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99359,59"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99446,156"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99359,59"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99446,156"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99359,59"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99446,156"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99359,59"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99446,156"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99359,59"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99446,156"
2019-06-28 15:29:40.323701197,QUERY_ORDER_STREAM,73
2019-06-28 15:29:40.323701197,QUERY_SPREAD,73
2019-06-28 15:29:40.323701197,BEST_BID,"JPM,99359,159"
2019-06-28 15:29:40.323701197,BEST_ASK,"JPM,99446,156"
2019-06-28 15:29:50.000000000,QUERY_SPREAD,1
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,99359,198"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,99359,198"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,99359,198"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,99359,198"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,99446,195"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,99359,198"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,99446,195"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,99359,198"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,99446,195"
2019-06-28 15:29:52.670743113,QUERY_SPREAD,43
2019-06-28 15:29:52.670743113,BEST_BID,"JPM,99359,198"
2019-06-28 15:29:52.670743113,BEST_ASK,"JPM,99446,195"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,1
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,383"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,383"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,77
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,382"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,78
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,378"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,79
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,372"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,80
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,367"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,81
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,359"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,82
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,351"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,83
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,349"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"2,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,84
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,348"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,85
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,347"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,86
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,341"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,87
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,338"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"3,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,88
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,334"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,89
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,330"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,90
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,323"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,91
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,315"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"8,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,92
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,310"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,93
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,307"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"3,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,94
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,303"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"4,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,95
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,298"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,96
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,297"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"1,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,97
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,290"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,98
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,284"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"6,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,99
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,279"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,100
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,272"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:00.000000000,LAST_TRADE,"7,$99359.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,101
2019-06-28 15:30:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99359,273"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:10.000000000,QUERY_SPREAD,1
2019-06-28 15:30:10.000000000,BEST_BID,"JPM,99359,281"
2019-06-28 15:30:10.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:30:10.000000000,BEST_BID,"JPM,99359,281"
2019-06-28 15:30:10.000000000,BEST_ASK,"JPM,99446,380"
2019-06-28 15:30:20.000000000,QUERY_SPREAD,1
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,99359,141"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,99359,141"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,99359,141"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,99446,240"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,99359,141"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,99446,240"
2019-06-28 15:30:30.000000000,QUERY_SPREAD,1
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,99446,170"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,99446,170"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,99446,170"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,99446,170"
2019-06-28 15:30:40.000000000,QUERY_SPREAD,1
2019-06-28 15:30:40.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:30:40.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:30:40.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:30:40.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:30:40.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:30:40.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:30:40.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:30:40.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:30:40.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:30:40.000000000,BEST_ASK,"JPM,99446,170"
2019-06-28 15:30:40.000000000,BEST_BID,"JPM,99359,71"
