EventTime,EventType,Event
2019-06-28 15:30:40.000000000,BEST_ASK,"JPM,99446,170"
2019-06-28 15:30:40.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:30:40.000000000,BEST_ASK,"JPM,99446,170"
2019-06-28 15:30:40.000000000,BEST_BID,"JPM,99359,71"
2019-06-28 15:30:40.000000000,BEST_ASK,"JPM,99446,170"
2019-06-28 15:30:45.992454505,QUERY_SPREAD,24
2019-06-28 15:30:45.992454505,BEST_BID,"JPM,99358,133"
2019-06-28 15:30:45.992454505,BEST_ASK,"JPM,99359,29"
2019-06-28 15:30:45.992454505,LAST_TRADE,"71,$99359.0000"
2019-06-28 15:30:48.585805185,QUERY_SPREAD,21
2019-06-28 15:30:48.585805185,BEST_BID,"JPM,99358,133"
2019-06-28 15:30:48.585805185,BEST_ASK,"JPM,99359,29"
2019-06-28 15:30:50.000000000,QUERY_SPREAD,1
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,99358,343"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,99358,343"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,99359,309"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,1
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,203"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,203"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,203"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,203"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,77
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,202"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"1,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,78
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,198"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"4,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,79
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,192"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"6,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,80
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,187"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,81
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,179"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"8,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,82
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,171"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"8,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,83
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,169"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"2,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,84
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,168"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"1,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,85
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,167"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"1,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,86
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,161"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"6,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,87
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,158"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"3,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,88
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,154"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"4,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,89
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,150"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"4,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,90
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,143"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"7,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,91
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,135"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"8,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,92
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,130"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,93
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,127"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"3,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,94
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,123"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"4,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,95
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,118"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,96
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,117"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"1,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,97
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,110"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"7,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,98
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,104"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"6,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,99
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,99"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,100
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,92"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:00.000000000,LAST_TRADE,"7,$99358.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,101
2019-06-28 15:31:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99358,93"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99359,169"
2019-06-28 15:31:10.000000000,QUERY_SPREAD,1
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,99358,96"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,99358,96"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,99358,96"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,99358,96"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,99359,124"
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,99358,96"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,99359,124"
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,99358,96"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,99359,124"
2019-06-28 15:31:16.892322953,QUERY_SPREAD,18
2019-06-28 15:31:16.892322953,BEST_BID,"JPM,99301,192"
2019-06-28 15:31:16.892322953,BEST_ASK,"JPM,99358,4"
2019-06-28 15:31:16.892322953,LAST_TRADE,"96,$99358.0000"
2019-06-28 15:31:20.000000000,QUERY_SPREAD,1
2019-06-28 15:31:20.000000000,BEST_BID,"JPM,99301,195"
2019-06-28 15:31:20.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:31:20.000000000,BEST_BID,"JPM,99301,195"
2019-06-28 15:31:20.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:31:20.000000000,BEST_BID,"JPM,99301,195"
2019-06-28 15:31:20.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:31:20.000000000,BEST_BID,"JPM,99301,195"
2019-06-28 15:31:20.000000000,BEST_ASK,"JPM,99358,99"
2019-06-28 15:31:20.000000000,BEST_BID,"JPM,99301,195"
2019-06-28 15:31:20.000000000,BEST_ASK,"JPM,99358,99"
2019-06-28 15:31:20.000000000,BEST_BID,"JPM,99301,195"
2019-06-28 15:31:20.000000000,BEST_ASK,"JPM,99358,99"
2019-06-28 15:31:30.000000000,QUERY_SPREAD,1
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,99301,240"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,99301,240"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,99301,240"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,99301,240"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:31:40.000000000,QUERY_SPREAD,1
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,99301,240"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,99301,240"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,99301,240"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,99301,240"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:31:42.958610123,QUERY_SPREAD,42
2019-06-28 15:31:42.958610123,BEST_BID,"JPM,99301,240"
2019-06-28 15:31:42.958610123,BEST_ASK,"JPM,99358,144"
2019-06-28 15:31:49.361931236,QUERY_ORDER_STREAM,63
2019-06-28 15:31:49.361931236,QUERY_SPREAD,63
2019-06-28 15:31:50.000000000,QUERY_SPREAD,1
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99301,156"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99301,156"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99301,156"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99301,156"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99301,156"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99301,156"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99358,60"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99301,156"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99358,60"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99301,156"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99358,60"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99301,156"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99358,60"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99301,156"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99358,60"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,1
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,170"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,170"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,170"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,170"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,170"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,170"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,170"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,170"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,77
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,169"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"1,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,78
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,165"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"4,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,79
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,159"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"6,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,80
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,154"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,81
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,146"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"8,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,82
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,138"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"8,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,83
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,136"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"2,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,84
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,135"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"1,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,85
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,134"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"1,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,86
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,128"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"6,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,87
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,125"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"3,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,88
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,121"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"4,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,89
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,117"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"4,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,90
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,110"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"7,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,91
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,102"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"8,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,92
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,97"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,93
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,94"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"3,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,94
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,90"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"4,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,95
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,85"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,96
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,84"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"1,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,97
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,77"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"7,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,98
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"6,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,99
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,66"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,100
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,59"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:00.000000000,LAST_TRADE,"7,$99301.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,101
2019-06-28 15:32:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99301,60"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:10.000000000,QUERY_SPREAD,1
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,99301,96"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,99301,96"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,99301,96"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,99301,96"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,99358,99"
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,99301,96"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,99358,99"
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,99301,96"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,99358,99"
2019-06-28 15:32:17.487377351,QUERY_SPREAD,17
2019-06-28 15:32:17.487377351,BEST_BID,"JPM,99301,96"
2019-06-28 15:32:17.487377351,BEST_ASK,"JPM,99323,100"
2019-06-28 15:32:20.000000000,QUERY_SPREAD,1
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99301,57"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99323,100"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99301,57"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99323,100"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99301,57"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99323,100"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99301,57"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99323,100"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99301,57"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99323,100"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99301,57"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99323,156"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99301,57"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99323,156"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99301,57"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99323,156"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99301,57"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99323,156"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99301,57"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99323,156"
2019-06-28 15:32:30.000000000,QUERY_SPREAD,1
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,99323,100"
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,99323,100"
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,99323,100"
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,99323,100"
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,99323,170"
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,99323,170"
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,99323,170"
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,99323,170"
2019-06-28 15:32:31.690349426,QUERY_SPREAD,16
2019-06-28 15:32:31.690349426,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:31.690349426,BEST_ASK,"JPM,99323,70"
2019-06-28 15:32:31.690349426,LAST_TRADE,"100,$99323.0000"
2019-06-28 15:32:40.000000000,QUERY_SPREAD,1
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,99358,74"
