EventTime,EventType,Event
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:32:50.000000000,QUERY_SPREAD,1
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,99301,96"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,99301,96"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,99301,96"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,99301,96"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,99358,99"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,99301,96"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,99358,99"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,99301,96"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,99358,99"
2019-06-28 15:32:58.057603618,QUERY_SPREAD,48
2019-06-28 15:32:58.057603618,BEST_BID,"JPM,99301,96"
2019-06-28 15:32:58.057603618,BEST_ASK,"JPM,99358,99"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,1
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,71"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,77
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,70"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,LAST_TRADE,"1,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,78
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,66"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,LAST_TRADE,"4,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,79
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,60"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,LAST_TRADE,"6,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,80
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,55"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,LAST_TRADE,"5,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,81
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,47"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,LAST_TRADE,"8,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,82
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,39"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,LAST_TRADE,"8,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,83
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,37"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,LAST_TRADE,"2,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,84
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,36"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,LAST_TRADE,"1,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,85
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,35"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,LAST_TRADE,"1,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,86
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,29"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,LAST_TRADE,"6,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,87
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,26"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,LAST_TRADE,"3,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,88
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,22"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,LAST_TRADE,"4,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,89
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,18"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,LAST_TRADE,"4,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,90
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,11"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,LAST_TRADE,"7,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,91
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99301,3"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:00.000000000,LAST_TRADE,"8,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,92
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99287,170"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:00.000000000,LAST_TRADE,"3,$99301.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,93
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99287,167"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:00.000000000,LAST_TRADE,"3,$99287.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,94
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99287,163"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:00.000000000,LAST_TRADE,"4,$99287.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,95
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99287,158"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:00.000000000,LAST_TRADE,"5,$99287.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,96
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:00.000000000,LAST_TRADE,"1,$99287.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,97
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99287,150"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:00.000000000,LAST_TRADE,"7,$99287.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,98
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99287,144"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:00.000000000,LAST_TRADE,"6,$99287.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,99
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99287,139"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:00.000000000,LAST_TRADE,"5,$99287.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,100
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99287,132"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:00.000000000,LAST_TRADE,"7,$99287.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,101
2019-06-28 15:33:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99287,133"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:03.064444643,QUERY_ORDER_STREAM,54
2019-06-28 15:33:03.064444643,QUERY_SPREAD,54
2019-06-28 15:33:03.064444643,BEST_BID,"JPM,99287,33"
2019-06-28 15:33:03.064444643,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:03.064444643,LAST_TRADE,"100,$99287.0000"
2019-06-28 15:33:03.088323186,QUERY_ORDER_STREAM,65
2019-06-28 15:33:03.088323186,QUERY_SPREAD,65
2019-06-28 15:33:03.088323186,BEST_BID,"JPM,99287,133"
2019-06-28 15:33:03.088323186,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:10.000000000,QUERY_SPREAD,1
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99301,58"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99301,58"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99301,58"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99301,58"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99301,58"
2019-06-28 15:33:20.000000000,QUERY_SPREAD,1
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,99287,241"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,99287,241"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,99301,2"
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,99287,241"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,99301,142"
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,99287,241"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,99301,142"
2019-06-28 15:33:27.755403562,QUERY_SPREAD,36
2019-06-28 15:33:27.755403562,BEST_BID,"JPM,99287,241"
2019-06-28 15:33:27.755403562,BEST_ASK,"JPM,99301,42"
2019-06-28 15:33:27.755403562,LAST_TRADE,"100,$99301.0000"
2019-06-28 15:33:30.000000000,QUERY_SPREAD,1
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99358,60"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99358,60"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99358,60"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99358,60"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99287,157"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99358,60"
2019-06-28 15:33:40.000000000,QUERY_SPREAD,1
2019-06-28 15:33:40.000000000,BEST_BID,"JPM,99287,381"
2019-06-28 15:33:40.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:33:40.000000000,BEST_BID,"JPM,99287,381"
2019-06-28 15:33:40.000000000,BEST_ASK,"JPM,99358,284"
2019-06-28 15:33:45.260114681,QUERY_SPREAD,9
2019-06-28 15:33:45.260114681,BEST_BID,"JPM,99287,381"
2019-06-28 15:33:45.260114681,BEST_ASK,"JPM,99358,284"
2019-06-28 15:33:50.000000000,QUERY_SPREAD,1
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,99287,171"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,99287,171"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,99287,171"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,99287,171"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,99287,171"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,99287,171"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,99287,171"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,99287,171"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,99358,74"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,1
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,241"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,241"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,4"
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,241"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,241"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,77
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,240"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"1,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,78
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,236"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"4,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,79
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,230"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"6,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,80
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,225"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,81
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,217"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"8,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,82
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,209"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"8,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,83
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,207"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"2,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,84
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,206"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"1,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,85
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,205"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"1,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,86
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,199"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"6,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,87
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,196"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"3,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,88
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,192"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"4,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,89
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,188"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"4,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,90
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,181"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"7,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,91
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,173"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"8,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,92
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,168"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,93
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,165"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"3,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,94
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,161"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"4,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,95
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,156"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,96
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,155"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"1,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,97
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,148"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"7,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,98
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,142"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"6,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,99
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,137"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,100
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,130"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:00.000000000,LAST_TRADE,"7,$99287.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,101
2019-06-28 15:34:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99287,131"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99358,144"
2019-06-28 15:34:02.278011277,QUERY_SPREAD,18
2019-06-28 15:34:02.278011277,BEST_BID,"JPM,99287,131"
2019-06-28 15:34:02.278011277,BEST_ASK,"JPM,99358,140"
2019-06-28 15:34:04.203896331,QUERY_SPREAD,48
2019-06-28 15:34:04.203896331,BEST_BID,"JPM,99287,131"
2019-06-28 15:34:04.203896331,BEST_ASK,"JPM,99358,140"
2019-06-28 15:34:10.000000000,QUERY_SPREAD,1
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,99359,85"
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,99359,85"
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,99359,85"
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,99359,85"
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,99359,85"
2019-06-28 15:34:20.000000000,QUERY_SPREAD,1
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99287,71"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99287,71"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99287,71"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99287,71"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99287,71"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99359,99"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99287,71"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99359,99"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99287,71"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99359,99"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99287,71"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99359,99"
2019-06-28 15:34:29.408063087,QUERY_SPREAD,16
2019-06-28 15:34:29.408063087,BEST_BID,"JPM,99287,71"
2019-06-28 15:34:29.408063087,BEST_ASK,"JPM,99359,99"
2019-06-28 15:34:30.000000000,QUERY_SPREAD,1
2019-06-28 15:34:30.000000000,BEST_BID,"JPM,99287,281"
2019-06-28 15:34:30.000000000,BEST_ASK,"JPM,99359,29"
2019-06-28 15:34:30.000000000,BEST_BID,"JPM,99287,281"
2019-06-28 15:34:30.000000000,BEST_ASK,"JPM,99359,309"
2019-06-28 15:34:31.175579111,QUERY_SPREAD,23
2019-06-28 15:34:31.175579111,BEST_BID,"JPM,99287,281"
